Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.04371,0.06899,0.07152,0.04047,0.0832,0.05358,0.07038,0.05595,0.04628,0.01293,0.01328,0.00048,0
20 to 24,0,0,0,0.10236,0.39033,0.4381,0.31789,0.27176,0.32982,0.23622,0.209,0.17334,0.1419,0.05701,0.00096,0.00267
25 to 29,0,0,0,0.06943,0.44119,0.87011,0.61815,0.59836,0.61021,0.48204,0.51621,0.37604,0.2983,0.17241,0.00147,0.00324
30 to 34,0,0,0,0.06778,0.3856,0.652,0.84713,0.67097,0.75369,0.64721,0.63013,0.54751,0.34411,0.16651,0.0026,0.00341
35 to 39,0,0,0,0.06493,0.43785,0.65604,0.76563,0.95552,0.83124,0.73331,0.67624,0.53202,0.4191,0.06918,0.00302,0.00631
40 to 44,0,0,0,0.07459,0.34087,0.62493,0.70749,0.95851,1.05007,0.78225,0.94419,0.7013,0.46726,0.16062,0.00273,0.00213
45 to 49,0,0,0,0.06179,0.28689,0.46042,0.60699,0.69704,0.88664,0.80229,0.95706,0.58136,0.47947,0.14554,0.00239,8.00E-04
50 to 54,0,0,0,0.03931,0.23727,0.40996,0.39659,0.54975,0.69028,0.55978,0.78759,0.58382,0.39682,0.18054,0.00158,0.00079
55 to 59,0,0,0,0.02229,0.13027,0.22634,0.27653,0.26141,0.28619,0.34039,0.4566,0.43656,0.36604,0.11627,0.00312,0
60 to 64,0,0,0,0.0104,0.08372,0.1317,0.12914,0.09432,0.14261,0.11936,0.15163,0.17607,0.12439,0.08211,0.00146,0
65 to 69,0,0,0,0.00487,0.01785,0.0351,0.03766,0.02916,0.03485,0.03978,0.02766,0.02957,0.03577,0.01417,0.00053,0.00033
70 to 74,0,0,0,5.00E-05,0.00076,7.00E-04,3.00E-04,0.00068,0.00079,0.00084,0.00088,0.00046,0.00046,0.00079,2.00E-05,0
75+,0,0,0,0,0.00021,0.00021,0.00025,0.00045,0.00099,0.00047,0.00075,0.00046,0.00083,0.00038,3.00E-05,0
