Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.00326,0.02249,0.02513,0.01253,0.02717,0.01647,0.02023,0.0161,0.01058,0.00262,0.00306,0.00013,0
20 to 24,0,0,0,0.03337,0.55662,0.67339,0.4304,0.38824,0.44345,0.29703,0.26304,0.17328,0.12573,0.05744,0.00115,0.00319
25 to 29,0,0,0,0.02439,0.67814,1.44154,0.90211,0.92138,0.88431,0.6533,0.70029,0.40518,0.28488,0.18722,0.00189,0.00417
30 to 34,0,0,0,0.02098,0.52208,0.9515,1.08897,0.9101,0.96212,0.77266,0.75299,0.51965,0.28947,0.15926,0.00294,0.00387
35 to 39,0,0,0,0.0212,0.62551,1.01019,1.03849,1.36753,1.11964,0.92373,0.85265,0.53281,0.37201,0.06982,0.00361,0.00755
40 to 44,0,0,0,0.02292,0.4583,0.90565,0.90314,1.29106,1.33114,0.92738,1.12044,0.66099,0.39035,0.15256,0.00308,0.0024
45 to 49,0,0,0,0.01776,0.36073,0.62401,0.72464,0.87804,1.05113,0.88951,1.06212,0.51244,0.37459,0.12928,0.00252,0.00084
50 to 54,0,0,0,0.01131,0.29863,0.55615,0.47392,0.69317,0.81913,0.62123,0.87488,0.51511,0.31031,0.16053,0.00166,0.00083
55 to 59,0,0,0,0.00509,0.13023,0.24388,0.26246,0.2618,0.26974,0.30004,0.40286,0.30594,0.22736,0.08212,0.00261,0
60 to 64,0,0,0,0.00211,0.07418,0.12578,0.10864,0.08372,0.11913,0.09325,0.11857,0.10936,0.06848,0.0514,0.00108,0
65 to 69,0,0,0,0.00112,0.01798,0.03811,0.03602,0.02943,0.03311,0.03533,0.02459,0.02089,0.02239,0.01008,0.00045,0.00027
70 to 74,0,0,0,1.00E-05,0.00091,9.00E-04,0.00034,0.00082,0.00089,0.00088,0.00092,0.00038,0.00034,0.00066,2.00E-05,0
75+,0,0,0,0,0.00026,0.00027,0.00029,0.00054,0.00112,5.00E-04,0.00079,0.00039,0.00061,0.00032,3.00E-05,0
