Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.0302,0.06466,0.07316,0.03888,0.07683,0.05595,0.07673,0.06271,0.03451,0.00639,0.00211,4.00E-04,0
20 to 24,0,0,0,0.09594,0.49617,0.60783,0.41415,0.34037,0.46716,0.34932,0.31769,0.17529,0.09516,0.01231,0.00108,0.00301
25 to 29,0,0,0,0.07102,0.61211,1.31761,0.879,0.81798,0.94335,0.77802,0.85645,0.41504,0.21833,0.04063,0.00181,0.00399
30 to 34,0,0,0,0.06511,0.50237,0.92713,1.13114,0.86131,1.09413,0.98092,0.9817,0.56745,0.2365,0.03684,0.003,0.00394
35 to 39,0,0,0,0.05996,0.54839,0.89682,0.98282,1.17918,1.16007,1.06847,1.01283,0.5301,0.27692,0.01472,0.00335,0.00701
40 to 44,0,0,0,0.07789,0.48281,0.96611,1.02705,1.33769,1.65728,1.28896,1.59925,0.79022,0.34915,0.03864,0.00344,0.00268
45 to 49,0,0,0,0.06737,0.42424,0.74314,0.91996,1.01562,1.46096,1.38019,1.69243,0.68392,0.37404,0.03655,0.00314,0.00105
50 to 54,0,0,0,0.04405,0.36067,0.68016,0.61787,0.82339,1.16917,0.98989,1.43163,0.706,0.31821,0.04661,0.00213,0.00107
55 to 59,0,0,0,0.01662,0.13174,0.24982,0.2866,0.26046,0.32247,0.40044,0.55216,0.3512,0.19527,0.01997,0.00279,0
60 to 64,0,0,0,0.00514,0.05614,0.0964,0.08876,0.06232,0.10656,0.09312,0.12159,0.09393,0.04401,0.00935,0.00087,0
65 to 69,0,0,0,0.00078,0.00385,0.00827,0.00833,0.0062,0.00838,0.00999,0.00714,0.00508,0.00407,0.00052,1.00E-04,6.00E-05
70 to 74,0,0,0,4.00E-05,0.00086,0.00086,0.00034,0.00076,0.00099,0.0011,0.00118,0.00041,0.00027,0.00015,2.00E-05,0
75+,0,0,0,0,0.00024,0.00026,0.00029,5.00E-04,0.00125,0.00062,0.00101,0.00041,0.00049,7.00E-05,3.00E-05,0
