Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.0303,0.05693,0.0609,0.03395,0.0668,0.0425,0.05366,0.03969,0.02807,0.00804,0.00871,4.00E-04,0
20 to 24,0,0,0,0.08447,0.38343,0.44408,0.31742,0.25975,0.31145,0.21441,0.17649,0.12516,0.10508,0.04454,0.00095,0.00264
25 to 29,0,0,0,0.05912,0.44722,0.91012,0.63693,0.59016,0.59459,0.45147,0.44982,0.28017,0.22794,0.139,0.0015,0.00332
30 to 34,0,0,0,0.05685,0.38503,0.6718,0.85982,0.6519,0.72345,0.59712,0.54089,0.40184,0.25901,0.13224,0.00262,0.00344
35 to 39,0,0,0,0.05214,0.4185,0.64705,0.74387,0.88865,0.76375,0.64762,0.55564,0.37377,0.30197,0.05259,0.00291,0.00609
40 to 44,0,0,0,0.05917,0.32188,0.60894,0.6791,0.88069,0.95319,0.68252,0.76646,0.48676,0.33261,0.12063,0.00261,0.00203
45 to 49,0,0,0,0.04712,0.26039,0.43123,0.56002,0.61559,0.7736,0.67283,0.74674,0.38784,0.32805,0.10506,0.00219,0.00073
50 to 54,0,0,0,0.02788,0.20036,0.35723,0.34043,0.45171,0.56034,0.43677,0.57173,0.36237,0.2526,0.12126,0.00134,0.00067
55 to 59,0,0,0,0.01352,0.09406,0.16864,0.20295,0.18365,0.19864,0.22709,0.28341,0.23169,0.19923,0.06677,0.00227,0
60 to 64,0,0,0,0.00647,0.062,0.10064,0.09721,0.06796,0.10151,0.08167,0.09652,0.09583,0.06944,0.04836,0.00109,0
65 to 69,0,0,0,0.0032,0.01395,0.0283,0.02991,0.02217,0.02618,0.02872,0.01858,0.01698,0.02107,0.00881,0.00042,0.00026
70 to 74,0,0,0,4.00E-05,0.00075,0.00071,3.00E-04,0.00066,0.00075,0.00077,0.00075,0.00033,0.00034,0.00062,2.00E-05,0
75+,0,0,0,0,0.00021,0.00021,0.00026,0.00044,0.00095,0.00043,0.00064,0.00034,0.00062,3.00E-04,3.00E-05,0
