Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02956,0.06022,0.07673,0.04211,0.08213,0.05144,0.06555,0.05178,0.04224,0.01229,0.00993,4.00E-04,0
20 to 24,0,0,0,0.08936,0.43973,0.60661,0.42678,0.34621,0.40863,0.28395,0.24959,0.20416,0.17413,0.05503,0.00102,0.00283
25 to 29,0,0,0,0.07449,0.61089,1.48076,1.02002,0.93689,0.92919,0.71217,0.75771,0.54436,0.44989,0.20454,0.00191,0.00423
30 to 34,0,0,0,0.07051,0.51769,1.07587,1.35536,1.01866,1.11281,0.92714,0.89681,0.76851,0.50321,0.19153,0.00328,0.00432
35 to 39,0,0,0,0.0641,0.55779,1.0272,1.16238,1.37652,1.16458,0.99679,0.91325,0.70861,0.58156,0.07551,0.00362,0.00758
40 to 44,0,0,0,0.0716,0.42231,0.95161,1.04459,1.34289,1.43074,1.03411,1.24008,0.90841,0.63057,0.1705,0.00319,0.00249
45 to 49,0,0,0,0.05756,0.34485,0.68024,0.86953,0.94749,1.1721,1.02902,1.21956,0.73062,0.62778,0.14989,0.00271,9.00E-04
50 to 54,0,0,0,0.03637,0.28336,0.60175,0.56444,0.74243,0.90659,0.71331,0.99709,0.72896,0.51619,0.18473,0.00178,0.00089
55 to 59,0,0,0,0.02034,0.15344,0.32766,0.38815,0.34818,0.3707,0.42778,0.57011,0.5376,0.46961,0.11734,0.00346,0
60 to 64,0,0,0,0.00989,0.10273,0.19864,0.18885,0.13088,0.19245,0.15629,0.19724,0.22589,0.16626,0.08633,0.00168,0
65 to 69,0,0,0,0.00364,0.01723,0.04164,0.04332,0.03183,0.037,0.04097,0.0283,0.02984,0.03761,0.01172,0.00048,3.00E-04
70 to 74,0,0,0,4.00E-05,0.00081,0.00091,0.00038,0.00082,0.00092,0.00095,0.00099,0.00051,0.00053,0.00072,2.00E-05,0
75+,0,0,0,0,0.00023,0.00027,0.00032,0.00054,0.00116,0.00053,0.00085,0.00051,0.00096,0.00034,3.00E-05,0
