Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.23032,0.20438,0.19577,0.10945,0.22136,0.13978,0.1793,0.13957,0.11835,0.0359,0.03571,0.0011,0
20 to 24,0,0,0,0.30325,0.65002,0.6741,0.48325,0.40647,0.48372,0.33831,0.29306,0.24916,0.22155,0.08619,0.00124,0.00344
25 to 29,0,0,0,0.19005,0.67886,1.23703,0.86827,0.82691,0.82689,0.63786,0.6688,0.49943,0.43032,0.24082,0.00175,0.00387
30 to 34,0,0,0,0.1833,0.58619,0.91581,1.17558,0.91611,1.00905,0.84613,0.80657,0.71842,0.49043,0.22978,0.00306,0.00402
35 to 39,0,0,0,0.17277,0.65488,0.90662,1.04536,1.28359,1.09493,0.94323,0.85164,0.68685,0.58769,0.09393,0.0035,0.00732
40 to 44,0,0,0,0.1946,0.49992,0.84684,0.94719,1.26257,1.35629,0.98663,1.16598,0.88779,0.64249,0.21384,0.00311,0.00242
45 to 49,0,0,0,0.15743,0.41086,0.60926,0.79355,0.89658,1.11829,0.98812,1.1541,0.71866,0.64377,0.18921,0.00266,0.00089
50 to 54,0,0,0,0.09805,0.33271,0.53114,0.50765,0.69235,0.85242,0.67503,0.92988,0.70662,0.52166,0.22981,0.00171,0.00086
55 to 59,0,0,0,0.057,0.18726,0.30061,0.36285,0.33749,0.36229,0.42078,0.55264,0.54166,0.49329,0.15172,0.00347,0
60 to 64,0,0,0,0.02889,0.13071,0.18999,0.18406,0.13226,0.19609,0.16027,0.19933,0.23728,0.18208,0.11637,0.00176,0
65 to 69,0,0,0,0.01309,0.02699,0.04902,0.05197,0.0396,0.0464,0.05171,0.03521,0.03859,0.0507,0.01945,0.00062,0.00038
70 to 74,0,0,0,0.00012,0.00098,0.00083,0.00035,0.00079,9.00E-04,0.00093,0.00095,0.00051,0.00056,0.00092,2.00E-05,0
75+,0,0,0,0,0.00028,0.00025,3.00E-04,0.00052,0.00113,0.00052,0.00082,0.00051,0.001,0.00044,3.00E-05,0
