Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.04693,0.10235,0.09243,0.05084,0.10403,0.06677,0.08823,0.07251,0.05941,0.0154,0.0063,5.00E-04,0
20 to 24,0,0,0,0.15185,0.79996,0.78219,0.55166,0.46946,0.56785,0.40914,0.37419,0.30738,0.23351,0.03737,0.00138,0.00382
25 to 29,0,0,0,0.08973,0.7877,1.35334,0.93454,0.90048,0.91522,0.72732,0.80515,0.58091,0.42762,0.09844,0.00183,0.00405
30 to 34,0,0,0,0.08514,0.66917,0.98571,1.24483,0.98148,1.09877,0.94919,0.9553,0.82211,0.47947,0.0924,0.00315,0.00414
35 to 39,0,0,0,0.08119,0.75637,0.98728,1.11994,1.39132,1.20629,1.07055,1.02053,0.79521,0.58131,0.03822,0.00364,0.00762
40 to 44,0,0,0,0.09295,0.58687,0.93731,1.03141,1.39098,1.51874,1.13817,1.42012,1.04471,0.64593,0.08843,0.00329,0.00256
45 to 49,0,0,0,0.07747,0.49688,0.69471,0.89021,1.0176,1.29005,1.17431,1.4481,0.87122,0.66677,0.08061,0.00289,0.00097
50 to 54,0,0,0,0.05094,0.42481,0.63942,0.60125,0.82964,1.03822,0.84698,1.23186,0.90443,0.57044,0.10337,0.00197,0.00099
55 to 59,0,0,0,0.02861,0.23101,0.34966,0.41522,0.39073,0.42633,0.51011,0.70735,0.66983,0.52117,0.06594,0.00386,0
60 to 64,0,0,0,0.01239,0.13777,0.1888,0.17994,0.13083,0.19714,0.16599,0.21797,0.25069,0.16435,0.04321,0.00167,0
65 to 69,0,0,0,0.00231,0.0117,0.02004,0.0209,0.01611,0.01919,0.02203,0.01584,0.01677,0.01882,0.00297,0.00024,0.00015
70 to 74,0,0,0,5.00E-05,0.00109,0.00087,0.00036,0.00083,0.00095,0.00101,0.0011,0.00057,0.00053,0.00036,2.00E-05,0
75+,0,0,0,0,0.00031,0.00026,0.00031,0.00054,0.00119,0.00057,0.00094,0.00057,0.00095,0.00017,3.00E-05,0
