Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.04004,0.04004,0.05611,0.03164,0.06075,0.03785,0.04938,0.03705,0.0261,0.00674,0.00537,0.00046,0
20 to 24,0,0,0,0.0594,0.14349,0.21774,0.15741,0.1257,0.14759,0.105,0.08766,0.06192,0.04687,0.01462,0.00058,0.00162
25 to 29,0,0,0,0.05447,0.21927,0.58466,0.41383,0.37419,0.36916,0.28969,0.29272,0.18162,0.1332,0.05977,0.0012,0.00266
30 to 34,0,0,0,0.05298,0.19094,0.43649,0.56504,0.41805,0.45429,0.38752,0.356,0.26347,0.15309,0.05751,0.00212,0.00279
35 to 39,0,0,0,0.04741,0.20252,0.41026,0.47703,0.55612,0.46802,0.41015,0.35688,0.23915,0.17417,0.02232,0.0023,0.00482
40 to 44,0,0,0,0.05269,0.15253,0.37807,0.42644,0.53968,0.57196,0.42326,0.48205,0.30497,0.18785,0.05013,0.00202,0.00157
45 to 49,0,0,0,0.04336,0.12752,0.2767,0.36344,0.38986,0.47974,0.43123,0.48538,0.25113,0.19148,0.04512,0.00175,0.00058
50 to 54,0,0,0,0.02602,0.09952,0.23247,0.22406,0.29013,0.35241,0.2839,0.37689,0.23796,0.14953,0.05282,0.00109,0.00055
55 to 59,0,0,0,0.01257,0.04654,0.10932,0.13307,0.11751,0.12445,0.14704,0.18611,0.15156,0.11748,0.02897,0.00184,0
60 to 64,0,0,0,0.00542,0.02765,0.05881,0.05745,0.0392,0.05733,0.04767,0.05714,0.05651,0.03691,0.01892,0.00079,0
65 to 69,0,0,0,0.00197,0.00458,0.01217,0.01301,0.00941,0.01088,0.01233,0.00809,0.00737,0.00824,0.00253,0.00023,0.00014
70 to 74,0,0,0,5.00E-05,0.00046,0.00057,0.00024,0.00052,0.00058,0.00061,0.00061,0.00027,0.00025,0.00033,2.00E-05,0
75+,0,0,0,0,0.00013,0.00017,0.00021,0.00034,0.00073,0.00034,0.00052,0.00027,0.00045,0.00016,3.00E-05,0
