Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.11954,0.14389,0.14493,0.07951,0.16016,0.09962,0.12524,0.09991,0.08103,0.0229,0.02035,8.00E-04,0
20 to 24,0,0,0,0.21349,0.62074,0.67695,0.47615,0.39891,0.46761,0.32054,0.28455,0.23139,0.19172,0.06662,0.00121,0.00336
25 to 29,0,0,0,0.1407,0.68173,1.30635,0.89965,0.8534,0.84058,0.63554,0.6829,0.48774,0.3916,0.19576,0.0018,0.00397
30 to 34,0,0,0,0.13314,0.57758,0.94891,1.19513,0.92765,1.00644,0.82717,0.80807,0.68839,0.43789,0.18326,0.00308,0.00405
35 to 39,0,0,0,0.125,0.6427,0.93566,1.05852,1.29459,1.08776,0.91844,0.84983,0.65553,0.52265,0.07462,0.00351,0.00735
40 to 44,0,0,0,0.13868,0.48327,0.86086,0.94474,1.2543,1.3272,0.9463,1.14606,0.8346,0.56281,0.16732,0.00307,0.0024
45 to 49,0,0,0,0.10997,0.38929,0.60705,0.77577,0.87302,1.07257,0.9289,1.11185,0.66218,0.55274,0.14511,0.00257,0.00086
50 to 54,0,0,0,0.07019,0.32305,0.54234,0.50859,0.69088,0.83786,0.65031,0.91806,0.66724,0.45901,0.18062,0.0017,0.00085
55 to 59,0,0,0,0.03902,0.17391,0.29358,0.34768,0.32209,0.34058,0.38771,0.52185,0.48919,0.41513,0.11405,0.0033,0
60 to 64,0,0,0,0.01843,0.11311,0.1729,0.16434,0.11763,0.17177,0.13761,0.17539,0.19968,0.14278,0.08151,0.00156,0
65 to 69,0,0,0,0.00746,0.02086,0.03985,0.04145,0.03146,0.03631,0.03966,0.02767,0.02901,0.03551,0.01217,0.00049,3.00E-04
70 to 74,0,0,0,9.00E-05,0.00096,0.00086,0.00035,8.00E-04,0.00089,9.00E-04,0.00095,0.00048,0.00049,0.00073,2.00E-05,0
75+,0,0,0,0,0.00027,0.00026,3.00E-04,0.00053,0.00112,0.00051,0.00081,0.00049,0.00089,0.00035,3.00E-05,0
