Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.09895,0.11205,0.1153,0.06342,0.12078,0.07518,0.09368,0.07171,0.0567,0.01233,0.00833,0.00072,0
20 to 24,0,0,0,0.16624,0.4547,0.50663,0.35731,0.28298,0.33197,0.22554,0.19213,0.15233,0.09709,0.02566,0.00104,0.00288
25 to 29,0,0,0,0.11194,0.5102,0.99887,0.68974,0.61852,0.60971,0.45688,0.4711,0.32805,0.20261,0.07704,0.00157,0.00348
30 to 34,0,0,0,0.10621,0.43342,0.72751,0.91873,0.67413,0.73197,0.59624,0.55894,0.46425,0.22718,0.07231,0.0027,0.00355
35 to 39,0,0,0,0.09426,0.45592,0.67814,0.76924,0.88937,0.74786,0.62584,0.5557,0.41792,0.25633,0.02783,0.00291,0.00609
40 to 44,0,0,0,0.10466,0.34309,0.62442,0.68709,0.86237,0.91321,0.64532,0.74999,0.5325,0.27624,0.06246,0.00255,0.00199
45 to 49,0,0,0,0.08225,0.27391,0.4364,0.55919,0.59488,0.73144,0.62783,0.72113,0.41874,0.26888,0.05369,0.00212,0.00071
50 to 54,0,0,0,0.05038,0.21813,0.37413,0.35179,0.45176,0.5483,0.42178,0.5714,0.4049,0.21427,0.06413,0.00134,0.00067
55 to 59,0,0,0,0.02731,0.11449,0.19746,0.23448,0.20535,0.2173,0.24517,0.31667,0.28942,0.18894,0.03948,0.00254,0
60 to 64,0,0,0,0.00992,0.05728,0.08946,0.08526,0.05769,0.08431,0.06694,0.08187,0.09088,0.04999,0.02171,0.00092,0
65 to 69,0,0,0,0.00306,0.00804,0.01568,0.01636,0.01173,0.01355,0.01467,0.00983,0.01004,0.00946,0.00246,0.00022,0.00014
70 to 74,0,0,0,8.00E-05,0.00082,0.00075,0.00031,0.00066,0.00073,0.00074,0.00075,0.00037,0.00029,0.00033,2.00E-05,0
75+,0,0,0,0,0.00023,0.00022,0.00026,0.00044,0.00093,0.00042,0.00064,0.00038,0.00052,0.00016,3.00E-05,0
