Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.06519,0.08916,0.10015,0.05706,0.11532,0.07365,0.09521,0.076,0.06254,0.01723,0.01499,0.00059,0
20 to 24,0,0,0,0.13229,0.43707,0.53153,0.38834,0.32637,0.39285,0.27689,0.24597,0.20295,0.16392,0.05577,0.00102,0.00282
25 to 29,0,0,0,0.09722,0.53528,1.14383,0.81821,0.77862,0.78751,0.61221,0.65826,0.47704,0.37336,0.18274,0.00168,0.00372
30 to 34,0,0,0,0.09556,0.47105,0.86301,1.12899,0.87911,0.97938,0.82764,0.80905,0.69934,0.43366,0.17769,0.003,0.00394
35 to 39,0,0,0,0.09,0.52583,0.85367,1.00313,1.23075,1.06188,0.92189,0.85357,0.66807,0.51925,0.07258,0.00342,0.00717
40 to 44,0,0,0,0.10253,0.40601,0.80651,0.91934,1.22447,1.33042,0.97535,1.18201,0.87341,0.57416,0.16713,0.00308,0.0024
45 to 49,0,0,0,0.0836,0.33628,0.58476,0.77621,0.87629,1.1055,0.98443,1.17908,0.71252,0.57979,0.14903,0.00265,0.00088
50 to 54,0,0,0,0.05339,0.27925,0.52277,0.50921,0.69392,0.86414,0.68964,0.97421,0.71843,0.48178,0.18562,0.00175,0.00088
55 to 59,0,0,0,0.03012,0.15253,0.28713,0.35321,0.32826,0.35642,0.41719,0.56188,0.53444,0.44212,0.11893,0.00345,0
60 to 64,0,0,0,0.01387,0.09671,0.16485,0.16275,0.11686,0.17523,0.14434,0.1841,0.21266,0.14824,0.08286,0.00159,0
65 to 69,0,0,0,0.0055,0.01746,0.0372,0.04019,0.0306,0.03627,0.04073,0.02844,0.03025,0.0361,0.01211,0.00049,3.00E-04
70 to 74,0,0,0,6.00E-05,8.00E-04,8.00E-04,0.00034,0.00078,0.00089,0.00093,0.00097,5.00E-04,5.00E-04,0.00073,2.00E-05,0
75+,0,0,0,0,0.00023,0.00024,0.00029,0.00051,0.00112,0.00052,0.00084,0.00051,9.00E-04,0.00035,3.00E-05,0
