Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.01528,0.04185,0.0479,0.02751,0.05468,0.03391,0.04247,0.03194,0.02269,0.0054,0.00508,0.00028,0
20 to 24,0,0,0,0.0621,0.41088,0.50917,0.37484,0.3099,0.3622,0.24737,0.20701,0.14746,0.10279,0.03782,0.00099,0.00274
25 to 29,0,0,0,0.0465,0.51276,1.11651,0.80478,0.75336,0.73985,0.55732,0.56454,0.3532,0.23858,0.12627,0.00166,0.00367
30 to 34,0,0,0,0.04606,0.45469,0.84885,1.11897,0.85711,0.92715,0.7592,0.69917,0.52176,0.27923,0.12372,0.00298,0.00392
35 to 39,0,0,0,0.04267,0.4993,0.82598,0.97803,1.1804,0.98888,0.83188,0.72563,0.49031,0.32889,0.04971,0.00335,0.00702
40 to 44,0,0,0,0.04721,0.37433,0.7577,0.87031,1.14028,1.20299,0.85457,0.97567,0.6224,0.35312,0.11114,0.00293,0.00228
45 to 49,0,0,0,0.03729,0.30042,0.53233,0.71202,0.79073,0.9686,0.83577,0.94305,0.492,0.34552,0.09603,0.00244,0.00081
50 to 54,0,0,0,0.02244,0.23502,0.44834,0.44005,0.5899,0.71329,0.55158,0.73407,0.46735,0.27049,0.11269,0.00152,0.00076
55 to 59,0,0,0,0.01093,0.11083,0.21259,0.26352,0.24091,0.25399,0.28807,0.36551,0.30015,0.21429,0.06233,0.00258,0
60 to 64,0,0,0,0.00434,0.06065,0.10534,0.10479,0.07402,0.10777,0.08602,0.10336,0.10308,0.06201,0.03748,0.00103,0
65 to 69,0,0,0,0.00186,0.01184,0.0257,0.02798,0.02096,0.02412,0.02625,0.01726,0.01585,0.01633,0.00592,0.00034,0.00021
70 to 74,0,0,0,3.00E-05,0.00078,0.00079,0.00034,0.00076,0.00084,0.00085,0.00085,0.00038,0.00032,0.00051,2.00E-05,0
75+,0,0,0,0,0.00022,0.00024,0.00029,5.00E-04,0.00106,0.00048,0.00073,0.00038,0.00058,0.00024,3.00E-05,0
