Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.25654,0.15236,0.19792,0.11366,0.23482,0.1492,0.18898,0.15472,0.12841,0.0413,0.05213,0.00116,0
20 to 24,0,0,0,0.22605,0.32428,0.45611,0.33585,0.28857,0.34554,0.23864,0.21742,0.18092,0.17058,0.08421,0.00088,0.00243
25 to 29,0,0,0,0.19214,0.45932,1.13517,0.8184,0.79619,0.80111,0.61024,0.67297,0.49184,0.44936,0.3191,0.00168,0.0037
30 to 34,0,0,0,0.19035,0.40739,0.86321,1.13814,0.90602,1.00413,0.83147,0.83363,0.72671,0.52604,0.31273,0.00301,0.00395
35 to 39,0,0,0,0.18327,0.46492,0.87294,1.03385,1.29676,1.11303,0.94684,0.89915,0.70972,0.64393,0.13059,0.00351,0.00736
40 to 44,0,0,0,0.20771,0.35711,0.82044,0.94257,1.28344,1.38726,0.99655,1.23866,0.92304,0.70833,0.29914,0.00314,0.00245
45 to 49,0,0,0,0.16594,0.28983,0.58288,0.77981,0.90001,1.12953,0.98558,1.21071,0.73785,0.70087,0.26138,0.00265,0.00088
50 to 54,0,0,0,0.1087,0.24684,0.53445,0.52468,0.73097,0.90556,0.70814,1.02599,0.76305,0.59733,0.3339,0.0018,9.00E-04
55 to 59,0,0,0,0.06184,0.13597,0.29604,0.36704,0.34872,0.37668,0.43202,0.59677,0.57246,0.55281,0.21575,0.00357,0
60 to 64,0,0,0,0.03323,0.10064,0.1984,0.19742,0.14492,0.21618,0.17448,0.22825,0.26591,0.21637,0.17547,0.00192,0
65 to 69,0,0,0,0.01912,0.02637,0.06496,0.07073,0.05505,0.06491,0.07144,0.05116,0.05487,0.07644,0.0372,0.00086,0.00053
70 to 74,0,0,0,0.00013,0.00069,8.00E-04,0.00035,8.00E-04,0.00091,0.00093,0.001,0.00052,0.00061,0.00128,2.00E-05,0
75+,0,0,0,0,2.00E-04,0.00024,0.00029,0.00053,0.00114,0.00052,0.00086,0.00053,0.00109,0.00061,3.00E-05,0
