Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.18991,0.13213,0.14223,0.0824,0.16968,0.1078,0.14348,0.11719,0.10249,0.03411,0.05171,0.001,0
20 to 24,0,0,0,0.19604,0.32946,0.38397,0.28524,0.24427,0.29249,0.21226,0.19293,0.16917,0.16504,0.09787,0.00088,0.00245
25 to 29,0,0,0,0.13807,0.38668,0.79188,0.57595,0.55848,0.56191,0.44976,0.49482,0.38108,0.36026,0.30731,0.0014,0.00309
30 to 34,0,0,0,0.13799,0.34599,0.60749,0.80805,0.64114,0.71053,0.61823,0.61837,0.56804,0.42547,0.30384,0.00254,0.00333
35 to 39,0,0,0,0.13243,0.39356,0.61232,0.7316,0.91464,0.78501,0.70169,0.66478,0.55294,0.5191,0.12646,0.00295,0.00618
40 to 44,0,0,0,0.15008,0.30228,0.57546,0.66697,0.9052,0.97838,0.7385,0.91575,0.7191,0.571,0.28967,0.00264,0.00206
45 to 49,0,0,0,0.12598,0.25778,0.42959,0.57981,0.66699,0.83704,0.76744,0.94052,0.604,0.59366,0.26595,0.00234,0.00078
50 to 54,0,0,0,0.08233,0.21903,0.39297,0.38919,0.54044,0.66949,0.55011,0.79514,0.62316,0.50477,0.33894,0.00159,0.00079
55 to 59,0,0,0,0.04936,0.12714,0.22938,0.2869,0.27169,0.29345,0.35365,0.48737,0.49264,0.49226,0.23078,0.00331,0
60 to 64,0,0,0,0.02745,0.09737,0.15906,0.15968,0.11683,0.17427,0.14779,0.19288,0.23678,0.19936,0.19421,0.00184,0
65 to 69,0,0,0,0.01896,0.03064,0.06256,0.06872,0.05331,0.06286,0.07269,0.05193,0.0587,0.08461,0.04946,0.00099,0.00061
70 to 74,0,0,0,0.00011,7.00E-04,0.00067,0.00029,0.00067,0.00076,0.00082,0.00088,0.00048,0.00058,0.00147,2.00E-05,0
75+,0,0,0,0,2.00E-04,2.00E-04,0.00025,0.00044,0.00096,0.00046,0.00076,0.00049,0.00105,7.00E-04,3.00E-05,0
