Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.18373,0.13813,0.1822,0.10085,0.19958,0.12667,0.16599,0.12918,0.10678,0.03534,0.04775,0.00099,0
20 to 24,0,0,0,0.20494,0.37216,0.53151,0.37723,0.31046,0.37136,0.26534,0.2298,0.19045,0.18478,0.09765,0.00094,0.0026
25 to 29,0,0,0,0.17688,0.53526,1.34322,0.93339,0.86981,0.87423,0.68895,0.72222,0.52572,0.49426,0.37575,0.00182,0.00403
30 to 34,0,0,0,0.16889,0.45758,0.9845,1.25114,0.95402,1.05617,0.90479,0.86231,0.74869,0.55768,0.35494,0.00316,0.00415
35 to 39,0,0,0,0.15576,0.5002,0.95365,1.08861,1.30793,1.1214,0.98692,0.8909,0.70039,0.6539,0.14198,0.00353,0.00739
40 to 44,0,0,0,0.17634,0.38379,0.89532,0.99142,1.29309,1.39617,1.0376,1.22596,0.90991,0.71851,0.32486,0.00315,0.00246
45 to 49,0,0,0,0.14575,0.32224,0.65806,0.84856,0.9381,1.17606,1.06164,1.2397,0.75249,0.73552,0.29366,0.00275,0.00092
50 to 54,0,0,0,0.09075,0.26089,0.57356,0.54273,0.72426,0.89627,0.72509,0.99864,0.73973,0.59588,0.3566,0.00178,0.00089
55 to 59,0,0,0,0.05143,0.14313,0.31644,0.37814,0.34414,0.37132,0.44059,0.57854,0.55274,0.54926,0.22949,0.00351,0
60 to 64,0,0,0,0.02844,0.10902,0.21822,0.20929,0.14716,0.21929,0.18311,0.22769,0.2642,0.22121,0.19207,0.00194,0
65 to 69,0,0,0,0.01751,0.03058,0.07649,0.08028,0.05985,0.07049,0.08026,0.05463,0.05837,0.08367,0.0436,0.00093,0.00057
70 to 74,0,0,0,0.00011,0.00074,0.00087,0.00036,8.00E-04,0.00091,0.00096,0.00099,0.00051,0.00061,0.00138,2.00E-05,0
75+,0,0,0,0,0.00021,0.00026,0.00031,0.00053,0.00115,0.00054,0.00085,0.00052,0.0011,0.00066,3.00E-05,0
