Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.71929,0.41005,0.36902,0.20705,0.41506,0.26101,0.33514,0.27256,0.22712,0.07566,0.03964,0.00195,0
20 to 24,0,0,0,0.60839,0.83779,0.81632,0.58728,0.48961,0.58026,0.40624,0.36767,0.30718,0.29994,0.06147,0.00141,0.00391
25 to 29,0,0,0,0.35824,0.82208,1.40749,0.9914,0.93586,0.93197,0.71965,0.78836,0.57851,0.54737,0.16139,0.00187,0.00413
30 to 34,0,0,0,0.34674,0.71237,1.04569,1.34704,1.04048,1.14129,0.958,0.95413,0.83512,0.62604,0.15453,0.00327,0.0043
35 to 39,0,0,0,0.32394,0.78883,1.02607,1.18727,1.44498,1.22751,1.05853,0.99856,0.79138,0.74359,0.06261,0.00371,0.00776
40 to 44,0,0,0,0.36336,0.59969,0.95445,1.07133,1.41545,1.51423,1.10266,1.36147,1.01868,0.80955,0.14195,0.00328,0.00256
45 to 49,0,0,0,0.29427,0.49336,0.68739,0.89847,1.00618,1.2498,1.10546,1.34898,0.82545,0.81201,0.12573,0.00281,0.00094
50 to 54,0,0,0,0.19148,0.41741,0.62609,0.60051,0.81178,0.99534,0.78901,1.13559,0.84799,0.68746,0.15955,0.00189,0.00095
55 to 59,0,0,0,0.10938,0.23086,0.34821,0.42179,0.38885,0.4157,0.48331,0.6632,0.63876,0.63881,0.10351,0.00377,0
60 to 64,0,0,0,0.06088,0.17696,0.24167,0.23495,0.16735,0.24707,0.20215,0.26269,0.30727,0.25893,0.08719,0.0021,0
65 to 69,0,0,0,0.01454,0.01925,0.03285,0.03495,0.0264,0.0308,0.03436,0.02444,0.02633,0.03798,0.00768,0.00039,0.00024
70 to 74,0,0,0,0.00021,0.00111,0.00089,0.00038,0.00084,0.00095,0.00098,0.00105,0.00055,0.00066,0.00058,2.00E-05,0
75+,0,0,0,0,0.00031,0.00026,0.00032,0.00056,0.00119,0.00055,9.00E-04,0.00056,0.00119,0.00028,3.00E-05,0
