Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.04735,0.07407,0.09027,0.04889,0.09761,0.06137,0.07797,0.05718,0.04403,0.01126,0.00851,5.00E-04,0
20 to 24,0,0,0,0.1099,0.4153,0.54797,0.38053,0.31597,0.37438,0.25935,0.21166,0.16343,0.12248,0.03623,0.00099,0.00275
25 to 29,0,0,0,0.08763,0.55184,1.27943,0.8699,0.81786,0.81426,0.62216,0.61458,0.41679,0.30267,0.1288,0.00178,0.00393
30 to 34,0,0,0,0.08187,0.46159,0.91753,1.1409,0.8777,0.96252,0.79946,0.71797,0.58077,0.33415,0.11905,0.00301,0.00396
35 to 39,0,0,0,0.07618,0.50907,0.89669,1.00153,1.21401,1.03106,0.87979,0.74837,0.54813,0.39529,0.04804,0.0034,0.00712
40 to 44,0,0,0,0.08543,0.38691,0.8339,0.90351,1.18892,1.27159,0.91625,1.02012,0.70539,0.43026,0.10889,0.00301,0.00235
45 to 49,0,0,0,0.06846,0.31497,0.59427,0.74978,0.83628,1.03851,0.90894,1.00016,0.5656,0.42704,0.09544,0.00255,0.00085
50 to 54,0,0,0,0.04017,0.24029,0.48808,0.45188,0.60839,0.74579,0.58499,0.75919,0.52393,0.326,0.1092,0.00155,0.00078
55 to 59,0,0,0,0.02121,0.12282,0.25087,0.29333,0.26932,0.28786,0.33116,0.40976,0.36473,0.27996,0.06548,0.00285,0
60 to 64,0,0,0,0.00906,0.07226,0.13364,0.12541,0.08896,0.13131,0.10631,0.12457,0.13466,0.08709,0.04233,0.00122,0
65 to 69,0,0,0,0.00312,0.01134,0.02622,0.02692,0.02025,0.02363,0.02608,0.01673,0.01665,0.01844,0.00538,0.00033,2.00E-04
70 to 74,0,0,0,5.00E-05,0.00078,0.00085,0.00035,0.00077,0.00087,0.00089,0.00086,0.00042,0.00039,0.00049,2.00E-05,0
75+,0,0,0,0,0.00022,0.00025,0.00029,0.00051,0.00109,5.00E-04,0.00074,0.00042,0.00069,0.00023,3.00E-05,0
