Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02146,0.03457,0.04161,0.02396,0.04904,0.03073,0.03951,0.03137,0.02519,0.00625,0.00553,0.00034,0
20 to 24,0,0,0,0.05129,0.19954,0.26007,0.19197,0.16343,0.19302,0.13531,0.11954,0.09626,0.07003,0.02423,0.00069,0.00191
25 to 29,0,0,0,0.04039,0.2619,0.5998,0.43349,0.41786,0.41468,0.32063,0.34288,0.24249,0.17095,0.08507,0.00122,0.00269
30 to 34,0,0,0,0.04012,0.23287,0.45723,0.60435,0.47668,0.52105,0.43794,0.42579,0.35918,0.20062,0.08358,0.00219,0.00288
35 to 39,0,0,0,0.03827,0.26331,0.45814,0.54393,0.676,0.57226,0.49413,0.45503,0.34756,0.24333,0.03458,0.00254,0.00531
40 to 44,0,0,0,0.04278,0.19948,0.42468,0.48911,0.65988,0.70348,0.51294,0.61826,0.44583,0.26399,0.07813,0.00224,0.00174
45 to 49,0,0,0,0.03469,0.16433,0.30625,0.41073,0.46969,0.58139,0.51492,0.61339,0.36174,0.26514,0.06929,0.00192,0.00064
50 to 54,0,0,0,0.02204,0.13572,0.2723,0.26798,0.36992,0.45199,0.35877,0.50406,0.36277,0.21913,0.08584,0.00126,0.00063
55 to 59,0,0,0,0.01213,0.07234,0.14596,0.18141,0.17078,0.18194,0.2118,0.28372,0.26336,0.19624,0.05367,0.00242,0
60 to 64,0,0,0,0.00503,0.04132,0.07548,0.07529,0.05476,0.08057,0.06601,0.08373,0.0944,0.05927,0.03368,0.001,0
65 to 69,0,0,0,0.00203,0.00759,0.01732,0.0189,0.01458,0.01695,0.01894,0.01315,0.01365,0.01467,0.005,0.00032,0.00019
70 to 74,0,0,0,4.00E-05,0.00054,0.00058,0.00025,0.00058,0.00065,0.00067,7.00E-04,0.00035,0.00032,0.00047,2.00E-05,0
75+,0,0,0,0,0.00015,0.00017,0.00021,0.00038,0.00081,0.00038,6.00E-04,0.00036,0.00057,0.00022,3.00E-05,0
