Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.09284,0.10939,0.11958,0.0674,0.13985,0.08958,0.11572,0.08698,0.06376,0.01306,0.00766,7.00E-04,0
20 to 24,0,0,0,0.1623,0.46192,0.54671,0.3951,0.34096,0.41162,0.2899,0.2425,0.17824,0.10697,0.02454,0.00105,0.0029
25 to 29,0,0,0,0.11608,0.55057,1.145,0.81018,0.79165,0.80304,0.62382,0.63162,0.40774,0.23712,0.07827,0.00168,0.00372
30 to 34,0,0,0,0.11287,0.47926,0.85454,1.10581,0.88414,0.98788,0.83421,0.7679,0.59128,0.27244,0.07528,0.00297,0.0039
35 to 39,0,0,0,0.10915,0.54934,0.86796,1.00888,1.271,1.09982,0.95412,0.83189,0.57999,0.33495,0.03157,0.00348,0.00728
40 to 44,0,0,0,0.12471,0.4254,0.82242,0.92732,1.26821,1.38199,1.01241,1.15536,0.76048,0.37146,0.07292,0.00314,0.00244
45 to 49,0,0,0,0.10161,0.35208,0.59585,0.78237,0.90692,1.1475,1.02107,1.15164,0.61993,0.37483,0.06497,0.0027,9.00E-04
50 to 54,0,0,0,0.06111,0.27531,0.50161,0.48331,0.67629,0.84466,0.67358,0.89603,0.58862,0.2933,0.0762,0.00168,0.00084
55 to 59,0,0,0,0.03071,0.13396,0.24542,0.29864,0.28498,0.31034,0.36298,0.46035,0.39005,0.23976,0.04349,0.00294,0
60 to 64,0,0,0,0.0105,0.06311,0.10469,0.10224,0.07538,0.11337,0.09331,0.11207,0.11533,0.05973,0.02252,0.00101,0
65 to 69,0,0,0,0.00281,0.00769,0.01593,0.01703,0.01331,0.01582,0.01776,0.01168,0.01106,0.00981,0.00222,0.00021,0.00013
70 to 74,0,0,0,8.00E-05,0.00083,8.00E-04,0.00034,0.00079,9.00E-04,0.00094,0.00093,0.00043,0.00032,0.00031,2.00E-05,0
75+,0,0,0,0,0.00023,0.00024,0.00029,0.00052,0.00114,0.00053,8.00E-04,0.00044,0.00057,0.00015,3.00E-05,0
