Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.33862,0.20501,0.23094,0.12788,0.2599,0.16248,0.21099,0.17326,0.14697,0.04879,0.05856,0.00134,0
20 to 24,0,0,0,0.30418,0.44486,0.54257,0.3852,0.32561,0.38361,0.27161,0.24821,0.21111,0.20542,0.09644,0.00103,0.00285
25 to 29,0,0,0,0.22419,0.5464,1.17096,0.81396,0.77904,0.77122,0.60228,0.6662,0.49765,0.46924,0.31692,0.0017,0.00376
30 to 34,0,0,0,0.21415,0.46726,0.85853,1.09142,0.85475,0.93204,0.79123,0.79569,0.70896,0.52964,0.29946,0.00295,0.00387
35 to 39,0,0,0,0.20285,0.5246,0.85413,0.97534,1.20355,1.01638,0.88641,0.84431,0.68116,0.63782,0.12303,0.00339,0.00709
40 to 44,0,0,0,0.22619,0.39646,0.78983,0.8749,1.17199,1.24639,0.91791,1.14438,0.87163,0.69031,0.27727,0.00298,0.00232
45 to 49,0,0,0,0.18526,0.32987,0.57528,0.74206,0.84256,1.0404,0.93068,1.14674,0.71431,0.70025,0.24837,0.00258,0.00086
50 to 54,0,0,0,0.12172,0.2818,0.52907,0.50079,0.68639,0.83663,0.67072,0.97472,0.74094,0.59861,0.31825,0.00176,0.00088
55 to 59,0,0,0,0.07078,0.15866,0.29954,0.35807,0.33469,0.35569,0.41823,0.57948,0.56815,0.56624,0.21018,0.00355,0
60 to 64,0,0,0,0.03926,0.1212,0.20718,0.19877,0.14354,0.21068,0.17433,0.22874,0.27237,0.22872,0.17642,0.00197,0
65 to 69,0,0,0,0.02148,0.0302,0.06451,0.06773,0.05186,0.06017,0.06788,0.04876,0.05346,0.07685,0.03558,0.00084,0.00052
70 to 74,0,0,0,0.00015,0.00081,0.00081,0.00034,0.00077,0.00086,9.00E-04,0.00097,0.00052,0.00062,0.00125,2.00E-05,0
75+,0,0,0,0,0.00023,0.00024,0.00029,0.00051,0.00108,0.00051,0.00084,0.00053,0.00112,6.00E-04,3.00E-05,0
