Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.01062,0.03871,0.04742,0.02637,0.05278,0.03323,0.0433,0.035,0.0263,0.00405,0.00084,0.00024,0
20 to 24,0,0,0,0.05744,0.50597,0.67095,0.47851,0.39827,0.47258,0.33575,0.30197,0.22753,0.10277,0.00829,0.00109,0.00304
25 to 29,0,0,0,0.04603,0.67568,1.57438,1.09935,1.03603,1.03299,0.80947,0.8812,0.58315,0.25525,0.0296,0.00197,0.00436
30 to 34,0,0,0,0.04417,0.58044,1.15954,1.48076,1.14187,1.25405,1.06823,1.05725,0.83453,0.28941,0.0281,0.00343,0.00451
35 to 39,0,0,0,0.04119,0.64167,1.1359,1.30296,1.58316,1.34654,1.17836,1.10464,0.78951,0.34317,0.01137,0.00388,0.00813
40 to 44,0,0,0,0.04626,0.48841,1.05791,1.17717,1.55271,1.66311,1.22899,1.50796,1.01751,0.37408,0.0258,0.00344,0.00268
45 to 49,0,0,0,0.03802,0.40776,0.77317,1.00185,1.12008,1.39299,1.25035,1.51624,0.83671,0.38077,0.02319,0.00299,0.001
50 to 54,0,0,0,0.02459,0.34283,0.69982,0.66542,0.89802,1.10244,0.88684,1.2684,0.85417,0.32035,0.02925,0.002,0.001
55 to 59,0,0,0,0.01267,0.171,0.35101,0.42149,0.38793,0.41523,0.4899,0.66804,0.58025,0.26845,0.01711,0.00359,0
60 to 64,0,0,0,0.00326,0.06064,0.1127,0.10861,0.07723,0.11417,0.09479,0.12241,0.12913,0.05034,0.00667,0.00093,0
65 to 69,0,0,0,0.00031,0.00259,0.00603,0.00636,0.00479,0.0056,0.00634,0.00448,0.00435,0.0029,0.00023,7.00E-05,4.00E-05
70 to 74,0,0,0,3.00E-05,0.00086,0.00094,0.00039,0.00088,0.00099,0.00104,0.00111,0.00053,0.00029,1.00E-04,2.00E-05,0
75+,0,0,0,0,0.00024,0.00028,0.00034,0.00058,0.00125,0.00059,0.00096,0.00053,0.00053,5.00E-05,3.00E-05,0
