Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.01533,0.02813,0.03406,0.01886,0.03825,0.02391,0.02903,0.0196,0.01322,0.00304,0.00309,0.00028,0
20 to 24,0,0,0,0.04173,0.18491,0.24242,0.17208,0.1452,0.17101,0.11322,0.08508,0.05752,0.03882,0.01541,0.00066,0.00184
25 to 29,0,0,0,0.03306,0.24413,0.5624,0.39087,0.37345,0.36957,0.26988,0.24546,0.14577,0.09531,0.05442,0.00118,0.00261
30 to 34,0,0,0,0.03158,0.20874,0.41227,0.52402,0.40967,0.44656,0.35448,0.29312,0.20763,0.10756,0.05141,0.00204,0.00268
35 to 39,0,0,0,0.02986,0.23394,0.40944,0.46746,0.57583,0.48611,0.39642,0.31048,0.19914,0.1293,0.02108,0.00234,0.0049
40 to 44,0,0,0,0.03328,0.17674,0.37849,0.41918,0.56054,0.59592,0.41037,0.42068,0.25473,0.1399,0.0475,0.00206,0.00161
45 to 49,0,0,0,0.02549,0.13751,0.25778,0.33245,0.37682,0.46513,0.38907,0.39418,0.1952,0.1327,0.03979,0.00167,0.00056
50 to 54,0,0,0,0.01377,0.09659,0.19493,0.18448,0.25241,0.30755,0.23055,0.2755,0.16649,0.09327,0.04192,0.00093,0.00047
55 to 59,0,0,0,0.00637,0.04323,0.08774,0.10487,0.09785,0.10395,0.11429,0.13021,0.10149,0.07014,0.02201,0.0015,0
60 to 64,0,0,0,0.00245,0.0229,0.04208,0.04037,0.0291,0.0427,0.03304,0.03564,0.03374,0.01965,0.01281,0.00058,0
65 to 69,0,0,0,0.00113,0.00482,0.01108,0.01163,0.00889,0.01031,0.01088,0.00642,0.0056,0.00558,0.00218,0.00021,0.00013
70 to 74,0,0,0,3.00E-05,0.00052,0.00056,0.00023,0.00053,0.00059,0.00058,0.00052,0.00022,0.00018,0.00031,2.00E-05,0
75+,0,0,0,0,0.00015,0.00017,2.00E-04,0.00035,0.00075,0.00033,0.00045,0.00022,0.00033,0.00015,3.00E-05,0
