Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.03458,0.05015,0.07546,0.04274,0.08622,0.05399,0.06962,0.05566,0.04649,0.01344,0.01129,0.00043,0
20 to 24,0,0,0,0.07441,0.26062,0.42459,0.30834,0.25872,0.30532,0.21465,0.19099,0.15994,0.13551,0.04452,0.00079,0.00218
25 to 29,0,0,0,0.07325,0.42759,1.22403,0.8703,0.82684,0.81992,0.63578,0.68475,0.50362,0.41348,0.1954,0.00174,0.00385
30 to 34,0,0,0,0.07157,0.37402,0.91796,1.19364,0.92794,1.01354,0.85433,0.83653,0.73386,0.47736,0.18886,0.00308,0.00405
35 to 39,0,0,0,0.0673,0.41683,0.90654,1.05885,1.297,1.09713,0.95006,0.88113,0.69991,0.57064,0.07702,0.00351,0.00736
40 to 44,0,0,0,0.07517,0.31554,0.8397,0.9514,1.26511,1.34767,0.98548,1.19628,0.89711,0.61864,0.17387,0.0031,0.00241
45 to 49,0,0,0,0.06113,0.26068,0.60727,0.80124,0.90307,1.11698,0.99212,1.19027,0.72999,0.62311,0.15465,0.00266,0.00089
50 to 54,0,0,0,0.03911,0.21683,0.5438,0.5265,0.71632,0.87457,0.69618,0.9851,0.73728,0.51864,0.19294,0.00176,0.00088
55 to 59,0,0,0,0.02239,0.1202,0.30313,0.37065,0.3439,0.36609,0.42742,0.57662,0.55663,0.48304,0.12546,0.00352,0
60 to 64,0,0,0,0.01081,0.07995,0.18256,0.17915,0.12843,0.18881,0.15512,0.19818,0.23235,0.16989,0.09169,0.0017,0
65 to 69,0,0,0,0.00414,0.01394,0.03978,0.04272,0.03247,0.03773,0.04227,0.02956,0.03191,0.03994,0.01294,0.00051,0.00031
70 to 74,0,0,0,5.00E-05,0.00062,0.00083,0.00035,8.00E-04,0.00089,0.00093,0.00098,0.00052,0.00054,0.00075,2.00E-05,0
75+,0,0,0,0,0.00018,0.00025,3.00E-04,0.00053,0.00113,0.00052,0.00084,0.00052,0.00097,0.00036,3.00E-05,0
