Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.0192,0.038,0.05796,0.03406,0.06902,0.04225,0.04913,0.03862,0.02755,0.00505,0.00077,0.00032,0
20 to 24,0,0,0,0.05639,0.26965,0.44529,0.33548,0.28273,0.32617,0.20681,0.18091,0.12941,0.06956,0.00417,8.00E-04,0.00222
25 to 29,0,0,0,0.05627,0.44843,1.30116,0.95982,0.9159,0.88783,0.62091,0.65741,0.41304,0.21513,0.01853,0.00179,0.00397
30 to 34,0,0,0,0.05704,0.40695,1.01237,1.36575,1.0664,1.13862,0.86562,0.83324,0.62443,0.25768,0.01859,0.0033,0.00433
35 to 39,0,0,0,0.05387,0.45553,1.00418,1.21685,1.4971,1.23795,0.96686,0.88152,0.59816,0.30939,0.00761,0.00378,0.0079
40 to 44,0,0,0,0.05881,0.33709,0.90925,1.06882,1.42749,1.4865,0.98038,1.16994,0.74948,0.32787,0.0168,0.00325,0.00254
45 to 49,0,0,0,0.04314,0.25117,0.59307,0.81183,0.91904,1.1112,0.89018,1.04988,0.55004,0.29785,0.01348,0.00252,0.00084
50 to 54,0,0,0,0.02713,0.20538,0.52209,0.52443,0.71664,0.85531,0.61407,0.85419,0.54613,0.24372,0.01653,0.00164,0.00082
55 to 59,0,0,0,0.01327,0.09726,0.24861,0.31538,0.29391,0.30585,0.32206,0.42712,0.35222,0.1939,0.00918,0.0028,0
60 to 64,0,0,0,0.00407,0.04104,0.09498,0.0967,0.06963,0.10007,0.07415,0.09313,0.09327,0.04326,0.00426,0.00086,0
65 to 69,0,0,0,0.00028,0.0013,0.00377,0.0042,0.00321,0.00365,0.00368,0.00253,0.00234,0.00185,0.00011,5.00E-05,3.00E-05
70 to 74,0,0,0,3.00E-05,0.00063,0.00085,0.00038,0.00086,0.00094,0.00088,0.00091,0.00041,0.00027,7.00E-05,2.00E-05,0
75+,0,0,0,0,0.00018,0.00025,0.00032,0.00057,0.00118,5.00E-04,0.00078,0.00041,0.00049,3.00E-05,3.00E-05,0
