Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02345,0.04957,0.16206,0.03956,0.08983,0.10903,0.01616,0.01874,0.06751,0.00111,0.00083,0,0
20 to 24,0,0,0,0.02407,0.30574,0.5479,0.30011,0.25144,0.25083,0.35971,0.30214,0.07298,0.0342,0.00323,0,0.00847
25 to 29,0,0,0,0.05677,0.72371,1.40301,2.05684,0.7914,1.2929,0.93014,1.11205,0.45942,0.08373,0.01617,0.00293,0.00522
30 to 34,0,0,0,0.06046,0.66605,1.01927,2.41364,1.22998,2.17151,1.56866,2.37774,0.59582,0.31064,0.01717,0.00317,0.00566
35 to 39,0,0,0,0.04322,0.95276,1.30378,1.71048,1.82296,2.25723,1.55462,1.86018,0.65218,0.15743,0,0,0.03516
40 to 44,0,0,0,0.12814,0.69746,0.9999,1.78361,1.88529,2.99463,1.50811,2.21113,0.62317,0.19583,0.0057,0,0.00544
45 to 49,0,0,0,0.02523,0.5063,0.73844,1.05348,1.37184,2.20146,1.6781,2.0753,0.47304,0.07231,0.00918,0,0
50 to 54,0,0,0,0,0.45344,0.57983,0.95023,1.02089,1.24348,1.06153,2.14104,0.40568,0.09221,0.01199,0,0
55 to 59,0,0,0,0.01752,0.06715,0.34948,0.35905,0.43454,0.37107,0.45054,0.614,0.22092,0.04096,0.00388,0,0
60 to 64,0,0,0,0,0.03749,0.05744,0.07572,0.03682,0.0891,0.03152,0.0425,0.03352,0.01066,0.0013,0,0
65 to 69,0,0,0,0,0.00278,0.0037,0.00583,0.00519,0.00887,0.00389,0.00205,3.00E-04,0.00021,0,0,0
70 to 74,0,0,0,0,0.00179,0.00092,0.00125,0.00036,0.00235,0,0.00018,0.00012,8.00E-05,1.00E-04,0,0
75+,0,0,0,0,0.00037,4.00E-04,0.00088,0.00012,0.00209,0,0.00047,0.00076,0,0,0,0
