Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.16185,0.14736,0.16487,0.09235,0.18752,0.12027,0.15367,0.12738,0.10314,0.03479,0.04512,0.00093,0
20 to 24,0,0,0,0.21864,0.48086,0.5825,0.41833,0.35328,0.42701,0.2975,0.27442,0.22278,0.2203,0.11173,0.00107,0.00296
25 to 29,0,0,0,0.16006,0.58661,1.24861,0.87797,0.83953,0.85265,0.6552,0.73155,0.52161,0.49982,0.36468,0.00176,0.00389
30 to 34,0,0,0,0.15465,0.50744,0.92605,1.19086,0.93177,1.04236,0.8707,0.88384,0.75169,0.57067,0.34858,0.00308,0.00404
35 to 39,0,0,0,0.14635,0.56919,0.92045,1.06322,1.31079,1.13564,0.97454,0.93699,0.72156,0.6866,0.14307,0.00353,0.0074
40 to 44,0,0,0,0.16743,0.44131,0.87322,0.97846,1.30951,1.42873,1.03534,1.30291,0.94725,0.76237,0.3308,0.00319,0.00249
45 to 49,0,0,0,0.13493,0.3613,0.62582,0.8166,0.92634,1.17349,1.03292,1.28468,0.76384,0.76096,0.29158,0.00271,0.00091
50 to 54,0,0,0,0.08949,0.31155,0.58097,0.55628,0.76173,0.95253,0.7514,1.10224,0.79977,0.65662,0.37712,0.00187,0.00094
55 to 59,0,0,0,0.04967,0.16743,0.31397,0.37965,0.35454,0.38655,0.44724,0.62549,0.58537,0.59287,0.23773,0.00361,0
60 to 64,0,0,0,0.028,0.12998,0.22068,0.21417,0.15452,0.23267,0.18944,0.2509,0.28518,0.24336,0.20279,0.00204,0
65 to 69,0,0,0,0.01654,0.03499,0.07423,0.07884,0.06031,0.07178,0.07969,0.05778,0.06047,0.08834,0.04418,0.00094,0.00057
70 to 74,0,0,0,1.00E-04,0.00084,0.00084,0.00035,8.00E-04,0.00092,0.00095,0.00104,0.00053,0.00064,0.00139,2.00E-05,0
75+,0,0,0,0,0.00024,0.00025,3.00E-04,0.00053,0.00116,0.00053,0.00089,0.00053,0.00116,0.00067,3.00E-05,0
