Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.01049,0.04572,0.05022,0.02708,0.05382,0.03395,0.04397,0.03557,0.02305,0.00378,0.00034,0.00024,0
20 to 24,0,0,0,0.06784,0.71435,0.84954,0.58737,0.48549,0.57714,0.40751,0.36685,0.2384,0.11467,0.00402,0.0013,0.00361
25 to 29,0,0,0,0.04876,0.85553,1.78773,1.21021,1.13261,1.13136,0.88109,0.96006,0.54797,0.2554,0.01287,0.0021,0.00465
30 to 34,0,0,0,0.04535,0.71249,1.27647,1.58031,1.21019,1.33153,1.12724,1.11668,0.76024,0.28074,0.01184,0.00355,0.00466
35 to 39,0,0,0,0.04201,0.78219,1.24178,1.38092,1.66626,1.41983,1.23485,1.15865,0.71425,0.33058,0.00476,0.00398,0.00834
40 to 44,0,0,0,0.04726,0.59647,1.15866,1.2499,1.63721,1.75685,1.29027,1.58461,0.92221,0.36102,0.01082,0.00354,0.00276
45 to 49,0,0,0,0.0386,0.49491,0.84158,1.05719,1.17377,1.46244,1.30461,1.5835,0.75367,0.36521,0.00966,0.00305,0.00102
50 to 54,0,0,0,0.02499,0.41648,0.76244,0.70282,0.94193,1.15847,0.92618,1.32588,0.77011,0.30754,0.0122,0.00205,0.00103
55 to 59,0,0,0,0.0111,0.17917,0.32983,0.38397,0.35094,0.37633,0.44128,0.60229,0.45121,0.22228,0.00615,0.00317,0
60 to 64,0,0,0,0.00304,0.06765,0.11276,0.10536,0.0744,0.11018,0.09092,0.11751,0.10692,0.04438,0.00255,0.00087,0
65 to 69,0,0,0,0.00012,0.00126,0.00262,0.00268,0.00201,0.00235,0.00264,0.00187,0.00157,0.00111,4.00E-05,3.00E-05,2.00E-05
70 to 74,0,0,0,3.00E-05,0.00103,0.001,0.00041,9.00E-04,0.00102,0.00107,0.00114,0.00046,0.00027,4.00E-05,2.00E-05,0
75+,0,0,0,0,0.00029,3.00E-04,0.00035,6.00E-04,0.00129,6.00E-04,0.00098,0.00047,0.00049,2.00E-05,3.00E-05,0
