Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.11435,0.13745,0.13204,0.07293,0.15134,0.09604,0.11979,0.09306,0.07223,0.01992,0.02225,0.00078,0
20 to 24,0,0,0,0.20394,0.59213,0.61588,0.43617,0.37642,0.45018,0.30615,0.26468,0.206,0.16652,0.07274,0.00118,0.00329
25 to 29,0,0,0,0.12818,0.62023,1.13352,0.78598,0.76803,0.77182,0.57894,0.60583,0.41412,0.32438,0.20384,0.00167,0.0037
30 to 34,0,0,0,0.12214,0.52908,0.82902,1.05128,0.84058,0.93045,0.75867,0.72178,0.58849,0.36522,0.19213,0.00289,0.0038
35 to 39,0,0,0,0.11812,0.60646,0.84206,0.95917,1.20841,1.03592,0.86776,0.78195,0.57728,0.44904,0.08059,0.00339,0.0071
40 to 44,0,0,0,0.1337,0.46526,0.79045,0.87341,1.19453,1.28957,0.91219,1.07589,0.74987,0.49334,0.18437,0.00303,0.00236
45 to 49,0,0,0,0.10518,0.37182,0.55298,0.71153,0.82484,1.03391,0.88834,1.03551,0.59024,0.48068,0.15863,0.00252,0.00084
50 to 54,0,0,0,0.06538,0.30049,0.48113,0.45428,0.63569,0.78656,0.60567,0.83269,0.57922,0.38874,0.19229,0.00162,0.00081
55 to 59,0,0,0,0.03479,0.15482,0.24926,0.29723,0.28365,0.306,0.34559,0.453,0.40642,0.33649,0.11621,0.00301,0
60 to 64,0,0,0,0.01603,0.09824,0.14322,0.13706,0.10106,0.15057,0.11967,0.14854,0.16185,0.11291,0.08103,0.00139,0
65 to 69,0,0,0,0.00816,0.02278,0.04149,0.04346,0.03397,0.04001,0.04336,0.02946,0.02956,0.0353,0.0152,0.00055,0.00034
70 to 74,0,0,0,9.00E-05,0.00093,8.00E-04,0.00033,0.00077,0.00087,0.00088,9.00E-04,0.00044,0.00044,0.00082,2.00E-05,0
75+,0,0,0,0,0.00026,0.00024,0.00028,0.00051,0.0011,5.00E-04,0.00077,0.00044,0.00079,0.00039,3.00E-05,0
