Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.16771,0.09014,0.1405,0.08516,0.16119,0.10543,0.14526,0.11248,0.09871,0.03146,0.03744,0.00094,0
20 to 24,0,0,0,0.13375,0.17366,0.29305,0.22776,0.17928,0.221,0.16602,0.14306,0.12588,0.11758,0.05474,0.00064,0.00178
25 to 29,0,0,0,0.1364,0.29512,0.8751,0.66589,0.59348,0.61475,0.50937,0.53126,0.41059,0.37163,0.24891,0.00147,0.00325
30 to 34,0,0,0,0.14262,0.27627,0.70235,0.9774,0.71281,0.81328,0.73252,0.6946,0.64031,0.45917,0.25746,0.00279,0.00366
35 to 39,0,0,0,0.1258,0.28884,0.65069,0.81337,0.93465,0.82587,0.7642,0.68635,0.57289,0.51493,0.0985,0.00298,0.00624
40 to 44,0,0,0,0.14678,0.2284,0.62959,0.76342,0.95232,1.0597,0.82803,0.97338,0.76705,0.58313,0.23227,0.00275,0.00214
45 to 49,0,0,0,0.12755,0.20163,0.48653,0.687,0.7264,0.93852,0.89076,1.03489,0.66695,0.62761,0.22076,0.00252,0.00084
50 to 54,0,0,0,0.07902,0.16241,0.42191,0.43717,0.55797,0.71162,0.6053,0.82943,0.65232,0.50588,0.26671,0.00162,0.00081
55 to 59,0,0,0,0.04754,0.09461,0.24714,0.3234,0.28149,0.31302,0.39051,0.51018,0.51752,0.49509,0.18224,0.00339,0
60 to 64,0,0,0,0.02531,0.06937,0.16408,0.17232,0.11589,0.17797,0.15625,0.1933,0.23815,0.19197,0.14684,0.00181,0
65 to 69,0,0,0,0.01373,0.01714,0.05067,0.05823,0.04152,0.0504,0.06034,0.04086,0.04635,0.06397,0.02936,0.00077,0.00047
70 to 74,0,0,0,1.00E-04,0.00051,7.00E-04,0.00032,0.00068,0.00079,0.00088,9.00E-04,5.00E-04,0.00057,0.00113,2.00E-05,0
75+,0,0,0,0,0.00014,0.00021,0.00027,0.00045,0.001,5.00E-04,0.00077,5.00E-04,0.00103,0.00054,3.00E-05,0
