Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.01157,0.04297,0.04951,0.02666,0.0529,0.0333,0.04192,0.03142,0.02406,0.00617,0.00308,0.00025,0
20 to 24,0,0,0,0.06376,0.57178,0.71325,0.49246,0.40642,0.48205,0.33092,0.27603,0.2119,0.15929,0.03108,0.00116,0.00323
25 to 29,0,0,0,0.04806,0.71828,1.57437,1.06429,0.99453,0.99119,0.75048,0.75772,0.5109,0.37214,0.10446,0.00197,0.00436
30 to 34,0,0,0,0.04465,0.59736,1.12257,1.38784,1.06117,1.16494,0.95881,0.88011,0.70782,0.40848,0.096,0.00332,0.00437
35 to 39,0,0,0,0.04129,0.6548,1.09039,1.21088,1.45885,1.2403,1.04874,0.9118,0.66398,0.48028,0.0385,0.00373,0.0078
40 to 44,0,0,0,0.04635,0.4982,1.01511,1.09352,1.4302,1.53125,1.09334,1.24419,0.85538,0.52331,0.08736,0.0033,0.00257
45 to 49,0,0,0,0.03681,0.40189,0.71683,0.89923,0.99686,1.23924,1.07478,1.20878,0.67964,0.51468,0.07587,0.00277,0.00092
50 to 54,0,0,0,0.02207,0.31337,0.60176,0.55393,0.74125,0.9096,0.70701,0.93783,0.64348,0.4016,0.08874,0.00172,0.00086
55 to 59,0,0,0,0.01159,0.15926,0.30752,0.3575,0.32625,0.34906,0.39793,0.50326,0.44538,0.34289,0.0529,0.00315,0
60 to 64,0,0,0,0.00496,0.09398,0.16431,0.1533,0.10809,0.15971,0.12813,0.15345,0.16493,0.10699,0.0343,0.00135,0
65 to 69,0,0,0,0.00113,0.00973,0.02126,0.02171,0.01623,0.01896,0.02074,0.0136,0.01345,0.01494,0.00287,0.00024,0.00015
70 to 74,0,0,0,3.00E-05,0.00092,0.00094,0.00038,0.00085,0.00095,0.00097,0.00096,0.00046,0.00043,0.00035,2.00E-05,0
75+,0,0,0,0,0.00026,0.00028,0.00033,0.00056,0.0012,0.00054,0.00082,0.00047,0.00077,0.00017,3.00E-05,0
