Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.345,0.23001,0.22698,0.12488,0.25085,0.15768,0.2033,0.16344,0.13503,0.04015,0.03955,0.00135,0
20 to 24,0,0,0,0.34127,0.54961,0.58722,0.41423,0.34606,0.40997,0.2882,0.25784,0.21359,0.18615,0.07172,0.00114,0.00316
25 to 29,0,0,0,0.22035,0.59136,1.1102,0.76677,0.72533,0.72202,0.55983,0.60623,0.44107,0.37251,0.20645,0.00166,0.00366
30 to 34,0,0,0,0.20912,0.50246,0.80876,1.02155,0.79071,0.86698,0.73074,0.71941,0.62432,0.41775,0.19383,0.00285,0.00375
35 to 39,0,0,0,0.19578,0.55756,0.79525,0.90227,1.10042,0.93443,0.80912,0.75449,0.59286,0.49722,0.0787,0.00324,0.00678
40 to 44,0,0,0,0.21952,0.4237,0.73944,0.81383,1.07749,1.15222,0.8425,1.02829,0.76282,0.54112,0.17836,0.00286,0.00223
45 to 49,0,0,0,0.17851,0.35001,0.53473,0.68533,0.7691,0.95493,0.84813,1.02305,0.62068,0.545,0.15863,0.00246,0.00082
50 to 54,0,0,0,0.11482,0.29272,0.48145,0.45279,0.61337,0.75176,0.59838,0.85131,0.63028,0.45609,0.19898,0.00164,0.00082
55 to 59,0,0,0,0.06503,0.16052,0.26548,0.31532,0.2913,0.31129,0.36341,0.49294,0.47073,0.4202,0.12799,0.00323,0
60 to 64,0,0,0,0.03231,0.10983,0.16447,0.15678,0.1119,0.16515,0.13568,0.17428,0.20212,0.15203,0.09623,0.00161,0
65 to 69,0,0,0,0.0145,0.02246,0.04203,0.04384,0.03318,0.0387,0.04335,0.03049,0.03255,0.04192,0.01592,0.00056,0.00034
70 to 74,0,0,0,0.00015,9.00E-04,0.00079,0.00033,0.00073,0.00083,0.00086,0.00091,0.00047,0.00051,0.00084,2.00E-05,0
75+,0,0,0,0,0.00025,0.00024,0.00028,0.00048,0.00104,0.00048,0.00078,0.00048,0.00091,4.00E-04,3.00E-05,0
