Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.09751,0.076,0.09659,0.05773,0.11906,0.07573,0.0963,0.07707,0.06293,0.01874,0.01792,0.00072,0
20 to 24,0,0,0,0.11276,0.2123,0.29215,0.22389,0.19202,0.23017,0.15961,0.14214,0.11637,0.10159,0.038,0.00071,0.00197
25 to 29,0,0,0,0.09377,0.29421,0.71138,0.53377,0.51834,0.52209,0.39931,0.43043,0.30951,0.26182,0.14088,0.00133,0.00293
30 to 34,0,0,0,0.09668,0.27158,0.56299,0.77255,0.61388,0.68107,0.56624,0.55491,0.47595,0.31898,0.14369,0.00248,0.00326
35 to 39,0,0,0,0.09292,0.30937,0.56831,0.70049,0.87704,0.75357,0.64364,0.59744,0.46399,0.38976,0.05989,0.00289,0.00605
40 to 44,0,0,0,0.10542,0.23788,0.53469,0.63932,0.86894,0.94022,0.67814,0.8239,0.60408,0.42919,0.13734,0.00259,0.00202
45 to 49,0,0,0,0.08456,0.19384,0.38141,0.53105,0.6118,0.76863,0.67338,0.80855,0.48483,0.42638,0.12049,0.00219,0.00073
50 to 54,0,0,0,0.05414,0.16137,0.34183,0.34925,0.48569,0.60233,0.47292,0.66974,0.49009,0.3552,0.15045,0.00146,0.00073
55 to 59,0,0,0,0.03031,0.08746,0.1863,0.24039,0.22798,0.24651,0.28387,0.38329,0.36176,0.32344,0.09565,0.00284,0
60 to 64,0,0,0,0.01508,0.05993,0.1156,0.11971,0.08772,0.13099,0.10615,0.13573,0.15558,0.1172,0.07202,0.00141,0
65 to 69,0,0,0,0.00657,0.0119,0.02868,0.0325,0.02525,0.0298,0.03293,0.02305,0.02433,0.03138,0.01157,0.00048,0.00029
70 to 74,0,0,0,8.00E-05,0.00056,0.00063,0.00028,0.00066,0.00075,0.00077,0.00081,0.00042,0.00045,0.00071,2.00E-05,0
75+,0,0,0,0,0.00016,0.00019,0.00024,0.00043,0.00094,0.00043,0.00069,0.00042,8.00E-04,0.00034,3.00E-05,0
