Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02576,0.05783,0.06494,0.03702,0.07214,0.04331,0.05792,0.04514,0.03527,0.0056,0.00256,0.00037,0
20 to 24,0,0,0,0.08581,0.46531,0.56574,0.41354,0.33509,0.3792,0.27645,0.2398,0.18783,0.08745,0.0156,0.00105,0.00291
25 to 29,0,0,0,0.06305,0.56973,1.21715,0.87111,0.79922,0.75995,0.61109,0.6416,0.44139,0.19914,0.05111,0.00174,0.00384
30 to 34,0,0,0,0.062,0.50163,0.91881,1.20262,0.90284,0.94561,0.82656,0.78898,0.64742,0.23143,0.04973,0.00309,0.00406
35 to 39,0,0,0,0.0563,0.53988,0.87626,1.03022,1.21863,0.98848,0.88765,0.80254,0.59628,0.26716,0.01958,0.00341,0.00713
40 to 44,0,0,0,0.0603,0.39189,0.77829,0.88764,1.13983,1.16431,0.8829,1.04481,0.73288,0.27773,0.04239,0.00288,0.00224
45 to 49,0,0,0,0.05085,0.33574,0.58369,0.77519,0.84374,1.00071,0.92174,1.07802,0.61842,0.29009,0.0391,0.00256,0.00086
50 to 54,0,0,0,0.03171,0.27224,0.50954,0.49658,0.65243,0.76383,0.63053,0.86976,0.60889,0.23538,0.04755,0.00166,0.00083
55 to 59,0,0,0,0.01698,0.14116,0.26568,0.32699,0.29298,0.29907,0.36209,0.47621,0.42999,0.20505,0.02892,0.00309,0
60 to 64,0,0,0,0.00451,0.0516,0.08793,0.08685,0.06013,0.08476,0.07222,0.08994,0.09863,0.03963,0.01162,0.00082,0
65 to 69,0,0,0,0.00094,0.00489,0.0104,0.01125,0.00826,0.0092,0.01069,0.00729,0.00736,0.00506,0.00089,0.00013,8.00E-05
70 to 74,0,0,0,4.00E-05,0.00083,0.00083,0.00036,0.00077,0.00083,9.00E-04,0.00092,0.00045,0.00026,2.00E-04,2.00E-05,0
75+,0,0,0,0,0.00023,0.00025,3.00E-04,0.00051,0.00105,5.00E-04,0.00079,0.00046,0.00047,9.00E-05,3.00E-05,0
