Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.07405,0.06115,0.08878,0.05535,0.12122,0.07674,0.09948,0.08385,0.07318,0.02321,0.03362,0.00063,0
20 to 24,0,0,0,0.09072,0.18097,0.2845,0.22741,0.20714,0.24712,0.17468,0.16385,0.14338,0.13329,0.07553,0.00065,0.00182
25 to 29,0,0,0,0.08619,0.28651,0.79142,0.61937,0.63879,0.64035,0.49924,0.56685,0.43567,0.39245,0.31989,0.0014,0.00309
30 to 34,0,0,0,0.09269,0.27585,0.65329,0.93503,0.78909,0.87129,0.73841,0.76223,0.69878,0.49871,0.34032,0.00273,0.00358
35 to 39,0,0,0,0.09461,0.33373,0.70037,0.90041,1.19729,1.02384,0.89142,0.87156,0.72347,0.64717,0.15066,0.00338,0.00707
40 to 44,0,0,0,0.10683,0.25539,0.6558,0.81787,1.1806,1.27137,0.93474,1.19621,0.93743,0.70926,0.34382,0.00301,0.00235
45 to 49,0,0,0,0.08735,0.21214,0.47686,0.69253,0.84733,1.05947,0.94615,1.19667,0.76695,0.71827,0.30748,0.0026,0.00087
50 to 54,0,0,0,0.05891,0.18602,0.45017,0.47974,0.70854,0.87452,0.69993,1.04409,0.8166,0.63027,0.40441,0.00182,0.00091
55 to 59,0,0,0,0.03525,0.10776,0.26223,0.35293,0.35548,0.38255,0.44906,0.63866,0.64427,0.61341,0.2748,0.00378,0
60 to 64,0,0,0,0.01868,0.07864,0.17327,0.18716,0.14565,0.21646,0.17882,0.24083,0.29506,0.23671,0.22036,0.00201,0
65 to 69,0,0,0,0.01233,0.02365,0.06512,0.07697,0.06351,0.07461,0.08404,0.06196,0.06989,0.096,0.05363,0.00104,0.00063
70 to 74,0,0,0,7.00E-05,0.00052,0.00067,0.00031,0.00077,0.00087,0.00091,0.00101,0.00055,0.00063,0.00153,2.00E-05,0
75+,0,0,0,0,0.00015,2.00E-04,0.00027,0.00051,0.00109,0.00051,0.00087,0.00056,0.00114,0.00073,3.00E-05,0
