Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.05155,0.06657,0.07679,0.04866,0.10229,0.06319,0.08324,0.06393,0.0588,0.01694,0.01948,0.00052,0
20 to 24,0,0,0,0.09878,0.30812,0.3848,0.31267,0.27333,0.31822,0.22856,0.19536,0.18014,0.15209,0.06842,0.00085,0.00237
25 to 29,0,0,0,0.07455,0.38752,0.85037,0.67652,0.66964,0.65509,0.51895,0.53689,0.43482,0.35575,0.23022,0.00145,0.00321
30 to 34,0,0,0,0.08149,0.37927,0.71356,1.03819,0.84087,0.90608,0.78025,0.73389,0.70895,0.45955,0.24897,0.00287,0.00378
35 to 39,0,0,0,0.07983,0.44038,0.73419,0.9595,1.22451,1.02187,0.90401,0.80538,0.70445,0.57234,0.10578,0.00341,0.00715
40 to 44,0,0,0,0.08797,0.32888,0.6709,0.85053,1.17832,1.23832,0.92508,1.07872,0.89078,0.61213,0.23559,0.00297,0.00231
45 to 49,0,0,0,0.07309,0.27757,0.49568,0.73177,0.8593,1.04853,0.95144,1.09649,0.74051,0.62988,0.21407,0.00261,0.00087
50 to 54,0,0,0,0.04491,0.22179,0.42638,0.4619,0.65474,0.78863,0.64133,0.87172,0.71843,0.50362,0.25655,0.00166,0.00083
55 to 59,0,0,0,0.02832,0.13538,0.26172,0.35807,0.34613,0.36351,0.43357,0.56188,0.59727,0.51649,0.1837,0.00364,0
60 to 64,0,0,0,0.01363,0.08973,0.15707,0.17247,0.12881,0.18682,0.15681,0.19244,0.24844,0.18102,0.13379,0.00176,0
65 to 69,0,0,0,0.00714,0.02142,0.04686,0.05631,0.04459,0.05112,0.05851,0.03931,0.04672,0.05828,0.02585,0.00072,0.00044
70 to 74,0,0,0,6.00E-05,0.00067,0.00069,0.00033,0.00078,0.00086,0.00091,0.00092,0.00053,0.00056,0.00106,2.00E-05,0
75+,0,0,0,0,0.00019,0.00021,0.00028,0.00051,0.00108,0.00051,0.00079,0.00054,0.001,0.00051,3.00E-05,0
