Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.03554,0.05492,0.06533,0.03738,0.07625,0.04649,0.05945,0.04742,0.03786,0.00951,0.00668,0.00043,0
20 to 24,0,0,0,0.08148,0.30419,0.39177,0.28746,0.24384,0.28019,0.19536,0.17341,0.13882,0.10222,0.0281,0.00085,0.00235
25 to 29,0,0,0,0.06342,0.39453,0.89281,0.64141,0.61605,0.59482,0.45744,0.49148,0.34555,0.24658,0.0975,0.00149,0.00329
30 to 34,0,0,0,0.06261,0.34869,0.67653,0.88886,0.69856,0.74294,0.62109,0.60667,0.50877,0.28764,0.09521,0.00266,0.00349
35 to 39,0,0,0,0.05951,0.39286,0.67543,0.79711,0.98708,0.81301,0.69824,0.64601,0.49054,0.34761,0.03925,0.00307,0.00642
40 to 44,0,0,0,0.06472,0.28957,0.60917,0.69739,0.93748,0.9724,0.70522,0.854,0.61222,0.36693,0.08628,0.00263,0.00205
45 to 49,0,0,0,0.0522,0.23726,0.43693,0.58249,0.66371,0.79932,0.70414,0.84273,0.49408,0.36655,0.07612,0.00224,0.00075
50 to 54,0,0,0,0.03331,0.19687,0.39032,0.38183,0.52518,0.62434,0.4929,0.69577,0.4978,0.30436,0.09473,0.00148,0.00074
55 to 59,0,0,0,0.01823,0.10433,0.20799,0.25696,0.24103,0.24983,0.28929,0.38932,0.35927,0.27097,0.05888,0.00283,0
60 to 64,0,0,0,0.00765,0.06031,0.10887,0.10795,0.07823,0.11199,0.09125,0.1163,0.13034,0.08283,0.0374,0.00119,0
65 to 69,0,0,0,0.00245,0.0088,0.01985,0.02153,0.01655,0.01872,0.0208,0.01451,0.01498,0.01629,0.00442,3.00E-04,0.00018
70 to 74,0,0,0,5.00E-05,0.00067,0.00071,0.00031,7.00E-04,0.00076,0.00078,0.00082,0.00041,0.00038,0.00044,2.00E-05,0
75+,0,0,0,0,0.00019,0.00021,0.00026,0.00046,0.00096,0.00044,0.00071,0.00042,0.00067,0.00021,3.00E-05,0
