Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.11009,0.08694,0.02305,0.05558,0.08196,0.13022,0.05613,0.03511,0.03297,0.03682,0.00769,0,0
20 to 24,0,0,0,0.18219,0.38871,0.46556,0.35104,0.13617,0.4883,0.14563,0.32933,0.14772,0.12565,0.01309,0.02711,0
25 to 29,0,0,0,0.04476,0.16949,0.59086,0.55174,0.20485,0.33237,0.39298,0.40551,0.26363,0.19808,0.02919,0,0
30 to 34,0,0,0,0.04639,0.2214,0.49869,1.0654,0.2938,0.20742,0.43315,0.34165,0.41877,0.25216,0.03688,0,0
35 to 39,0,0,0,0.06085,0.28781,0.47346,0.70422,0.81025,0.57426,0.70817,0.48535,0.36626,0.34801,0.01705,0,0
40 to 44,0,0,0,0.06174,0.22921,0.35094,1.03337,0.76229,0.52592,0.80228,0.7516,0.70082,0.30514,0.02441,0,0
45 to 49,0,0,0,0.00785,0.23083,0.53509,0.36493,0.3684,0.81639,0.62409,0.94152,0.64556,0.11608,0.06623,0,0
50 to 54,0,0,0,0.04704,0.11792,0.2831,0.39677,0.34149,0.35104,0.41528,0.64602,0.39843,0.2582,0.0927,0.00806,0
55 to 59,0,0,0,0.03226,0.09627,0.26728,0.10395,0.16675,0.14611,0.31193,0.62946,0.31964,0.28534,0.02925,0.00764,0
60 to 64,0,0,0,0.00555,0.0503,0.21448,0.25953,0.05167,0.0706,0.11647,0.16443,0.24157,0.11766,0.03687,0,0
65 to 69,0,0,0,0.00183,0.00208,0.01622,0.00426,0.001,0.0038,0.00307,0.00435,0.00146,0.0102,0.00033,0,0
70 to 74,0,0,0,0,1.00E-04,0.00064,0,0.00013,0.00018,9.00E-05,0.00034,0,0,0.00012,0,0
75+,0,0,0,0,0,0,0,0,0.00112,0,0.00057,0.00018,0.00029,0.00028,9.00E-05,0
