Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.06784,0.09135,0.11572,0.06477,0.12764,0.07909,0.09903,0.07828,0.06777,0.01962,0.01902,6.00E-04,0
20 to 24,0,0,0,0.13553,0.44086,0.60465,0.43396,0.35566,0.41533,0.28356,0.24943,0.21651,0.18375,0.06968,0.00102,0.00283
25 to 29,0,0,0,0.11233,0.60892,1.46746,1.03117,0.95692,0.93897,0.70707,0.75284,0.57394,0.47201,0.25749,0.00191,0.00421
30 to 34,0,0,0,0.10847,0.52639,1.08763,1.39773,1.06135,1.14712,0.939,0.90896,0.82654,0.53856,0.24595,0.00334,0.00438
35 to 39,0,0,0,0.09962,0.57302,1.04916,1.21109,1.44901,1.21289,1.01997,0.93518,0.76999,0.62885,0.09797,0.00371,0.00778
40 to 44,0,0,0,0.11011,0.42924,0.96163,1.0768,1.39859,1.47426,1.04691,1.25637,0.97661,0.6746,0.21885,0.00324,0.00253
45 to 49,0,0,0,0.08696,0.34437,0.67536,0.88065,0.96952,1.18661,1.02352,1.21395,0.77172,0.65985,0.18904,0.0027,9.00E-04
50 to 54,0,0,0,0.05499,0.28318,0.59788,0.57209,0.76026,0.91851,0.71003,0.99325,0.77055,0.54297,0.23316,0.00177,0.00089
55 to 59,0,0,0,0.03264,0.16272,0.34546,0.41746,0.37833,0.39853,0.45185,0.60264,0.60301,0.52417,0.15715,0.00366,0
60 to 64,0,0,0,0.01579,0.10841,0.2084,0.20212,0.14153,0.20589,0.16427,0.20748,0.25213,0.18467,0.11505,0.00177,0
65 to 69,0,0,0,0.00698,0.02182,0.05241,0.05563,0.0413,0.04749,0.05167,0.03572,0.03997,0.05012,0.01874,0.00061,0.00037
70 to 74,0,0,0,7.00E-05,0.00081,0.00091,0.00038,0.00084,0.00093,0.00094,0.00098,0.00054,0.00056,0.00091,2.00E-05,0
75+,0,0,0,0,0.00023,0.00027,0.00033,0.00056,0.00118,0.00053,0.00085,0.00054,0.00101,0.00043,3.00E-05,0
