Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.08766,0.08797,0.11741,0.06622,0.13329,0.08353,0.10871,0.08932,0.07822,0.02499,0.03167,0.00068,0
20 to 24,0,0,0,0.13052,0.31639,0.45722,0.33063,0.27678,0.3269,0.23196,0.2121,0.18624,0.17442,0.08644,0.00087,0.0024
25 to 29,0,0,0,0.11398,0.46045,1.16918,0.82779,0.78463,0.77869,0.60944,0.67453,0.52019,0.47208,0.33654,0.0017,0.00376
30 to 34,0,0,0,0.11089,0.40105,0.87311,1.13053,0.87683,0.95851,0.81547,0.82056,0.7548,0.54271,0.3239,0.003,0.00394
35 to 39,0,0,0,0.10403,0.44593,0.86026,1.00054,1.22273,1.03516,0.90476,0.8623,0.71821,0.64726,0.13178,0.00341,0.00714
40 to 44,0,0,0,0.11629,0.33785,0.79748,0.89975,1.19365,1.27259,0.93925,1.17168,0.92133,0.70227,0.29774,0.00301,0.00235
45 to 49,0,0,0,0.09545,0.28171,0.58212,0.7648,0.86,1.06458,0.9544,1.17667,0.75669,0.71395,0.2673,0.00261,0.00087
50 to 54,0,0,0,0.06275,0.2408,0.53568,0.51645,0.70102,0.85659,0.68822,1.00076,0.78537,0.61068,0.3427,0.00178,0.00089
55 to 59,0,0,0,0.03767,0.13997,0.31311,0.38122,0.35289,0.37598,0.44305,0.61423,0.62173,0.59637,0.23366,0.00372,0
60 to 64,0,0,0,0.02011,0.10291,0.20843,0.20368,0.14567,0.21433,0.17774,0.23335,0.28686,0.23185,0.18876,0.00199,0
65 to 69,0,0,0,0.01161,0.02706,0.06851,0.07326,0.05555,0.06461,0.07306,0.0525,0.05943,0.08223,0.04018,9.00E-04,0.00055
70 to 74,0,0,0,7.00E-05,0.00068,0.00081,0.00034,0.00077,0.00087,0.00091,0.00099,0.00054,0.00063,0.00133,2.00E-05,0
75+,0,0,0,0,0.00019,0.00024,0.00029,0.00051,0.00109,0.00051,0.00085,0.00055,0.00113,0.00063,3.00E-05,0
