Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.03295,0.04775,0.05339,0.02846,0.05561,0.03393,0.04055,0.03092,0.02251,0.0041,0.00246,0.00042,0
20 to 24,0,0,0,0.07085,0.24799,0.30022,0.20519,0.16673,0.19175,0.12492,0.106,0.07737,0.04135,0.0097,0.00077,0.00213
25 to 29,0,0,0,0.05183,0.30234,0.64313,0.43036,0.39597,0.38264,0.27496,0.2824,0.18104,0.09377,0.03163,0.00126,0.00279
30 to 34,0,0,0,0.04766,0.24889,0.45393,0.55552,0.41823,0.44516,0.34773,0.32469,0.24829,0.10188,0.02877,0.0021,0.00276
35 to 39,0,0,0,0.0434,0.26863,0.43413,0.47723,0.56611,0.46667,0.37449,0.33121,0.22933,0.11795,0.01136,0.00232,0.00486
40 to 44,0,0,0,0.04724,0.19817,0.39187,0.41787,0.53812,0.55863,0.37855,0.43821,0.28645,0.12461,0.025,0.00199,0.00155
45 to 49,0,0,0,0.0356,0.15172,0.26263,0.32612,0.35597,0.42906,0.35317,0.40405,0.216,0.11631,0.02061,0.00159,0.00053
50 to 54,0,0,0,0.02172,0.12034,0.22427,0.20436,0.26926,0.32037,0.23633,0.31889,0.20804,0.09232,0.02452,0.001,5.00E-04
55 to 59,0,0,0,0.01084,0.05815,0.10897,0.1254,0.11268,0.11689,0.12647,0.16271,0.13691,0.07495,0.0139,0.00174,0
60 to 64,0,0,0,0.0033,0.0244,0.0414,0.03824,0.02654,0.03803,0.02896,0.03528,0.03605,0.01663,0.00641,0.00053,0
65 to 69,0,0,0,9.00E-04,0.00304,0.00644,0.00651,0.00479,0.00542,0.00563,0.00376,0.00353,0.00279,0.00065,0.00011,7.00E-05
70 to 74,0,0,0,5.00E-05,6.00E-04,6.00E-04,0.00024,0.00053,0.00057,0.00055,0.00056,0.00026,0.00017,0.00017,2.00E-05,0
75+,0,0,0,0,0.00017,0.00018,0.00021,0.00035,0.00072,0.00031,0.00048,0.00026,3.00E-04,8.00E-05,3.00E-05,0
