Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.00464,0.01968,0.02692,0.01523,0.03111,0.01988,0.02514,0.01976,0.01334,0.00141,5.00E-04,0.00016,0
20 to 24,0,0,0,0.02919,0.29909,0.44298,0.3214,0.27303,0.32888,0.22672,0.1983,0.13422,0.04172,0.00579,0.00084,0.00233
25 to 29,0,0,0,0.02613,0.4461,1.16097,0.82473,0.79329,0.80293,0.6105,0.64633,0.38423,0.11573,0.02311,0.00169,0.00375
30 to 34,0,0,0,0.02551,0.38986,0.86989,1.13013,0.88949,0.99165,0.81962,0.78889,0.55939,0.13349,0.02232,0.003,0.00394
35 to 39,0,0,0,0.02428,0.4399,0.86976,1.01498,1.25872,1.08679,0.92281,0.84128,0.54015,0.16156,0.00921,0.00346,0.00725
40 to 44,0,0,0,0.02768,0.3399,0.8223,0.93086,1.25319,1.3626,0.97702,1.16583,0.70667,0.17877,0.02123,0.00311,0.00243
45 to 49,0,0,0,0.02207,0.27534,0.58312,0.76869,0.87716,1.10739,0.96447,1.13741,0.56384,0.17656,0.01852,0.00262,0.00087
50 to 54,0,0,0,0.01388,0.22513,0.51329,0.49652,0.68393,0.85231,0.66526,0.92533,0.55978,0.14446,0.02271,0.00171,0.00086
55 to 59,0,0,0,0.00642,0.10087,0.23127,0.28253,0.2654,0.28838,0.33013,0.4378,0.3416,0.10875,0.01193,0.00276,0
60 to 64,0,0,0,0.00114,0.02461,0.0511,0.0501,0.03636,0.05456,0.04396,0.0552,0.05231,0.01403,0.0032,0.00049,0
65 to 69,0,0,0,0.00018,0.00181,0.0047,0.00505,0.00388,0.00461,0.00506,0.00348,0.00304,0.00139,0.00019,6.00E-05,4.00E-05
70 to 74,0,0,0,2.00E-05,0.00066,0.00081,0.00034,0.00079,9.00E-04,0.00092,0.00095,4.00E-04,0.00015,9.00E-05,2.00E-05,0
75+,0,0,0,0,0.00019,0.00024,0.00029,0.00052,0.00113,0.00052,0.00082,0.00041,0.00028,4.00E-05,3.00E-05,0
