Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.1401,0.11392,0.1307,0.07429,0.15093,0.09547,0.12418,0.09963,0.0841,0.02708,0.03659,0.00086,0
20 to 24,0,0,0,0.16902,0.33197,0.41238,0.30056,0.25395,0.30273,0.21471,0.1917,0.16224,0.15315,0.08092,0.00089,0.00246
25 to 29,0,0,0,0.12688,0.41529,0.90644,0.64686,0.61883,0.61986,0.4849,0.52402,0.38953,0.35631,0.27083,0.0015,0.00331
30 to 34,0,0,0,0.12442,0.36459,0.68227,0.89043,0.69703,0.76905,0.65397,0.64253,0.5697,0.41287,0.26272,0.00266,0.0035
35 to 39,0,0,0,0.1178,0.40915,0.67847,0.79537,0.98103,0.83826,0.73231,0.68149,0.54712,0.49698,0.10788,0.00306,0.0064
40 to 44,0,0,0,0.13291,0.31287,0.63482,0.7219,0.96661,1.04013,0.7673,0.93462,0.70838,0.54424,0.24602,0.00272,0.00212
45 to 49,0,0,0,0.10904,0.26075,0.46316,0.61333,0.69608,0.86969,0.7793,0.93813,0.58151,0.55301,0.22075,0.00236,0.00079
50 to 54,0,0,0,0.06999,0.21763,0.41616,0.4044,0.55402,0.68328,0.54871,0.77907,0.58932,0.46187,0.27635,0.00157,0.00079
55 to 59,0,0,0,0.0405,0.12193,0.23447,0.28774,0.26883,0.28908,0.34048,0.4609,0.44968,0.43476,0.18161,0.00316,0
60 to 64,0,0,0,0.02179,0.09036,0.15732,0.15495,0.11185,0.1661,0.13767,0.17649,0.20912,0.17036,0.14788,0.0017,0
65 to 69,0,0,0,0.01342,0.02534,0.05513,0.05942,0.04548,0.05339,0.06033,0.04234,0.04619,0.06442,0.03356,0.00082,5.00E-04
70 to 74,0,0,0,9.00E-05,7.00E-04,0.00071,0.00031,0.00069,0.00078,0.00082,0.00087,0.00046,0.00054,0.00121,2.00E-05,0
75+,0,0,0,0,2.00E-04,0.00021,0.00026,0.00046,0.00099,0.00046,0.00075,0.00047,0.00097,0.00058,3.00E-05,0
