Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.26685,0.23677,0.21945,0.11794,0.23709,0.15123,0.19782,0.16311,0.13901,0.04281,0.02528,0.00119,0
20 to 24,0,0,0,0.35129,0.75291,0.75556,0.52064,0.4353,0.52328,0.37321,0.34245,0.29263,0.26413,0.06102,0.00134,0.0037
25 to 29,0,0,0,0.21303,0.76089,1.34166,0.90519,0.85692,0.86558,0.68091,0.75624,0.56758,0.49642,0.16497,0.00182,0.00403
30 to 34,0,0,0,0.1975,0.63154,0.95475,1.17804,0.91254,1.0153,0.86821,0.87666,0.78479,0.54383,0.1513,0.00306,0.00402
35 to 39,0,0,0,0.18504,0.70133,0.93952,1.04128,1.27094,1.09513,0.96206,0.92011,0.74582,0.64779,0.06148,0.00348,0.00728
40 to 44,0,0,0,0.21054,0.5408,0.88647,0.95306,1.2628,1.37028,1.01652,1.27249,0.97378,0.71536,0.14138,0.00312,0.00243
45 to 49,0,0,0,0.17369,0.45325,0.65038,0.81426,0.91447,1.15216,1.03819,1.28443,0.80385,0.73097,0.12757,0.00272,0.00091
50 to 54,0,0,0,0.11459,0.38878,0.60058,0.55176,0.74801,0.93029,0.75125,1.09621,0.83722,0.62741,0.16413,0.00186,0.00093
55 to 59,0,0,0,0.06695,0.21993,0.34163,0.39637,0.36646,0.39738,0.47066,0.65478,0.64501,0.59629,0.10891,0.00379,0
60 to 64,0,0,0,0.03444,0.15583,0.21918,0.2041,0.14579,0.21833,0.18198,0.23974,0.28682,0.22342,0.08479,0.00195,0
65 to 69,0,0,0,0.00927,0.01911,0.03358,0.03422,0.02592,0.03068,0.03487,0.02515,0.0277,0.03694,0.00841,0.00041,0.00025
70 to 74,0,0,0,0.00013,0.00105,0.00087,0.00035,0.00079,9.00E-04,0.00095,0.00103,0.00055,0.00062,0.00061,2.00E-05,0
75+,0,0,0,0,3.00E-04,0.00026,3.00E-04,0.00052,0.00114,0.00054,0.00089,0.00056,0.00111,0.00029,3.00E-05,0
