Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.07731,0.08022,0.11216,0.06613,0.13353,0.08562,0.10974,0.08985,0.07338,0.02377,0.03068,0.00064,0
20 to 24,0,0,0,0.11902,0.29834,0.45161,0.34141,0.28672,0.34648,0.24212,0.22062,0.18067,0.17153,0.0866,0.00084,0.00233
25 to 29,0,0,0,0.10888,0.4548,1.2097,0.89538,0.85144,0.86453,0.66635,0.73493,0.52859,0.48631,0.35318,0.00173,0.00382
30 to 34,0,0,0,0.11074,0.41413,0.94441,1.27839,0.99472,1.11251,0.93212,0.93465,0.80183,0.58446,0.35536,0.00319,0.00419
35 to 39,0,0,0,0.10422,0.46195,0.93351,1.13505,1.3916,1.20536,1.03752,0.98537,0.76543,0.69931,0.14505,0.00364,0.00762
40 to 44,0,0,0,0.1192,0.35808,0.88539,1.04431,1.38991,1.51609,1.10198,1.36986,1.0046,0.77629,0.33529,0.00329,0.00256
45 to 49,0,0,0,0.09635,0.29405,0.63648,0.8742,0.9862,1.24903,1.10275,1.35479,0.81255,0.77721,0.29643,0.00281,0.00094
50 to 54,0,0,0,0.06312,0.25047,0.58365,0.58825,0.80106,1.00147,0.79241,1.14821,0.84039,0.66246,0.37872,0.00191,0.00096
55 to 59,0,0,0,0.03534,0.13578,0.31817,0.40498,0.37609,0.40996,0.47576,0.65726,0.62047,0.60336,0.24082,0.00371,0
60 to 64,0,0,0,0.01913,0.1012,0.21471,0.21935,0.15738,0.23692,0.19349,0.25313,0.29022,0.23779,0.19723,0.00201,0
65 to 69,0,0,0,0.01125,0.02711,0.0719,0.08037,0.06115,0.07276,0.08102,0.05802,0.06125,0.08592,0.04277,0.00092,0.00057
70 to 74,0,0,0,7.00E-05,0.00066,0.00082,0.00037,0.00083,0.00095,0.00098,0.00106,0.00054,0.00064,0.00137,2.00E-05,0
75+,0,0,0,0,0.00019,0.00025,0.00031,0.00054,0.00119,0.00055,0.00091,0.00055,0.00114,0.00065,3.00E-05,0
