Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.03501,0.06442,0.07438,0.04301,0.08725,0.05527,0.07078,0.05666,0.04504,0.01204,0.00626,0.00043,0
20 to 24,0,0,0,0.09558,0.42491,0.53118,0.39385,0.33226,0.39668,0.27699,0.24673,0.19665,0.15404,0.03133,0.001,0.00278
25 to 29,0,0,0,0.07221,0.53492,1.175,0.85301,0.81481,0.8174,0.62954,0.67874,0.47513,0.36065,0.10552,0.0017,0.00377
30 to 34,0,0,0,0.07203,0.47775,0.89972,1.19453,0.93366,1.03168,0.86373,0.84664,0.70692,0.42513,0.10414,0.00308,0.00405
35 to 39,0,0,0,0.0681,0.53532,0.89335,1.06538,1.31207,1.12282,0.96572,0.8966,0.67786,0.51095,0.0427,0.00353,0.0074
40 to 44,0,0,0,0.07695,0.40996,0.83712,0.96844,1.29473,1.39531,1.0134,1.23149,0.87899,0.56039,0.09751,0.00315,0.00246
45 to 49,0,0,0,0.06215,0.33639,0.60131,0.81006,0.91796,1.14863,1.01332,1.217,0.7104,0.56061,0.08615,0.00269,9.00E-04
50 to 54,0,0,0,0.0398,0.28011,0.53903,0.53286,0.7289,0.90031,0.71181,1.00829,0.71826,0.46712,0.10759,0.00179,0.00089
55 to 59,0,0,0,0.02169,0.14779,0.28599,0.35704,0.33307,0.3587,0.41595,0.56174,0.51612,0.41408,0.06659,0.00339,0
60 to 64,0,0,0,0.00968,0.09088,0.15923,0.15955,0.11499,0.17103,0.13957,0.17849,0.19918,0.13464,0.04499,0.00151,0
65 to 69,0,0,0,0.0023,0.00981,0.02148,0.02355,0.018,0.02116,0.02354,0.01648,0.01694,0.0196,0.00393,0.00028,0.00017
70 to 74,0,0,0,5.00E-05,0.00079,0.00081,0.00035,8.00E-04,0.00091,0.00094,0.00099,5.00E-04,0.00048,0.00041,2.00E-05,0
75+,0,0,0,0,0.00022,0.00024,3.00E-04,0.00053,0.00115,0.00053,0.00085,5.00E-04,0.00086,2.00E-04,3.00E-05,0
