Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0,0.01619,0.00345,0.01671,0.03825,0.0227,0.07702,0.07872,0.00162,0.00095,0,6.00E-05,0
20 to 24,0,0,0,0,0.15994,0.1831,0.25386,0.26042,0.26278,0.10354,0.07487,0.06486,0.01611,0.00168,0,0.00448
25 to 29,0,0,0,0,0.34681,0.97234,0.68391,0.57636,0.74349,0.39875,0.55346,0.25206,0.26212,0.00283,0.00282,0
30 to 34,0,0,0,0,0.19566,0.90823,1.0186,1.02941,1.19707,0.99873,0.47261,0.59661,0.22591,0.02568,0.00197,0
35 to 39,0,0,0,0,0.41361,0.74058,0.85813,1.87076,0.97643,0.93819,1.01504,0.65336,0.55195,0.00335,0.00203,0
40 to 44,0,0,0,0,0.28842,0.82926,0.77264,1.93632,1.27714,0.93064,1.1784,0.9393,0.63884,0.015,0.00074,0
45 to 49,0,0,0,0,0.34459,0.54,0.34579,1.14441,1.09818,0.763,0.91828,0.74958,0.88995,0.02651,0.0046,0.00864
50 to 54,0,0,0,0,0.23319,0.33533,0.42555,0.65657,1.19574,0.90119,0.62991,0.92614,0.47008,0.03675,0.00072,0
55 to 59,0,0,0,0,0.15611,0.37636,0.18136,0.43548,0.35533,0.50116,0.50469,0.74954,0.37667,0.0078,0.00407,0
60 to 64,0,0,0,0,0.06382,0.11445,0.06438,0.12102,0.17566,0.1278,0.08822,0.24254,0.08249,0.00808,0.00041,0
65 to 69,0,0,0,0,0.00317,0.00092,0.00151,0.00495,0.006,0.00878,0.00282,0.01584,0.00895,0.00158,4.00E-05,0
70 to 74,0,0,0,0,0,0.00052,0,0.00129,0.00102,0.00202,0.00035,0.00025,0.00038,0.00033,0,0
75+,0,0,0,0,0.00015,0.00086,0,0.001,0.00057,0.00075,0.00083,0.00023,0.00184,4.00E-05,4.00E-05,0
