Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.0888,0.11425,0.10743,0.05877,0.12156,0.07859,0.10271,0.08286,0.06763,0.02054,0.02433,0.00069,0
20 to 24,0,0,0,0.16951,0.52682,0.53633,0.37621,0.32364,0.3943,0.28099,0.25226,0.20643,0.18377,0.08515,0.00112,0.0031
25 to 29,0,0,0,0.10429,0.54012,0.96618,0.66356,0.64634,0.66168,0.52008,0.56514,0.40618,0.35039,0.23356,0.00155,0.00342
30 to 34,0,0,0,0.09842,0.45635,0.69989,0.87908,0.70065,0.79007,0.67505,0.6669,0.57172,0.39075,0.21805,0.00265,0.00348
35 to 39,0,0,0,0.09488,0.52143,0.70864,0.79949,1.00403,0.87681,0.76964,0.72018,0.55903,0.4789,0.09117,0.00309,0.00647
40 to 44,0,0,0,0.1094,0.4075,0.67764,0.74163,1.01106,1.11192,0.82418,1.00943,0.73975,0.53599,0.21247,0.00281,0.00219
45 to 49,0,0,0,0.09019,0.34125,0.49676,0.6331,0.73157,0.93416,0.84106,1.01807,0.61016,0.54723,0.19156,0.00245,0.00082
50 to 54,0,0,0,0.05821,0.28639,0.44882,0.41973,0.58548,0.73797,0.59546,0.85011,0.62176,0.45956,0.24113,0.00164,0.00082
55 to 59,0,0,0,0.03257,0.15514,0.24449,0.28876,0.27468,0.30188,0.35725,0.48627,0.45872,0.41826,0.15322,0.00319,0
60 to 64,0,0,0,0.01653,0.10842,0.15471,0.14665,0.10778,0.16358,0.13623,0.1756,0.20119,0.15457,0.11766,0.00162,0
65 to 69,0,0,0,0.00892,0.02666,0.04754,0.04932,0.03843,0.04611,0.05236,0.03694,0.03897,0.05126,0.02342,0.00068,0.00042
70 to 74,0,0,0,8.00E-05,0.00088,0.00074,3.00E-04,7.00E-04,0.00081,0.00086,0.00091,0.00047,0.00051,0.00101,2.00E-05,0
75+,0,0,0,0,0.00025,0.00022,0.00026,0.00046,0.00102,0.00048,0.00078,0.00047,0.00092,0.00048,3.00E-05,0
