Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.00243,0.0106,0.01556,0.00934,0.01843,0.01138,0.01356,0.01002,0.00668,0.00132,0.00052,0.00011,0
20 to 24,0,0,0,0.01572,0.16577,0.26355,0.20278,0.16651,0.1937,0.12582,0.10351,0.06922,0.04019,0.00619,0.00063,0.00174
25 to 29,0,0,0,0.0151,0.26541,0.74142,0.55854,0.5193,0.50761,0.36369,0.36213,0.21272,0.11967,0.02651,0.00135,0.00299
30 to 34,0,0,0,0.01564,0.24598,0.58913,0.81166,0.61749,0.66484,0.5178,0.46874,0.32842,0.14639,0.02714,0.00254,0.00334
35 to 39,0,0,0,0.01439,0.26827,0.56936,0.70461,0.84462,0.70428,0.56351,0.48317,0.30653,0.17125,0.01083,0.00284,0.00594
40 to 44,0,0,0,0.01584,0.20019,0.51986,0.62408,0.81211,0.85277,0.57618,0.64664,0.38729,0.18301,0.02411,0.00246,0.00192
45 to 49,0,0,0,0.0119,0.15281,0.34738,0.48562,0.53563,0.65306,0.53596,0.59448,0.29118,0.17032,0.01981,0.00196,0.00065
50 to 54,0,0,0,0.00704,0.11751,0.28759,0.29502,0.3928,0.47274,0.3477,0.45487,0.27189,0.13106,0.02285,0.0012,6.00E-04
55 to 59,0,0,0,0.00322,0.05203,0.12804,0.16587,0.15061,0.15804,0.17049,0.21265,0.16394,0.09749,0.01187,0.00191,0
60 to 64,0,0,0,0.00107,0.02371,0.05284,0.05494,0.03854,0.05585,0.0424,0.05008,0.04689,0.0235,0.00594,0.00063,0
65 to 69,0,0,0,0.00019,0.00194,0.0054,0.00614,0.00457,0.00523,0.00541,0.0035,0.00302,0.00259,0.00039,9.00E-05,5.00E-05
70 to 74,0,0,0,1.00E-05,0.00049,0.00065,0.00029,0.00064,0.00071,0.00068,0.00067,0.00028,2.00E-04,0.00013,2.00E-05,0
75+,0,0,0,0,0.00014,0.00019,0.00025,0.00042,9.00E-04,0.00038,0.00057,0.00028,0.00036,6.00E-05,3.00E-05,0
