Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.18523,0.18743,0.17698,0.09726,0.19472,0.11976,0.15027,0.11318,0.08345,0.0205,0.01293,0.00099,0
20 to 24,0,0,0,0.27809,0.6797,0.69488,0.48964,0.40769,0.47258,0.32331,0.27097,0.20034,0.14423,0.03558,0.00127,0.00352
25 to 29,0,0,0,0.17181,0.69978,1.25707,0.86726,0.81763,0.79638,0.60093,0.60963,0.39586,0.27617,0.09802,0.00176,0.0039
30 to 34,0,0,0,0.16287,0.59393,0.91474,1.15414,0.89035,0.95521,0.78353,0.72265,0.55971,0.30937,0.09192,0.00303,0.00398
35 to 39,0,0,0,0.15197,0.65684,0.89644,1.01596,1.23492,1.02606,0.86465,0.75534,0.52972,0.36699,0.0372,0.00343,0.00718
40 to 44,0,0,0,0.16673,0.4884,0.81559,0.89665,1.18316,1.23798,0.88094,1.00729,0.66691,0.39079,0.08248,0.00297,0.00231
45 to 49,0,0,0,0.13195,0.39265,0.57399,0.73484,0.82188,0.9985,0.86305,0.9753,0.5281,0.38304,0.07139,0.00248,0.00083
50 to 54,0,0,0,0.07951,0.30764,0.48415,0.45483,0.61406,0.73641,0.57045,0.76031,0.5024,0.30031,0.0839,0.00155,0.00078
55 to 59,0,0,0,0.04019,0.15056,0.23827,0.28269,0.26028,0.27215,0.3092,0.39292,0.33488,0.24694,0.04817,0.00273,0
60 to 64,0,0,0,0.01649,0.0851,0.12194,0.11611,0.08259,0.11927,0.09536,0.11475,0.11878,0.0738,0.02991,0.00112,0
65 to 69,0,0,0,0.00474,0.01114,0.01995,0.02079,0.01568,0.0179,0.01951,0.01285,0.01225,0.01303,0.00317,0.00025,0.00015
70 to 74,0,0,0,0.00011,0.001,0.00084,0.00035,0.00078,0.00086,0.00087,0.00086,4.00E-04,0.00035,0.00037,2.00E-05,0
75+,0,0,0,0,0.00028,0.00025,3.00E-04,0.00051,0.00108,0.00049,0.00074,4.00E-04,0.00064,0.00018,3.00E-05,0
