Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.36685,0.25009,0.25241,0.14319,0.29012,0.18524,0.24343,0.19619,0.16915,0.04352,0.00979,0.00139,0
20 to 24,0,0,0,0.37106,0.61105,0.66773,0.48569,0.40926,0.49246,0.35286,0.31647,0.27358,0.20632,0.01815,0.0012,0.00334
25 to 29,0,0,0,0.24504,0.67244,1.29116,0.91952,0.87733,0.88706,0.70104,0.76104,0.57783,0.42226,0.05345,0.00179,0.00395
30 to 34,0,0,0,0.23979,0.58914,0.96987,1.26319,0.98619,1.09831,0.94354,0.93124,0.84336,0.48829,0.05175,0.00317,0.00417
35 to 39,0,0,0,0.22643,0.65938,0.96189,1.12532,1.38429,1.19396,1.05375,0.98507,0.80777,0.5862,0.02119,0.00363,0.0076
40 to 44,0,0,0,0.25788,0.50896,0.90846,1.03098,1.37677,1.49541,1.11449,1.36366,1.0557,0.64798,0.04878,0.00326,0.00254
45 to 49,0,0,0,0.21374,0.42854,0.66961,0.88491,1.00163,1.26321,1.14353,1.38283,0.87551,0.66519,0.04422,0.00286,0.00095
50 to 54,0,0,0,0.13782,0.35929,0.60439,0.58611,0.80082,0.99694,0.80881,1.15357,0.89129,0.55807,0.05561,0.00191,0.00096
55 to 59,0,0,0,0.08146,0.20561,0.3478,0.42595,0.3969,0.43081,0.51262,0.69707,0.69466,0.53656,0.03733,0.00393,0
60 to 64,0,0,0,0.03502,0.12173,0.18644,0.18325,0.13193,0.19776,0.1656,0.21325,0.25809,0.16797,0.02428,0.00169,0
65 to 69,0,0,0,0.00359,0.00568,0.01088,0.0117,0.00893,0.01059,0.01209,0.00852,0.00949,0.01058,0.00092,0.00014,8.00E-05
70 to 74,0,0,0,0.00015,0.00095,0.00085,0.00036,0.00082,0.00094,0.001,0.00106,0.00058,0.00053,2.00E-04,2.00E-05,0
75+,0,0,0,0,0.00027,0.00025,0.00031,0.00054,0.00119,0.00056,0.00091,0.00058,0.00096,1.00E-04,3.00E-05,0
