country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Simcoe County,2020-04-01,-47,-16,42,-51,-56
Canada,Ontario,Simcoe County,2020-04-02,-46,-19,36,-54,-55
Canada,Ontario,Simcoe County,2020-04-03,-51,-21,-28,-61,-55
Canada,Ontario,Simcoe County,2020-04-04,-55,-28,7,-57,-44
Canada,Ontario,Simcoe County,2020-04-05,-59,-34,-5,-65,-47
Canada,Ontario,Simcoe County,2020-04-06,-51,-21,22,-60,-56
Canada,Ontario,Simcoe County,2020-04-07,-49,-13,5,-59,-57
Canada,Ontario,Simcoe County,2020-04-08,-47,-7,-2,-57,-57
Canada,Ontario,Simcoe County,2020-04-09,-36,14,-8,-55,-57
Canada,Ontario,Simcoe County,2020-04-10,-81,-67,-32,-77,-84
Canada,Ontario,Simcoe County,2020-04-11,-51,-6,12,-54,-46
Canada,Ontario,Simcoe County,2020-04-12,-81,-74,-6,-73,-57
Canada,Ontario,Simcoe County,2020-04-13,-53,-22,-20,-65,-62
Canada,Ontario,Simcoe County,2020-04-14,-47,-11,-15,-60,-55
Canada,Ontario,Simcoe County,2020-04-15,-50,-17,-21,-61,-56
Canada,Ontario,Simcoe County,2020-04-16,-49,-17,-9,-61,-55
Canada,Ontario,Simcoe County,2020-04-17,-51,-20,-9,-62,-55
Canada,Ontario,Simcoe County,2020-04-18,-53,-24,35,-51,-41
Canada,Ontario,Simcoe County,2020-04-19,-58,-33,-23,-67,-44
Canada,Ontario,Simcoe County,2020-04-20,-44,-14,34,-54,-53
Canada,Ontario,Simcoe County,2020-04-21,-50,-22,-33,-60,-55
Canada,Ontario,Simcoe County,2020-04-22,-46,-15,-8,-55,-54
Canada,Ontario,Simcoe County,2020-04-23,-44,-13,26,-54,-53
Canada,Ontario,Simcoe County,2020-04-24,-50,-22,-11,-57,-54
Canada,Ontario,Simcoe County,2020-04-25,-50,-22,72,-43,-42
Canada,Ontario,Simcoe County,2020-04-26,-50,-27,12,-58,-42
Canada,Ontario,Simcoe County,2020-04-27,-41,-13,74,-48,-51
Canada,Ontario,Simcoe County,2020-04-28,-42,-12,9,-53,-53
Canada,Ontario,Simcoe County,2020-04-29,-43,-13,-16,-51,-53
Canada,Ontario,Simcoe County,2020-04-30,-40,-8,21,-53,-53
Canada,Ontario,Simcoe County,2020-05-01,-43,-12,30,-48,-52
Canada,Ontario,Simcoe County,2020-05-02,-48,-21,42,-39,-39
Canada,Ontario,Simcoe County,2020-05-03,-40,-16,104,-40,-35
Canada,Ontario,Simcoe County,2020-05-04,-40,-10,31,-50,-51
Canada,Ontario,Simcoe County,2020-05-05,-37,-6,38,-46,-50
Canada,Ontario,Simcoe County,2020-05-06,-37,-7,62,-43,-50
Canada,Ontario,Simcoe County,2020-05-07,-38,-9,21,-47,-49
Canada,Ontario,Simcoe County,2020-05-08,-42,-11,-2,-49,-49
Canada,Ontario,Simcoe County,2020-05-09,-45,-13,-17,-43,-38
Canada,Ontario,Simcoe County,2020-05-10,-33,-8,9,-49,-33
Canada,Ontario,Simcoe County,2020-05-11,-37,-15,26,-46,-47
Canada,Ontario,Simcoe County,2020-05-12,-35,-10,20,-43,-47
Canada,Ontario,Simcoe County,2020-05-13,-30,-6,85,-34,-46
Canada,Ontario,Simcoe County,2020-05-14,-31,-8,35,-38,-46
Canada,Ontario,Simcoe County,2020-05-15,-35,-10,7,-42,-49
Canada,Ontario,Simcoe County,2020-05-16,-33,-11,185,-14,-32
Canada,Ontario,Simcoe County,2020-05-17,-29,-8,80,-40,-32
Canada,Ontario,Simcoe County,2020-05-18,-55,-39,51,-61,-81
Canada,Ontario,Simcoe County,2020-05-19,-23,3,60,-32,-43
Canada,Ontario,Simcoe County,2020-05-20,-18,6,125,-28,-43
Canada,Ontario,Simcoe County,2020-05-21,-19,4,151,-25,-42
Canada,Ontario,Simcoe County,2020-05-22,-26,-2,122,-30,-41
Canada,Ontario,Simcoe County,2020-05-23,-25,-2,241,-7,-24
Canada,Ontario,Simcoe County,2020-05-24,-24,-9,116,-28,-27
Canada,Ontario,Simcoe County,2020-05-25,-17,2,161,-27,-44
Canada,Ontario,Simcoe County,2020-05-26,-20,0,99,-35,-40
Canada,Ontario,Simcoe County,2020-05-27,-18,5,133,-27,-40
Canada,Ontario,Simcoe County,2020-05-28,-21,-2,79,-32,-40
Canada,Ontario,Simcoe County,2020-05-29,-28,-8,45,-37,-39
Canada,Ontario,Simcoe County,2020-05-30,-25,-4,122,-7,-15
Canada,Ontario,Simcoe County,2020-05-31,-19,-4,133,-17,-13
Canada,Ontario,Simcoe County,2020-06-01,-16,0,148,-22,-37
Canada,Ontario,Simcoe County,2020-06-02,-21,-1,95,-28,-38
Canada,Ontario,Simcoe County,2020-06-03,-18,3,133,-25,-37
Canada,Ontario,Simcoe County,2020-06-04,-16,4,207,-18,-37
Canada,Ontario,Simcoe County,2020-06-05,-23,-1,140,-24,-37
Canada,Ontario,Simcoe County,2020-06-06,-21,1,275,2,-13
Canada,Ontario,Simcoe County,2020-06-07,-14,-3,229,-9,-13
Canada,Ontario,Simcoe County,2020-06-08,-14,4,197,-21,-37
Canada,Ontario,Simcoe County,2020-06-09,-17,5,198,-22,-36
Canada,Ontario,Simcoe County,2020-06-10,-16,4,94,-28,-37
Canada,Ontario,Simcoe County,2020-06-11,-13,5,157,-24,-35
Canada,Ontario,Simcoe County,2020-06-12,-16,1,116,-20,-35
Canada,Ontario,Simcoe County,2020-06-13,-14,4,278,1,-6
Canada,Ontario,Simcoe County,2020-06-14,-7,2,300,-3,-6
Canada,Ontario,Simcoe County,2020-06-15,-7,7,216,-20,-34
Canada,Ontario,Simcoe County,2020-06-16,-8,10,231,-19,-34
Canada,Ontario,Simcoe County,2020-06-17,-6,10,239,-18,-34
Canada,Ontario,Simcoe County,2020-06-18,-5,11,270,-16,-33
Canada,Ontario,Simcoe County,2020-06-19,-10,7,228,-13,-33
Canada,Ontario,Simcoe County,2020-06-20,-10,14,442,14,-4
Canada,Ontario,Simcoe County,2020-06-21,-7,7,290,-6,-5
Canada,Ontario,Simcoe County,2020-06-22,-9,5,188,-16,-36
Canada,Ontario,Simcoe County,2020-06-23,-15,2,86,-26,-36
Canada,Ontario,Simcoe County,2020-06-24,-8,11,125,-19,-33
Canada,Ontario,Simcoe County,2020-06-25,-5,9,238,-13,-32
Canada,Ontario,Simcoe County,2020-06-26,-10,6,264,-6,-32
Canada,Ontario,Simcoe County,2020-06-27,-11,7,349,14,-4
Canada,Ontario,Simcoe County,2020-06-28,1,10,471,17,0
Canada,Ontario,Simcoe County,2020-06-29,2,16,329,0,-34
Canada,Ontario,Simcoe County,2020-06-30,14,41,309,14,-33
Canada,Ontario,Simcoe County,2020-07-01,-22,-3,675,-8,-65
Canada,Ontario,Simcoe County,2020-07-02,7,25,374,8,-39
Canada,Ontario,Simcoe County,2020-07-03,-4,17,341,10,-43
Canada,Ontario,Simcoe County,2020-07-04,-8,12,537,48,-8
Canada,Ontario,Simcoe County,2020-07-05,3,12,456,34,-4
Canada,Ontario,Simcoe County,2020-07-06,-2,15,298,1,-35
Canada,Ontario,Simcoe County,2020-07-07,-5,14,248,-9,-34
Canada,Ontario,Simcoe County,2020-07-08,-2,15,267,-3,-33
Canada,Ontario,Simcoe County,2020-07-09,-2,14,285,-4,-33
Canada,Ontario,Simcoe County,2020-07-10,-10,7,195,5,-34
Canada,Ontario,Simcoe County,2020-07-11,-12,9,186,28,-5
Canada,Ontario,Simcoe County,2020-07-12,-1,10,347,28,-3
Canada,Ontario,Simcoe County,2020-07-13,-3,9,220,1,-34
Canada,Ontario,Simcoe County,2020-07-14,-4,10,280,-4,-33
Canada,Ontario,Simcoe County,2020-07-15,-2,11,266,0,-32
Canada,Ontario,Simcoe County,2020-07-16,-3,13,171,-4,-32
Canada,Ontario,Simcoe County,2020-07-17,-5,8,323,7,-32
Canada,Ontario,Simcoe County,2020-07-18,-4,10,589,51,-4
Canada,Ontario,Simcoe County,2020-07-19,-3,5,212,19,-9
Canada,Ontario,Simcoe County,2020-07-20,4,15,315,2,-31
Canada,Ontario,Simcoe County,2020-07-21,-1,13,306,-3,-31
Canada,Ontario,Simcoe County,2020-07-22,-2,11,187,-9,-32
Canada,Ontario,Simcoe County,2020-07-23,2,13,319,1,-30
Canada,Ontario,Simcoe County,2020-07-24,-4,10,319,6,-31
Canada,Ontario,Simcoe County,2020-07-25,-3,10,550,54,-4
Canada,Ontario,Simcoe County,2020-07-26,6,11,469,31,-5
Canada,Ontario,Simcoe County,2020-07-27,3,14,236,-1,-34
Canada,Ontario,Simcoe County,2020-07-28,1,16,311,-7,-32
Canada,Ontario,Simcoe County,2020-07-29,3,15,275,-4,-33
Canada,Ontario,Simcoe County,2020-07-30,8,15,342,6,-32
Canada,Ontario,Simcoe County,2020-07-31,4,17,330,13,-34
Canada,Ontario,Simcoe County,2020-08-01,2,13,631,49,-9
Canada,Ontario,Simcoe County,2020-08-02,0,4,133,5,-15
Canada,Ontario,Simcoe County,2020-08-03,-5,-5,335,-3,-72
Canada,Ontario,Simcoe County,2020-08-04,1,14,158,-3,-36
Canada,Ontario,Simcoe County,2020-08-05,6,18,278,-15,-33
Canada,Ontario,Simcoe County,2020-08-06,7,15,371,-12,-32
Canada,Ontario,Simcoe County,2020-08-07,-2,7,319,-4,-32
Canada,Ontario,Simcoe County,2020-08-08,1,10,571,33,-3
Canada,Ontario,Simcoe County,2020-08-09,11,13,431,17,-3
Canada,Ontario,Simcoe County,2020-08-10,6,11,321,-9,-33
Canada,Ontario,Simcoe County,2020-08-11,1,10,234,-19,-33
Canada,Ontario,Simcoe County,2020-08-12,3,12,349,-12,-31
Canada,Ontario,Simcoe County,2020-08-13,7,13,374,-10,-31
Canada,Ontario,Simcoe County,2020-08-14,0,10,308,-4,-32
Canada,Ontario,Simcoe County,2020-08-15,0,12,529,29,-3
Canada,Ontario,Simcoe County,2020-08-16,4,9,178,4,-9
Canada,Ontario,Simcoe County,2020-08-17,1,9,,-13,-32
Canada,Ontario,Simcoe County,2020-08-18,2,10,,-16,-31
Canada,Ontario,Simcoe County,2020-08-19,3,10,,-14,-31
Canada,Ontario,Simcoe County,2020-08-20,7,12,,,-30
Canada,Ontario,Simcoe County,2020-08-21,-1,9,,-5,-31
Canada,Ontario,Simcoe County,2020-08-22,0,11,,,-6
Canada,Ontario,Simcoe County,2020-08-23,11,12,,,-3
Canada,Ontario,Simcoe County,2020-08-24,4,11,,-8,-32
Canada,Ontario,Simcoe County,2020-08-25,3,13,,-13,-31
Canada,Ontario,Simcoe County,2020-08-26,1,9,,-14,-29
Canada,Ontario,Simcoe County,2020-08-27,4,11,,-12,-29
Canada,Ontario,Simcoe County,2020-08-28,-2,6,,-6,-30
Canada,Ontario,Simcoe County,2020-08-29,-3,10,,,-7
Canada,Ontario,Simcoe County,2020-08-30,10,10,,,-2
Canada,Ontario,Simcoe County,2020-08-31,6,10,,-9,-31
Canada,Ontario,Simcoe County,2020-09-01,2,10,,-17,-31
Canada,Ontario,Simcoe County,2020-09-02,1,8,,-18,-31
Canada,Ontario,Simcoe County,2020-09-03,7,10,,-16,-29
Canada,Ontario,Simcoe County,2020-09-04,5,13,,-25,-32
Canada,Ontario,Simcoe County,2020-09-05,2,16,,,-10
Canada,Ontario,Simcoe County,2020-09-06,20,16,,,-9
Canada,Ontario,Simcoe County,2020-09-07,-17,-17,,-23,-77
Canada,Ontario,Simcoe County,2020-09-08,2,15,,-24,-33
Canada,Ontario,Simcoe County,2020-09-09,-4,7,,-30,-30
Canada,Ontario,Simcoe County,2020-09-10,0,7,,-25,-29
Canada,Ontario,Simcoe County,2020-09-11,-4,-1,178,-14,-27
Canada,Ontario,Simcoe County,2020-09-12,-4,5,308,4,-6
Canada,Ontario,Simcoe County,2020-09-13,-1,3,161,-9,-8
Canada,Ontario,Simcoe County,2020-09-14,-1,4,179,-17,-27
Canada,Ontario,Simcoe County,2020-09-15,-2,4,161,-22,-26
Canada,Ontario,Simcoe County,2020-09-16,-4,1,186,-21,-26
Canada,Ontario,Simcoe County,2020-09-17,-2,4,183,-20,-24
Canada,Ontario,Simcoe County,2020-09-18,-5,1,130,-17,-24
Canada,Ontario,Simcoe County,2020-09-19,-6,4,246,-4,-8
Canada,Ontario,Simcoe County,2020-09-20,3,5,231,-4,-6
Canada,Ontario,Simcoe County,2020-09-21,-5,4,166,-21,-28
Canada,Ontario,Simcoe County,2020-09-22,-7,3,158,-24,-27
Canada,Ontario,Simcoe County,2020-09-23,-8,4,156,-24,-25
Canada,Ontario,Simcoe County,2020-09-24,-5,4,152,-22,-23
Canada,Ontario,Simcoe County,2020-09-25,-7,0,152,-20,-22
Canada,Ontario,Simcoe County,2020-09-26,-3,10,315,4,-4
Canada,Ontario,Simcoe County,2020-09-27,4,6,237,2,-4
Canada,Ontario,Simcoe County,2020-09-28,-7,5,148,-29,-25
Canada,Ontario,Simcoe County,2020-09-29,-7,5,101,-28,-24
Canada,Ontario,Simcoe County,2020-09-30,-8,5,52,-24,-25
Canada,Ontario,Simcoe County,2020-10-01,-3,7,106,-26,-21
Canada,Ontario,Simcoe County,2020-10-02,-10,0,67,-17,-22
Canada,Ontario,Simcoe County,2020-10-03,-5,4,186,12,-7
Canada,Ontario,Simcoe County,2020-10-04,-6,3,32,-11,-11
Canada,Ontario,Simcoe County,2020-10-05,-7,4,123,-20,-25
Canada,Ontario,Simcoe County,2020-10-06,-9,5,105,-25,-25
Canada,Ontario,Simcoe County,2020-10-07,-10,6,48,-30,-24
Canada,Ontario,Simcoe County,2020-10-08,-3,12,109,-20,-21
Canada,Ontario,Simcoe County,2020-10-09,-6,13,114,-12,-23
Canada,Ontario,Simcoe County,2020-10-10,-8,15,246,18,-11
Canada,Ontario,Simcoe County,2020-10-11,-7,8,226,-4,-11
Canada,Ontario,Simcoe County,2020-10-12,-39,-32,212,-32,-78
Canada,Ontario,Simcoe County,2020-10-13,-8,7,127,-18,-24
Canada,Ontario,Simcoe County,2020-10-14,-10,5,113,-24,-23
Canada,Ontario,Simcoe County,2020-10-15,-7,4,56,-26,-21
Canada,Ontario,Simcoe County,2020-10-16,-10,0,65,-25,-20
Canada,Ontario,Simcoe County,2020-10-17,-6,5,200,-6,-4
Canada,Ontario,Simcoe County,2020-10-18,-9,0,29,-19,-8
Canada,Ontario,Simcoe County,2020-10-19,-11,0,76,-28,-24
Canada,Ontario,Simcoe County,2020-10-20,-8,2,79,-28,-23
Canada,Ontario,Simcoe County,2020-10-21,-9,0,58,-33,-22
Canada,Ontario,Simcoe County,2020-10-22,-7,2,52,-32,-19
Canada,Ontario,Simcoe County,2020-10-23,-14,-9,87,-30,-22
Canada,Ontario,Simcoe County,2020-10-24,-6,6,117,-15,-6
Canada,Ontario,Simcoe County,2020-10-25,-4,1,89,-22,-9
Canada,Ontario,Simcoe County,2020-10-26,-10,0,44,-31,-24
Canada,Ontario,Simcoe County,2020-10-27,-10,-1,24,-31,-23
Canada,Ontario,Simcoe County,2020-10-28,-7,5,72,-29,-20
Canada,Ontario,Simcoe County,2020-10-29,-5,3,39,-32,-19
Canada,Ontario,Simcoe County,2020-10-30,-7,3,19,-28,-19
Canada,Ontario,Simcoe County,2020-10-31,-8,8,94,-15,-6
Canada,Ontario,Simcoe County,2020-11-01,-11,-4,-11,-38,-11
Canada,Ontario,Simcoe County,2020-11-02,-13,-5,16,-37,-25
Canada,Ontario,Simcoe County,2020-11-03,-12,0,30,-33,-22
Canada,Ontario,Simcoe County,2020-11-04,-11,-2,87,-31,-21
Canada,Ontario,Simcoe County,2020-11-05,-7,-1,97,-34,-18
Canada,Ontario,Simcoe County,2020-11-06,-11,-4,73,-33,-19
Canada,Ontario,Simcoe County,2020-11-07,-6,2,192,-19,-5
Canada,Ontario,Simcoe County,2020-11-08,1,4,195,-27,-7
Canada,Ontario,Simcoe County,2020-11-09,-9,0,131,-33,-23
Canada,Ontario,Simcoe County,2020-11-10,-7,1,125,-32,-22
Canada,Ontario,Simcoe County,2020-11-11,-8,2,60,-34,-25
Canada,Ontario,Simcoe County,2020-11-12,-6,1,74,-32,-19
Canada,Ontario,Simcoe County,2020-11-13,-11,-4,5,-36,-21
Canada,Ontario,Simcoe County,2020-11-14,-8,2,86,-24,-9
Canada,Ontario,Simcoe County,2020-11-15,-12,-9,-23,-41,-14
Canada,Ontario,Simcoe County,2020-11-16,-11,-2,15,-38,-25
Canada,Ontario,Simcoe County,2020-11-17,-16,-10,-1,-39,-25
Canada,Ontario,Simcoe County,2020-11-18,-12,-2,7,-36,-22
Canada,Ontario,Simcoe County,2020-11-19,-6,0,44,-32,-18
Canada,Ontario,Simcoe County,2020-11-20,-7,-5,34,-33,-23
Canada,Ontario,Simcoe County,2020-11-21,-6,4,29,-23,-6
Canada,Ontario,Simcoe County,2020-11-22,-12,-6,-12,-38,-12
Canada,Ontario,Simcoe County,2020-11-23,-12,-4,13,-39,-25
Canada,Ontario,Simcoe County,2020-11-24,-10,-3,9,-35,-23
Canada,Ontario,Simcoe County,2020-11-25,-12,-4,-2,-37,-22
Canada,Ontario,Simcoe County,2020-11-26,-2,3,27,-32,-19
Canada,Ontario,Simcoe County,2020-11-27,-8,-1,-1,-31,-20
Canada,Ontario,Simcoe County,2020-11-28,-5,6,65,-22,-5
Canada,Ontario,Simcoe County,2020-11-29,-1,4,80,-32,-6
Canada,Ontario,Simcoe County,2020-11-30,-6,6,7,-37,-24
Canada,Ontario,Simcoe County,2020-12-01,-29,-21,-11,-47,-34
Canada,Ontario,Simcoe County,2020-12-02,-11,3,10,-33,-23
Canada,Ontario,Simcoe County,2020-12-03,-7,2,22,-35,-18
Canada,Ontario,Simcoe County,2020-12-04,-13,-3,-8,-36,-19
Canada,Ontario,Simcoe County,2020-12-05,-8,5,22,-24,-7
Canada,Ontario,Simcoe County,2020-12-06,-8,0,22,-37,-9
Canada,Ontario,Simcoe County,2020-12-07,-10,2,15,-36,-24
Canada,Ontario,Simcoe County,2020-12-08,-10,0,14,-36,-22
Canada,Ontario,Simcoe County,2020-12-09,-14,-1,4,-35,-22
Canada,Ontario,Simcoe County,2020-12-10,-4,6,24,-34,-19
Canada,Ontario,Simcoe County,2020-12-11,-8,5,8,-30,-19
Canada,Ontario,Simcoe County,2020-12-12,-14,5,-15,-26,-10
Canada,Ontario,Simcoe County,2020-12-13,-8,1,2,-36,-8
Canada,Ontario,Simcoe County,2020-12-14,-17,1,5,-40,-26
Canada,Ontario,Simcoe County,2020-12-15,-12,2,11,-37,-25
Canada,Ontario,Simcoe County,2020-12-16,-11,7,-7,-37,-23
Canada,Ontario,Simcoe County,2020-12-17,-4,12,22,-34,-21
Canada,Ontario,Simcoe County,2020-12-18,-12,4,-2,-35,-21
Canada,Ontario,Simcoe County,2020-12-19,-15,5,21,-20,-13
Canada,Ontario,Simcoe County,2020-12-20,-9,6,18,-31,-13
Canada,Ontario,Simcoe County,2020-12-21,6,29,32,-31,-35
Canada,Ontario,Simcoe County,2020-12-22,8,34,19,-30,-36
Canada,Ontario,Simcoe County,2020-12-23,14,56,31,-26,-37
Canada,Ontario,Simcoe County,2020-12-24,-10,40,14,-44,-59
Canada,Ontario,Simcoe County,2020-12-25,-91,-82,-28,-70,-87
Canada,Ontario,Simcoe County,2020-12-26,-66,-51,14,-56,-50
Canada,Ontario,Simcoe County,2020-12-27,-45,-26,46,-52,-30
Canada,Ontario,Simcoe County,2020-12-28,-39,-13,27,-62,-70
Canada,Ontario,Simcoe County,2020-12-29,-33,-5,46,-51,-58
Canada,Ontario,Simcoe County,2020-12-30,-31,7,14,-52,-57
Canada,Ontario,Simcoe County,2020-12-31,-20,25,69,-52,-61
Canada,Ontario,Simcoe County,2021-01-01,-77,-73,30,-78,-85
Canada,Ontario,Simcoe County,2021-01-02,-45,-18,74,-44,-34
Canada,Ontario,Simcoe County,2021-01-03,-45,-22,40,-56,-26
Canada,Ontario,Simcoe County,2021-01-04,-38,-10,28,-55,-37
Canada,Ontario,Simcoe County,2021-01-05,-37,-8,18,-52,-36
Canada,Ontario,Simcoe County,2021-01-06,-38,-11,12,-52,-35
Canada,Ontario,Simcoe County,2021-01-07,-36,-11,38,-51,-33
Canada,Ontario,Simcoe County,2021-01-08,-40,-17,4,-56,-34
Canada,Ontario,Simcoe County,2021-01-09,-41,-13,81,-50,-24
Canada,Ontario,Simcoe County,2021-01-10,-41,-17,47,-57,-24
Canada,Ontario,Simcoe County,2021-01-11,-41,-15,12,-55,-36
Canada,Ontario,Simcoe County,2021-01-12,-40,-13,2,-53,-36
Canada,Ontario,Simcoe County,2021-01-13,-37,-8,10,-53,-35
Canada,Ontario,Simcoe County,2021-01-14,-48,-23,7,-56,-37
Canada,Ontario,Simcoe County,2021-01-15,-50,-26,-18,-63,-39
Canada,Ontario,Simcoe County,2021-01-16,-51,-21,60,-60,-29
Canada,Ontario,Simcoe County,2021-01-17,-53,-29,8,-66,-30
Canada,Ontario,Simcoe County,2021-01-18,-48,-22,11,-59,-40
Canada,Ontario,Simcoe County,2021-01-19,-48,-22,-3,-60,-40
Canada,Ontario,Simcoe County,2021-01-20,-47,-21,-11,-56,-40
Canada,Ontario,Simcoe County,2021-01-21,-43,-17,12,-58,-37
Canada,Ontario,Simcoe County,2021-01-22,-50,-27,-19,-60,-39
Canada,Ontario,Simcoe County,2021-01-23,-49,-21,25,-55,-29
Canada,Ontario,Simcoe County,2021-01-24,-48,-24,27,-64,-29
Canada,Ontario,Simcoe County,2021-01-25,-45,-21,17,-57,-40
Canada,Ontario,Simcoe County,2021-01-26,-52,-30,-14,-61,-41
Canada,Ontario,Simcoe County,2021-01-27,-42,-17,10,-55,-38
Canada,Ontario,Simcoe County,2021-01-28,-44,-21,-12,-58,-37
Canada,Ontario,Simcoe County,2021-01-29,-44,-21,-23,-58,-38
Canada,Ontario,Simcoe County,2021-01-30,-44,-15,69,-54,-26
Canada,Ontario,Simcoe County,2021-01-31,-45,-22,35,-65,-28
Canada,Ontario,Simcoe County,2021-02-01,-42,-18,16,-58,-39
Canada,Ontario,Simcoe County,2021-02-02,-41,-17,13,-58,-38
Canada,Ontario,Simcoe County,2021-02-03,-42,-16,17,-58,-37
Canada,Ontario,Simcoe County,2021-02-04,-38,-15,60,-57,-35
Canada,Ontario,Simcoe County,2021-02-05,-46,-24,-24,-63,-37
Canada,Ontario,Simcoe County,2021-02-06,-46,-16,22,-59,-25
Canada,Ontario,Simcoe County,2021-02-07,-45,-19,21,-64,-24
Canada,Ontario,Simcoe County,2021-02-08,-43,-19,12,-59,-33
Canada,Ontario,Simcoe County,2021-02-09,-40,-15,17,-55,-33
Canada,Ontario,Simcoe County,2021-02-10,-40,-13,10,-56,-31
Canada,Ontario,Simcoe County,2021-02-11,-34,-9,27,-53,-28
Canada,Ontario,Simcoe County,2021-02-12,-36,-9,-12,-54,-31
Canada,Ontario,Simcoe County,2021-02-13,-39,-1,22,-54,-26
Canada,Ontario,Simcoe County,2021-02-14,-30,1,104,-56,-23
Canada,Ontario,Simcoe County,2021-02-15,-60,-40,84,-66,-78
Canada,Ontario,Simcoe County,2021-02-16,-33,-14,-18,-52,-39
Canada,Ontario,Simcoe County,2021-02-17,-22,-1,-1,-43,-26
Canada,Ontario,Simcoe County,2021-02-18,-19,-2,17,-46,-23
Canada,Ontario,Simcoe County,2021-02-19,-23,-9,-5,-46,-24
Canada,Ontario,Simcoe County,2021-02-20,-19,-2,95,-37,-14
Canada,Ontario,Simcoe County,2021-02-21,-16,-6,100,-38,-13
Canada,Ontario,Simcoe County,2021-02-22,-29,-13,4,-50,-30
Canada,Ontario,Simcoe County,2021-02-23,-24,-6,14,-46,-27
Canada,Ontario,Simcoe County,2021-02-24,-22,-5,17,-47,-26
Canada,Ontario,Simcoe County,2021-02-25,-16,-2,32,-45,-23
Canada,Ontario,Simcoe County,2021-02-26,-17,-1,21,-43,-23
Canada,Ontario,Simcoe County,2021-02-27,-17,0,69,-38,-14
Canada,Ontario,Simcoe County,2021-02-28,-14,-5,30,-46,-12
Canada,Ontario,Simcoe County,2021-03-01,-36,-19,-11,-56,-29
Canada,Ontario,Simcoe County,2021-03-02,-29,-8,6,-48,-28
