country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Prescott and Russell United Counties,2020-08-28,,,,,-36
Canada,Ontario,Prescott and Russell United Counties,2020-08-31,,,,,-40
Canada,Ontario,Prescott and Russell United Counties,2020-09-01,,,,,-40
Canada,Ontario,Prescott and Russell United Counties,2020-09-02,,,,,-40
Canada,Ontario,Prescott and Russell United Counties,2020-09-03,,,,,-38
Canada,Ontario,Prescott and Russell United Counties,2020-09-04,,,,,-39
Canada,Ontario,Prescott and Russell United Counties,2020-09-07,,,,,-80
Canada,Ontario,Prescott and Russell United Counties,2020-09-08,,,,,-41
Canada,Ontario,Prescott and Russell United Counties,2020-09-09,,,,,-38
Canada,Ontario,Prescott and Russell United Counties,2020-09-10,,,,,-37
Canada,Ontario,Prescott and Russell United Counties,2020-09-11,-2,-11,,,-35
Canada,Ontario,Prescott and Russell United Counties,2020-09-12,5,-12,,,8
Canada,Ontario,Prescott and Russell United Counties,2020-09-13,-4,1,,,9
Canada,Ontario,Prescott and Russell United Counties,2020-09-14,1,-9,,,-33
Canada,Ontario,Prescott and Russell United Counties,2020-09-15,3,-7,,,-33
Canada,Ontario,Prescott and Russell United Counties,2020-09-16,1,-12,,,-34
Canada,Ontario,Prescott and Russell United Counties,2020-09-17,-1,-5,,,-34
Canada,Ontario,Prescott and Russell United Counties,2020-09-18,4,-8,,,-32
Canada,Ontario,Prescott and Russell United Counties,2020-09-19,5,-12,,,8
Canada,Ontario,Prescott and Russell United Counties,2020-09-20,14,4,,,15
Canada,Ontario,Prescott and Russell United Counties,2020-09-21,-1,-8,,,-35
Canada,Ontario,Prescott and Russell United Counties,2020-09-22,-1,-3,,,-34
Canada,Ontario,Prescott and Russell United Counties,2020-09-23,-1,-7,,,-33
Canada,Ontario,Prescott and Russell United Counties,2020-09-24,-3,-4,,,-32
Canada,Ontario,Prescott and Russell United Counties,2020-09-25,-8,-12,,,-31
Canada,Ontario,Prescott and Russell United Counties,2020-09-26,5,-10,,,14
Canada,Ontario,Prescott and Russell United Counties,2020-09-27,10,7,,,14
Canada,Ontario,Prescott and Russell United Counties,2020-09-28,-2,-3,,,-32
Canada,Ontario,Prescott and Russell United Counties,2020-09-29,-3,-6,,,-33
Canada,Ontario,Prescott and Russell United Counties,2020-09-30,-2,-3,,,-33
Canada,Ontario,Prescott and Russell United Counties,2020-10-01,-2,-2,,,-30
Canada,Ontario,Prescott and Russell United Counties,2020-10-02,-9,-6,,,-30
Canada,Ontario,Prescott and Russell United Counties,2020-10-03,-2,-13,,,12
Canada,Ontario,Prescott and Russell United Counties,2020-10-04,4,8,,,11
Canada,Ontario,Prescott and Russell United Counties,2020-10-05,-9,-9,,,-32
Canada,Ontario,Prescott and Russell United Counties,2020-10-06,-2,-8,,,-33
Canada,Ontario,Prescott and Russell United Counties,2020-10-07,-7,-10,,,-32
Canada,Ontario,Prescott and Russell United Counties,2020-10-08,-3,-2,,,-30
Canada,Ontario,Prescott and Russell United Counties,2020-10-09,-9,0,,,-29
Canada,Ontario,Prescott and Russell United Counties,2020-10-10,-10,-2,,,5
Canada,Ontario,Prescott and Russell United Counties,2020-10-11,-4,16,,,5
Canada,Ontario,Prescott and Russell United Counties,2020-10-12,-50,-57,,,-80
Canada,Ontario,Prescott and Russell United Counties,2020-10-13,-10,1,,,-33
Canada,Ontario,Prescott and Russell United Counties,2020-10-14,-6,-4,,,-31
Canada,Ontario,Prescott and Russell United Counties,2020-10-15,-11,-7,,,-30
Canada,Ontario,Prescott and Russell United Counties,2020-10-16,-12,-10,,,-28
Canada,Ontario,Prescott and Russell United Counties,2020-10-17,0,-9,,,6
Canada,Ontario,Prescott and Russell United Counties,2020-10-18,-2,3,,,-2
Canada,Ontario,Prescott and Russell United Counties,2020-10-19,-13,-10,,,-32
Canada,Ontario,Prescott and Russell United Counties,2020-10-20,-4,-3,,,-30
Canada,Ontario,Prescott and Russell United Counties,2020-10-21,-12,-14,,,-31
Canada,Ontario,Prescott and Russell United Counties,2020-10-22,-5,-9,,,-28
Canada,Ontario,Prescott and Russell United Counties,2020-10-23,-5,-12,,,-25
Canada,Ontario,Prescott and Russell United Counties,2020-10-24,0,-3,,,7
Canada,Ontario,Prescott and Russell United Counties,2020-10-25,5,5,,,6
Canada,Ontario,Prescott and Russell United Counties,2020-10-26,-11,-11,,,-30
Canada,Ontario,Prescott and Russell United Counties,2020-10-27,-5,-2,,,-30
Canada,Ontario,Prescott and Russell United Counties,2020-10-28,-1,-2,,,-30
Canada,Ontario,Prescott and Russell United Counties,2020-10-29,-1,0,,,-30
Canada,Ontario,Prescott and Russell United Counties,2020-10-30,-2,-4,,,-26
Canada,Ontario,Prescott and Russell United Counties,2020-10-31,2,1,,,8
Canada,Ontario,Prescott and Russell United Counties,2020-11-01,-3,3,,,-1
Canada,Ontario,Prescott and Russell United Counties,2020-11-02,-12,-14,,,-31
Canada,Ontario,Prescott and Russell United Counties,2020-11-03,-11,-9,,,-32
Canada,Ontario,Prescott and Russell United Counties,2020-11-04,-8,-14,,,-31
Canada,Ontario,Prescott and Russell United Counties,2020-11-05,-2,-5,,,-29
Canada,Ontario,Prescott and Russell United Counties,2020-11-06,-8,-12,,,-27
Canada,Ontario,Prescott and Russell United Counties,2020-11-07,4,-9,,,8
Canada,Ontario,Prescott and Russell United Counties,2020-11-08,8,5,,,9
Canada,Ontario,Prescott and Russell United Counties,2020-11-09,-3,-9,,,-31
Canada,Ontario,Prescott and Russell United Counties,2020-11-10,5,-4,,,-30
Canada,Ontario,Prescott and Russell United Counties,2020-11-11,1,-1,,,-35
Canada,Ontario,Prescott and Russell United Counties,2020-11-12,-5,-6,,,-28
Canada,Ontario,Prescott and Russell United Counties,2020-11-13,-6,-10,,,-27
Canada,Ontario,Prescott and Russell United Counties,2020-11-14,1,-7,,,6
Canada,Ontario,Prescott and Russell United Counties,2020-11-15,-4,1,,,-2
Canada,Ontario,Prescott and Russell United Counties,2020-11-16,-8,-12,,,-29
Canada,Ontario,Prescott and Russell United Counties,2020-11-17,-7,-7,,,-28
Canada,Ontario,Prescott and Russell United Counties,2020-11-18,-6,-15,,,-28
Canada,Ontario,Prescott and Russell United Counties,2020-11-19,-3,-6,,,-27
Canada,Ontario,Prescott and Russell United Counties,2020-11-20,-3,-9,,,-29
Canada,Ontario,Prescott and Russell United Counties,2020-11-21,5,-3,,,6
Canada,Ontario,Prescott and Russell United Counties,2020-11-22,5,6,,,0
Canada,Ontario,Prescott and Russell United Counties,2020-11-23,-14,-20,,,-31
Canada,Ontario,Prescott and Russell United Counties,2020-11-24,-3,-6,,,-29
Canada,Ontario,Prescott and Russell United Counties,2020-11-25,-20,-21,,,-32
Canada,Ontario,Prescott and Russell United Counties,2020-11-26,1,1,,,-28
Canada,Ontario,Prescott and Russell United Counties,2020-11-27,-4,-11,,,-29
Canada,Ontario,Prescott and Russell United Counties,2020-11-28,2,0,,,6
Canada,Ontario,Prescott and Russell United Counties,2020-11-29,8,12,,,7
Canada,Ontario,Prescott and Russell United Counties,2020-11-30,-6,-5,,,-28
Canada,Ontario,Prescott and Russell United Counties,2020-12-01,-2,-1,,,-30
Canada,Ontario,Prescott and Russell United Counties,2020-12-02,-7,-1,,,-28
Canada,Ontario,Prescott and Russell United Counties,2020-12-03,-4,0,,,-28
Canada,Ontario,Prescott and Russell United Counties,2020-12-04,-13,-4,,,-26
Canada,Ontario,Prescott and Russell United Counties,2020-12-05,-3,2,,,6
Canada,Ontario,Prescott and Russell United Counties,2020-12-06,2,13,,,3
Canada,Ontario,Prescott and Russell United Counties,2020-12-07,-10,-5,,,-29
Canada,Ontario,Prescott and Russell United Counties,2020-12-08,-5,1,,,-28
Canada,Ontario,Prescott and Russell United Counties,2020-12-09,-14,-10,,,-30
Canada,Ontario,Prescott and Russell United Counties,2020-12-10,-2,3,,,-28
Canada,Ontario,Prescott and Russell United Counties,2020-12-11,-6,1,,,-26
Canada,Ontario,Prescott and Russell United Counties,2020-12-12,-8,3,,,0
Canada,Ontario,Prescott and Russell United Counties,2020-12-13,-5,10,,,1
Canada,Ontario,Prescott and Russell United Counties,2020-12-14,-9,3,,,-28
Canada,Ontario,Prescott and Russell United Counties,2020-12-15,-3,0,,,-30
Canada,Ontario,Prescott and Russell United Counties,2020-12-16,-2,-2,,,-29
Canada,Ontario,Prescott and Russell United Counties,2020-12-17,1,8,,,-29
Canada,Ontario,Prescott and Russell United Counties,2020-12-18,-4,-1,,,-27
Canada,Ontario,Prescott and Russell United Counties,2020-12-19,-3,4,,,1
Canada,Ontario,Prescott and Russell United Counties,2020-12-20,-8,5,,,4
Canada,Ontario,Prescott and Russell United Counties,2020-12-21,15,29,,,-43
Canada,Ontario,Prescott and Russell United Counties,2020-12-22,24,45,,,-44
Canada,Ontario,Prescott and Russell United Counties,2020-12-23,29,62,,,-46
Canada,Ontario,Prescott and Russell United Counties,2020-12-24,-4,40,,,-63
Canada,Ontario,Prescott and Russell United Counties,2020-12-25,-91,-84,,,-85
Canada,Ontario,Prescott and Russell United Counties,2020-12-26,-62,-52,,,-41
Canada,Ontario,Prescott and Russell United Counties,2020-12-27,-42,-15,,,-18
Canada,Ontario,Prescott and Russell United Counties,2020-12-28,-39,-16,,,-73
Canada,Ontario,Prescott and Russell United Counties,2020-12-29,-25,4,,,-62
Canada,Ontario,Prescott and Russell United Counties,2020-12-30,-25,9,,,-64
Canada,Ontario,Prescott and Russell United Counties,2020-12-31,-19,27,,,-68
Canada,Ontario,Prescott and Russell United Counties,2021-01-01,-76,-77,,,-86
Canada,Ontario,Prescott and Russell United Counties,2021-01-02,-46,-24,,,-24
Canada,Ontario,Prescott and Russell United Counties,2021-01-03,-34,0,,,-13
Canada,Ontario,Prescott and Russell United Counties,2021-01-04,-31,-7,,,-43
Canada,Ontario,Prescott and Russell United Counties,2021-01-05,-31,-1,,,-45
Canada,Ontario,Prescott and Russell United Counties,2021-01-06,-32,-7,,,-43
Canada,Ontario,Prescott and Russell United Counties,2021-01-07,-33,-7,,,-42
Canada,Ontario,Prescott and Russell United Counties,2021-01-08,-34,-6,,,-42
Canada,Ontario,Prescott and Russell United Counties,2021-01-09,-36,-5,,,-12
Canada,Ontario,Prescott and Russell United Counties,2021-01-10,-36,-2,,,-5
Canada,Ontario,Prescott and Russell United Counties,2021-01-11,-40,-16,,,-41
Canada,Ontario,Prescott and Russell United Counties,2021-01-12,-37,-10,,,-43
Canada,Ontario,Prescott and Russell United Counties,2021-01-13,-33,-7,,,-42
Canada,Ontario,Prescott and Russell United Counties,2021-01-14,-46,-17,,,-45
Canada,Ontario,Prescott and Russell United Counties,2021-01-15,-43,-11,,,-43
Canada,Ontario,Prescott and Russell United Counties,2021-01-16,-68,-47,,,-26
Canada,Ontario,Prescott and Russell United Counties,2021-01-17,-43,-8,,,-16
Canada,Ontario,Prescott and Russell United Counties,2021-01-18,-43,-20,,,-45
Canada,Ontario,Prescott and Russell United Counties,2021-01-19,-43,-18,,,-46
Canada,Ontario,Prescott and Russell United Counties,2021-01-20,-36,-13,,,-45
Canada,Ontario,Prescott and Russell United Counties,2021-01-21,-49,-25,,,-48
Canada,Ontario,Prescott and Russell United Counties,2021-01-22,-39,-9,,,-44
Canada,Ontario,Prescott and Russell United Counties,2021-01-23,-40,-13,,,-18
Canada,Ontario,Prescott and Russell United Counties,2021-01-24,-42,-5,,,-15
Canada,Ontario,Prescott and Russell United Counties,2021-01-25,-42,-18,,,-44
Canada,Ontario,Prescott and Russell United Counties,2021-01-26,-40,-17,,,-45
Canada,Ontario,Prescott and Russell United Counties,2021-01-27,-40,-15,,,-45
Canada,Ontario,Prescott and Russell United Counties,2021-01-28,-39,-9,,,-44
Canada,Ontario,Prescott and Russell United Counties,2021-01-29,-37,-12,,,-43
Canada,Ontario,Prescott and Russell United Counties,2021-01-30,-38,-10,,,-15
Canada,Ontario,Prescott and Russell United Counties,2021-01-31,-38,-2,,,-14
Canada,Ontario,Prescott and Russell United Counties,2021-02-01,-37,-17,,,-37
Canada,Ontario,Prescott and Russell United Counties,2021-02-02,-39,-11,,,-38
Canada,Ontario,Prescott and Russell United Counties,2021-02-03,-38,-17,,,-41
Canada,Ontario,Prescott and Russell United Counties,2021-02-04,-32,-5,,,-35
Canada,Ontario,Prescott and Russell United Counties,2021-02-05,-41,-18,,,-35
Canada,Ontario,Prescott and Russell United Counties,2021-02-06,-35,-8,,,-13
Canada,Ontario,Prescott and Russell United Counties,2021-02-07,-39,1,,,-15
