country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Toronto,2020-03-20,-53,-12,-17,-62,-57
Canada,Ontario,Toronto,2020-03-21,-56,-16,16,-56,-39
Canada,Ontario,Toronto,2020-03-22,-60,-27,-10,-60,-43
Canada,Ontario,Toronto,2020-03-23,-56,-22,-52,-69,-62
Canada,Ontario,Toronto,2020-03-24,-56,-18,-11,-69,-63
Canada,Ontario,Toronto,2020-03-25,-62,-29,-5,-72,-67
Canada,Ontario,Toronto,2020-03-26,-63,-28,-20,-72,-67
Canada,Ontario,Toronto,2020-03-27,-62,-27,1,-70,-67
Canada,Ontario,Toronto,2020-03-28,-67,-34,-43,-68,-51
Canada,Ontario,Toronto,2020-03-29,-66,-38,-10,-66,-51
Canada,Ontario,Toronto,2020-03-30,-64,-35,-46,-74,-69
Canada,Ontario,Toronto,2020-03-31,-61,-27,-41,-72,-69
Canada,Ontario,Toronto,2020-04-01,-60,-28,-9,-72,-69
Canada,Ontario,Toronto,2020-04-02,-61,-27,-11,-73,-68
Canada,Ontario,Toronto,2020-04-03,-64,-30,-40,-73,-68
Canada,Ontario,Toronto,2020-04-04,-65,-32,-29,-67,-51
Canada,Ontario,Toronto,2020-04-05,-67,-36,-11,-67,-52
Canada,Ontario,Toronto,2020-04-06,-63,-31,-15,-74,-69
Canada,Ontario,Toronto,2020-04-07,-64,-29,-29,-74,-69
Canada,Ontario,Toronto,2020-04-08,-62,-25,-14,-73,-70
Canada,Ontario,Toronto,2020-04-09,-56,-10,-39,-72,-70
Canada,Ontario,Toronto,2020-04-10,-84,-71,-38,-84,-88
Canada,Ontario,Toronto,2020-04-11,-64,-23,-27,-65,-53
Canada,Ontario,Toronto,2020-04-12,-82,-69,-21,-72,-58
Canada,Ontario,Toronto,2020-04-13,-67,-34,-55,-78,-73
Canada,Ontario,Toronto,2020-04-14,-62,-25,-39,-74,-69
Canada,Ontario,Toronto,2020-04-15,-63,-30,-44,-75,-70
Canada,Ontario,Toronto,2020-04-16,-64,-28,-42,-75,-69
Canada,Ontario,Toronto,2020-04-17,-65,-30,-42,-73,-69
Canada,Ontario,Toronto,2020-04-18,-65,-29,-13,-64,-48
Canada,Ontario,Toronto,2020-04-19,-69,-41,-38,-68,-49
Canada,Ontario,Toronto,2020-04-20,-62,-30,-16,-73,-68
Canada,Ontario,Toronto,2020-04-21,-65,-33,-51,-75,-69
Canada,Ontario,Toronto,2020-04-22,-62,-28,-30,-74,-68
Canada,Ontario,Toronto,2020-04-23,-63,-26,-36,-74,-68
Canada,Ontario,Toronto,2020-04-24,-64,-29,-29,-72,-67
Canada,Ontario,Toronto,2020-04-25,-63,-27,24,-61,-47
Canada,Ontario,Toronto,2020-04-26,-68,-40,-50,-69,-49
Canada,Ontario,Toronto,2020-04-27,-61,-26,12,-71,-67
Canada,Ontario,Toronto,2020-04-28,-61,-27,-17,-72,-68
Canada,Ontario,Toronto,2020-04-29,-62,-30,-40,-73,-68
Canada,Ontario,Toronto,2020-04-30,-61,-24,-28,-72,-68
Canada,Ontario,Toronto,2020-05-01,-60,-21,3,-68,-66
Canada,Ontario,Toronto,2020-05-02,-63,-27,-13,-60,-45
Canada,Ontario,Toronto,2020-05-03,-58,-25,76,-53,-40
Canada,Ontario,Toronto,2020-05-04,-60,-25,-12,-71,-66
Canada,Ontario,Toronto,2020-05-05,-58,-21,-4,-69,-66
Canada,Ontario,Toronto,2020-05-06,-58,-22,7,-69,-66
Canada,Ontario,Toronto,2020-05-07,-59,-21,-16,-70,-66
Canada,Ontario,Toronto,2020-05-08,-60,-22,-33,-69,-65
Canada,Ontario,Toronto,2020-05-09,-60,-23,-41,-63,-42
Canada,Ontario,Toronto,2020-05-10,-57,-24,-22,-59,-38
Canada,Ontario,Toronto,2020-05-11,-60,-29,-30,-71,-65
Canada,Ontario,Toronto,2020-05-12,-57,-22,-14,-69,-64
Canada,Ontario,Toronto,2020-05-13,-54,-19,25,-67,-64
Canada,Ontario,Toronto,2020-05-14,-57,-23,-33,-70,-64
Canada,Ontario,Toronto,2020-05-15,-56,-20,-21,-68,-64
Canada,Ontario,Toronto,2020-05-16,-53,-16,91,-49,-38
Canada,Ontario,Toronto,2020-05-17,-54,-20,14,-57,-38
Canada,Ontario,Toronto,2020-05-18,-76,-62,-44,-82,-85
Canada,Ontario,Toronto,2020-05-19,-50,-11,5,-66,-63
Canada,Ontario,Toronto,2020-05-20,-47,-10,63,-63,-62
Canada,Ontario,Toronto,2020-05-21,-48,-9,68,-64,-62
Canada,Ontario,Toronto,2020-05-22,-50,-14,64,-61,-60
Canada,Ontario,Toronto,2020-05-23,-48,-14,127,-45,-31
Canada,Ontario,Toronto,2020-05-24,-49,-21,102,-48,-31
Canada,Ontario,Toronto,2020-05-25,-47,-16,69,-63,-62
Canada,Ontario,Toronto,2020-05-26,-46,-14,68,-63,-60
Canada,Ontario,Toronto,2020-05-27,-46,-14,60,-63,-60
Canada,Ontario,Toronto,2020-05-28,-50,-18,-12,-66,-60
Canada,Ontario,Toronto,2020-05-29,-50,-17,-6,-63,-59
Canada,Ontario,Toronto,2020-05-30,-47,-13,68,-44,-24
Canada,Ontario,Toronto,2020-05-31,-46,-17,79,-46,-22
Canada,Ontario,Toronto,2020-06-01,-44,-12,78,-61,-58
Canada,Ontario,Toronto,2020-06-02,-46,-15,48,-62,-59
Canada,Ontario,Toronto,2020-06-03,-46,-15,51,-62,-59
Canada,Ontario,Toronto,2020-06-04,-45,-9,85,-61,-58
Canada,Ontario,Toronto,2020-06-05,-47,-14,46,-60,-57
Canada,Ontario,Toronto,2020-06-06,-44,-12,129,-44,-22
Canada,Ontario,Toronto,2020-06-07,-43,-16,135,-45,-22
Canada,Ontario,Toronto,2020-06-08,-42,-12,89,-60,-57
Canada,Ontario,Toronto,2020-06-09,-43,-12,95,-61,-57
Canada,Ontario,Toronto,2020-06-10,-43,-14,49,-62,-57
Canada,Ontario,Toronto,2020-06-11,-42,-8,85,-60,-56
Canada,Ontario,Toronto,2020-06-12,-43,-11,75,-58,-55
Canada,Ontario,Toronto,2020-06-13,-42,-11,131,-42,-17
Canada,Ontario,Toronto,2020-06-14,-41,-15,134,-43,-17
Canada,Ontario,Toronto,2020-06-15,-41,-12,91,-59,-56
Canada,Ontario,Toronto,2020-06-16,-40,-10,104,-59,-55
Canada,Ontario,Toronto,2020-06-17,-41,-11,97,-59,-56
Canada,Ontario,Toronto,2020-06-18,-40,-6,105,-59,-55
Canada,Ontario,Toronto,2020-06-19,-43,-9,96,-56,-54
Canada,Ontario,Toronto,2020-06-20,-42,-10,138,-40,-15
Canada,Ontario,Toronto,2020-06-21,-42,-17,113,-43,-12
Canada,Ontario,Toronto,2020-06-22,-43,-16,64,-61,-57
Canada,Ontario,Toronto,2020-06-23,-44,-15,28,-61,-57
Canada,Ontario,Toronto,2020-06-24,-37,-9,71,-57,-55
Canada,Ontario,Toronto,2020-06-25,-36,-5,96,-56,-54
Canada,Ontario,Toronto,2020-06-26,-38,-9,105,-53,-53
Canada,Ontario,Toronto,2020-06-27,-38,-11,113,-38,-15
Canada,Ontario,Toronto,2020-06-28,-36,-14,154,-35,-10
Canada,Ontario,Toronto,2020-06-29,-33,-7,101,-57,-55
Canada,Ontario,Toronto,2020-06-30,-24,14,109,-54,-54
Canada,Ontario,Toronto,2020-07-01,-56,-46,220,-66,-76
Canada,Ontario,Toronto,2020-07-02,-31,3,82,-57,-56
Canada,Ontario,Toronto,2020-07-03,-35,-4,92,-55,-57
Canada,Ontario,Toronto,2020-07-04,-36,-10,141,-39,-15
Canada,Ontario,Toronto,2020-07-05,-35,-14,129,-40,-13
Canada,Ontario,Toronto,2020-07-06,-33,-6,100,-57,-55
Canada,Ontario,Toronto,2020-07-07,-34,-6,95,-56,-55
Canada,Ontario,Toronto,2020-07-08,-34,-9,68,-57,-55
Canada,Ontario,Toronto,2020-07-09,-33,-2,87,-56,-54
Canada,Ontario,Toronto,2020-07-10,-36,-7,79,-55,-53
Canada,Ontario,Toronto,2020-07-11,-38,-11,30,-44,-15
Canada,Ontario,Toronto,2020-07-12,-32,-10,131,-37,-11
Canada,Ontario,Toronto,2020-07-13,-34,-8,86,-57,-54
Canada,Ontario,Toronto,2020-07-14,-33,-6,109,-56,-54
Canada,Ontario,Toronto,2020-07-15,-32,-8,101,-56,-53
Canada,Ontario,Toronto,2020-07-16,-36,-6,22,-59,-53
Canada,Ontario,Toronto,2020-07-17,-34,-5,109,-52,-52
Canada,Ontario,Toronto,2020-07-18,-34,-9,147,-35,-11
Canada,Ontario,Toronto,2020-07-19,-38,-16,66,-45,-15
Canada,Ontario,Toronto,2020-07-20,-31,-6,109,-56,-53
Canada,Ontario,Toronto,2020-07-21,-32,-5,110,-56,-52
Canada,Ontario,Toronto,2020-07-22,-36,-12,24,-59,-54
Canada,Ontario,Toronto,2020-07-23,-31,-2,105,-55,-52
Canada,Ontario,Toronto,2020-07-24,-34,-7,106,-53,-51
Canada,Ontario,Toronto,2020-07-25,-33,-9,156,-35,-12
Canada,Ontario,Toronto,2020-07-26,-33,-13,130,-37,-12
Canada,Ontario,Toronto,2020-07-27,-35,-10,60,-58,-54
Canada,Ontario,Toronto,2020-07-28,-32,-5,104,-55,-53
Canada,Ontario,Toronto,2020-07-29,-30,-7,85,-56,-54
Canada,Ontario,Toronto,2020-07-30,-28,-1,101,-54,-53
Canada,Ontario,Toronto,2020-07-31,-29,-4,105,-51,-52
Canada,Ontario,Toronto,2020-08-01,-32,-12,135,-34,-14
Canada,Ontario,Toronto,2020-08-02,-33,-16,23,-45,-18
Canada,Ontario,Toronto,2020-08-03,-43,-31,85,-69,-77
Canada,Ontario,Toronto,2020-08-04,-32,-7,13,-57,-55
Canada,Ontario,Toronto,2020-08-05,-26,-5,103,-53,-53
Canada,Ontario,Toronto,2020-08-06,-26,-3,111,-53,-52
Canada,Ontario,Toronto,2020-08-07,-30,-9,104,-51,-51
Canada,Ontario,Toronto,2020-08-08,-28,-11,162,-32,-10
Canada,Ontario,Toronto,2020-08-09,-28,-15,128,-35,-11
Canada,Ontario,Toronto,2020-08-10,-29,-11,91,-56,-53
Canada,Ontario,Toronto,2020-08-11,-29,-9,89,-55,-53
Canada,Ontario,Toronto,2020-08-12,-27,-10,102,-54,-53
Canada,Ontario,Toronto,2020-08-13,-27,-7,104,-53,-52
Canada,Ontario,Toronto,2020-08-14,-29,-10,100,-50,-51
Canada,Ontario,Toronto,2020-08-15,-27,-12,155,-31,-11
Canada,Ontario,Toronto,2020-08-16,-27,-15,79,-38,-13
Canada,Ontario,Toronto,2020-08-17,-31,-15,49,-56,-54
Canada,Ontario,Toronto,2020-08-18,-27,-9,93,-53,-52
Canada,Ontario,Toronto,2020-08-19,-27,-11,92,-53,-52
Canada,Ontario,Toronto,2020-08-20,-25,-4,106,-52,-51
Canada,Ontario,Toronto,2020-08-21,-29,-8,87,-50,-50
Canada,Ontario,Toronto,2020-08-22,-27,-11,141,-30,-9
Canada,Ontario,Toronto,2020-08-23,-26,-14,122,-33,-10
Canada,Ontario,Toronto,2020-08-24,-28,-10,86,-54,-52
Canada,Ontario,Toronto,2020-08-25,-26,-7,103,-52,-52
Canada,Ontario,Toronto,2020-08-26,-28,-12,49,-54,-51
Canada,Ontario,Toronto,2020-08-27,-26,-5,80,-52,-50
Canada,Ontario,Toronto,2020-08-28,-28,-8,79,-49,-50
Canada,Ontario,Toronto,2020-08-29,-26,-8,103,-32,-10
Canada,Ontario,Toronto,2020-08-30,-22,-11,142,-28,-9
Canada,Ontario,Toronto,2020-08-31,-24,-7,92,-51,-52
Canada,Ontario,Toronto,2020-09-01,-25,-6,95,-50,-52
Canada,Ontario,Toronto,2020-09-02,-25,-8,62,-53,-52
Canada,Ontario,Toronto,2020-09-03,-23,-4,92,-50,-50
Canada,Ontario,Toronto,2020-09-04,-24,-5,82,-48,-50
Canada,Ontario,Toronto,2020-09-05,-26,-11,100,-33,-12
Canada,Ontario,Toronto,2020-09-06,-19,-9,138,-28,-12
Canada,Ontario,Toronto,2020-09-07,-53,-48,67,-71,-81
Canada,Ontario,Toronto,2020-09-08,-25,1,33,-53,-52
Canada,Ontario,Toronto,2020-09-09,-27,-7,43,-53,-51
Canada,Ontario,Toronto,2020-09-10,-25,-3,60,-51,-49
Canada,Ontario,Toronto,2020-09-11,-26,-7,68,-48,-48
Canada,Ontario,Toronto,2020-09-12,-22,-6,125,-30,-6
Canada,Ontario,Toronto,2020-09-13,-23,-10,85,-34,-10
Canada,Ontario,Toronto,2020-09-14,-26,-7,57,-53,-48
Canada,Ontario,Toronto,2020-09-15,-25,-6,63,-52,-48
Canada,Ontario,Toronto,2020-09-16,-26,-10,74,-51,-49
Canada,Ontario,Toronto,2020-09-17,-27,-5,60,-51,-48
Canada,Ontario,Toronto,2020-09-18,-28,-9,46,-49,-47
Canada,Ontario,Toronto,2020-09-19,-24,-7,92,-33,-7
Canada,Ontario,Toronto,2020-09-20,-23,-9,99,-34,-9
Canada,Ontario,Toronto,2020-09-21,-29,-9,55,-53,-49
Canada,Ontario,Toronto,2020-09-22,-29,-7,59,-52,-49
Canada,Ontario,Toronto,2020-09-23,-29,-9,68,-52,-48
Canada,Ontario,Toronto,2020-09-24,-30,-6,37,-52,-47
Canada,Ontario,Toronto,2020-09-25,-30,-7,61,-49,-46
Canada,Ontario,Toronto,2020-09-26,-25,-6,115,-32,-4
Canada,Ontario,Toronto,2020-09-27,-25,-8,108,-34,-7
Canada,Ontario,Toronto,2020-09-28,-32,-8,50,-54,-48
Canada,Ontario,Toronto,2020-09-29,-31,-6,33,-53,-48
Canada,Ontario,Toronto,2020-09-30,-32,-9,0,-54,-48
Canada,Ontario,Toronto,2020-10-01,-29,-1,32,-53,-45
Canada,Ontario,Toronto,2020-10-02,-33,-8,14,-51,-45
Canada,Ontario,Toronto,2020-10-03,-28,-7,66,-36,-7
Canada,Ontario,Toronto,2020-10-04,-33,-12,-12,-43,-14
Canada,Ontario,Toronto,2020-10-05,-32,-5,36,-54,-47
Canada,Ontario,Toronto,2020-10-06,-33,-6,39,-53,-47
Canada,Ontario,Toronto,2020-10-07,-34,-9,12,-55,-47
Canada,Ontario,Toronto,2020-10-08,-33,-3,14,-53,-46
Canada,Ontario,Toronto,2020-10-09,-31,1,40,-50,-45
Canada,Ontario,Toronto,2020-10-10,-35,-4,68,-39,-9
Canada,Ontario,Toronto,2020-10-11,-34,-5,48,-40,-12
Canada,Ontario,Toronto,2020-10-12,-66,-54,52,-75,-82
Canada,Ontario,Toronto,2020-10-13,-36,-2,51,-53,-49
Canada,Ontario,Toronto,2020-10-14,-36,-8,36,-54,-47
Canada,Ontario,Toronto,2020-10-15,-41,-13,-30,-56,-48
Canada,Ontario,Toronto,2020-10-16,-36,-5,32,-51,-45
Canada,Ontario,Toronto,2020-10-17,-31,-5,91,-37,-8
Canada,Ontario,Toronto,2020-10-18,-35,-12,39,-42,-15
Canada,Ontario,Toronto,2020-10-19,-40,-13,-18,-57,-49
Canada,Ontario,Toronto,2020-10-20,-36,-7,25,-54,-48
Canada,Ontario,Toronto,2020-10-21,-38,-12,12,-55,-48
Canada,Ontario,Toronto,2020-10-22,-38,-7,5,-54,-46
Canada,Ontario,Toronto,2020-10-23,-35,-8,69,-50,-45
Canada,Ontario,Toronto,2020-10-24,-33,-5,49,-38,-9
Canada,Ontario,Toronto,2020-10-25,-34,-11,30,-41,-15
Canada,Ontario,Toronto,2020-10-26,-39,-11,0,-56,-48
Canada,Ontario,Toronto,2020-10-27,-41,-14,-18,-56,-48
Canada,Ontario,Toronto,2020-10-28,-34,-6,25,-54,-46
Canada,Ontario,Toronto,2020-10-29,-37,-7,-8,-55,-46
Canada,Ontario,Toronto,2020-10-30,-37,-6,-10,-53,-45
Canada,Ontario,Toronto,2020-10-31,-31,-2,47,-36,-8
Canada,Ontario,Toronto,2020-11-01,-38,-12,-23,-45,-17
Canada,Ontario,Toronto,2020-11-02,-39,-13,-23,-57,-48
Canada,Ontario,Toronto,2020-11-03,-39,-10,-8,-55,-47
Canada,Ontario,Toronto,2020-11-04,-36,-11,34,-54,-47
Canada,Ontario,Toronto,2020-11-05,-36,-8,25,-54,-45
Canada,Ontario,Toronto,2020-11-06,-35,-8,46,-51,-44
Canada,Ontario,Toronto,2020-11-07,-29,-6,112,-33,-7
Canada,Ontario,Toronto,2020-11-08,-28,-8,115,-36,-11
Canada,Ontario,Toronto,2020-11-09,-36,-10,45,-55,-47
Canada,Ontario,Toronto,2020-11-10,-34,-7,63,-53,-46
Canada,Ontario,Toronto,2020-11-11,-35,-9,25,-56,-48
Canada,Ontario,Toronto,2020-11-12,-37,-6,11,-55,-45
Canada,Ontario,Toronto,2020-11-13,-38,-8,-4,-53,-45
Canada,Ontario,Toronto,2020-11-14,-33,-5,43,-41,-10
Canada,Ontario,Toronto,2020-11-15,-44,-22,-40,-51,-19
Canada,Ontario,Toronto,2020-11-16,-40,-14,-23,-59,-48
Canada,Ontario,Toronto,2020-11-17,-41,-13,-22,-58,-48
Canada,Ontario,Toronto,2020-11-18,-41,-15,-23,-59,-48
Canada,Ontario,Toronto,2020-11-19,-37,-8,3,-57,-46
Canada,Ontario,Toronto,2020-11-20,-34,-5,33,-54,-47
Canada,Ontario,Toronto,2020-11-21,-30,-2,11,-41,-8
Canada,Ontario,Toronto,2020-11-22,-42,-23,-34,-49,-17
Canada,Ontario,Toronto,2020-11-23,-51,-21,-28,-62,-50
Canada,Ontario,Toronto,2020-11-24,-49,-18,-25,-62,-50
Canada,Ontario,Toronto,2020-11-25,-49,-21,-30,-62,-49
Canada,Ontario,Toronto,2020-11-26,-44,-10,-9,-60,-48
Canada,Ontario,Toronto,2020-11-27,-45,-14,-8,-59,-47
Canada,Ontario,Toronto,2020-11-28,-43,-11,34,-49,-14
Canada,Ontario,Toronto,2020-11-29,-43,-15,42,-50,-19
Canada,Ontario,Toronto,2020-11-30,-48,-24,-49,-63,-50
Canada,Ontario,Toronto,2020-12-01,-51,-20,-28,-61,-51
Canada,Ontario,Toronto,2020-12-02,-46,-13,-16,-60,-49
Canada,Ontario,Toronto,2020-12-03,-45,-10,-13,-59,-48
Canada,Ontario,Toronto,2020-12-04,-49,-18,-30,-60,-48
Canada,Ontario,Toronto,2020-12-05,-45,-10,4,-49,-15
Canada,Ontario,Toronto,2020-12-06,-47,-16,9,-52,-21
Canada,Ontario,Toronto,2020-12-07,-48,-17,-23,-62,-49
Canada,Ontario,Toronto,2020-12-08,-47,-15,-14,-61,-49
Canada,Ontario,Toronto,2020-12-09,-50,-21,-29,-62,-50
Canada,Ontario,Toronto,2020-12-10,-46,-10,-13,-60,-48
Canada,Ontario,Toronto,2020-12-11,-45,-11,4,-58,-47
Canada,Ontario,Toronto,2020-12-12,-50,-18,-33,-55,-18
Canada,Ontario,Toronto,2020-12-13,-46,-14,2,-52,-20
Canada,Ontario,Toronto,2020-12-14,-47,-14,-23,-62,-50
Canada,Ontario,Toronto,2020-12-15,-46,-12,-22,-61,-50
Canada,Ontario,Toronto,2020-12-16,-49,-20,-42,-64,-50
Canada,Ontario,Toronto,2020-12-17,-45,-8,-21,-60,-49
Canada,Ontario,Toronto,2020-12-18,-45,-10,-12,-59,-48
Canada,Ontario,Toronto,2020-12-19,-46,-10,-6,-51,-16
Canada,Ontario,Toronto,2020-12-20,-45,-14,-5,-52,-20
Canada,Ontario,Toronto,2020-12-21,-39,-1,-4,-62,-54
Canada,Ontario,Toronto,2020-12-22,-37,7,-6,-61,-55
Canada,Ontario,Toronto,2020-12-23,-32,19,1,-60,-55
Canada,Ontario,Toronto,2020-12-24,-40,16,-30,-67,-67
Canada,Ontario,Toronto,2020-12-25,-84,-74,-2,-84,-86
Canada,Ontario,Toronto,2020-12-26,-68,-44,-1,-67,-43
Canada,Ontario,Toronto,2020-12-27,-56,-29,12,-60,-27
Canada,Ontario,Toronto,2020-12-28,-52,-16,-15,-75,-74
Canada,Ontario,Toronto,2020-12-29,-47,-8,5,-68,-64
Canada,Ontario,Toronto,2020-12-30,-47,-6,-33,-69,-64
Canada,Ontario,Toronto,2020-12-31,-41,11,5,-68,-67
Canada,Ontario,Toronto,2021-01-01,-80,-71,-4,-84,-86
Canada,Ontario,Toronto,2021-01-02,-58,-23,14,-62,-32
Canada,Ontario,Toronto,2021-01-03,-58,-27,-9,-61,-27
Canada,Ontario,Toronto,2021-01-04,-53,-18,-22,-66,-55
Canada,Ontario,Toronto,2021-01-05,-53,-17,-21,-66,-55
Canada,Ontario,Toronto,2021-01-06,-54,-21,-23,-67,-55
Canada,Ontario,Toronto,2021-01-07,-53,-15,-12,-66,-54
Canada,Ontario,Toronto,2021-01-08,-55,-20,-19,-66,-53
Canada,Ontario,Toronto,2021-01-09,-51,-14,28,-57,-20
Canada,Ontario,Toronto,2021-01-10,-54,-21,6,-60,-25
Canada,Ontario,Toronto,2021-01-11,-55,-22,-25,-68,-55
Canada,Ontario,Toronto,2021-01-12,-55,-20,-27,-68,-55
Canada,Ontario,Toronto,2021-01-13,-53,-18,-23,-68,-55
Canada,Ontario,Toronto,2021-01-14,-61,-27,-25,-70,-57
Canada,Ontario,Toronto,2021-01-15,-60,-29,-32,-70,-57
Canada,Ontario,Toronto,2021-01-16,-57,-21,22,-63,-26
Canada,Ontario,Toronto,2021-01-17,-59,-28,0,-64,-30
Canada,Ontario,Toronto,2021-01-18,-59,-28,-22,-70,-58
Canada,Ontario,Toronto,2021-01-19,-59,-27,-27,-70,-58
Canada,Ontario,Toronto,2021-01-20,-59,-30,-34,-71,-58
Canada,Ontario,Toronto,2021-01-21,-57,-22,-21,-70,-56
Canada,Ontario,Toronto,2021-01-22,-58,-25,-33,-69,-56
Canada,Ontario,Toronto,2021-01-23,-55,-19,-2,-62,-25
Canada,Ontario,Toronto,2021-01-24,-58,-26,-6,-64,-29
Canada,Ontario,Toronto,2021-01-25,-57,-24,-12,-70,-57
Canada,Ontario,Toronto,2021-01-26,-66,-41,-37,-71,-59
Canada,Ontario,Toronto,2021-01-27,-57,-24,-22,-69,-57
Canada,Ontario,Toronto,2021-01-28,-58,-25,-38,-70,-56
Canada,Ontario,Toronto,2021-01-29,-57,-24,-38,-69,-56
Canada,Ontario,Toronto,2021-01-30,-53,-15,20,-61,-23
Canada,Ontario,Toronto,2021-01-31,-57,-25,-17,-64,-28
Canada,Ontario,Toronto,2021-02-01,-57,-25,-32,-70,-57
Canada,Ontario,Toronto,2021-02-02,-57,-24,-29,-70,-57
Canada,Ontario,Toronto,2021-02-03,-56,-24,-17,-70,-56
Canada,Ontario,Toronto,2021-02-04,-54,-17,-2,-69,-55
Canada,Ontario,Toronto,2021-02-05,-58,-27,-42,-70,-55
Canada,Ontario,Toronto,2021-02-06,-55,-19,-22,-63,-23
Canada,Ontario,Toronto,2021-02-07,-56,-25,-10,-63,-27
Canada,Ontario,Toronto,2021-02-08,-58,-27,-34,-70,-57
Canada,Ontario,Toronto,2021-02-09,-56,-23,-24,-69,-56
Canada,Ontario,Toronto,2021-02-10,-56,-23,-30,-70,-56
Canada,Ontario,Toronto,2021-02-11,-53,-16,-25,-69,-55
Canada,Ontario,Toronto,2021-02-12,-55,-20,-36,-69,-55
Canada,Ontario,Toronto,2021-02-13,-54,-14,-28,-63,-24
Canada,Ontario,Toronto,2021-02-14,-45,-8,32,-58,-23
Canada,Ontario,Toronto,2021-02-15,-71,-53,3,-82,-82
Canada,Ontario,Toronto,2021-02-16,-60,-24,-38,-68,-57
Canada,Ontario,Toronto,2021-02-17,-53,-16,-24,-66,-52
Canada,Ontario,Toronto,2021-02-18,-57,-21,-35,-67,-52
Canada,Ontario,Toronto,2021-02-19,-56,-22,-26,-65,-51
Canada,Ontario,Toronto,2021-02-20,-51,-13,21,-59,-19
Canada,Ontario,Toronto,2021-02-21,-51,-17,30,-60,-22
Canada,Ontario,Toronto,2021-02-22,-58,-28,-37,-67,-54
Canada,Ontario,Toronto,2021-02-23,-53,-18,-24,-66,-52
Canada,Ontario,Toronto,2021-02-24,-53,-20,-20,-66,-52
Canada,Ontario,Toronto,2021-02-25,-52,-15,-11,-65,-51
Canada,Ontario,Toronto,2021-02-26,-50,-14,-6,-63,-49
Canada,Ontario,Toronto,2021-02-27,-49,-13,21,-56,-17
Canada,Ontario,Toronto,2021-02-28,-53,-22,-19,-59,-22
Canada,Ontario,Toronto,2021-03-01,-54,-24,-39,-67,-52
Canada,Ontario,Toronto,2021-03-02,-53,-19,-23,-66,-52
Canada,Ontario,Toronto,2021-03-03,-51,-16,7,-64,-51
Canada,Ontario,Toronto,2021-03-04,-52,-16,-25,-65,-50
Canada,Ontario,Toronto,2021-03-05,-52,-17,-19,-64,-50
Canada,Ontario,Toronto,2021-03-06,-51,-14,-4,-57,-18
Canada,Ontario,Toronto,2021-03-07,-50,-17,36,-57,-21
Canada,Ontario,Toronto,2021-03-08,-46,-17,-8,-64,-51
Canada,Ontario,Toronto,2021-03-09,-43,-13,32,-62,-51
Canada,Ontario,Toronto,2021-03-10,-43,-14,29,-62,-50
Canada,Ontario,Toronto,2021-03-11,-44,-12,12,-62,-50
