country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Haldimand County,2020-08-17,,,,,
Canada,Ontario,Haldimand County,2020-08-18,,,,,
Canada,Ontario,Haldimand County,2020-08-19,,,,,
Canada,Ontario,Haldimand County,2020-08-20,,,,,
Canada,Ontario,Haldimand County,2020-08-21,,,,,
Canada,Ontario,Haldimand County,2020-08-24,,,,,
Canada,Ontario,Haldimand County,2020-08-25,,,,,
Canada,Ontario,Haldimand County,2020-08-26,,,,,
Canada,Ontario,Haldimand County,2020-08-27,,,,,
Canada,Ontario,Haldimand County,2020-08-28,,,,,
Canada,Ontario,Haldimand County,2020-08-31,,,,,
Canada,Ontario,Haldimand County,2020-09-01,,,,,
Canada,Ontario,Haldimand County,2020-09-02,,,,,
Canada,Ontario,Haldimand County,2020-09-03,,,,,
Canada,Ontario,Haldimand County,2020-09-04,,,,,
Canada,Ontario,Haldimand County,2020-09-07,,,,,-75
Canada,Ontario,Haldimand County,2020-09-08,,,,,
Canada,Ontario,Haldimand County,2020-09-09,,,,,
Canada,Ontario,Haldimand County,2020-09-10,,,,,
Canada,Ontario,Haldimand County,2020-09-11,16,-8,,,-26
Canada,Ontario,Haldimand County,2020-09-12,26,7,,,-6
Canada,Ontario,Haldimand County,2020-09-13,7,-7,,,-5
Canada,Ontario,Haldimand County,2020-09-14,12,-10,,,-22
Canada,Ontario,Haldimand County,2020-09-15,16,-2,,,-19
Canada,Ontario,Haldimand County,2020-09-16,14,-12,,,-21
Canada,Ontario,Haldimand County,2020-09-17,15,-10,,,-18
Canada,Ontario,Haldimand County,2020-09-18,19,-8,,,-22
Canada,Ontario,Haldimand County,2020-09-19,29,7,,,2
Canada,Ontario,Haldimand County,2020-09-20,29,-5,,,-5
Canada,Ontario,Haldimand County,2020-09-21,5,-5,,,-20
Canada,Ontario,Haldimand County,2020-09-22,7,-4,,,-19
Canada,Ontario,Haldimand County,2020-09-23,1,-10,,,-18
Canada,Ontario,Haldimand County,2020-09-24,10,-5,,,-17
Canada,Ontario,Haldimand County,2020-09-25,12,-4,,,-18
Canada,Ontario,Haldimand County,2020-09-26,26,13,,,2
Canada,Ontario,Haldimand County,2020-09-27,27,-3,,,-2
Canada,Ontario,Haldimand County,2020-09-28,5,-5,,,-19
Canada,Ontario,Haldimand County,2020-09-29,7,-2,,,-16
Canada,Ontario,Haldimand County,2020-09-30,2,-7,,,-18
Canada,Ontario,Haldimand County,2020-10-01,19,-3,,,-18
Canada,Ontario,Haldimand County,2020-10-02,13,-6,,,-20
Canada,Ontario,Haldimand County,2020-10-03,24,4,,,-3
Canada,Ontario,Haldimand County,2020-10-04,4,-7,,,-13
Canada,Ontario,Haldimand County,2020-10-05,7,-8,,,-18
Canada,Ontario,Haldimand County,2020-10-06,8,-2,,,-18
Canada,Ontario,Haldimand County,2020-10-07,-2,-7,,,-19
Canada,Ontario,Haldimand County,2020-10-08,13,-1,,,-17
Canada,Ontario,Haldimand County,2020-10-09,15,0,,,-21
Canada,Ontario,Haldimand County,2020-10-10,13,14,,,-8
Canada,Ontario,Haldimand County,2020-10-11,6,-1,,,-12
Canada,Ontario,Haldimand County,2020-10-12,-28,-38,,,-74
Canada,Ontario,Haldimand County,2020-10-13,10,-11,,,-18
Canada,Ontario,Haldimand County,2020-10-14,4,-8,,,-19
Canada,Ontario,Haldimand County,2020-10-15,6,-13,,,-16
Canada,Ontario,Haldimand County,2020-10-16,12,-14,,,-16
Canada,Ontario,Haldimand County,2020-10-17,20,1,,,0
Canada,Ontario,Haldimand County,2020-10-18,5,-13,,,-3
Canada,Ontario,Haldimand County,2020-10-19,-3,-15,,,-17
Canada,Ontario,Haldimand County,2020-10-20,6,-17,,,-15
Canada,Ontario,Haldimand County,2020-10-21,2,-10,,,-16
Canada,Ontario,Haldimand County,2020-10-22,10,-7,,,-15
Canada,Ontario,Haldimand County,2020-10-23,7,-19,,,-17
Canada,Ontario,Haldimand County,2020-10-24,10,-6,,,-1
Canada,Ontario,Haldimand County,2020-10-25,1,-16,,,-10
Canada,Ontario,Haldimand County,2020-10-26,-8,-15,,,-16
Canada,Ontario,Haldimand County,2020-10-27,-8,-17,,,-15
Canada,Ontario,Haldimand County,2020-10-28,2,-15,,,-16
Canada,Ontario,Haldimand County,2020-10-29,1,-18,,,-14
Canada,Ontario,Haldimand County,2020-10-30,5,-14,,,-16
Canada,Ontario,Haldimand County,2020-10-31,13,-1,,,-2
Canada,Ontario,Haldimand County,2020-11-01,-14,-20,,,-12
Canada,Ontario,Haldimand County,2020-11-02,-8,-20,,,-18
Canada,Ontario,Haldimand County,2020-11-03,-4,-18,,,-16
Canada,Ontario,Haldimand County,2020-11-04,-5,-19,,,-17
Canada,Ontario,Haldimand County,2020-11-05,-2,-18,,,-13
Canada,Ontario,Haldimand County,2020-11-06,-1,-20,,,-14
Canada,Ontario,Haldimand County,2020-11-07,17,-11,,,2
Canada,Ontario,Haldimand County,2020-11-08,22,-16,,,-3
Canada,Ontario,Haldimand County,2020-11-09,0,-15,,,-18
Canada,Ontario,Haldimand County,2020-11-10,6,-13,,,-13
Canada,Ontario,Haldimand County,2020-11-11,-3,-16,,,-18
Canada,Ontario,Haldimand County,2020-11-12,7,-14,,,-14
Canada,Ontario,Haldimand County,2020-11-13,1,-23,,,-22
Canada,Ontario,Haldimand County,2020-11-14,9,-7,,,3
Canada,Ontario,Haldimand County,2020-11-15,-21,-25,,,-15
Canada,Ontario,Haldimand County,2020-11-16,-1,-17,,,-17
Canada,Ontario,Haldimand County,2020-11-17,0,-19,,,-16
Canada,Ontario,Haldimand County,2020-11-18,-7,-18,,,-16
Canada,Ontario,Haldimand County,2020-11-19,3,-19,,,-14
Canada,Ontario,Haldimand County,2020-11-20,5,-22,,,-16
Canada,Ontario,Haldimand County,2020-11-21,8,-3,,,1
Canada,Ontario,Haldimand County,2020-11-22,-14,-19,,,-9
Canada,Ontario,Haldimand County,2020-11-23,-5,-16,,,-17
Canada,Ontario,Haldimand County,2020-11-24,2,-15,,,-14
Canada,Ontario,Haldimand County,2020-11-25,-7,-17,,,-13
Canada,Ontario,Haldimand County,2020-11-26,9,-13,,,-15
Canada,Ontario,Haldimand County,2020-11-27,3,-14,,,-18
Canada,Ontario,Haldimand County,2020-11-28,25,-6,,,1
Canada,Ontario,Haldimand County,2020-11-29,3,-8,,,-10
Canada,Ontario,Haldimand County,2020-11-30,-5,-14,,,-18
Canada,Ontario,Haldimand County,2020-12-01,-9,-20,,,-19
Canada,Ontario,Haldimand County,2020-12-02,-5,-12,,,-16
Canada,Ontario,Haldimand County,2020-12-03,1,-14,,,-13
Canada,Ontario,Haldimand County,2020-12-04,-3,-18,,,-17
Canada,Ontario,Haldimand County,2020-12-05,1,-3,,,-3
Canada,Ontario,Haldimand County,2020-12-06,-13,-14,,,-12
Canada,Ontario,Haldimand County,2020-12-07,-4,-12,,,-16
Canada,Ontario,Haldimand County,2020-12-08,-3,-13,,,-13
Canada,Ontario,Haldimand County,2020-12-09,-8,-15,,,-15
Canada,Ontario,Haldimand County,2020-12-10,2,-9,,,-13
Canada,Ontario,Haldimand County,2020-12-11,0,-13,,,-16
Canada,Ontario,Haldimand County,2020-12-12,-4,-1,,,-4
Canada,Ontario,Haldimand County,2020-12-13,-7,-13,,,-13
Canada,Ontario,Haldimand County,2020-12-14,-5,-9,,,-17
Canada,Ontario,Haldimand County,2020-12-15,4,-11,,,-17
Canada,Ontario,Haldimand County,2020-12-16,-3,-9,,,-15
Canada,Ontario,Haldimand County,2020-12-17,2,-9,,,-16
Canada,Ontario,Haldimand County,2020-12-18,-2,-8,,,-17
Canada,Ontario,Haldimand County,2020-12-19,3,6,,,-4
Canada,Ontario,Haldimand County,2020-12-20,-7,-5,,,-13
Canada,Ontario,Haldimand County,2020-12-21,14,17,,,-30
Canada,Ontario,Haldimand County,2020-12-22,21,24,,,-30
Canada,Ontario,Haldimand County,2020-12-23,33,44,,,-33
Canada,Ontario,Haldimand County,2020-12-24,3,31,,,-55
Canada,Ontario,Haldimand County,2020-12-25,-93,-90,,,-84
Canada,Ontario,Haldimand County,2020-12-26,-64,-53,,,-46
Canada,Ontario,Haldimand County,2020-12-27,-44,-30,,,-31
Canada,Ontario,Haldimand County,2020-12-28,-38,-16,,,-65
Canada,Ontario,Haldimand County,2020-12-29,-33,-9,,,-49
Canada,Ontario,Haldimand County,2020-12-30,-29,7,,,-52
Canada,Ontario,Haldimand County,2020-12-31,-15,27,,,-57
Canada,Ontario,Haldimand County,2021-01-01,-69,-89,,,-84
Canada,Ontario,Haldimand County,2021-01-02,-44,-21,,,-30
Canada,Ontario,Haldimand County,2021-01-03,-46,-25,,,-24
Canada,Ontario,Haldimand County,2021-01-04,-34,-10,,,-30
Canada,Ontario,Haldimand County,2021-01-05,-34,-14,,,-29
Canada,Ontario,Haldimand County,2021-01-06,-43,-22,,,-27
Canada,Ontario,Haldimand County,2021-01-07,-39,-11,,,-27
Canada,Ontario,Haldimand County,2021-01-08,-42,-20,,,-29
Canada,Ontario,Haldimand County,2021-01-09,-38,-5,,,-20
Canada,Ontario,Haldimand County,2021-01-10,-43,-17,,,-24
Canada,Ontario,Haldimand County,2021-01-11,-44,-17,,,-29
Canada,Ontario,Haldimand County,2021-01-12,-44,-21,,,-30
Canada,Ontario,Haldimand County,2021-01-13,-37,-13,,,-31
Canada,Ontario,Haldimand County,2021-01-14,-47,-27,,,-30
Canada,Ontario,Haldimand County,2021-01-15,-46,-30,,,-32
Canada,Ontario,Haldimand County,2021-01-16,-46,-20,,,-22
Canada,Ontario,Haldimand County,2021-01-17,-50,-27,,,-24
Canada,Ontario,Haldimand County,2021-01-18,-51,-23,,,-34
Canada,Ontario,Haldimand County,2021-01-19,-43,-24,,,-32
Canada,Ontario,Haldimand County,2021-01-20,-42,-26,,,-33
Canada,Ontario,Haldimand County,2021-01-21,-40,-23,,,-31
Canada,Ontario,Haldimand County,2021-01-22,-41,-24,,,-33
Canada,Ontario,Haldimand County,2021-01-23,-36,-14,,,-22
Canada,Ontario,Haldimand County,2021-01-24,-45,-22,,,-24
Canada,Ontario,Haldimand County,2021-01-25,-43,-20,,,-31
Canada,Ontario,Haldimand County,2021-01-26,-54,-37,,,-36
Canada,Ontario,Haldimand County,2021-01-27,-42,-21,,,-34
Canada,Ontario,Haldimand County,2021-01-28,-39,-19,,,-30
Canada,Ontario,Haldimand County,2021-01-29,-35,-20,,,-32
Canada,Ontario,Haldimand County,2021-01-30,-34,-10,,,-19
Canada,Ontario,Haldimand County,2021-01-31,-43,-25,,,-24
Canada,Ontario,Haldimand County,2021-02-01,-48,-24,,,-31
Canada,Ontario,Haldimand County,2021-02-02,-39,-24,,,-29
Canada,Ontario,Haldimand County,2021-02-03,-40,-20,,,-30
Canada,Ontario,Haldimand County,2021-02-04,-37,-15,,,-31
Canada,Ontario,Haldimand County,2021-02-05,-46,-27,,,-33
Canada,Ontario,Haldimand County,2021-02-06,-34,-8,,,-17
Canada,Ontario,Haldimand County,2021-02-07,-43,-17,,,-22
Canada,Ontario,Haldimand County,2021-02-08,-44,-22,,,-25
Canada,Ontario,Haldimand County,2021-02-09,-41,-17,,,-25
Canada,Ontario,Haldimand County,2021-02-10,-35,-21,,,-25
Canada,Ontario,Haldimand County,2021-02-11,-31,-13,,,-21
Canada,Ontario,Haldimand County,2021-02-12,-35,-19,,,-26
Canada,Ontario,Haldimand County,2021-02-13,-36,4,,,-16
Canada,Ontario,Haldimand County,2021-02-14,-26,-3,,,-19
Canada,Ontario,Haldimand County,2021-02-15,-49,-46,,,-74
Canada,Ontario,Haldimand County,2021-02-16,-44,-29,,,-50
Canada,Ontario,Haldimand County,2021-02-17,-17,-7,,,-22
Canada,Ontario,Haldimand County,2021-02-18,-20,-14,,,-20
Canada,Ontario,Haldimand County,2021-02-19,-15,-22,,,-20
Canada,Ontario,Haldimand County,2021-02-20,-10,-4,,,-12
Canada,Ontario,Haldimand County,2021-02-21,-16,-14,,,-13
Canada,Ontario,Haldimand County,2021-02-22,-30,-22,,,-26
Canada,Ontario,Haldimand County,2021-02-23,-17,-14,,,-20
Canada,Ontario,Haldimand County,2021-02-24,-14,-17,,,-20
Canada,Ontario,Haldimand County,2021-02-25,-8,-13,,,-17
Canada,Ontario,Haldimand County,2021-02-26,-8,-13,,,-21
Canada,Ontario,Haldimand County,2021-02-27,-9,-9,,,-10
Canada,Ontario,Haldimand County,2021-02-28,-10,-15,,,-10
Canada,Ontario,Haldimand County,2021-03-01,-15,-20,,,-21
Canada,Ontario,Haldimand County,2021-03-02,-13,-19,,,-19
Canada,Ontario,Haldimand County,2021-03-03,-14,-18,,,-20
Canada,Ontario,Haldimand County,2021-03-04,-7,-15,,,-18
Canada,Ontario,Haldimand County,2021-03-05,-4,-20,,,-21
Canada,Ontario,Haldimand County,2021-03-06,1,-8,,,-6
Canada,Ontario,Haldimand County,2021-03-07,-4,-18,,,-14
Canada,Ontario,Haldimand County,2021-03-08,-17,-19,,,-22
Canada,Ontario,Haldimand County,2021-03-09,-3,-14,,,-19
Canada,Ontario,Haldimand County,2021-03-10,-1,-17,,,-19
Canada,Ontario,Haldimand County,2021-03-11,4,-13,,,-18
Canada,Ontario,Haldimand County,2021-03-12,7,-16,,,-21
Canada,Ontario,Haldimand County,2021-03-13,7,-6,,,-13
Canada,Ontario,Haldimand County,2021-03-14,-7,-13,,,-17
Canada,Ontario,Haldimand County,2021-03-15,-4,-16,,,-22
Canada,Ontario,Haldimand County,2021-03-16,-4,-20,,,-20
Canada,Ontario,Haldimand County,2021-03-17,2,-11,,,-18
Canada,Ontario,Haldimand County,2021-03-18,-2,-13,,,-17
Canada,Ontario,Haldimand County,2021-03-19,4,-15,,,-18
Canada,Ontario,Haldimand County,2021-03-20,23,-3,,,-3
Canada,Ontario,Haldimand County,2021-03-21,25,-8,,,-10
Canada,Ontario,Haldimand County,2021-03-22,13,-12,,,-18
Canada,Ontario,Haldimand County,2021-03-23,8,-15,,,-17
Canada,Ontario,Haldimand County,2021-03-24,7,-8,,,-20
Canada,Ontario,Haldimand County,2021-03-25,11,4,,,-15
Canada,Ontario,Haldimand County,2021-03-26,-4,-17,,,-19
Canada,Ontario,Haldimand County,2021-03-27,14,1,,,0
Canada,Ontario,Haldimand County,2021-03-28,-9,-6,,,-11
Canada,Ontario,Haldimand County,2021-03-29,4,-6,,,-17
Canada,Ontario,Haldimand County,2021-03-30,19,-9,,,-18
Canada,Ontario,Haldimand County,2021-03-31,15,-2,,,-20
Canada,Ontario,Haldimand County,2021-04-01,46,33,,,-16
Canada,Ontario,Haldimand County,2021-04-02,-24,-42,,,-72
Canada,Ontario,Haldimand County,2021-04-03,7,30,,,-17
Canada,Ontario,Haldimand County,2021-04-04,-26,-49,,,-16
Canada,Ontario,Haldimand County,2021-04-05,-4,-14,,,-36
Canada,Ontario,Haldimand County,2021-04-06,2,-6,,,-20
Canada,Ontario,Haldimand County,2021-04-07,15,1,,,-22
Canada,Ontario,Haldimand County,2021-04-08,-15,-9,,,-18
Canada,Ontario,Haldimand County,2021-04-09,-13,-9,,,-22
Canada,Ontario,Haldimand County,2021-04-10,-1,7,,,-16
Canada,Ontario,Haldimand County,2021-04-11,-15,-7,,,-20
Canada,Ontario,Haldimand County,2021-04-12,-19,-10,,,-29
Canada,Ontario,Haldimand County,2021-04-13,-9,-4,,,-30
Canada,Ontario,Haldimand County,2021-04-14,-12,-5,,,-29
