country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Lanark County,2020-04-12,-78,-70,,,-47
Canada,Ontario,Lanark County,2020-04-13,-53,-26,,,-62
Canada,Ontario,Lanark County,2020-04-14,-44,-11,,,-53
Canada,Ontario,Lanark County,2020-04-15,-45,-20,,,-54
Canada,Ontario,Lanark County,2020-04-16,-44,-12,,,-54
Canada,Ontario,Lanark County,2020-04-17,-48,-24,,,-53
Canada,Ontario,Lanark County,2020-04-18,-40,-22,,,-24
Canada,Ontario,Lanark County,2020-04-19,-45,-21,-46,,-32
Canada,Ontario,Lanark County,2020-04-20,-38,-17,,,-51
Canada,Ontario,Lanark County,2020-04-21,-44,-13,,,-53
Canada,Ontario,Lanark County,2020-04-22,-42,-16,,,-52
Canada,Ontario,Lanark County,2020-04-23,-38,-15,,,-51
Canada,Ontario,Lanark County,2020-04-24,-46,-19,,,-51
Canada,Ontario,Lanark County,2020-04-25,-34,-23,,,-27
Canada,Ontario,Lanark County,2020-04-26,-34,-11,,,-29
Canada,Ontario,Lanark County,2020-04-27,-38,-17,,,-50
Canada,Ontario,Lanark County,2020-04-28,-31,-12,,,-51
Canada,Ontario,Lanark County,2020-04-29,-33,-12,,,-51
Canada,Ontario,Lanark County,2020-04-30,-35,-9,,,-52
Canada,Ontario,Lanark County,2020-05-01,-35,-7,,,-49
Canada,Ontario,Lanark County,2020-05-02,-27,-13,,,-24
Canada,Ontario,Lanark County,2020-05-03,-20,-2,,,-23
Canada,Ontario,Lanark County,2020-05-04,-32,-7,,,-50
Canada,Ontario,Lanark County,2020-05-05,-30,-6,,,-48
Canada,Ontario,Lanark County,2020-05-06,-27,-6,,,-49
Canada,Ontario,Lanark County,2020-05-07,-29,-2,,,-49
Canada,Ontario,Lanark County,2020-05-08,-35,-9,,,-48
Canada,Ontario,Lanark County,2020-05-09,-18,7,,,-25
Canada,Ontario,Lanark County,2020-05-10,-2,16,,,-20
Canada,Ontario,Lanark County,2020-05-11,-27,-8,,,-47
Canada,Ontario,Lanark County,2020-05-12,-26,-7,,,-46
Canada,Ontario,Lanark County,2020-05-13,-16,-4,,,-46
Canada,Ontario,Lanark County,2020-05-14,-13,2,,,-48
Canada,Ontario,Lanark County,2020-05-15,-23,-6,,,-47
Canada,Ontario,Lanark County,2020-05-16,-6,2,,,-20
Canada,Ontario,Lanark County,2020-05-17,15,18,,,-17
Canada,Ontario,Lanark County,2020-05-18,-37,-39,,,-79
Canada,Ontario,Lanark County,2020-05-19,-2,21,,,-42
Canada,Ontario,Lanark County,2020-05-20,-2,12,,,-42
Canada,Ontario,Lanark County,2020-05-21,0,11,,,-43
Canada,Ontario,Lanark County,2020-05-22,-10,4,,,-40
Canada,Ontario,Lanark County,2020-05-23,7,12,,,-10
Canada,Ontario,Lanark County,2020-05-24,17,24,,,-7
Canada,Ontario,Lanark County,2020-05-25,-6,5,,,-44
Canada,Ontario,Lanark County,2020-05-26,-9,6,,,-41
Canada,Ontario,Lanark County,2020-05-27,-8,9,,,-40
Canada,Ontario,Lanark County,2020-05-28,-9,5,,,-40
Canada,Ontario,Lanark County,2020-05-29,-11,2,,,-39
Canada,Ontario,Lanark County,2020-05-30,-2,6,,,-3
Canada,Ontario,Lanark County,2020-05-31,15,13,,,-3
Canada,Ontario,Lanark County,2020-06-01,-3,4,,,-40
Canada,Ontario,Lanark County,2020-06-02,-14,4,,,-41
Canada,Ontario,Lanark County,2020-06-03,-15,3,,,-39
Canada,Ontario,Lanark County,2020-06-04,-5,3,,,-39
Canada,Ontario,Lanark County,2020-06-05,-9,2,,,-37
Canada,Ontario,Lanark County,2020-06-06,2,10,,,-3
Canada,Ontario,Lanark County,2020-06-07,21,25,,,-2
Canada,Ontario,Lanark County,2020-06-08,0,9,,,-37
Canada,Ontario,Lanark County,2020-06-09,-10,0,,,-36
Canada,Ontario,Lanark County,2020-06-10,-5,8,,,-37
Canada,Ontario,Lanark County,2020-06-11,-5,9,,,-37
Canada,Ontario,Lanark County,2020-06-12,-3,7,,,-34
Canada,Ontario,Lanark County,2020-06-13,11,12,,,5
Canada,Ontario,Lanark County,2020-06-14,28,28,,,11
Canada,Ontario,Lanark County,2020-06-15,7,6,,,-35
Canada,Ontario,Lanark County,2020-06-16,6,13,,,-37
Canada,Ontario,Lanark County,2020-06-17,6,14,,,-35
Canada,Ontario,Lanark County,2020-06-18,4,13,,,-35
Canada,Ontario,Lanark County,2020-06-19,3,8,,,-35
Canada,Ontario,Lanark County,2020-06-20,17,19,,,8
Canada,Ontario,Lanark County,2020-06-21,37,39,,,13
Canada,Ontario,Lanark County,2020-06-22,1,3,,,-38
Canada,Ontario,Lanark County,2020-06-23,2,8,,,-37
Canada,Ontario,Lanark County,2020-06-24,2,17,,,-34
Canada,Ontario,Lanark County,2020-06-25,5,12,,,-35
Canada,Ontario,Lanark County,2020-06-26,3,13,,,-32
Canada,Ontario,Lanark County,2020-06-27,8,16,,,8
Canada,Ontario,Lanark County,2020-06-28,38,38,,,10
Canada,Ontario,Lanark County,2020-06-29,13,20,,,-37
Canada,Ontario,Lanark County,2020-06-30,38,50,,,-38
Canada,Ontario,Lanark County,2020-07-01,-28,-38,,,-72
Canada,Ontario,Lanark County,2020-07-02,16,22,,,-41
Canada,Ontario,Lanark County,2020-07-03,7,13,,,-39
Canada,Ontario,Lanark County,2020-07-04,20,15,,,6
Canada,Ontario,Lanark County,2020-07-05,40,38,,,8
Canada,Ontario,Lanark County,2020-07-06,8,18,,,-37
Canada,Ontario,Lanark County,2020-07-07,9,13,,,-37
Canada,Ontario,Lanark County,2020-07-08,10,13,,,-35
Canada,Ontario,Lanark County,2020-07-09,8,16,,,-35
Canada,Ontario,Lanark County,2020-07-10,3,17,,,-33
Canada,Ontario,Lanark County,2020-07-11,6,22,,,2
Canada,Ontario,Lanark County,2020-07-12,29,35,,,9
Canada,Ontario,Lanark County,2020-07-13,9,15,,,-36
Canada,Ontario,Lanark County,2020-07-14,8,19,,,-37
Canada,Ontario,Lanark County,2020-07-15,7,16,,,-35
Canada,Ontario,Lanark County,2020-07-16,8,17,,,-36
Canada,Ontario,Lanark County,2020-07-17,7,15,,,-33
Canada,Ontario,Lanark County,2020-07-18,26,25,,,7
Canada,Ontario,Lanark County,2020-07-19,34,35,,,3
Canada,Ontario,Lanark County,2020-07-20,17,19,,,-36
Canada,Ontario,Lanark County,2020-07-21,16,21,,,-36
Canada,Ontario,Lanark County,2020-07-22,8,17,,,-35
Canada,Ontario,Lanark County,2020-07-23,11,20,,,-35
Canada,Ontario,Lanark County,2020-07-24,11,20,,,-32
Canada,Ontario,Lanark County,2020-07-25,24,26,,,10
Canada,Ontario,Lanark County,2020-07-26,39,37,,,7
Canada,Ontario,Lanark County,2020-07-27,13,20,,,-39
Canada,Ontario,Lanark County,2020-07-28,12,23,,,-36
Canada,Ontario,Lanark County,2020-07-29,14,20,,,-35
Canada,Ontario,Lanark County,2020-07-30,19,22,,,-35
Canada,Ontario,Lanark County,2020-07-31,25,27,,,-34
Canada,Ontario,Lanark County,2020-08-01,37,32,,,8
Canada,Ontario,Lanark County,2020-08-02,29,38,,,-9
Canada,Ontario,Lanark County,2020-08-03,20,-7,,,-71
Canada,Ontario,Lanark County,2020-08-04,14,24,,,-38
Canada,Ontario,Lanark County,2020-08-05,22,30,,,-37
Canada,Ontario,Lanark County,2020-08-06,22,20,,,-33
Canada,Ontario,Lanark County,2020-08-07,14,10,,,-32
Canada,Ontario,Lanark County,2020-08-08,36,23,,,16
Canada,Ontario,Lanark County,2020-08-09,36,35,,,9
Canada,Ontario,Lanark County,2020-08-10,12,12,,,-35
Canada,Ontario,Lanark County,2020-08-11,12,16,,,-35
Canada,Ontario,Lanark County,2020-08-12,20,15,,,-34
Canada,Ontario,Lanark County,2020-08-13,25,16,,,-33
Canada,Ontario,Lanark County,2020-08-14,18,14,,,-34
Canada,Ontario,Lanark County,2020-08-15,34,21,,,13
Canada,Ontario,Lanark County,2020-08-16,51,33,,,5
Canada,Ontario,Lanark County,2020-08-17,,,,,-37
Canada,Ontario,Lanark County,2020-08-18,,,,,-34
Canada,Ontario,Lanark County,2020-08-19,,,,,-33
Canada,Ontario,Lanark County,2020-08-20,,,,,-35
Canada,Ontario,Lanark County,2020-08-21,,,,,-33
Canada,Ontario,Lanark County,2020-08-24,,,,,-39
Canada,Ontario,Lanark County,2020-08-25,,,,,-34
Canada,Ontario,Lanark County,2020-08-26,,,,,-31
Canada,Ontario,Lanark County,2020-08-27,,,,,-33
Canada,Ontario,Lanark County,2020-08-28,,,,,-31
Canada,Ontario,Lanark County,2020-08-31,,,,,-34
Canada,Ontario,Lanark County,2020-09-01,,,,,-33
Canada,Ontario,Lanark County,2020-09-02,,,,,-34
Canada,Ontario,Lanark County,2020-09-03,,,,,-32
Canada,Ontario,Lanark County,2020-09-04,,,,,-31
Canada,Ontario,Lanark County,2020-09-07,,,,,-78
Canada,Ontario,Lanark County,2020-09-08,,,,,-35
Canada,Ontario,Lanark County,2020-09-09,,,,,-32
Canada,Ontario,Lanark County,2020-09-10,,,,,-32
Canada,Ontario,Lanark County,2020-09-11,13,-2,,,-30
Canada,Ontario,Lanark County,2020-09-12,35,12,,,15
Canada,Ontario,Lanark County,2020-09-13,26,26,,,4
Canada,Ontario,Lanark County,2020-09-14,13,1,,,-30
Canada,Ontario,Lanark County,2020-09-15,12,1,,,-30
Canada,Ontario,Lanark County,2020-09-16,8,-2,,,-30
Canada,Ontario,Lanark County,2020-09-17,11,-2,,,-30
Canada,Ontario,Lanark County,2020-09-18,12,2,,,-27
Canada,Ontario,Lanark County,2020-09-19,31,8,,,15
Canada,Ontario,Lanark County,2020-09-20,48,22,,,11
Canada,Ontario,Lanark County,2020-09-21,15,-1,,,-33
Canada,Ontario,Lanark County,2020-09-22,11,5,,,-31
Canada,Ontario,Lanark County,2020-09-23,5,1,,,-27
Canada,Ontario,Lanark County,2020-09-24,11,5,,,-29
Canada,Ontario,Lanark County,2020-09-25,8,8,,,-26
Canada,Ontario,Lanark County,2020-09-26,30,20,,,9
Canada,Ontario,Lanark County,2020-09-27,46,26,,,3
Canada,Ontario,Lanark County,2020-09-28,10,3,,,-30
Canada,Ontario,Lanark County,2020-09-29,3,9,,,-30
Canada,Ontario,Lanark County,2020-09-30,10,5,,,-29
Canada,Ontario,Lanark County,2020-10-01,11,4,,,-27
Canada,Ontario,Lanark County,2020-10-02,4,4,,,-26
Canada,Ontario,Lanark County,2020-10-03,25,9,,,9
Canada,Ontario,Lanark County,2020-10-04,35,33,,,3
Canada,Ontario,Lanark County,2020-10-05,9,5,,,-30
Canada,Ontario,Lanark County,2020-10-06,4,5,,,-30
Canada,Ontario,Lanark County,2020-10-07,-2,10,,,-28
Canada,Ontario,Lanark County,2020-10-08,10,12,,,-28
Canada,Ontario,Lanark County,2020-10-09,12,19,,,-26
Canada,Ontario,Lanark County,2020-10-10,21,26,,,6
Canada,Ontario,Lanark County,2020-10-11,27,32,,,0
Canada,Ontario,Lanark County,2020-10-12,-31,-50,,,-79
Canada,Ontario,Lanark County,2020-10-13,1,8,,,-31
Canada,Ontario,Lanark County,2020-10-14,3,10,,,-28
Canada,Ontario,Lanark County,2020-10-15,-1,4,,,-29
Canada,Ontario,Lanark County,2020-10-16,1,-1,,,-26
Canada,Ontario,Lanark County,2020-10-17,27,10,,,6
Canada,Ontario,Lanark County,2020-10-18,26,23,,,-1
Canada,Ontario,Lanark County,2020-10-19,-2,-5,,,-31
Canada,Ontario,Lanark County,2020-10-20,-1,9,,,-28
Canada,Ontario,Lanark County,2020-10-21,-3,-4,,,-26
Canada,Ontario,Lanark County,2020-10-22,4,1,,,-27
Canada,Ontario,Lanark County,2020-10-23,8,-4,,,-26
Canada,Ontario,Lanark County,2020-10-24,19,12,,,5
Canada,Ontario,Lanark County,2020-10-25,30,20,,,2
Canada,Ontario,Lanark County,2020-10-26,-2,-2,,,-29
Canada,Ontario,Lanark County,2020-10-27,-2,5,,,-30
Canada,Ontario,Lanark County,2020-10-28,2,10,,,-26
Canada,Ontario,Lanark County,2020-10-29,7,5,,,-26
Canada,Ontario,Lanark County,2020-10-30,7,5,,,-23
Canada,Ontario,Lanark County,2020-10-31,26,18,,,10
Canada,Ontario,Lanark County,2020-11-01,18,21,,,-2
Canada,Ontario,Lanark County,2020-11-02,-1,-2,,,-31
Canada,Ontario,Lanark County,2020-11-03,-3,-2,,,-29
Canada,Ontario,Lanark County,2020-11-04,-2,-3,,,-27
Canada,Ontario,Lanark County,2020-11-05,5,-2,,,-27
Canada,Ontario,Lanark County,2020-11-06,1,-4,,,-25
Canada,Ontario,Lanark County,2020-11-07,25,10,,,11
Canada,Ontario,Lanark County,2020-11-08,38,26,,,4
Canada,Ontario,Lanark County,2020-11-09,6,1,,,-28
Canada,Ontario,Lanark County,2020-11-10,8,4,,,-26
Canada,Ontario,Lanark County,2020-11-11,6,1,,,-31
Canada,Ontario,Lanark County,2020-11-12,6,0,,,-27
Canada,Ontario,Lanark County,2020-11-13,4,-2,,,-25
Canada,Ontario,Lanark County,2020-11-14,17,7,,,5
Canada,Ontario,Lanark County,2020-11-15,13,16,,,-1
Canada,Ontario,Lanark County,2020-11-16,-3,-6,,,-29
Canada,Ontario,Lanark County,2020-11-17,0,1,,,-26
Canada,Ontario,Lanark County,2020-11-18,-2,-4,,,-24
Canada,Ontario,Lanark County,2020-11-19,4,6,,,-23
Canada,Ontario,Lanark County,2020-11-20,7,2,,,-22
Canada,Ontario,Lanark County,2020-11-21,19,19,,,9
Canada,Ontario,Lanark County,2020-11-22,23,21,,,2
Canada,Ontario,Lanark County,2020-11-23,-8,-8,,,-29
Canada,Ontario,Lanark County,2020-11-24,3,4,,,-25
Canada,Ontario,Lanark County,2020-11-25,-15,-16,,,-27
Canada,Ontario,Lanark County,2020-11-26,9,6,,,-25
Canada,Ontario,Lanark County,2020-11-27,5,0,,,-25
Canada,Ontario,Lanark County,2020-11-28,26,16,,,12
Canada,Ontario,Lanark County,2020-11-29,35,28,,,8
Canada,Ontario,Lanark County,2020-11-30,2,1,,,-27
Canada,Ontario,Lanark County,2020-12-01,7,5,,,-25
Canada,Ontario,Lanark County,2020-12-02,-2,3,,,-22
Canada,Ontario,Lanark County,2020-12-03,4,3,,,-23
Canada,Ontario,Lanark County,2020-12-04,1,0,,,-22
Canada,Ontario,Lanark County,2020-12-05,21,10,,,11
Canada,Ontario,Lanark County,2020-12-06,23,25,,,2
Canada,Ontario,Lanark County,2020-12-07,5,1,,,-27
Canada,Ontario,Lanark County,2020-12-08,5,7,,,-24
Canada,Ontario,Lanark County,2020-12-09,-7,-3,,,-25
Canada,Ontario,Lanark County,2020-12-10,8,10,,,-24
Canada,Ontario,Lanark County,2020-12-11,5,8,,,-22
Canada,Ontario,Lanark County,2020-12-12,4,10,,,2
Canada,Ontario,Lanark County,2020-12-13,18,23,,,1
Canada,Ontario,Lanark County,2020-12-14,4,7,,,-27
Canada,Ontario,Lanark County,2020-12-15,3,10,,,-24
Canada,Ontario,Lanark County,2020-12-16,3,3,,,-24
Canada,Ontario,Lanark County,2020-12-17,10,15,,,-23
Canada,Ontario,Lanark County,2020-12-18,3,12,,,-23
Canada,Ontario,Lanark County,2020-12-19,17,18,,,7
Canada,Ontario,Lanark County,2020-12-20,16,27,,,-1
Canada,Ontario,Lanark County,2020-12-21,33,47,,,-35
Canada,Ontario,Lanark County,2020-12-22,38,60,,,-35
Canada,Ontario,Lanark County,2020-12-23,39,65,,,-38
Canada,Ontario,Lanark County,2020-12-24,3,38,,,-58
Canada,Ontario,Lanark County,2020-12-25,-90,-87,,,-85
Canada,Ontario,Lanark County,2020-12-26,-64,-49,,,-40
Canada,Ontario,Lanark County,2020-12-27,-31,-6,,,-22
Canada,Ontario,Lanark County,2020-12-28,-36,-17,,,-73
Canada,Ontario,Lanark County,2020-12-29,-26,1,,,-60
Canada,Ontario,Lanark County,2020-12-30,-28,12,,,-58
Canada,Ontario,Lanark County,2020-12-31,-16,25,,,-61
Canada,Ontario,Lanark County,2021-01-01,-75,-78,,,-84
Canada,Ontario,Lanark County,2021-01-02,-41,-16,,,-22
Canada,Ontario,Lanark County,2021-01-03,-24,11,,,-15
Canada,Ontario,Lanark County,2021-01-04,-29,-4,,,-37
Canada,Ontario,Lanark County,2021-01-05,-32,-6,,,-37
Canada,Ontario,Lanark County,2021-01-06,-36,-7,,,-37
Canada,Ontario,Lanark County,2021-01-07,-34,-9,,,-37
Canada,Ontario,Lanark County,2021-01-08,-34,-11,,,-36
Canada,Ontario,Lanark County,2021-01-09,-29,-4,,,-10
Canada,Ontario,Lanark County,2021-01-10,-26,9,,,-14
Canada,Ontario,Lanark County,2021-01-11,-34,-15,,,-36
Canada,Ontario,Lanark County,2021-01-12,-33,-1,,,-38
Canada,Ontario,Lanark County,2021-01-13,-29,-5,,,-37
Canada,Ontario,Lanark County,2021-01-14,-46,-23,,,-41
Canada,Ontario,Lanark County,2021-01-15,-41,-14,,,-40
Canada,Ontario,Lanark County,2021-01-16,-62,-41,,,-24
Canada,Ontario,Lanark County,2021-01-17,-41,-10,,,-18
Canada,Ontario,Lanark County,2021-01-18,-42,-17,,,-43
Canada,Ontario,Lanark County,2021-01-19,-44,-19,,,-41
Canada,Ontario,Lanark County,2021-01-20,-39,-15,,,-39
Canada,Ontario,Lanark County,2021-01-21,-41,-16,,,-41
Canada,Ontario,Lanark County,2021-01-22,-36,-11,,,-40
Canada,Ontario,Lanark County,2021-01-23,-38,-9,,,-19
Canada,Ontario,Lanark County,2021-01-24,-36,-1,,,-16
Canada,Ontario,Lanark County,2021-01-25,-39,-17,,,-37
Canada,Ontario,Lanark County,2021-01-26,-43,-18,,,-37
Canada,Ontario,Lanark County,2021-01-27,-36,-16,,,-34
Canada,Ontario,Lanark County,2021-01-28,-32,-12,,,-35
Canada,Ontario,Lanark County,2021-01-29,-34,-10,,,-36
Canada,Ontario,Lanark County,2021-01-30,-37,-8,,,-12
Canada,Ontario,Lanark County,2021-01-31,-31,-2,,,-16
Canada,Ontario,Lanark County,2021-02-01,-37,-17,,,-37
Canada,Ontario,Lanark County,2021-02-02,-39,-15,,,-34
Canada,Ontario,Lanark County,2021-02-03,-40,-16,,,-36
Canada,Ontario,Lanark County,2021-02-04,-29,-6,,,-33
Canada,Ontario,Lanark County,2021-02-05,-40,-17,,,-32
Canada,Ontario,Lanark County,2021-02-06,-32,-4,,,-8
Canada,Ontario,Lanark County,2021-02-07,-36,5,,,-12
Canada,Ontario,Lanark County,2021-02-08,-40,-17,,,-34
Canada,Ontario,Lanark County,2021-02-09,-35,-14,,,-31
Canada,Ontario,Lanark County,2021-02-10,-33,-10,,,-30
Canada,Ontario,Lanark County,2021-02-11,-32,-9,,,-31
Canada,Ontario,Lanark County,2021-02-12,-30,-4,,,-30
Canada,Ontario,Lanark County,2021-02-13,-28,14,,,-10
Canada,Ontario,Lanark County,2021-02-14,-14,28,,,-14
Canada,Ontario,Lanark County,2021-02-15,-58,-56,,,-78
Canada,Ontario,Lanark County,2021-02-16,-35,-24,,,-43
Canada,Ontario,Lanark County,2021-02-17,-13,0,,,-26
Canada,Ontario,Lanark County,2021-02-18,-9,-2,,,-29
Canada,Ontario,Lanark County,2021-02-19,-14,-8,,,-25
Canada,Ontario,Lanark County,2021-02-20,3,6,,,6
Canada,Ontario,Lanark County,2021-02-21,9,14,,,-1
Canada,Ontario,Lanark County,2021-02-22,-18,-15,,,-29
Canada,Ontario,Lanark County,2021-02-23,-16,-8,,,-28
Canada,Ontario,Lanark County,2021-02-24,-16,-9,,,-27
Canada,Ontario,Lanark County,2021-02-25,-8,-4,,,-25
Canada,Ontario,Lanark County,2021-02-26,-5,-2,,,-24
Canada,Ontario,Lanark County,2021-02-27,-14,-7,,,4
Canada,Ontario,Lanark County,2021-02-28,13,24,,,2
Canada,Ontario,Lanark County,2021-03-01,-18,-13,,,-28
Canada,Ontario,Lanark County,2021-03-02,-15,-7,,,-28
Canada,Ontario,Lanark County,2021-03-03,-18,-11,,,-28
Canada,Ontario,Lanark County,2021-03-04,-14,-11,,,-28
Canada,Ontario,Lanark County,2021-03-05,-15,-9,,,-29
Canada,Ontario,Lanark County,2021-03-06,-6,-2,,,3
Canada,Ontario,Lanark County,2021-03-07,0,10,,,0
Canada,Ontario,Lanark County,2021-03-08,-12,-14,,,-30
Canada,Ontario,Lanark County,2021-03-09,-8,-6,,,-28
Canada,Ontario,Lanark County,2021-03-10,-10,-8,,,-27
Canada,Ontario,Lanark County,2021-03-11,-8,-7,,,-26
Canada,Ontario,Lanark County,2021-03-12,-7,-9,,,-26
Canada,Ontario,Lanark County,2021-03-13,5,6,,,1
Canada,Ontario,Lanark County,2021-03-14,5,5,,,-8
Canada,Ontario,Lanark County,2021-03-15,-11,-12,,,-29
Canada,Ontario,Lanark County,2021-03-16,-8,-5,,,-30
Canada,Ontario,Lanark County,2021-03-17,-7,-1,,,-27
Canada,Ontario,Lanark County,2021-03-18,-7,-5,,,-29
Canada,Ontario,Lanark County,2021-03-19,-6,-1,,,-26
Canada,Ontario,Lanark County,2021-03-20,11,14,,,9
Canada,Ontario,Lanark County,2021-03-21,26,31,,,-3
Canada,Ontario,Lanark County,2021-03-22,1,-3,,,-30
Canada,Ontario,Lanark County,2021-03-23,-7,-8,,,-28
Canada,Ontario,Lanark County,2021-03-24,-9,-2,,,-28
Canada,Ontario,Lanark County,2021-03-25,-4,-1,,,-26
Canada,Ontario,Lanark County,2021-03-26,-19,-14,,,-28
Canada,Ontario,Lanark County,2021-03-27,8,10,,,4
Canada,Ontario,Lanark County,2021-03-28,0,13,,,-3
Canada,Ontario,Lanark County,2021-03-29,-2,-3,,,-28
Canada,Ontario,Lanark County,2021-03-30,2,4,,,-28
Canada,Ontario,Lanark County,2021-03-31,5,16,,,-25
Canada,Ontario,Lanark County,2021-04-01,30,45,,,-25
Canada,Ontario,Lanark County,2021-04-02,-44,-56,,,-75
Canada,Ontario,Lanark County,2021-04-03,13,40,,,-4
Canada,Ontario,Lanark County,2021-04-04,-43,-38,,,-24
Canada,Ontario,Lanark County,2021-04-05,6,1,,,-49
Canada,Ontario,Lanark County,2021-04-06,-5,3,,,-29
Canada,Ontario,Lanark County,2021-04-07,13,15,,,-29
Canada,Ontario,Lanark County,2021-04-08,-24,-12,,,-30
Canada,Ontario,Lanark County,2021-04-09,-23,-7,,,-29
Canada,Ontario,Lanark County,2021-04-10,-14,-3,,,-5
Canada,Ontario,Lanark County,2021-04-11,-14,15,,,-9
Canada,Ontario,Lanark County,2021-04-12,-22,-9,,,-39
Canada,Ontario,Lanark County,2021-04-13,-20,-5,,,-37
Canada,Ontario,Lanark County,2021-04-14,-20,2,,,-36
Canada,Ontario,Lanark County,2021-04-15,-21,-4,,,-37
Canada,Ontario,Lanark County,2021-04-16,-23,-4,,,-39
Canada,Ontario,Lanark County,2021-04-17,-29,-2,,,-5
Canada,Ontario,Lanark County,2021-04-18,-22,11,,,-18
Canada,Ontario,Lanark County,2021-04-19,-22,-7,,,-38
Canada,Ontario,Lanark County,2021-04-20,-19,2,,,-38
Canada,Ontario,Lanark County,2021-04-21,-32,-3,,,-40
Canada,Ontario,Lanark County,2021-04-22,-26,1,,,-38
Canada,Ontario,Lanark County,2021-04-23,-21,-1,,,-36
Canada,Ontario,Lanark County,2021-04-24,-11,12,,,-4
Canada,Ontario,Lanark County,2021-04-25,-15,25,,,-14
Canada,Ontario,Lanark County,2021-04-26,-20,0,,,-38
Canada,Ontario,Lanark County,2021-04-27,-21,3,,,-37
Canada,Ontario,Lanark County,2021-04-28,-24,-2,,,-39
Canada,Ontario,Lanark County,2021-04-29,-14,5,,,-37
Canada,Ontario,Lanark County,2021-04-30,-22,-4,,,-37
