country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Rainy River District,2020-02-17,,,,,-64
Canada,Ontario,Rainy River District,2020-04-10,,,,,-77
Canada,Ontario,Rainy River District,2020-05-18,,,,,-67
Canada,Ontario,Rainy River District,2020-06-08,,,,,-26
Canada,Ontario,Rainy River District,2020-06-09,,,,,-25
Canada,Ontario,Rainy River District,2020-06-10,,,,,-24
Canada,Ontario,Rainy River District,2020-06-11,,,,,-27
Canada,Ontario,Rainy River District,2020-06-12,,,,,-26
Canada,Ontario,Rainy River District,2020-06-15,,,,,-22
Canada,Ontario,Rainy River District,2020-06-16,,,,,-27
Canada,Ontario,Rainy River District,2020-06-17,,,,,-25
Canada,Ontario,Rainy River District,2020-06-18,,,,,-28
Canada,Ontario,Rainy River District,2020-06-19,,,,,-26
Canada,Ontario,Rainy River District,2020-06-22,,,,,-30
Canada,Ontario,Rainy River District,2020-06-23,,,,,-26
Canada,Ontario,Rainy River District,2020-06-24,,,,,-20
Canada,Ontario,Rainy River District,2020-06-25,,,,,-23
Canada,Ontario,Rainy River District,2020-06-26,,,,,-20
Canada,Ontario,Rainy River District,2020-06-29,,,,,-27
Canada,Ontario,Rainy River District,2020-06-30,,,,,-24
Canada,Ontario,Rainy River District,2020-07-01,,,,,-65
Canada,Ontario,Rainy River District,2020-07-02,,,,,-29
Canada,Ontario,Rainy River District,2020-07-03,,,,,-31
Canada,Ontario,Rainy River District,2020-07-06,,,,,-31
Canada,Ontario,Rainy River District,2020-07-07,,,,,-34
Canada,Ontario,Rainy River District,2020-07-08,,,,,-22
Canada,Ontario,Rainy River District,2020-07-09,,,,,-28
Canada,Ontario,Rainy River District,2020-07-10,,,,,-22
Canada,Ontario,Rainy River District,2020-07-13,,,,,-30
Canada,Ontario,Rainy River District,2020-07-14,,,,,-26
Canada,Ontario,Rainy River District,2020-07-15,,,,,-33
Canada,Ontario,Rainy River District,2020-07-16,,,,,-25
Canada,Ontario,Rainy River District,2020-07-17,,,,,-32
Canada,Ontario,Rainy River District,2020-07-20,,,,,-30
Canada,Ontario,Rainy River District,2020-07-21,,,,,-27
Canada,Ontario,Rainy River District,2020-07-22,,,,,-23
Canada,Ontario,Rainy River District,2020-07-23,,,,,-27
Canada,Ontario,Rainy River District,2020-07-24,,,,,-34
Canada,Ontario,Rainy River District,2020-07-27,,,,,-33
Canada,Ontario,Rainy River District,2020-07-28,,,,,-28
Canada,Ontario,Rainy River District,2020-07-29,,,,,-25
Canada,Ontario,Rainy River District,2020-07-30,,,,,-34
Canada,Ontario,Rainy River District,2020-07-31,,,,,-33
Canada,Ontario,Rainy River District,2020-08-03,,,,,-65
Canada,Ontario,Rainy River District,2020-08-04,,,,,-25
Canada,Ontario,Rainy River District,2020-08-05,,,,,-21
Canada,Ontario,Rainy River District,2020-08-06,,,,,-22
Canada,Ontario,Rainy River District,2020-08-07,,,,,-27
Canada,Ontario,Rainy River District,2020-08-10,,,,,-23
Canada,Ontario,Rainy River District,2020-08-11,,,,,-21
Canada,Ontario,Rainy River District,2020-08-12,,,,,-23
Canada,Ontario,Rainy River District,2020-08-13,,,,,-25
Canada,Ontario,Rainy River District,2020-08-14,,,,,-32
Canada,Ontario,Rainy River District,2020-09-11,,,,,-21
Canada,Ontario,Rainy River District,2020-09-14,,,,,-18
Canada,Ontario,Rainy River District,2020-09-15,,,,,-15
Canada,Ontario,Rainy River District,2020-09-16,,,,,-20
Canada,Ontario,Rainy River District,2020-09-17,,,,,-22
Canada,Ontario,Rainy River District,2020-09-18,,,,,-20
Canada,Ontario,Rainy River District,2020-09-21,,,,,-21
Canada,Ontario,Rainy River District,2020-09-22,,,,,-23
Canada,Ontario,Rainy River District,2020-09-23,,,,,-20
Canada,Ontario,Rainy River District,2020-09-24,,,,,-21
Canada,Ontario,Rainy River District,2020-09-25,,,,,-22
Canada,Ontario,Rainy River District,2020-09-28,,,,,-17
Canada,Ontario,Rainy River District,2020-09-29,,,,,-12
Canada,Ontario,Rainy River District,2020-09-30,,,,,-15
Canada,Ontario,Rainy River District,2020-10-01,,,,,-14
Canada,Ontario,Rainy River District,2020-10-02,,,,,-15
Canada,Ontario,Rainy River District,2020-10-05,,,,,-18
Canada,Ontario,Rainy River District,2020-10-06,,,,,-15
Canada,Ontario,Rainy River District,2020-10-07,,,,,-8
Canada,Ontario,Rainy River District,2020-10-08,,,,,-7
Canada,Ontario,Rainy River District,2020-10-09,,,,,-16
Canada,Ontario,Rainy River District,2020-10-12,,,,,-69
Canada,Ontario,Rainy River District,2020-10-13,,,,,-14
Canada,Ontario,Rainy River District,2020-10-14,,,,,-16
Canada,Ontario,Rainy River District,2020-10-15,,,,,-20
Canada,Ontario,Rainy River District,2020-10-16,,,,,-17
Canada,Ontario,Rainy River District,2020-10-19,,,,,-20
Canada,Ontario,Rainy River District,2020-10-20,,,,,-10
Canada,Ontario,Rainy River District,2020-10-21,,,,,-16
Canada,Ontario,Rainy River District,2020-10-22,,,,,-12
Canada,Ontario,Rainy River District,2020-10-23,,,,,-18
Canada,Ontario,Rainy River District,2020-10-26,,,,,-15
Canada,Ontario,Rainy River District,2020-10-27,,,,,-15
Canada,Ontario,Rainy River District,2020-10-28,,,,,-16
Canada,Ontario,Rainy River District,2020-10-29,,,,,-15
Canada,Ontario,Rainy River District,2020-10-30,,,,,-14
Canada,Ontario,Rainy River District,2020-11-02,,,,,-11
Canada,Ontario,Rainy River District,2020-11-03,,,,,-12
Canada,Ontario,Rainy River District,2020-11-04,,,,,-11
Canada,Ontario,Rainy River District,2020-11-05,,,,,-9
Canada,Ontario,Rainy River District,2020-11-06,,,,,-9
Canada,Ontario,Rainy River District,2020-11-09,,,,,-14
Canada,Ontario,Rainy River District,2020-11-10,,,,,-12
Canada,Ontario,Rainy River District,2020-11-11,,,,,-29
Canada,Ontario,Rainy River District,2020-11-12,,,,,-12
Canada,Ontario,Rainy River District,2020-11-13,,,,,-12
Canada,Ontario,Rainy River District,2020-11-16,,,,,-5
Canada,Ontario,Rainy River District,2020-11-17,,,,,-8
Canada,Ontario,Rainy River District,2020-11-18,,,,,-6
Canada,Ontario,Rainy River District,2020-11-19,,,,,-9
Canada,Ontario,Rainy River District,2020-11-20,,,,,-12
Canada,Ontario,Rainy River District,2020-11-23,,,,,-11
Canada,Ontario,Rainy River District,2020-11-24,,,,,-15
Canada,Ontario,Rainy River District,2020-11-25,,,,,-8
Canada,Ontario,Rainy River District,2020-11-26,,,,,-15
Canada,Ontario,Rainy River District,2020-11-27,,,,,-15
Canada,Ontario,Rainy River District,2020-11-30,,,,,-9
Canada,Ontario,Rainy River District,2020-12-01,,,,,-11
Canada,Ontario,Rainy River District,2020-12-02,,,,,-9
Canada,Ontario,Rainy River District,2020-12-03,,,,,-15
Canada,Ontario,Rainy River District,2020-12-04,,,,,-16
Canada,Ontario,Rainy River District,2020-12-07,,,,,-14
Canada,Ontario,Rainy River District,2020-12-08,,,,,-8
Canada,Ontario,Rainy River District,2020-12-09,,,,,-12
Canada,Ontario,Rainy River District,2020-12-10,,,,,-10
Canada,Ontario,Rainy River District,2020-12-11,,,,,-13
Canada,Ontario,Rainy River District,2020-12-14,,,,,-9
Canada,Ontario,Rainy River District,2020-12-15,,,,,-8
Canada,Ontario,Rainy River District,2020-12-16,,,,,-8
Canada,Ontario,Rainy River District,2020-12-17,,,,,-6
Canada,Ontario,Rainy River District,2020-12-18,,,,,-12
Canada,Ontario,Rainy River District,2020-12-21,,,,,-30
Canada,Ontario,Rainy River District,2020-12-22,,,,,-31
Canada,Ontario,Rainy River District,2020-12-23,,,,,-37
Canada,Ontario,Rainy River District,2020-12-24,,,,,-45
Canada,Ontario,Rainy River District,2020-12-25,,,,,-75
Canada,Ontario,Rainy River District,2020-12-28,,,,,-67
Canada,Ontario,Rainy River District,2020-12-29,,,,,-50
Canada,Ontario,Rainy River District,2020-12-30,,,,,-48
Canada,Ontario,Rainy River District,2020-12-31,,,,,-50
Canada,Ontario,Rainy River District,2021-01-01,,,,,-75
Canada,Ontario,Rainy River District,2021-01-04,,,,,-36
Canada,Ontario,Rainy River District,2021-01-05,,,,,-34
Canada,Ontario,Rainy River District,2021-01-06,,,,,-34
Canada,Ontario,Rainy River District,2021-01-07,,,,,-30
Canada,Ontario,Rainy River District,2021-01-08,,,,,-31
Canada,Ontario,Rainy River District,2021-01-11,,,,,-30
Canada,Ontario,Rainy River District,2021-01-12,,,,,-27
Canada,Ontario,Rainy River District,2021-01-13,,,,,-29
Canada,Ontario,Rainy River District,2021-01-14,,,,,-34
Canada,Ontario,Rainy River District,2021-01-15,,,,,-31
Canada,Ontario,Rainy River District,2021-01-18,,,,,-33
Canada,Ontario,Rainy River District,2021-01-19,,,,,-34
Canada,Ontario,Rainy River District,2021-01-20,,,,,-36
Canada,Ontario,Rainy River District,2021-01-21,,,,,-30
Canada,Ontario,Rainy River District,2021-01-22,,,,,-31
Canada,Ontario,Rainy River District,2021-01-25,,,,,-28
Canada,Ontario,Rainy River District,2021-01-26,,,,,-26
Canada,Ontario,Rainy River District,2021-01-27,,,,,-25
Canada,Ontario,Rainy River District,2021-01-28,,,,,-25
Canada,Ontario,Rainy River District,2021-01-29,,,,,-28
Canada,Ontario,Rainy River District,2021-02-01,,,,,-20
Canada,Ontario,Rainy River District,2021-02-02,,,,,-21
Canada,Ontario,Rainy River District,2021-02-03,,,,,-22
Canada,Ontario,Rainy River District,2021-02-04,,,,,-22
Canada,Ontario,Rainy River District,2021-02-05,,,,,-19
Canada,Ontario,Rainy River District,2021-02-08,,,,,-27
Canada,Ontario,Rainy River District,2021-02-09,,,,,-23
Canada,Ontario,Rainy River District,2021-02-10,,,,,-22
Canada,Ontario,Rainy River District,2021-02-11,,,,,-23
Canada,Ontario,Rainy River District,2021-02-12,,,,,-23
Canada,Ontario,Rainy River District,2021-02-15,,,,,-70
Canada,Ontario,Rainy River District,2021-02-16,,,,,-19
Canada,Ontario,Rainy River District,2021-02-17,,,,,-18
Canada,Ontario,Rainy River District,2021-02-18,,,,,-13
Canada,Ontario,Rainy River District,2021-02-19,,,,,-15
Canada,Ontario,Rainy River District,2021-02-22,,,,,-13
Canada,Ontario,Rainy River District,2021-02-23,,,,,-15
Canada,Ontario,Rainy River District,2021-02-24,,,,,-12
Canada,Ontario,Rainy River District,2021-02-25,,,,,-17
Canada,Ontario,Rainy River District,2021-02-26,,,,,-15
Canada,Ontario,Rainy River District,2021-03-01,,,,,-12
Canada,Ontario,Rainy River District,2021-03-02,,,,,-13
Canada,Ontario,Rainy River District,2021-03-03,,,,,-14
Canada,Ontario,Rainy River District,2021-03-04,,,,,-14
Canada,Ontario,Rainy River District,2021-03-05,,,,,-18
Canada,Ontario,Rainy River District,2021-03-08,,,,,-14
Canada,Ontario,Rainy River District,2021-03-09,,,,,-14
Canada,Ontario,Rainy River District,2021-03-10,,,,,-12
Canada,Ontario,Rainy River District,2021-03-11,,,,,-14
Canada,Ontario,Rainy River District,2021-03-12,,,,,-15
Canada,Ontario,Rainy River District,2021-03-15,,,,,-11
Canada,Ontario,Rainy River District,2021-03-16,,,,,-13
Canada,Ontario,Rainy River District,2021-03-17,,,,,-24
Canada,Ontario,Rainy River District,2021-03-18,,,,,-13
Canada,Ontario,Rainy River District,2021-03-19,,,,,-16
Canada,Ontario,Rainy River District,2021-03-22,,,,,-14
Canada,Ontario,Rainy River District,2021-03-23,,,,,-17
Canada,Ontario,Rainy River District,2021-03-24,,,,,-12
Canada,Ontario,Rainy River District,2021-03-25,,,,,-10
Canada,Ontario,Rainy River District,2021-03-26,,,,,-11
Canada,Ontario,Rainy River District,2021-03-29,,,,,-9
Canada,Ontario,Rainy River District,2021-03-30,,,,,-8
Canada,Ontario,Rainy River District,2021-03-31,,,,,-13
Canada,Ontario,Rainy River District,2021-04-01,,,,,-12
Canada,Ontario,Rainy River District,2021-04-02,,,,,-66
Canada,Ontario,Rainy River District,2021-04-05,,,,,-48
Canada,Ontario,Rainy River District,2021-04-06,,,,,-15
Canada,Ontario,Rainy River District,2021-04-07,,,,,-16
Canada,Ontario,Rainy River District,2021-04-08,,,,,-11
Canada,Ontario,Rainy River District,2021-04-09,,,,,-11
Canada,Ontario,Rainy River District,2021-04-12,,,,,-25
Canada,Ontario,Rainy River District,2021-04-13,,,,,-27
Canada,Ontario,Rainy River District,2021-04-14,,,,,-25
Canada,Ontario,Rainy River District,2021-04-15,,,,,-27
Canada,Ontario,Rainy River District,2021-04-16,,,,,-25
Canada,Ontario,Rainy River District,2021-04-19,,,,,-18
Canada,Ontario,Rainy River District,2021-04-20,,,,,-26
Canada,Ontario,Rainy River District,2021-04-21,,,,,-31
Canada,Ontario,Rainy River District,2021-04-22,,,,,-23
Canada,Ontario,Rainy River District,2021-04-23,,,,,-30
Canada,Ontario,Rainy River District,2021-04-26,,,,,-23
Canada,Ontario,Rainy River District,2021-04-27,,,,,-31
Canada,Ontario,Rainy River District,2021-04-28,,,,,-27
Canada,Ontario,Rainy River District,2021-04-29,,,,,-25
Canada,Ontario,Rainy River District,2021-04-30,,,,,-29
Canada,Ontario,Rainy River District,2021-05-03,,,,,-31
Canada,Ontario,Rainy River District,2021-05-04,,,,,-33
Canada,Ontario,Rainy River District,2021-05-05,,,,,-24
Canada,Ontario,Rainy River District,2021-05-06,,,,,-26
Canada,Ontario,Rainy River District,2021-05-07,,,,,-28
Canada,Ontario,Rainy River District,2021-05-10,,,,,-28
Canada,Ontario,Rainy River District,2021-05-11,,,,,-26
Canada,Ontario,Rainy River District,2021-05-12,,,,,-28
Canada,Ontario,Rainy River District,2021-05-13,,,,,-23
Canada,Ontario,Rainy River District,2021-05-14,,,,,-20
Canada,Ontario,Rainy River District,2021-05-17,,,,,-21
Canada,Ontario,Rainy River District,2021-05-18,,,,,-25
Canada,Ontario,Rainy River District,2021-05-19,,,,,-26
Canada,Ontario,Rainy River District,2021-05-20,,,,,-22
Canada,Ontario,Rainy River District,2021-05-21,,,,,-26
Canada,Ontario,Rainy River District,2021-05-24,,,,,-71
Canada,Ontario,Rainy River District,2021-05-25,,,,,-19
Canada,Ontario,Rainy River District,2021-05-26,,,,,-24
Canada,Ontario,Rainy River District,2021-05-27,,,,,-19
Canada,Ontario,Rainy River District,2021-05-28,,,,,-17
Canada,Ontario,Rainy River District,2021-05-31,,,,,-18
Canada,Ontario,Rainy River District,2021-06-01,,,,,-22
Canada,Ontario,Rainy River District,2021-06-02,,,,,-24
Canada,Ontario,Rainy River District,2021-06-03,,,,,-15
Canada,Ontario,Rainy River District,2021-06-04,,,,,-25
Canada,Ontario,Rainy River District,2021-06-07,,,,,-18
Canada,Ontario,Rainy River District,2021-06-08,,,,,-18
Canada,Ontario,Rainy River District,2021-06-09,,,,,-16
Canada,Ontario,Rainy River District,2021-06-10,,,,,-17
Canada,Ontario,Rainy River District,2021-06-11,,,,,-19
Canada,Ontario,Rainy River District,2021-06-14,,,,,-16
Canada,Ontario,Rainy River District,2021-06-15,,,,,-14
Canada,Ontario,Rainy River District,2021-06-16,,,,,-14
Canada,Ontario,Rainy River District,2021-06-17,,,,,-13
Canada,Ontario,Rainy River District,2021-06-18,,,,,-17
Canada,Ontario,Rainy River District,2021-06-21,,,,,-24
Canada,Ontario,Rainy River District,2021-06-22,,,,,-19
Canada,Ontario,Rainy River District,2021-06-23,,,,,-17
Canada,Ontario,Rainy River District,2021-06-24,,,,,-13
