country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Lennox and Addington County,2020-05-07,,-3,,-25,-46
Canada,Ontario,Lennox and Addington County,2020-05-08,-13,-7,,-38,-46
Canada,Ontario,Lennox and Addington County,2020-05-09,,18,,-19,-26
Canada,Ontario,Lennox and Addington County,2020-05-10,,0,,-54,-26
Canada,Ontario,Lennox and Addington County,2020-05-11,,-5,,-23,-42
Canada,Ontario,Lennox and Addington County,2020-05-12,,2,,-15,-47
Canada,Ontario,Lennox and Addington County,2020-05-13,,11,,-21,-46
Canada,Ontario,Lennox and Addington County,2020-05-14,,4,,-15,-43
Canada,Ontario,Lennox and Addington County,2020-05-15,-12,-3,,-33,-47
Canada,Ontario,Lennox and Addington County,2020-05-16,,7,,-1,-25
Canada,Ontario,Lennox and Addington County,2020-05-17,,10,,-53,-22
Canada,Ontario,Lennox and Addington County,2020-05-18,,-34,,-25,-77
Canada,Ontario,Lennox and Addington County,2020-05-19,,22,,-7,-42
Canada,Ontario,Lennox and Addington County,2020-05-20,,29,,-11,-43
Canada,Ontario,Lennox and Addington County,2020-05-21,,13,,-5,-41
Canada,Ontario,Lennox and Addington County,2020-05-22,2,11,,-27,-41
Canada,Ontario,Lennox and Addington County,2020-05-23,,20,,-5,-11
Canada,Ontario,Lennox and Addington County,2020-05-24,,7,,-34,-21
Canada,Ontario,Lennox and Addington County,2020-05-25,,15,,0,-41
Canada,Ontario,Lennox and Addington County,2020-05-26,,21,,0,-37
Canada,Ontario,Lennox and Addington County,2020-05-27,,19,,-10,-40
Canada,Ontario,Lennox and Addington County,2020-05-28,,4,,-11,-37
Canada,Ontario,Lennox and Addington County,2020-05-29,4,7,,-15,-40
Canada,Ontario,Lennox and Addington County,2020-05-30,,7,,9,-11
Canada,Ontario,Lennox and Addington County,2020-05-31,,6,,-32,-10
Canada,Ontario,Lennox and Addington County,2020-06-01,,11,,-6,-33
Canada,Ontario,Lennox and Addington County,2020-06-02,,13,,-4,-38
Canada,Ontario,Lennox and Addington County,2020-06-03,,3,,-12,-36
Canada,Ontario,Lennox and Addington County,2020-06-04,,6,,-7,-33
Canada,Ontario,Lennox and Addington County,2020-06-05,-2,7,,-24,-37
Canada,Ontario,Lennox and Addington County,2020-06-06,,14,,1,-9
Canada,Ontario,Lennox and Addington County,2020-06-07,,4,,-21,
Canada,Ontario,Lennox and Addington County,2020-06-08,,13,,0,-30
Canada,Ontario,Lennox and Addington County,2020-06-09,,11,,5,-32
Canada,Ontario,Lennox and Addington County,2020-06-10,,15,,-3,-33
Canada,Ontario,Lennox and Addington County,2020-06-11,,6,,-3,-32
Canada,Ontario,Lennox and Addington County,2020-06-12,5,9,,-13,-32
Canada,Ontario,Lennox and Addington County,2020-06-13,,15,,13,-8
Canada,Ontario,Lennox and Addington County,2020-06-14,,8,,-27,-4
Canada,Ontario,Lennox and Addington County,2020-06-15,,15,,6,-31
Canada,Ontario,Lennox and Addington County,2020-06-16,,22,,8,-32
Canada,Ontario,Lennox and Addington County,2020-06-17,,14,,-1,-30
Canada,Ontario,Lennox and Addington County,2020-06-18,,17,,10,-31
Canada,Ontario,Lennox and Addington County,2020-06-19,15,15,,0,-33
Canada,Ontario,Lennox and Addington County,2020-06-20,,40,,32,0
Canada,Ontario,Lennox and Addington County,2020-06-21,,26,,-14,1
Canada,Ontario,Lennox and Addington County,2020-06-22,,20,,18,-34
Canada,Ontario,Lennox and Addington County,2020-06-23,,16,,13,-33
Canada,Ontario,Lennox and Addington County,2020-06-24,,24,,6,-32
Canada,Ontario,Lennox and Addington County,2020-06-25,,14,,7,-29
Canada,Ontario,Lennox and Addington County,2020-06-26,11,12,,10,-32
Canada,Ontario,Lennox and Addington County,2020-06-27,,17,,34,-8
Canada,Ontario,Lennox and Addington County,2020-06-28,,11,,-10,-7
Canada,Ontario,Lennox and Addington County,2020-06-29,,19,,22,-36
Canada,Ontario,Lennox and Addington County,2020-06-30,,67,,23,-35
Canada,Ontario,Lennox and Addington County,2020-07-01,,-9,,23,-69
Canada,Ontario,Lennox and Addington County,2020-07-02,,30,,28,-40
Canada,Ontario,Lennox and Addington County,2020-07-03,23,15,,10,-42
Canada,Ontario,Lennox and Addington County,2020-07-04,,29,,58,-6
Canada,Ontario,Lennox and Addington County,2020-07-05,,13,,23,-6
Canada,Ontario,Lennox and Addington County,2020-07-06,,22,,25,-33
Canada,Ontario,Lennox and Addington County,2020-07-07,,22,,20,-36
Canada,Ontario,Lennox and Addington County,2020-07-08,,29,,5,-33
Canada,Ontario,Lennox and Addington County,2020-07-09,,21,,14,-30
Canada,Ontario,Lennox and Addington County,2020-07-10,19,17,,9,-34
Canada,Ontario,Lennox and Addington County,2020-07-11,,21,,34,-4
Canada,Ontario,Lennox and Addington County,2020-07-12,,7,,4,-9
Canada,Ontario,Lennox and Addington County,2020-07-13,,17,,12,-34
Canada,Ontario,Lennox and Addington County,2020-07-14,,21,,24,-34
Canada,Ontario,Lennox and Addington County,2020-07-15,,14,,7,-33
Canada,Ontario,Lennox and Addington County,2020-07-16,,13,,19,-31
Canada,Ontario,Lennox and Addington County,2020-07-17,17,18,,16,-33
Canada,Ontario,Lennox and Addington County,2020-07-18,,23,,83,0
Canada,Ontario,Lennox and Addington County,2020-07-19,,18,,16,-1
Canada,Ontario,Lennox and Addington County,2020-07-20,,28,,42,-32
Canada,Ontario,Lennox and Addington County,2020-07-21,,19,,25,-33
Canada,Ontario,Lennox and Addington County,2020-07-22,,14,,12,-33
Canada,Ontario,Lennox and Addington County,2020-07-23,,17,,23,-30
Canada,Ontario,Lennox and Addington County,2020-07-24,23,8,,16,-32
Canada,Ontario,Lennox and Addington County,2020-07-25,,28,,75,5
Canada,Ontario,Lennox and Addington County,2020-07-26,,23,,20,0
Canada,Ontario,Lennox and Addington County,2020-07-27,,21,,37,-33
Canada,Ontario,Lennox and Addington County,2020-07-28,,32,,34,-33
Canada,Ontario,Lennox and Addington County,2020-07-29,,23,,16,-34
Canada,Ontario,Lennox and Addington County,2020-07-30,,25,,44,-32
Canada,Ontario,Lennox and Addington County,2020-07-31,,27,,43,-33
Canada,Ontario,Lennox and Addington County,2020-08-01,,41,,97,5
Canada,Ontario,Lennox and Addington County,2020-08-02,,22,,10,-9
Canada,Ontario,Lennox and Addington County,2020-08-03,,5,,108,-67
Canada,Ontario,Lennox and Addington County,2020-08-04,,24,,46,-37
Canada,Ontario,Lennox and Addington County,2020-08-05,,36,,28,-32
Canada,Ontario,Lennox and Addington County,2020-08-06,,20,,46,-30
Canada,Ontario,Lennox and Addington County,2020-08-07,21,12,,32,-32
Canada,Ontario,Lennox and Addington County,2020-08-08,,32,,95,4
Canada,Ontario,Lennox and Addington County,2020-08-09,,11,,22,-3
Canada,Ontario,Lennox and Addington County,2020-08-10,,23,,34,-30
Canada,Ontario,Lennox and Addington County,2020-08-11,,15,,31,-32
Canada,Ontario,Lennox and Addington County,2020-08-12,,21,,22,-30
Canada,Ontario,Lennox and Addington County,2020-08-13,,26,,44,-28
Canada,Ontario,Lennox and Addington County,2020-08-14,19,17,,42,-31
Canada,Ontario,Lennox and Addington County,2020-08-15,,24,,100,7
Canada,Ontario,Lennox and Addington County,2020-08-16,,11,,29,-1
Canada,Ontario,Lennox and Addington County,2020-08-17,,,,,
Canada,Ontario,Lennox and Addington County,2020-08-18,,,,,
Canada,Ontario,Lennox and Addington County,2020-08-19,,,,,
Canada,Ontario,Lennox and Addington County,2020-08-20,,,,,
Canada,Ontario,Lennox and Addington County,2020-08-21,,,,,
Canada,Ontario,Lennox and Addington County,2020-08-24,,,,,
Canada,Ontario,Lennox and Addington County,2020-08-25,,,,,
Canada,Ontario,Lennox and Addington County,2020-08-26,,,,,
Canada,Ontario,Lennox and Addington County,2020-08-27,,,,,
Canada,Ontario,Lennox and Addington County,2020-08-28,,,,,
Canada,Ontario,Lennox and Addington County,2020-08-31,,,,,
Canada,Ontario,Lennox and Addington County,2020-09-01,,,,,
Canada,Ontario,Lennox and Addington County,2020-09-02,,,,,
Canada,Ontario,Lennox and Addington County,2020-09-03,,,,,
Canada,Ontario,Lennox and Addington County,2020-09-04,,,,,
Canada,Ontario,Lennox and Addington County,2020-09-08,,,,,
Canada,Ontario,Lennox and Addington County,2020-09-09,,,,,
Canada,Ontario,Lennox and Addington County,2020-09-10,,,,,
Canada,Ontario,Lennox and Addington County,2020-09-11,19,4,,1,-29
Canada,Ontario,Lennox and Addington County,2020-09-12,,6,,59,5
Canada,Ontario,Lennox and Addington County,2020-09-13,,-2,,9,-6
Canada,Ontario,Lennox and Addington County,2020-09-14,,5,,7,-22
Canada,Ontario,Lennox and Addington County,2020-09-15,,3,,9,-23
Canada,Ontario,Lennox and Addington County,2020-09-16,,2,,-3,-24
Canada,Ontario,Lennox and Addington County,2020-09-17,,0,,4,-24
Canada,Ontario,Lennox and Addington County,2020-09-18,22,2,,6,-24
Canada,Ontario,Lennox and Addington County,2020-09-19,,20,,35,-1
Canada,Ontario,Lennox and Addington County,2020-09-20,,14,,7,-4
Canada,Ontario,Lennox and Addington County,2020-09-21,,4,,17,-27
Canada,Ontario,Lennox and Addington County,2020-09-22,,6,,1,-27
Canada,Ontario,Lennox and Addington County,2020-09-23,,11,,6,-21
Canada,Ontario,Lennox and Addington County,2020-09-24,,6,,0,-20
Canada,Ontario,Lennox and Addington County,2020-09-25,8,6,,-5,-27
Canada,Ontario,Lennox and Addington County,2020-09-26,,14,,35,3
Canada,Ontario,Lennox and Addington County,2020-09-27,,12,,-5,-2
Canada,Ontario,Lennox and Addington County,2020-09-28,,6,,10,-20
Canada,Ontario,Lennox and Addington County,2020-09-29,,7,,0,-24
Canada,Ontario,Lennox and Addington County,2020-09-30,,10,,-5,-25
Canada,Ontario,Lennox and Addington County,2020-10-01,,14,,4,-18
Canada,Ontario,Lennox and Addington County,2020-10-02,6,0,,-12,-23
Canada,Ontario,Lennox and Addington County,2020-10-03,,9,,11,0
Canada,Ontario,Lennox and Addington County,2020-10-04,,9,,-21,-4
Canada,Ontario,Lennox and Addington County,2020-10-05,,7,,3,-20
Canada,Ontario,Lennox and Addington County,2020-10-06,,11,,-2,-22
Canada,Ontario,Lennox and Addington County,2020-10-07,,11,,-3,-22
Canada,Ontario,Lennox and Addington County,2020-10-08,,16,,8,-19
Canada,Ontario,Lennox and Addington County,2020-10-09,21,17,,14,-23
Canada,Ontario,Lennox and Addington County,2020-10-10,,29,,29,-2
Canada,Ontario,Lennox and Addington County,2020-10-11,,3,,-25,-6
Canada,Ontario,Lennox and Addington County,2020-10-12,,-47,,24,-73
Canada,Ontario,Lennox and Addington County,2020-10-13,,8,,6,-25
Canada,Ontario,Lennox and Addington County,2020-10-14,,0,,-4,-19
Canada,Ontario,Lennox and Addington County,2020-10-15,,11,,-7,-16
Canada,Ontario,Lennox and Addington County,2020-10-16,9,-3,,-16,-19
Canada,Ontario,Lennox and Addington County,2020-10-17,,10,,9,2
Canada,Ontario,Lennox and Addington County,2020-10-18,,0,,-25,-8
Canada,Ontario,Lennox and Addington County,2020-10-19,,-9,,-6,-18
Canada,Ontario,Lennox and Addington County,2020-10-20,,4,,4,-21
Canada,Ontario,Lennox and Addington County,2020-10-21,,-5,,-12,-20
Canada,Ontario,Lennox and Addington County,2020-10-22,,6,,-3,-16
Canada,Ontario,Lennox and Addington County,2020-10-23,8,-10,,-4,-17
Canada,Ontario,Lennox and Addington County,2020-10-24,,12,,28,0
Canada,Ontario,Lennox and Addington County,2020-10-25,,4,,-20,-1
Canada,Ontario,Lennox and Addington County,2020-10-26,,-3,,-5,-19
Canada,Ontario,Lennox and Addington County,2020-10-27,,1,,-1,-21
Canada,Ontario,Lennox and Addington County,2020-10-28,,5,,-11,-20
Canada,Ontario,Lennox and Addington County,2020-10-29,,5,,1,-16
Canada,Ontario,Lennox and Addington County,2020-10-30,24,4,,-13,-18
Canada,Ontario,Lennox and Addington County,2020-10-31,,21,,10,3
Canada,Ontario,Lennox and Addington County,2020-11-01,,5,,-35,-12
Canada,Ontario,Lennox and Addington County,2020-11-02,,-5,,-8,-20
Canada,Ontario,Lennox and Addington County,2020-11-03,,-5,,-1,-21
Canada,Ontario,Lennox and Addington County,2020-11-04,,-3,,-10,-20
Canada,Ontario,Lennox and Addington County,2020-11-05,,-2,,-1,-16
Canada,Ontario,Lennox and Addington County,2020-11-06,5,-15,,-14,-17
Canada,Ontario,Lennox and Addington County,2020-11-07,,-4,,13,0
Canada,Ontario,Lennox and Addington County,2020-11-08,,10,,-30,-6
Canada,Ontario,Lennox and Addington County,2020-11-09,,0,,-1,-17
Canada,Ontario,Lennox and Addington County,2020-11-10,,-4,,-2,-19
Canada,Ontario,Lennox and Addington County,2020-11-11,,3,,-12,-31
Canada,Ontario,Lennox and Addington County,2020-11-12,,-2,,-5,-15
Canada,Ontario,Lennox and Addington County,2020-11-13,10,-7,,-18,-17
Canada,Ontario,Lennox and Addington County,2020-11-14,,4,,14,-1
Canada,Ontario,Lennox and Addington County,2020-11-15,,-2,,-34,-9
Canada,Ontario,Lennox and Addington County,2020-11-16,,-5,,-7,-18
Canada,Ontario,Lennox and Addington County,2020-11-17,,-4,,-6,-17
Canada,Ontario,Lennox and Addington County,2020-11-18,,-5,,-12,-16
Canada,Ontario,Lennox and Addington County,2020-11-19,,-7,,2,-14
Canada,Ontario,Lennox and Addington County,2020-11-20,14,-11,,-17,-19
Canada,Ontario,Lennox and Addington County,2020-11-21,,4,,3,-7
Canada,Ontario,Lennox and Addington County,2020-11-22,,-5,,-39,-16
Canada,Ontario,Lennox and Addington County,2020-11-23,,-8,,-14,-19
Canada,Ontario,Lennox and Addington County,2020-11-24,,-3,,-5,-20
Canada,Ontario,Lennox and Addington County,2020-11-25,,-7,,-18,-19
Canada,Ontario,Lennox and Addington County,2020-11-26,,-1,,-12,-14
Canada,Ontario,Lennox and Addington County,2020-11-27,11,-5,,-25,-18
Canada,Ontario,Lennox and Addington County,2020-11-28,,15,,4,1
Canada,Ontario,Lennox and Addington County,2020-11-29,,1,,-38,-5
Canada,Ontario,Lennox and Addington County,2020-11-30,,-7,,-15,-17
Canada,Ontario,Lennox and Addington County,2020-12-01,,3,,-4,-19
Canada,Ontario,Lennox and Addington County,2020-12-02,,1,,-16,-18
Canada,Ontario,Lennox and Addington County,2020-12-03,,0,,-15,-12
Canada,Ontario,Lennox and Addington County,2020-12-04,2,-9,,-29,-15
Canada,Ontario,Lennox and Addington County,2020-12-05,,9,,-9,2
Canada,Ontario,Lennox and Addington County,2020-12-06,,7,,-42,-10
Canada,Ontario,Lennox and Addington County,2020-12-07,,-2,,-12,-16
Canada,Ontario,Lennox and Addington County,2020-12-08,,-2,,-5,-16
Canada,Ontario,Lennox and Addington County,2020-12-09,,-13,,-20,-19
Canada,Ontario,Lennox and Addington County,2020-12-10,,2,,-7,-12
Canada,Ontario,Lennox and Addington County,2020-12-11,15,-1,,-22,-17
Canada,Ontario,Lennox and Addington County,2020-12-12,,10,,-21,2
Canada,Ontario,Lennox and Addington County,2020-12-13,,6,,-49,-5
Canada,Ontario,Lennox and Addington County,2020-12-14,,2,,-13,-20
Canada,Ontario,Lennox and Addington County,2020-12-15,,6,,-9,-19
Canada,Ontario,Lennox and Addington County,2020-12-16,,7,,-16,-16
Canada,Ontario,Lennox and Addington County,2020-12-17,,8,,-8,-17
Canada,Ontario,Lennox and Addington County,2020-12-18,13,7,,-23,-17
Canada,Ontario,Lennox and Addington County,2020-12-19,,19,,20,-6
Canada,Ontario,Lennox and Addington County,2020-12-20,,3,,-35,-16
Canada,Ontario,Lennox and Addington County,2020-12-21,,43,,-6,-30
Canada,Ontario,Lennox and Addington County,2020-12-22,,48,,8,-36
Canada,Ontario,Lennox and Addington County,2020-12-23,,62,,0,-38
Canada,Ontario,Lennox and Addington County,2020-12-24,,36,,-31,-59
Canada,Ontario,Lennox and Addington County,2020-12-25,,-79,,-51,-84
Canada,Ontario,Lennox and Addington County,2020-12-26,,-36,,-23,-41
Canada,Ontario,Lennox and Addington County,2020-12-27,,-26,,-38,-30
Canada,Ontario,Lennox and Addington County,2020-12-28,,-13,,-28,-70
Canada,Ontario,Lennox and Addington County,2020-12-29,,1,,-20,-57
Canada,Ontario,Lennox and Addington County,2020-12-30,,5,,-37,-54
Canada,Ontario,Lennox and Addington County,2020-12-31,,28,,-41,-58
Canada,Ontario,Lennox and Addington County,2021-01-01,-71,-67,,-66,-82
Canada,Ontario,Lennox and Addington County,2021-01-02,,-10,,-22,-22
Canada,Ontario,Lennox and Addington County,2021-01-03,,-13,,-45,-24
Canada,Ontario,Lennox and Addington County,2021-01-04,,4,,-27,-35
Canada,Ontario,Lennox and Addington County,2021-01-05,,3,,-19,-37
Canada,Ontario,Lennox and Addington County,2021-01-06,,-11,,-24,-36
Canada,Ontario,Lennox and Addington County,2021-01-07,,-4,,-26,-34
Canada,Ontario,Lennox and Addington County,2021-01-08,-20,-9,,-33,-33
Canada,Ontario,Lennox and Addington County,2021-01-09,,3,,-6,-14
Canada,Ontario,Lennox and Addington County,2021-01-10,,-13,,-53,-18
Canada,Ontario,Lennox and Addington County,2021-01-11,,-12,,-29,-34
Canada,Ontario,Lennox and Addington County,2021-01-12,,-1,,-20,-35
Canada,Ontario,Lennox and Addington County,2021-01-13,,1,,-29,-34
Canada,Ontario,Lennox and Addington County,2021-01-14,,-21,,-27,-39
Canada,Ontario,Lennox and Addington County,2021-01-15,-38,-19,,-46,-38
Canada,Ontario,Lennox and Addington County,2021-01-16,,-15,,-48,-25
Canada,Ontario,Lennox and Addington County,2021-01-17,,-24,,-67,-28
Canada,Ontario,Lennox and Addington County,2021-01-18,,-17,,-29,-38
Canada,Ontario,Lennox and Addington County,2021-01-19,,-12,,-23,-41
Canada,Ontario,Lennox and Addington County,2021-01-20,,-17,,-24,-38
Canada,Ontario,Lennox and Addington County,2021-01-21,,-9,,-30,-35
Canada,Ontario,Lennox and Addington County,2021-01-22,-31,-22,,-45,-37
Canada,Ontario,Lennox and Addington County,2021-01-23,,-3,,-33,-20
Canada,Ontario,Lennox and Addington County,2021-01-24,,-17,,-57,-21
Canada,Ontario,Lennox and Addington County,2021-01-25,,-12,,-25,-29
Canada,Ontario,Lennox and Addington County,2021-01-26,,-17,,-24,-32
Canada,Ontario,Lennox and Addington County,2021-01-27,,-8,,-27,-31
Canada,Ontario,Lennox and Addington County,2021-01-28,,-13,,-22,-30
Canada,Ontario,Lennox and Addington County,2021-01-29,-23,-13,,-43,-36
Canada,Ontario,Lennox and Addington County,2021-01-30,,-3,,-30,-20
Canada,Ontario,Lennox and Addington County,2021-01-31,,-9,,-64,-20
Canada,Ontario,Lennox and Addington County,2021-02-01,,-9,,-27,-27
Canada,Ontario,Lennox and Addington County,2021-02-02,,-16,,-33,-31
Canada,Ontario,Lennox and Addington County,2021-02-03,,-11,,-35,-28
Canada,Ontario,Lennox and Addington County,2021-02-04,,-9,,-25,-27
Canada,Ontario,Lennox and Addington County,2021-02-05,-37,-27,,-48,-36
Canada,Ontario,Lennox and Addington County,2021-02-06,,-7,,-34,-19
Canada,Ontario,Lennox and Addington County,2021-02-07,,-15,,-64,-15
Canada,Ontario,Lennox and Addington County,2021-02-08,,-11,,-26,-28
Canada,Ontario,Lennox and Addington County,2021-02-09,,-9,,-22,-31
Canada,Ontario,Lennox and Addington County,2021-02-10,,-18,,-31,-23
Canada,Ontario,Lennox and Addington County,2021-02-11,,-5,,-27,-22
Canada,Ontario,Lennox and Addington County,2021-02-12,-11,-10,,-36,-26
Canada,Ontario,Lennox and Addington County,2021-02-13,,7,,-15,-12
Canada,Ontario,Lennox and Addington County,2021-02-14,,10,,-50,-13
Canada,Ontario,Lennox and Addington County,2021-02-15,,-23,,-12,-73
Canada,Ontario,Lennox and Addington County,2021-02-16,,-13,,-33,-41
Canada,Ontario,Lennox and Addington County,2021-02-17,,3,,-18,-22
Canada,Ontario,Lennox and Addington County,2021-02-18,,-5,,-22,-20
Canada,Ontario,Lennox and Addington County,2021-02-19,-14,-11,,-37,-21
Canada,Ontario,Lennox and Addington County,2021-02-20,,-1,,-12,-7
Canada,Ontario,Lennox and Addington County,2021-02-21,,-5,,-46,-13
Canada,Ontario,Lennox and Addington County,2021-02-22,,-28,,-25,-31
Canada,Ontario,Lennox and Addington County,2021-02-23,,0,,-15,-22
Canada,Ontario,Lennox and Addington County,2021-02-24,,-3,,-28,-22
Canada,Ontario,Lennox and Addington County,2021-02-25,,-5,,-15,-18
Canada,Ontario,Lennox and Addington County,2021-02-26,7,-1,,-27,-18
Canada,Ontario,Lennox and Addington County,2021-02-27,,-5,,-17,-8
Canada,Ontario,Lennox and Addington County,2021-02-28,,-2,,-39,-10
Canada,Ontario,Lennox and Addington County,2021-03-01,,-7,,-16,-19
Canada,Ontario,Lennox and Addington County,2021-03-02,,-8,,-10,-22
Canada,Ontario,Lennox and Addington County,2021-03-03,,-9,,-24,-21
Canada,Ontario,Lennox and Addington County,2021-03-04,,-6,,-15,-22
Canada,Ontario,Lennox and Addington County,2021-03-05,-6,-9,,-31,-17
Canada,Ontario,Lennox and Addington County,2021-03-06,,0,,-15,-11
Canada,Ontario,Lennox and Addington County,2021-03-07,,-5,,-35,-7
Canada,Ontario,Lennox and Addington County,2021-03-08,,-3,,-21,-17
Canada,Ontario,Lennox and Addington County,2021-03-09,,0,,-12,-20
Canada,Ontario,Lennox and Addington County,2021-03-10,,-2,,-19,-21
Canada,Ontario,Lennox and Addington County,2021-03-11,,-2,,-18,-16
