country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Leeds and Grenville United Counties,2020-08-14,11,8,,28,-28
Canada,Ontario,Leeds and Grenville United Counties,2020-08-15,33,16,,70,2
Canada,Ontario,Leeds and Grenville United Counties,2020-08-16,29,23,,23,-4
Canada,Ontario,Leeds and Grenville United Counties,2020-08-17,,,,,-30
Canada,Ontario,Leeds and Grenville United Counties,2020-08-18,,,,,-29
Canada,Ontario,Leeds and Grenville United Counties,2020-08-19,,,,,-27
Canada,Ontario,Leeds and Grenville United Counties,2020-08-20,,,,,-27
Canada,Ontario,Leeds and Grenville United Counties,2020-08-21,,,,,-29
Canada,Ontario,Leeds and Grenville United Counties,2020-08-22,,,,,
Canada,Ontario,Leeds and Grenville United Counties,2020-08-24,,,,,-30
Canada,Ontario,Leeds and Grenville United Counties,2020-08-25,,,,,-28
Canada,Ontario,Leeds and Grenville United Counties,2020-08-26,,,,,-25
Canada,Ontario,Leeds and Grenville United Counties,2020-08-27,,,,,-26
Canada,Ontario,Leeds and Grenville United Counties,2020-08-28,,,,,-26
Canada,Ontario,Leeds and Grenville United Counties,2020-08-29,,,,,
Canada,Ontario,Leeds and Grenville United Counties,2020-08-31,,,,,-27
Canada,Ontario,Leeds and Grenville United Counties,2020-09-01,,,,,-27
Canada,Ontario,Leeds and Grenville United Counties,2020-09-02,,,,,-26
Canada,Ontario,Leeds and Grenville United Counties,2020-09-03,,,,,-26
Canada,Ontario,Leeds and Grenville United Counties,2020-09-04,,,,,-28
Canada,Ontario,Leeds and Grenville United Counties,2020-09-05,,,,,
Canada,Ontario,Leeds and Grenville United Counties,2020-09-07,,,,,-72
Canada,Ontario,Leeds and Grenville United Counties,2020-09-08,,,,,-30
Canada,Ontario,Leeds and Grenville United Counties,2020-09-09,,,,,-26
Canada,Ontario,Leeds and Grenville United Counties,2020-09-10,,,,,-27
Canada,Ontario,Leeds and Grenville United Counties,2020-09-11,2,5,,-12,-26
Canada,Ontario,Leeds and Grenville United Counties,2020-09-12,29,19,,30,8
Canada,Ontario,Leeds and Grenville United Counties,2020-09-13,5,21,,-8,-5
Canada,Ontario,Leeds and Grenville United Counties,2020-09-14,10,16,,10,-23
Canada,Ontario,Leeds and Grenville United Counties,2020-09-15,7,13,,0,-22
Canada,Ontario,Leeds and Grenville United Counties,2020-09-16,3,5,,-4,-22
Canada,Ontario,Leeds and Grenville United Counties,2020-09-17,4,6,,-8,-22
Canada,Ontario,Leeds and Grenville United Counties,2020-09-18,4,7,,-10,-23
Canada,Ontario,Leeds and Grenville United Counties,2020-09-19,22,16,,8,6
Canada,Ontario,Leeds and Grenville United Counties,2020-09-20,19,21,,-13,1
Canada,Ontario,Leeds and Grenville United Counties,2020-09-21,6,16,,2,-25
Canada,Ontario,Leeds and Grenville United Counties,2020-09-22,4,10,,-9,-24
Canada,Ontario,Leeds and Grenville United Counties,2020-09-23,2,8,,-2,-21
Canada,Ontario,Leeds and Grenville United Counties,2020-09-24,1,7,,-7,-19
Canada,Ontario,Leeds and Grenville United Counties,2020-09-25,-2,3,,-20,-23
Canada,Ontario,Leeds and Grenville United Counties,2020-09-26,23,18,,4,5
Canada,Ontario,Leeds and Grenville United Counties,2020-09-27,13,21,,-22,0
Canada,Ontario,Leeds and Grenville United Counties,2020-09-28,4,9,,0,-21
Canada,Ontario,Leeds and Grenville United Counties,2020-09-29,0,15,,-8,-21
Canada,Ontario,Leeds and Grenville United Counties,2020-09-30,0,16,,-5,-22
Canada,Ontario,Leeds and Grenville United Counties,2020-10-01,3,13,,-13,-16
Canada,Ontario,Leeds and Grenville United Counties,2020-10-02,-3,5,,-33,-20
Canada,Ontario,Leeds and Grenville United Counties,2020-10-03,17,11,,-6,-1
Canada,Ontario,Leeds and Grenville United Counties,2020-10-04,9,18,,-37,0
Canada,Ontario,Leeds and Grenville United Counties,2020-10-05,1,14,,-26,-20
Canada,Ontario,Leeds and Grenville United Counties,2020-10-06,3,12,,-16,-19
Canada,Ontario,Leeds and Grenville United Counties,2020-10-07,-4,12,,-11,-19
Canada,Ontario,Leeds and Grenville United Counties,2020-10-08,4,19,,-8,-17
Canada,Ontario,Leeds and Grenville United Counties,2020-10-09,-1,14,,-12,-21
Canada,Ontario,Leeds and Grenville United Counties,2020-10-10,10,18,,12,1
Canada,Ontario,Leeds and Grenville United Counties,2020-10-11,-2,18,,-46,-7
Canada,Ontario,Leeds and Grenville United Counties,2020-10-12,-49,-47,,23,-73
Canada,Ontario,Leeds and Grenville United Counties,2020-10-13,-1,16,,-9,-22
Canada,Ontario,Leeds and Grenville United Counties,2020-10-14,-2,10,,-10,-18
Canada,Ontario,Leeds and Grenville United Counties,2020-10-15,-3,5,,-12,-18
Canada,Ontario,Leeds and Grenville United Counties,2020-10-16,-8,4,,-32,-18
Canada,Ontario,Leeds and Grenville United Counties,2020-10-17,16,7,,-20,5
Canada,Ontario,Leeds and Grenville United Counties,2020-10-18,0,5,,-44,-1
Canada,Ontario,Leeds and Grenville United Counties,2020-10-19,-7,-1,,-17,-20
Canada,Ontario,Leeds and Grenville United Counties,2020-10-20,0,11,,-18,-18
Canada,Ontario,Leeds and Grenville United Counties,2020-10-21,-5,5,,-14,-17
Canada,Ontario,Leeds and Grenville United Counties,2020-10-22,-3,4,,-21,-16
Canada,Ontario,Leeds and Grenville United Counties,2020-10-23,-3,-2,,-29,-16
Canada,Ontario,Leeds and Grenville United Counties,2020-10-24,12,10,,-16,3
Canada,Ontario,Leeds and Grenville United Counties,2020-10-25,4,13,,-42,0
Canada,Ontario,Leeds and Grenville United Counties,2020-10-26,-5,4,,-21,-21
Canada,Ontario,Leeds and Grenville United Counties,2020-10-27,-2,6,,-11,-19
Canada,Ontario,Leeds and Grenville United Counties,2020-10-28,-2,9,,-14,-16
Canada,Ontario,Leeds and Grenville United Counties,2020-10-29,1,10,,-20,-16
Canada,Ontario,Leeds and Grenville United Counties,2020-10-30,0,10,,-34,-16
Canada,Ontario,Leeds and Grenville United Counties,2020-10-31,17,15,,-12,1
Canada,Ontario,Leeds and Grenville United Counties,2020-11-01,-3,11,,-42,-8
Canada,Ontario,Leeds and Grenville United Counties,2020-11-02,-5,1,,-25,-20
Canada,Ontario,Leeds and Grenville United Counties,2020-11-03,-4,4,,-20,-20
Canada,Ontario,Leeds and Grenville United Counties,2020-11-04,-6,-1,,-17,-17
Canada,Ontario,Leeds and Grenville United Counties,2020-11-05,-3,4,,-25,-17
Canada,Ontario,Leeds and Grenville United Counties,2020-11-06,-7,-4,,-33,-16
Canada,Ontario,Leeds and Grenville United Counties,2020-11-07,16,3,,-10,4
Canada,Ontario,Leeds and Grenville United Counties,2020-11-08,7,17,,-42,-2
Canada,Ontario,Leeds and Grenville United Counties,2020-11-09,0,1,,-15,-18
Canada,Ontario,Leeds and Grenville United Counties,2020-11-10,3,6,,-12,-18
Canada,Ontario,Leeds and Grenville United Counties,2020-11-11,-3,5,,-17,-22
Canada,Ontario,Leeds and Grenville United Counties,2020-11-12,-2,3,,-19,-17
Canada,Ontario,Leeds and Grenville United Counties,2020-11-13,-5,-2,,-36,-16
Canada,Ontario,Leeds and Grenville United Counties,2020-11-14,17,7,,-17,5
Canada,Ontario,Leeds and Grenville United Counties,2020-11-15,-6,2,,-45,-8
Canada,Ontario,Leeds and Grenville United Counties,2020-11-16,-5,1,,-21,-19
Canada,Ontario,Leeds and Grenville United Counties,2020-11-17,-5,0,,-18,-18
Canada,Ontario,Leeds and Grenville United Counties,2020-11-18,-5,-2,,-21,-15
Canada,Ontario,Leeds and Grenville United Counties,2020-11-19,-1,5,,-24,-15
Canada,Ontario,Leeds and Grenville United Counties,2020-11-20,-3,-1,,-39,-16
Canada,Ontario,Leeds and Grenville United Counties,2020-11-21,16,12,,-21,4
Canada,Ontario,Leeds and Grenville United Counties,2020-11-22,0,9,,-46,-7
Canada,Ontario,Leeds and Grenville United Counties,2020-11-23,-5,3,,-28,-19
Canada,Ontario,Leeds and Grenville United Counties,2020-11-24,-1,4,,-21,-18
Canada,Ontario,Leeds and Grenville United Counties,2020-11-25,-11,-5,,-20,-17
Canada,Ontario,Leeds and Grenville United Counties,2020-11-26,6,9,,-18,-14
Canada,Ontario,Leeds and Grenville United Counties,2020-11-27,-1,0,,-41,-21
Canada,Ontario,Leeds and Grenville United Counties,2020-11-28,20,10,,-24,0
Canada,Ontario,Leeds and Grenville United Counties,2020-11-29,9,11,,-45,-4
Canada,Ontario,Leeds and Grenville United Counties,2020-11-30,1,-2,,-24,-21
Canada,Ontario,Leeds and Grenville United Counties,2020-12-01,3,15,,-24,-19
Canada,Ontario,Leeds and Grenville United Counties,2020-12-02,-5,2,,-28,-16
Canada,Ontario,Leeds and Grenville United Counties,2020-12-03,3,9,,-24,-15
Canada,Ontario,Leeds and Grenville United Counties,2020-12-04,-7,-5,,-40,-17
Canada,Ontario,Leeds and Grenville United Counties,2020-12-05,14,12,,-26,1
Canada,Ontario,Leeds and Grenville United Counties,2020-12-06,1,15,,-58,-3
Canada,Ontario,Leeds and Grenville United Counties,2020-12-07,-1,8,,-25,-20
Canada,Ontario,Leeds and Grenville United Counties,2020-12-08,-2,9,,-27,-17
Canada,Ontario,Leeds and Grenville United Counties,2020-12-09,-11,0,,-21,-18
Canada,Ontario,Leeds and Grenville United Counties,2020-12-10,3,14,,-22,-17
Canada,Ontario,Leeds and Grenville United Counties,2020-12-11,0,8,,-40,-16
Canada,Ontario,Leeds and Grenville United Counties,2020-12-12,9,10,,-25,-2
Canada,Ontario,Leeds and Grenville United Counties,2020-12-13,1,13,,-50,-6
Canada,Ontario,Leeds and Grenville United Counties,2020-12-14,0,11,,-23,-21
Canada,Ontario,Leeds and Grenville United Counties,2020-12-15,3,18,,-16,-19
Canada,Ontario,Leeds and Grenville United Counties,2020-12-16,-3,6,,-10,-17
Canada,Ontario,Leeds and Grenville United Counties,2020-12-17,2,14,,-21,-17
Canada,Ontario,Leeds and Grenville United Counties,2020-12-18,-6,7,,-34,-18
Canada,Ontario,Leeds and Grenville United Counties,2020-12-19,13,19,,15,-2
Canada,Ontario,Leeds and Grenville United Counties,2020-12-20,-4,14,,-34,-6
Canada,Ontario,Leeds and Grenville United Counties,2020-12-21,26,55,,-11,-31
Canada,Ontario,Leeds and Grenville United Counties,2020-12-22,31,65,,0,-32
Canada,Ontario,Leeds and Grenville United Counties,2020-12-23,30,73,,7,-34
Canada,Ontario,Leeds and Grenville United Counties,2020-12-24,2,39,,-20,-54
Canada,Ontario,Leeds and Grenville United Counties,2020-12-25,-87,-84,-40,-58,-81
Canada,Ontario,Leeds and Grenville United Counties,2020-12-26,-55,-53,,-28,-41
Canada,Ontario,Leeds and Grenville United Counties,2020-12-27,-38,-20,,-44,-30
Canada,Ontario,Leeds and Grenville United Counties,2020-12-28,-34,-12,,-29,-68
Canada,Ontario,Leeds and Grenville United Counties,2020-12-29,-21,9,,-11,-53
Canada,Ontario,Leeds and Grenville United Counties,2020-12-30,-24,17,,-23,-51
Canada,Ontario,Leeds and Grenville United Counties,2020-12-31,-11,32,,-36,-57
Canada,Ontario,Leeds and Grenville United Counties,2021-01-01,-76,-78,,-65,-82
Canada,Ontario,Leeds and Grenville United Counties,2021-01-02,-35,-17,,-16,-24
Canada,Ontario,Leeds and Grenville United Counties,2021-01-03,-33,-6,,-44,-25
Canada,Ontario,Leeds and Grenville United Counties,2021-01-04,-26,6,,-32,-33
Canada,Ontario,Leeds and Grenville United Counties,2021-01-05,-26,-2,,-24,-35
Canada,Ontario,Leeds and Grenville United Counties,2021-01-06,-31,-11,,-25,-32
Canada,Ontario,Leeds and Grenville United Counties,2021-01-07,-28,-3,,-27,-32
Canada,Ontario,Leeds and Grenville United Counties,2021-01-08,-33,-9,,-49,-33
Canada,Ontario,Leeds and Grenville United Counties,2021-01-09,-24,-2,,-25,-18
Canada,Ontario,Leeds and Grenville United Counties,2021-01-10,-32,-4,,-59,-22
Canada,Ontario,Leeds and Grenville United Counties,2021-01-11,-32,-9,,-32,-33
Canada,Ontario,Leeds and Grenville United Counties,2021-01-12,-28,1,,-33,-33
Canada,Ontario,Leeds and Grenville United Counties,2021-01-13,-28,-3,,-31,-31
Canada,Ontario,Leeds and Grenville United Counties,2021-01-14,-44,-21,,-39,-37
Canada,Ontario,Leeds and Grenville United Counties,2021-01-15,-40,-13,,-56,-36
Canada,Ontario,Leeds and Grenville United Counties,2021-01-16,-55,-36,,-57,-29
Canada,Ontario,Leeds and Grenville United Counties,2021-01-17,-45,-21,,-73,-26
