country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Middlesex County,2020-03-15,-15,6,98,-14,-5
Canada,Ontario,Middlesex County,2020-03-16,-14,23,32,-37,-29
Canada,Ontario,Middlesex County,2020-03-17,-34,11,32,-41,-37
Canada,Ontario,Middlesex County,2020-03-18,-43,-5,29,-50,-43
Canada,Ontario,Middlesex County,2020-03-19,-43,-3,33,-54,-47
Canada,Ontario,Middlesex County,2020-03-20,-51,-9,-28,-55,-47
Canada,Ontario,Middlesex County,2020-03-21,-54,-16,63,-49,-33
Canada,Ontario,Middlesex County,2020-03-22,-56,-27,48,-52,-37
Canada,Ontario,Middlesex County,2020-03-23,-50,-14,-38,-63,-56
Canada,Ontario,Middlesex County,2020-03-24,-52,-14,30,-61,-57
Canada,Ontario,Middlesex County,2020-03-25,-57,-24,91,-62,-61
Canada,Ontario,Middlesex County,2020-03-26,-59,-26,17,-67,-62
Canada,Ontario,Middlesex County,2020-03-27,-59,-22,53,-63,-59
Canada,Ontario,Middlesex County,2020-03-28,-65,-31,-23,-62,-45
Canada,Ontario,Middlesex County,2020-03-29,-61,-34,17,-60,-44
Canada,Ontario,Middlesex County,2020-03-30,-58,-29,-26,-68,-63
Canada,Ontario,Middlesex County,2020-03-31,-53,-17,1,-63,-62
Canada,Ontario,Middlesex County,2020-04-01,-54,-21,59,-63,-62
Canada,Ontario,Middlesex County,2020-04-02,-54,-21,43,-65,-62
Canada,Ontario,Middlesex County,2020-04-03,-58,-21,15,-63,-60
Canada,Ontario,Middlesex County,2020-04-04,-60,-29,33,-57,-45
Canada,Ontario,Middlesex County,2020-04-05,-65,-37,0,-61,-45
Canada,Ontario,Middlesex County,2020-04-06,-57,-25,25,-64,-63
Canada,Ontario,Middlesex County,2020-04-07,-60,-22,-22,-66,-63
Canada,Ontario,Middlesex County,2020-04-08,-56,-14,24,-64,-64
Canada,Ontario,Middlesex County,2020-04-09,-48,4,-35,-64,-64
Canada,Ontario,Middlesex County,2020-04-10,-86,-81,-31,-78,-85
Canada,Ontario,Middlesex County,2020-04-11,-57,-8,23,-51,-45
Canada,Ontario,Middlesex County,2020-04-12,-84,-83,12,-65,-55
Canada,Ontario,Middlesex County,2020-04-13,-59,-24,-38,-70,-69
Canada,Ontario,Middlesex County,2020-04-14,-56,-14,-11,-63,-63
Canada,Ontario,Middlesex County,2020-04-15,-56,-21,-20,-65,-63
Canada,Ontario,Middlesex County,2020-04-16,-57,-21,-17,-67,-63
Canada,Ontario,Middlesex County,2020-04-17,-62,-26,-40,-66,-61
Canada,Ontario,Middlesex County,2020-04-18,-61,-28,30,-54,-43
Canada,Ontario,Middlesex County,2020-04-19,-64,-38,-17,-61,-44
Canada,Ontario,Middlesex County,2020-04-20,-54,-21,31,-61,-62
Canada,Ontario,Middlesex County,2020-04-21,-58,-25,-42,-68,-62
Canada,Ontario,Middlesex County,2020-04-22,-55,-18,12,-64,-62
Canada,Ontario,Middlesex County,2020-04-23,-57,-21,-43,-69,-63
Canada,Ontario,Middlesex County,2020-04-24,-59,-20,23,-61,-59
Canada,Ontario,Middlesex County,2020-04-25,-59,-25,83,-52,-41
Canada,Ontario,Middlesex County,2020-04-26,-62,-32,-12,-59,-42
Canada,Ontario,Middlesex County,2020-04-27,-52,-18,74,-60,-60
Canada,Ontario,Middlesex County,2020-04-28,-50,-12,75,-57,-61
Canada,Ontario,Middlesex County,2020-04-29,-53,-20,-29,-65,-61
Canada,Ontario,Middlesex County,2020-04-30,-48,-14,-4,-63,-61
Canada,Ontario,Middlesex County,2020-05-01,-52,-14,43,-59,-58
Canada,Ontario,Middlesex County,2020-05-02,-56,-25,62,-52,-38
Canada,Ontario,Middlesex County,2020-05-03,-52,-26,126,-50,-35
Canada,Ontario,Middlesex County,2020-05-04,-48,-17,19,-62,-59
Canada,Ontario,Middlesex County,2020-05-05,-48,-13,42,-59,-58
Canada,Ontario,Middlesex County,2020-05-06,-47,-11,86,-59,-59
Canada,Ontario,Middlesex County,2020-05-07,-48,-12,57,-61,-58
Canada,Ontario,Middlesex County,2020-05-08,-52,-14,-6,-62,-55
Canada,Ontario,Middlesex County,2020-05-09,-53,-14,-10,-56,-37
Canada,Ontario,Middlesex County,2020-05-10,-45,-19,17,-47,-32
Canada,Ontario,Middlesex County,2020-05-11,-49,-19,-5,-64,-57
Canada,Ontario,Middlesex County,2020-05-12,-46,-12,66,-57,-56
Canada,Ontario,Middlesex County,2020-05-13,-43,-9,111,-57,-55
Canada,Ontario,Middlesex County,2020-05-14,-46,-14,-9,-64,-57
Canada,Ontario,Middlesex County,2020-05-15,-48,-11,27,-59,-55
Canada,Ontario,Middlesex County,2020-05-16,-48,-17,146,-45,-32
Canada,Ontario,Middlesex County,2020-05-17,-46,-16,0,-57,-35
Canada,Ontario,Middlesex County,2020-05-18,-76,-73,-32,-78,-84
Canada,Ontario,Middlesex County,2020-05-19,-35,5,84,-56,-53
Canada,Ontario,Middlesex County,2020-05-20,-33,5,148,-52,-53
Canada,Ontario,Middlesex County,2020-05-21,-34,0,144,-55,-54
Canada,Ontario,Middlesex County,2020-05-22,-42,-7,50,-56,-49
Canada,Ontario,Middlesex County,2020-05-23,-42,-11,123,-44,-25
Canada,Ontario,Middlesex County,2020-05-24,-39,-16,157,-46,-23
Canada,Ontario,Middlesex County,2020-05-25,-31,-6,106,-55,-53
Canada,Ontario,Middlesex County,2020-05-26,-33,-2,96,-53,-51
Canada,Ontario,Middlesex County,2020-05-27,-32,-2,111,-53,-51
Canada,Ontario,Middlesex County,2020-05-28,-34,-5,56,-57,-51
Canada,Ontario,Middlesex County,2020-05-29,-40,-8,32,-54,-47
Canada,Ontario,Middlesex County,2020-05-30,-39,-10,98,-44,-16
Canada,Ontario,Middlesex County,2020-05-31,-36,-13,143,-43,-14
Canada,Ontario,Middlesex County,2020-06-01,-30,-4,128,-51,-48
Canada,Ontario,Middlesex County,2020-06-02,-33,-2,119,-50,-47
Canada,Ontario,Middlesex County,2020-06-03,-33,-2,115,-51,-48
Canada,Ontario,Middlesex County,2020-06-04,-33,-3,114,-53,-48
Canada,Ontario,Middlesex County,2020-06-05,-38,-6,82,-55,-45
Canada,Ontario,Middlesex County,2020-06-06,-36,-9,289,-37,-13
Canada,Ontario,Middlesex County,2020-06-07,-34,-14,155,-45,-14
Canada,Ontario,Middlesex County,2020-06-08,-29,-4,132,-53,-47
Canada,Ontario,Middlesex County,2020-06-09,-32,-3,110,-53,-46
Canada,Ontario,Middlesex County,2020-06-10,-32,-6,50,-55,-46
Canada,Ontario,Middlesex County,2020-06-11,-29,-3,147,-50,-45
Canada,Ontario,Middlesex County,2020-06-12,-33,-7,118,-44,-42
Canada,Ontario,Middlesex County,2020-06-13,-31,-7,164,-24,-8
Canada,Ontario,Middlesex County,2020-06-14,-29,-12,175,-33,-8
Canada,Ontario,Middlesex County,2020-06-15,-25,-5,147,-45,-45
Canada,Ontario,Middlesex County,2020-06-16,-26,-2,152,-41,-44
Canada,Ontario,Middlesex County,2020-06-17,-27,-4,156,-45,-44
Canada,Ontario,Middlesex County,2020-06-18,-26,-2,140,-45,-44
Canada,Ontario,Middlesex County,2020-06-19,-32,-4,61,-42,-42
Canada,Ontario,Middlesex County,2020-06-20,-30,-2,155,-22,-6
Canada,Ontario,Middlesex County,2020-06-21,-29,-11,103,-34,-2
Canada,Ontario,Middlesex County,2020-06-22,-26,-7,100,-44,-47
Canada,Ontario,Middlesex County,2020-06-23,-29,-5,56,-43,-46
Canada,Ontario,Middlesex County,2020-06-24,-26,-3,145,-41,-43
Canada,Ontario,Middlesex County,2020-06-25,-24,-2,147,-42,-43
Canada,Ontario,Middlesex County,2020-06-26,-31,-4,122,-37,-41
Canada,Ontario,Middlesex County,2020-06-27,-30,-6,126,-24,-7
Canada,Ontario,Middlesex County,2020-06-28,-29,-13,166,-26,-3
Canada,Ontario,Middlesex County,2020-06-29,-20,1,136,-43,-46
Canada,Ontario,Middlesex County,2020-06-30,-11,29,131,-38,-44
Canada,Ontario,Middlesex County,2020-07-01,-61,-61,240,-60,-68
Canada,Ontario,Middlesex County,2020-07-02,-18,14,118,-45,-47
Canada,Ontario,Middlesex County,2020-07-03,-27,5,110,-45,-49
Canada,Ontario,Middlesex County,2020-07-04,-31,-4,132,-34,-10
Canada,Ontario,Middlesex County,2020-07-05,-29,-10,120,-34,-8
Canada,Ontario,Middlesex County,2020-07-06,-21,1,115,-45,-46
Canada,Ontario,Middlesex County,2020-07-07,-24,1,108,-44,-45
Canada,Ontario,Middlesex County,2020-07-08,-24,2,108,-45,-45
Canada,Ontario,Middlesex County,2020-07-09,-23,3,100,-46,-45
Canada,Ontario,Middlesex County,2020-07-10,-32,-5,37,-46,-42
Canada,Ontario,Middlesex County,2020-07-11,-27,1,106,-31,-9
Canada,Ontario,Middlesex County,2020-07-12,-26,-9,156,-30,-8
Canada,Ontario,Middlesex County,2020-07-13,-20,-1,131,-44,-46
Canada,Ontario,Middlesex County,2020-07-14,-22,-1,141,-43,-45
Canada,Ontario,Middlesex County,2020-07-15,-22,0,151,-43,-44
Canada,Ontario,Middlesex County,2020-07-16,-25,0,43,-48,-45
Canada,Ontario,Middlesex County,2020-07-17,-27,-2,123,-43,-40
Canada,Ontario,Middlesex County,2020-07-18,-27,-6,135,-30,-7
Canada,Ontario,Middlesex County,2020-07-19,-30,-14,45,-37,-12
Canada,Ontario,Middlesex County,2020-07-20,-17,1,144,-40,-43
Canada,Ontario,Middlesex County,2020-07-21,-21,1,137,-40,-42
Canada,Ontario,Middlesex County,2020-07-22,-21,0,93,-45,-43
Canada,Ontario,Middlesex County,2020-07-23,-21,0,137,-45,-42
Canada,Ontario,Middlesex County,2020-07-24,-27,-2,120,-40,-40
Canada,Ontario,Middlesex County,2020-07-25,-27,-7,175,-29,-6
Canada,Ontario,Middlesex County,2020-07-26,-25,-9,145,-28,-7
Canada,Ontario,Middlesex County,2020-07-27,-22,-3,66,-44,-45
Canada,Ontario,Middlesex County,2020-07-28,-22,0,131,-40,-44
Canada,Ontario,Middlesex County,2020-07-29,-18,2,136,-42,-44
Canada,Ontario,Middlesex County,2020-07-30,-18,4,136,-46,-44
Canada,Ontario,Middlesex County,2020-07-31,-23,2,128,-38,-42
Canada,Ontario,Middlesex County,2020-08-01,-29,-8,99,-33,-11
Canada,Ontario,Middlesex County,2020-08-02,-23,-4,30,-37,-15
Canada,Ontario,Middlesex County,2020-08-03,-38,-29,74,-59,-74
Canada,Ontario,Middlesex County,2020-08-04,-19,6,113,-42,-45
Canada,Ontario,Middlesex County,2020-08-05,-16,6,156,-41,-44
Canada,Ontario,Middlesex County,2020-08-06,-17,3,151,-42,-44
Canada,Ontario,Middlesex County,2020-08-07,-25,-4,130,-41,-41
Canada,Ontario,Middlesex County,2020-08-08,-25,-5,176,-28,-6
Canada,Ontario,Middlesex County,2020-08-09,-26,-12,78,-37,-10
Canada,Ontario,Middlesex County,2020-08-10,-17,-2,115,-44,-44
Canada,Ontario,Middlesex County,2020-08-11,-19,0,132,-41,-43
Canada,Ontario,Middlesex County,2020-08-12,-19,-1,155,-38,-42
Canada,Ontario,Middlesex County,2020-08-13,-20,-2,136,-40,-42
Canada,Ontario,Middlesex County,2020-08-14,-26,-5,113,-37,-40
Canada,Ontario,Middlesex County,2020-08-15,-26,-7,154,-22,-7
Canada,Ontario,Middlesex County,2020-08-16,-26,-11,65,-24,-12
Canada,Ontario,Middlesex County,2020-08-17,-19,-3,,-40,-44
Canada,Ontario,Middlesex County,2020-08-18,-19,0,,-38,-42
Canada,Ontario,Middlesex County,2020-08-19,-19,-3,,-41,-42
Canada,Ontario,Middlesex County,2020-08-20,-16,-2,,-44,-42
Canada,Ontario,Middlesex County,2020-08-21,-25,-8,,-43,-40
Canada,Ontario,Middlesex County,2020-08-22,-25,-10,,-29,-4
Canada,Ontario,Middlesex County,2020-08-23,-23,-14,,-33,-7
Canada,Ontario,Middlesex County,2020-08-24,-19,-9,,-48,-43
Canada,Ontario,Middlesex County,2020-08-25,-18,-4,,-46,-42
Canada,Ontario,Middlesex County,2020-08-26,-19,-5,,-45,-42
Canada,Ontario,Middlesex County,2020-08-27,-19,-2,,-47,-42
Canada,Ontario,Middlesex County,2020-08-28,-24,-3,,-45,-40
Canada,Ontario,Middlesex County,2020-08-29,-20,0,,-27,-5
Canada,Ontario,Middlesex County,2020-08-30,-17,-5,,-27,-5
Canada,Ontario,Middlesex County,2020-08-31,-13,1,,-42,-42
Canada,Ontario,Middlesex County,2020-09-01,-15,2,,-40,-41
Canada,Ontario,Middlesex County,2020-09-02,-15,-1,,-42,-42
Canada,Ontario,Middlesex County,2020-09-03,-15,2,,-42,-42
Canada,Ontario,Middlesex County,2020-09-04,-18,2,,-36,-40
Canada,Ontario,Middlesex County,2020-09-05,-21,0,,-27,-11
Canada,Ontario,Middlesex County,2020-09-06,-9,5,,-23,-8
Canada,Ontario,Middlesex County,2020-09-07,-58,-65,,-66,-80
Canada,Ontario,Middlesex County,2020-09-08,-11,18,,-40,-42
Canada,Ontario,Middlesex County,2020-09-09,-15,5,,-40,-39
Canada,Ontario,Middlesex County,2020-09-10,-14,5,,-41,-40
Canada,Ontario,Middlesex County,2020-09-11,-19,-2,115,-34,-35
Canada,Ontario,Middlesex County,2020-09-12,-15,1,162,-3,1
Canada,Ontario,Middlesex County,2020-09-13,-12,0,109,-1,-4
Canada,Ontario,Middlesex County,2020-09-14,-14,-2,109,-41,-37
Canada,Ontario,Middlesex County,2020-09-15,-14,2,126,-39,-35
Canada,Ontario,Middlesex County,2020-09-16,-16,-5,131,-40,-37
Canada,Ontario,Middlesex County,2020-09-17,-17,-3,118,-42,-37
Canada,Ontario,Middlesex County,2020-09-18,-21,-5,84,-38,-34
Canada,Ontario,Middlesex County,2020-09-19,-18,-1,131,-30,-1
Canada,Ontario,Middlesex County,2020-09-20,-15,-3,141,-29,-3
Canada,Ontario,Middlesex County,2020-09-21,-17,-6,98,-41,-38
Canada,Ontario,Middlesex County,2020-09-22,-19,-3,101,-41,-37
Canada,Ontario,Middlesex County,2020-09-23,-19,-3,104,-41,-36
Canada,Ontario,Middlesex County,2020-09-24,-21,-2,94,-43,-37
Canada,Ontario,Middlesex County,2020-09-25,-25,-4,82,-40,-33
Canada,Ontario,Middlesex County,2020-09-26,-21,-2,134,-33,0
Canada,Ontario,Middlesex County,2020-09-27,-19,-4,114,-34,-3
Canada,Ontario,Middlesex County,2020-09-28,-22,-10,26,-45,-36
Canada,Ontario,Middlesex County,2020-09-29,-19,2,75,-40,-34
Canada,Ontario,Middlesex County,2020-09-30,-18,0,23,-43,-36
Canada,Ontario,Middlesex County,2020-10-01,-19,1,41,-43,-34
Canada,Ontario,Middlesex County,2020-10-02,-26,-4,3,-42,-32
Canada,Ontario,Middlesex County,2020-10-03,-19,-2,84,-33,-3
Canada,Ontario,Middlesex County,2020-10-04,-22,-4,-16,-39,-9
Canada,Ontario,Middlesex County,2020-10-05,-18,-2,70,-43,-36
Canada,Ontario,Middlesex County,2020-10-06,-20,0,79,-40,-34
Canada,Ontario,Middlesex County,2020-10-07,-21,-1,53,-42,-35
Canada,Ontario,Middlesex County,2020-10-08,-20,5,80,-44,-35
Canada,Ontario,Middlesex County,2020-10-09,-23,7,80,-38,-32
Canada,Ontario,Middlesex County,2020-10-10,-26,3,95,-35,-5
Canada,Ontario,Middlesex County,2020-10-11,-25,-1,109,-36,-9
Canada,Ontario,Middlesex County,2020-10-12,-66,-69,174,-72,-80
Canada,Ontario,Middlesex County,2020-10-13,-21,7,89,-39,-34
Canada,Ontario,Middlesex County,2020-10-14,-22,-2,74,-40,-34
Canada,Ontario,Middlesex County,2020-10-15,-24,-4,-4,-47,-35
Canada,Ontario,Middlesex County,2020-10-16,-24,-3,53,-39,-30
Canada,Ontario,Middlesex County,2020-10-17,-19,-1,135,-30,-2
Canada,Ontario,Middlesex County,2020-10-18,-23,-6,17,-35,-7
Canada,Ontario,Middlesex County,2020-10-19,-23,-9,8,-45,-35
Canada,Ontario,Middlesex County,2020-10-20,-18,0,73,-39,-33
Canada,Ontario,Middlesex County,2020-10-21,-21,-5,44,-42,-32
Canada,Ontario,Middlesex County,2020-10-22,-21,-1,32,-45,-33
Canada,Ontario,Middlesex County,2020-10-23,-26,-8,64,-41,-28
Canada,Ontario,Middlesex County,2020-10-24,-18,-1,58,-35,-2
Canada,Ontario,Middlesex County,2020-10-25,-19,-6,53,-37,-6
Canada,Ontario,Middlesex County,2020-10-26,-21,-6,15,-46,-33
Canada,Ontario,Middlesex County,2020-10-27,-23,-5,2,-44,-32
Canada,Ontario,Middlesex County,2020-10-28,-18,-2,67,-41,-31
Canada,Ontario,Middlesex County,2020-10-29,-19,0,28,-44,-32
Canada,Ontario,Middlesex County,2020-10-30,-21,1,-5,-40,-28
Canada,Ontario,Middlesex County,2020-10-31,-18,4,54,-31,1
Canada,Ontario,Middlesex County,2020-11-01,-23,-8,-28,-42,-9
Canada,Ontario,Middlesex County,2020-11-02,-22,-8,-9,-48,-33
Canada,Ontario,Middlesex County,2020-11-03,-21,-3,31,-45,-31
Canada,Ontario,Middlesex County,2020-11-04,-22,-6,73,-45,-30
Canada,Ontario,Middlesex County,2020-11-05,-22,-4,56,-47,-31
Canada,Ontario,Middlesex County,2020-11-06,-25,-6,55,-43,-27
Canada,Ontario,Middlesex County,2020-11-07,-17,-4,121,-35,1
Canada,Ontario,Middlesex County,2020-11-08,-16,-5,145,-39,-4
Canada,Ontario,Middlesex County,2020-11-09,-19,-6,74,-47,-32
Canada,Ontario,Middlesex County,2020-11-10,-18,0,86,-41,-31
Canada,Ontario,Middlesex County,2020-11-11,-18,-4,66,-45,-35
Canada,Ontario,Middlesex County,2020-11-12,-21,-3,39,-46,-32
Canada,Ontario,Middlesex County,2020-11-13,-23,-5,-3,-44,-29
Canada,Ontario,Middlesex County,2020-11-14,-15,0,49,-32,-3
Canada,Ontario,Middlesex County,2020-11-15,-25,-12,-38,-46,-11
Canada,Ontario,Middlesex County,2020-11-16,-19,-6,-4,-50,-34
Canada,Ontario,Middlesex County,2020-11-17,-26,-12,-14,-48,-32
Canada,Ontario,Middlesex County,2020-11-18,-21,-7,2,-47,-31
Canada,Ontario,Middlesex County,2020-11-19,-19,-3,27,-46,-30
Canada,Ontario,Middlesex County,2020-11-20,-20,-2,33,-40,-27
Canada,Ontario,Middlesex County,2020-11-21,-14,2,28,-35,-1
Canada,Ontario,Middlesex County,2020-11-22,-29,-17,-23,-47,-11
Canada,Ontario,Middlesex County,2020-11-23,-19,-6,-14,-49,-33
Canada,Ontario,Middlesex County,2020-11-24,-20,-2,0,-46,-31
Canada,Ontario,Middlesex County,2020-11-25,-19,-7,-13,-47,-31
Canada,Ontario,Middlesex County,2020-11-26,-16,2,-2,-46,-31
Canada,Ontario,Middlesex County,2020-11-27,-18,-3,-2,-37,-27
Canada,Ontario,Middlesex County,2020-11-28,-12,1,47,-30,2
Canada,Ontario,Middlesex County,2020-11-29,-12,-2,57,-34,-3
Canada,Ontario,Middlesex County,2020-11-30,-16,-2,-27,-48,-32
Canada,Ontario,Middlesex County,2020-12-01,-35,-20,-19,-50,-36
Canada,Ontario,Middlesex County,2020-12-02,-19,-1,13,-45,-30
Canada,Ontario,Middlesex County,2020-12-03,-19,0,7,-46,-30
Canada,Ontario,Middlesex County,2020-12-04,-24,-5,-14,-44,-27
Canada,Ontario,Middlesex County,2020-12-05,-16,1,20,-33,1
Canada,Ontario,Middlesex County,2020-12-06,-18,-6,17,-36,-5
Canada,Ontario,Middlesex County,2020-12-07,-20,-6,0,-48,-33
Canada,Ontario,Middlesex County,2020-12-08,-21,-2,8,-47,-30
Canada,Ontario,Middlesex County,2020-12-09,-21,-5,10,-47,-30
Canada,Ontario,Middlesex County,2020-12-10,-18,2,32,-46,-31
Canada,Ontario,Middlesex County,2020-12-11,-21,1,29,-41,-27
Canada,Ontario,Middlesex County,2020-12-12,-20,-1,-11,-36,-2
Canada,Ontario,Middlesex County,2020-12-13,-17,-2,12,-37,-6
Canada,Ontario,Middlesex County,2020-12-14,-25,-5,-12,-52,-34
Canada,Ontario,Middlesex County,2020-12-15,-23,-1,-2,-48,-33
Canada,Ontario,Middlesex County,2020-12-16,-23,-3,-11,-50,-33
Canada,Ontario,Middlesex County,2020-12-17,-22,4,-8,-51,-33
Canada,Ontario,Middlesex County,2020-12-18,-26,0,-5,-46,-29
Canada,Ontario,Middlesex County,2020-12-19,-26,0,11,-40,-3
Canada,Ontario,Middlesex County,2020-12-20,-21,-2,13,-39,-5
Canada,Ontario,Middlesex County,2020-12-21,-10,16,16,-51,-42
Canada,Ontario,Middlesex County,2020-12-22,-9,26,14,-47,-41
Canada,Ontario,Middlesex County,2020-12-23,-4,38,41,-46,-44
Canada,Ontario,Middlesex County,2020-12-24,-25,29,4,-58,-63
Canada,Ontario,Middlesex County,2020-12-25,-91,-85,-32,-84,-86
Canada,Ontario,Middlesex County,2020-12-26,-69,-53,-2,-68,-43
Canada,Ontario,Middlesex County,2020-12-27,-54,-33,33,-62,-28
Canada,Ontario,Middlesex County,2020-12-28,-47,-17,12,-72,-71
Canada,Ontario,Middlesex County,2020-12-29,-42,-8,44,-65,-60
Canada,Ontario,Middlesex County,2020-12-30,-41,-1,-33,-68,-60
Canada,Ontario,Middlesex County,2020-12-31,-35,18,44,-67,-65
Canada,Ontario,Middlesex County,2021-01-01,-84,-82,-9,-83,-85
Canada,Ontario,Middlesex County,2021-01-02,-53,-19,45,-61,-28
Canada,Ontario,Middlesex County,2021-01-03,-54,-27,16,-61,-22
Canada,Ontario,Middlesex County,2021-01-04,-45,-14,0,-66,-45
Canada,Ontario,Middlesex County,2021-01-05,-45,-11,4,-62,-44
Canada,Ontario,Middlesex County,2021-01-06,-46,-14,21,-64,-44
Canada,Ontario,Middlesex County,2021-01-07,-47,-11,19,-63,-44
Canada,Ontario,Middlesex County,2021-01-08,-50,-17,-8,-64,-41
Canada,Ontario,Middlesex County,2021-01-09,-49,-12,61,-57,-17
Canada,Ontario,Middlesex County,2021-01-10,-49,-17,36,-58,-21
Canada,Ontario,Middlesex County,2021-01-11,-49,-20,-12,-66,-44
Canada,Ontario,Middlesex County,2021-01-12,-48,-13,-17,-63,-44
Canada,Ontario,Middlesex County,2021-01-13,-45,-7,15,-63,-44
Canada,Ontario,Middlesex County,2021-01-14,-57,-24,-2,-69,-48
Canada,Ontario,Middlesex County,2021-01-15,-58,-26,-31,-69,-46
Canada,Ontario,Middlesex County,2021-01-16,-57,-21,30,-67,-24
Canada,Ontario,Middlesex County,2021-01-17,-57,-27,4,-68,-26
Canada,Ontario,Middlesex County,2021-01-18,-55,-27,-17,-69,-48
Canada,Ontario,Middlesex County,2021-01-19,-54,-21,-10,-68,-47
Canada,Ontario,Middlesex County,2021-01-20,-52,-24,-15,-67,-47
Canada,Ontario,Middlesex County,2021-01-21,-51,-17,1,-67,-46
Canada,Ontario,Middlesex County,2021-01-22,-55,-22,-22,-67,-44
Canada,Ontario,Middlesex County,2021-01-23,-54,-19,-2,-65,-23
Canada,Ontario,Middlesex County,2021-01-24,-54,-25,9,-64,-25
Canada,Ontario,Middlesex County,2021-01-25,-51,-22,1,-68,-47
Canada,Ontario,Middlesex County,2021-01-26,-57,-29,-15,-67,-48
Canada,Ontario,Middlesex County,2021-01-27,-49,-17,6,-63,-46
Canada,Ontario,Middlesex County,2021-01-28,-53,-20,-22,-66,-47
Canada,Ontario,Middlesex County,2021-01-29,-57,-28,-24,-64,-46
Canada,Ontario,Middlesex County,2021-01-30,-48,-9,34,-59,-20
Canada,Ontario,Middlesex County,2021-01-31,-49,-16,17,-63,-22
Canada,Ontario,Middlesex County,2021-02-01,-47,-17,-17,-65,-43
Canada,Ontario,Middlesex County,2021-02-02,-47,-13,6,-63,-43
Canada,Ontario,Middlesex County,2021-02-03,-47,-15,16,-63,-42
Canada,Ontario,Middlesex County,2021-02-04,-47,-11,12,-63,-40
Canada,Ontario,Middlesex County,2021-02-05,-55,-24,-34,-64,-39
Canada,Ontario,Middlesex County,2021-02-06,-51,-12,-4,-64,-19
Canada,Ontario,Middlesex County,2021-02-07,-52,-19,-8,-64,-21
Canada,Ontario,Middlesex County,2021-02-08,-49,-21,-18,-65,-42
Canada,Ontario,Middlesex County,2021-02-09,-48,-15,-5,-61,-40
Canada,Ontario,Middlesex County,2021-02-10,-47,-15,-6,-62,-40
Canada,Ontario,Middlesex County,2021-02-11,-45,-7,0,-62,-40
Canada,Ontario,Middlesex County,2021-02-12,-47,-6,-16,-60,-37
Canada,Ontario,Middlesex County,2021-02-13,-48,-2,-6,-61,-19
Canada,Ontario,Middlesex County,2021-02-14,-39,4,41,-56,-18
Canada,Ontario,Middlesex County,2021-02-15,-74,-71,44,-79,-79
Canada,Ontario,Middlesex County,2021-02-16,-42,-12,-36,-57,-43
Canada,Ontario,Middlesex County,2021-02-17,-31,-3,-10,-52,-36
Canada,Ontario,Middlesex County,2021-02-18,-34,-6,-14,-54,-35
Canada,Ontario,Middlesex County,2021-02-19,-35,-7,-13,-51,-31
Canada,Ontario,Middlesex County,2021-02-20,-31,-5,24,-42,-7
Canada,Ontario,Middlesex County,2021-02-21,-30,-9,30,-43,-12
Canada,Ontario,Middlesex County,2021-02-22,-37,-16,-26,-57,-38
