country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Oxford County,2020-03-22,-41,-10,,-55,-38
Canada,Ontario,Oxford County,2020-03-23,-35,10,-39,-33,-48
Canada,Ontario,Oxford County,2020-03-24,-37,1,,-38,-50
Canada,Ontario,Oxford County,2020-03-25,-46,-10,8,-40,-53
Canada,Ontario,Oxford County,2020-03-26,-46,-6,,-47,-53
Canada,Ontario,Oxford County,2020-03-27,-46,0,,-53,-53
Canada,Ontario,Oxford County,2020-03-28,-54,-12,-35,-58,-42
Canada,Ontario,Oxford County,2020-03-29,-50,-21,,-68,-44
Canada,Ontario,Oxford County,2020-03-30,-46,-15,-30,-48,-54
Canada,Ontario,Oxford County,2020-03-31,-38,-3,-26,-41,-54
Canada,Ontario,Oxford County,2020-04-01,-38,-12,8,-44,-54
Canada,Ontario,Oxford County,2020-04-02,-41,-3,,-49,-55
Canada,Ontario,Oxford County,2020-04-03,-41,-1,,-58,-53
Canada,Ontario,Oxford County,2020-04-04,-45,-12,10,-55,-38
Canada,Ontario,Oxford County,2020-04-05,-52,-24,,-72,-43
Canada,Ontario,Oxford County,2020-04-06,-44,-4,,-50,-55
Canada,Ontario,Oxford County,2020-04-07,-45,-9,-24,-46,-56
Canada,Ontario,Oxford County,2020-04-08,-41,7,-14,-46,-55
Canada,Ontario,Oxford County,2020-04-09,-29,45,-33,-45,-56
Canada,Ontario,Oxford County,2020-04-10,-81,-76,-31,-72,-85
Canada,Ontario,Oxford County,2020-04-11,-45,18,3,-61,-41
Canada,Ontario,Oxford County,2020-04-12,-79,-76,,-73,-55
Canada,Ontario,Oxford County,2020-04-13,-45,-6,-43,-56,-62
Canada,Ontario,Oxford County,2020-04-14,-40,4,-27,-46,-55
Canada,Ontario,Oxford County,2020-04-15,-41,-6,-31,-45,-55
Canada,Ontario,Oxford County,2020-04-16,-46,1,-28,-48,-54
Canada,Ontario,Oxford County,2020-04-17,-52,-4,-36,-57,-54
Canada,Ontario,Oxford County,2020-04-18,-52,-9,1,-52,-36
Canada,Ontario,Oxford County,2020-04-19,-54,-24,-17,-67,-40
Canada,Ontario,Oxford County,2020-04-20,-41,0,,-44,-54
Canada,Ontario,Oxford County,2020-04-21,-44,-7,-46,-47,-54
Canada,Ontario,Oxford County,2020-04-22,-42,-3,-23,-41,-54
Canada,Ontario,Oxford County,2020-04-23,-46,1,-42,-48,-54
Canada,Ontario,Oxford County,2020-04-24,-43,1,,-55,-53
Canada,Ontario,Oxford County,2020-04-25,-47,-7,,-47,-35
Canada,Ontario,Oxford County,2020-04-26,-49,-20,-7,-60,-42
Canada,Ontario,Oxford County,2020-04-27,-37,4,,-41,-52
Canada,Ontario,Oxford County,2020-04-28,-36,8,,-37,-52
Canada,Ontario,Oxford County,2020-04-29,-39,3,-36,-42,-53
Canada,Ontario,Oxford County,2020-04-30,-36,16,-16,-39,-52
Canada,Ontario,Oxford County,2020-05-01,-37,13,,-45,-50
Canada,Ontario,Oxford County,2020-05-02,-43,-1,,-39,-34
Canada,Ontario,Oxford County,2020-05-03,-35,-5,,-56,-36
Canada,Ontario,Oxford County,2020-05-04,-31,10,,-39,-52
Canada,Ontario,Oxford County,2020-05-05,-30,10,,-37,-51
Canada,Ontario,Oxford County,2020-05-06,-28,10,,-34,-50
Canada,Ontario,Oxford County,2020-05-07,-29,15,,-40,-49
Canada,Ontario,Oxford County,2020-05-08,-32,7,-10,-48,-48
Canada,Ontario,Oxford County,2020-05-09,-32,10,-7,-39,-33
Canada,Ontario,Oxford County,2020-05-10,-23,2,,-52,-34
Canada,Ontario,Oxford County,2020-05-11,-27,0,,-35,-47
Canada,Ontario,Oxford County,2020-05-12,-22,10,,-28,-43
Canada,Ontario,Oxford County,2020-05-13,-19,7,,-27,-43
Canada,Ontario,Oxford County,2020-05-14,-25,8,,-33,-45
Canada,Ontario,Oxford County,2020-05-15,-23,10,,-36,-44
Canada,Ontario,Oxford County,2020-05-16,-24,3,,-21,-29
Canada,Ontario,Oxford County,2020-05-17,-22,4,,-50,-36
Canada,Ontario,Oxford County,2020-05-18,-62,-52,-27,-47,-84
Canada,Ontario,Oxford County,2020-05-19,-9,24,,-27,-41
Canada,Ontario,Oxford County,2020-05-20,-9,19,,-22,-40
Canada,Ontario,Oxford County,2020-05-21,-12,20,,-23,-40
Canada,Ontario,Oxford County,2020-05-22,-19,8,,-29,-39
Canada,Ontario,Oxford County,2020-05-23,-20,7,,-24,-20
Canada,Ontario,Oxford County,2020-05-24,-13,13,,-45,-23
Canada,Ontario,Oxford County,2020-05-25,-7,18,,-23,-39
Canada,Ontario,Oxford County,2020-05-26,-10,15,,-20,-36
Canada,Ontario,Oxford County,2020-05-27,-12,15,,-16,-36
Canada,Ontario,Oxford County,2020-05-28,-18,10,,-26,-35
Canada,Ontario,Oxford County,2020-05-29,-18,10,,-28,-34
Canada,Ontario,Oxford County,2020-05-30,-18,8,,-12,-12
Canada,Ontario,Oxford County,2020-05-31,-16,2,,-35,-12
Canada,Ontario,Oxford County,2020-06-01,-7,10,,-14,-34
Canada,Ontario,Oxford County,2020-06-02,-13,7,,-12,-33
Canada,Ontario,Oxford County,2020-06-03,-16,10,,-17,-33
Canada,Ontario,Oxford County,2020-06-04,-15,14,,-18,-32
Canada,Ontario,Oxford County,2020-06-05,-17,6,,-26,-34
Canada,Ontario,Oxford County,2020-06-06,-14,9,,-6,-11
Canada,Ontario,Oxford County,2020-06-07,-8,1,,-32,-13
Canada,Ontario,Oxford County,2020-06-08,-8,12,,-15,-32
Canada,Ontario,Oxford County,2020-06-09,-9,11,,-11,-31
Canada,Ontario,Oxford County,2020-06-10,-12,8,11,-13,-32
Canada,Ontario,Oxford County,2020-06-11,-13,12,,-15,-29
Canada,Ontario,Oxford County,2020-06-12,-15,8,,-15,-29
Canada,Ontario,Oxford County,2020-06-13,-12,7,,2,-6
Canada,Ontario,Oxford County,2020-06-14,-9,1,,-19,-8
Canada,Ontario,Oxford County,2020-06-15,-7,10,,-5,-29
Canada,Ontario,Oxford County,2020-06-16,-6,12,,-6,-28
Canada,Ontario,Oxford County,2020-06-17,-8,12,,-14,-29
Canada,Ontario,Oxford County,2020-06-18,-9,13,,-9,-28
Canada,Ontario,Oxford County,2020-06-19,-12,12,,-16,-30
Canada,Ontario,Oxford County,2020-06-20,-11,20,,13,-3
Canada,Ontario,Oxford County,2020-06-21,-10,12,,-17,-4
Canada,Ontario,Oxford County,2020-06-22,-13,7,,3,-32
Canada,Ontario,Oxford County,2020-06-23,-11,7,,-5,-31
Canada,Ontario,Oxford County,2020-06-24,-10,9,,2,-28
Canada,Ontario,Oxford County,2020-06-25,-9,11,,-2,-28
Canada,Ontario,Oxford County,2020-06-26,-12,14,,-6,-31
Canada,Ontario,Oxford County,2020-06-27,-14,8,,10,-2
Canada,Ontario,Oxford County,2020-06-28,-11,7,,-5,-3
Canada,Ontario,Oxford County,2020-06-29,-5,21,,6,-33
Canada,Ontario,Oxford County,2020-06-30,10,57,,8,-32
Canada,Ontario,Oxford County,2020-07-01,-46,-33,,-2,-58
Canada,Ontario,Oxford County,2020-07-02,1,37,,-1,-37
Canada,Ontario,Oxford County,2020-07-03,-11,27,,-10,-51
Canada,Ontario,Oxford County,2020-07-04,-15,13,,9,-13
Canada,Ontario,Oxford County,2020-07-05,-15,8,,-6,-14
Canada,Ontario,Oxford County,2020-07-06,-4,22,,0,-35
Canada,Ontario,Oxford County,2020-07-07,-2,19,,0,-35
Canada,Ontario,Oxford County,2020-07-08,-11,13,,-2,-34
Canada,Ontario,Oxford County,2020-07-09,-8,21,,-4,-34
Canada,Ontario,Oxford County,2020-07-10,-11,17,,-11,-31
Canada,Ontario,Oxford County,2020-07-11,-15,12,,6,-9
Canada,Ontario,Oxford County,2020-07-12,-11,6,,0,-8
Canada,Ontario,Oxford County,2020-07-13,-7,19,,0,-36
Canada,Ontario,Oxford County,2020-07-14,-6,13,,6,-36
Canada,Ontario,Oxford County,2020-07-15,-8,11,,1,-35
Canada,Ontario,Oxford County,2020-07-16,-11,15,,-2,-35
Canada,Ontario,Oxford County,2020-07-17,-12,15,,0,-35
Canada,Ontario,Oxford County,2020-07-18,-10,16,,29,-5
Canada,Ontario,Oxford County,2020-07-19,-15,4,,-1,-17
Canada,Ontario,Oxford County,2020-07-20,-2,19,,8,-32
Canada,Ontario,Oxford County,2020-07-21,-3,15,,5,-30
Canada,Ontario,Oxford County,2020-07-22,-7,13,,7,-32
Canada,Ontario,Oxford County,2020-07-23,-7,20,,-1,-31
Canada,Ontario,Oxford County,2020-07-24,-12,13,,0,-30
Canada,Ontario,Oxford County,2020-07-25,-11,12,,30,7
Canada,Ontario,Oxford County,2020-07-26,-10,9,,3,-10
Canada,Ontario,Oxford County,2020-07-27,-9,13,,5,-34
Canada,Ontario,Oxford County,2020-07-28,-6,21,,1,-32
Canada,Ontario,Oxford County,2020-07-29,-5,10,,2,-32
Canada,Ontario,Oxford County,2020-07-30,-3,14,,9,-32
Canada,Ontario,Oxford County,2020-07-31,-3,16,,15,-33
Canada,Ontario,Oxford County,2020-08-01,-10,6,,66,-5
Canada,Ontario,Oxford County,2020-08-02,-13,4,,0,-15
Canada,Ontario,Oxford County,2020-08-03,-24,-15,,10,-72
Canada,Ontario,Oxford County,2020-08-04,-4,6,,6,-35
Canada,Ontario,Oxford County,2020-08-05,-1,7,,3,-32
Canada,Ontario,Oxford County,2020-08-06,-2,8,,3,-32
Canada,Ontario,Oxford County,2020-08-07,-9,0,,3,-31
Canada,Ontario,Oxford County,2020-08-08,-10,2,,37,4
Canada,Ontario,Oxford County,2020-08-09,-10,-6,,3,-8
Canada,Ontario,Oxford County,2020-08-10,-5,2,,11,-33
Canada,Ontario,Oxford County,2020-08-11,-3,8,,1,-33
Canada,Ontario,Oxford County,2020-08-12,-1,12,,3,-31
Canada,Ontario,Oxford County,2020-08-13,-6,18,,-2,-31
Canada,Ontario,Oxford County,2020-08-14,-11,13,,5,-30
Canada,Ontario,Oxford County,2020-08-15,-8,17,,39,-2
Canada,Ontario,Oxford County,2020-08-16,-14,7,,3,-13
Canada,Ontario,Oxford County,2020-08-17,,,,,-33
Canada,Ontario,Oxford County,2020-08-18,,,,,-32
Canada,Ontario,Oxford County,2020-08-19,,,,,-32
Canada,Ontario,Oxford County,2020-08-20,,,,,-31
Canada,Ontario,Oxford County,2020-08-21,-12,,,,-32
Canada,Ontario,Oxford County,2020-08-22,-13,,,,
Canada,Ontario,Oxford County,2020-08-23,,,,,
Canada,Ontario,Oxford County,2020-08-24,,,,,-33
Canada,Ontario,Oxford County,2020-08-25,,,,,-33
Canada,Ontario,Oxford County,2020-08-26,,,,,-31
Canada,Ontario,Oxford County,2020-08-27,,,,,-31
Canada,Ontario,Oxford County,2020-08-28,-12,,,,-31
Canada,Ontario,Oxford County,2020-08-29,-13,,,,
Canada,Ontario,Oxford County,2020-08-30,,,,,
Canada,Ontario,Oxford County,2020-08-31,,,,,-32
Canada,Ontario,Oxford County,2020-09-01,,,,,-32
Canada,Ontario,Oxford County,2020-09-02,,,,,-34
Canada,Ontario,Oxford County,2020-09-03,,,,,-32
Canada,Ontario,Oxford County,2020-09-04,-8,,,,-35
Canada,Ontario,Oxford County,2020-09-05,-13,,,,
Canada,Ontario,Oxford County,2020-09-06,,,,,
Canada,Ontario,Oxford County,2020-09-07,,,,,-81
Canada,Ontario,Oxford County,2020-09-08,,,,,-34
Canada,Ontario,Oxford County,2020-09-09,,,,,-33
Canada,Ontario,Oxford County,2020-09-10,,,,,-32
Canada,Ontario,Oxford County,2020-09-11,-7,2,,-13,-31
Canada,Ontario,Oxford County,2020-09-12,-9,2,,9,-2
Canada,Ontario,Oxford County,2020-09-13,-8,5,,-9,-14
Canada,Ontario,Oxford County,2020-09-14,0,11,,-12,-30
Canada,Ontario,Oxford County,2020-09-15,0,5,,-12,-30
Canada,Ontario,Oxford County,2020-09-16,-7,-2,,-12,-30
Canada,Ontario,Oxford County,2020-09-17,-8,7,,-15,-29
Canada,Ontario,Oxford County,2020-09-18,-7,4,,-15,-28
Canada,Ontario,Oxford County,2020-09-19,-10,7,,14,0
Canada,Ontario,Oxford County,2020-09-20,-4,8,,-9,-11
Canada,Ontario,Oxford County,2020-09-21,-8,11,,-10,-31
Canada,Ontario,Oxford County,2020-09-22,-5,12,,-14,-30
Canada,Ontario,Oxford County,2020-09-23,-8,13,,-14,-27
Canada,Ontario,Oxford County,2020-09-24,-10,8,,-17,-27
Canada,Ontario,Oxford County,2020-09-25,-13,9,,-16,-27
Canada,Ontario,Oxford County,2020-09-26,-14,10,,1,-3
Canada,Ontario,Oxford County,2020-09-27,-10,12,,-13,-10
Canada,Ontario,Oxford County,2020-09-28,-10,11,,-14,-28
Canada,Ontario,Oxford County,2020-09-29,-8,12,,-11,-28
Canada,Ontario,Oxford County,2020-09-30,-6,14,9,-14,-28
Canada,Ontario,Oxford County,2020-10-01,-9,13,,-18,-26
Canada,Ontario,Oxford County,2020-10-02,-12,7,,-21,-25
Canada,Ontario,Oxford County,2020-10-03,-10,7,,1,-1
Canada,Ontario,Oxford County,2020-10-04,-17,5,,-27,-11
Canada,Ontario,Oxford County,2020-10-05,-8,12,,-11,-29
Canada,Ontario,Oxford County,2020-10-06,-8,11,,-17,-28
Canada,Ontario,Oxford County,2020-10-07,-11,10,,-19,-28
Canada,Ontario,Oxford County,2020-10-08,-9,22,,-12,-27
Canada,Ontario,Oxford County,2020-10-09,-11,28,,-5,-29
Canada,Ontario,Oxford County,2020-10-10,-17,22,,14,-9
Canada,Ontario,Oxford County,2020-10-11,-20,13,,-22,-20
Canada,Ontario,Oxford County,2020-10-12,-54,-52,,0,-81
Canada,Ontario,Oxford County,2020-10-13,-9,20,,-5,-28
Canada,Ontario,Oxford County,2020-10-14,-13,16,,-16,-25
Canada,Ontario,Oxford County,2020-10-15,-12,11,,-16,-26
Canada,Ontario,Oxford County,2020-10-16,-14,13,,-24,-24
Canada,Ontario,Oxford County,2020-10-17,-9,12,,-8,0
Canada,Ontario,Oxford County,2020-10-18,-15,7,,-33,-15
Canada,Ontario,Oxford County,2020-10-19,-13,9,,-19,-26
Canada,Ontario,Oxford County,2020-10-20,-6,17,,-16,-25
Canada,Ontario,Oxford County,2020-10-21,-11,8,,-21,-24
Canada,Ontario,Oxford County,2020-10-22,-11,16,,-20,-23
Canada,Ontario,Oxford County,2020-10-23,-14,8,,-26,-21
Canada,Ontario,Oxford County,2020-10-24,-10,11,,-10,1
Canada,Ontario,Oxford County,2020-10-25,-13,9,,-29,-9
Canada,Ontario,Oxford County,2020-10-26,-12,8,,-17,-25
Canada,Ontario,Oxford County,2020-10-27,-10,10,,-17,-24
Canada,Ontario,Oxford County,2020-10-28,-8,16,,-15,-22
Canada,Ontario,Oxford County,2020-10-29,-9,13,,-21,-22
Canada,Ontario,Oxford County,2020-10-30,-8,17,,-25,-21
Canada,Ontario,Oxford County,2020-10-31,-7,25,,-12,1
Canada,Ontario,Oxford County,2020-11-01,-19,2,-3,-30,-13
Canada,Ontario,Oxford County,2020-11-02,-11,5,,-16,-26
Canada,Ontario,Oxford County,2020-11-03,-10,11,,-21,-25
Canada,Ontario,Oxford County,2020-11-04,-11,7,,-19,-23
Canada,Ontario,Oxford County,2020-11-05,-10,9,,-22,-21
Canada,Ontario,Oxford County,2020-11-06,-13,5,,-26,-22
Canada,Ontario,Oxford County,2020-11-07,-9,11,,-1,-1
Canada,Ontario,Oxford County,2020-11-08,-10,9,,-24,-8
Canada,Ontario,Oxford County,2020-11-09,-10,9,,-18,-24
Canada,Ontario,Oxford County,2020-11-10,-5,12,,-17,-23
Canada,Ontario,Oxford County,2020-11-11,-9,7,,-18,-26
Canada,Ontario,Oxford County,2020-11-12,-9,11,,-24,-24
Canada,Ontario,Oxford County,2020-11-13,-13,12,,-27,-24
Canada,Ontario,Oxford County,2020-11-14,-7,14,,-8,-7
Canada,Ontario,Oxford County,2020-11-15,-14,-4,-9,-42,-18
Canada,Ontario,Oxford County,2020-11-16,-5,6,,-29,-26
Canada,Ontario,Oxford County,2020-11-17,-10,8,,-27,-24
Canada,Ontario,Oxford County,2020-11-18,-12,12,-4,-23,-23
Canada,Ontario,Oxford County,2020-11-19,-9,14,,-25,-22
Canada,Ontario,Oxford County,2020-11-20,-9,15,,-23,-21
Canada,Ontario,Oxford County,2020-11-21,-7,17,,-13,-4
Canada,Ontario,Oxford County,2020-11-22,-25,0,-9,-37,-18
Canada,Ontario,Oxford County,2020-11-23,-9,10,,-19,-26
Canada,Ontario,Oxford County,2020-11-24,-7,13,,-24,-22
Canada,Ontario,Oxford County,2020-11-25,-10,8,-21,-26,-23
Canada,Ontario,Oxford County,2020-11-26,-4,18,,-28,-23
Canada,Ontario,Oxford County,2020-11-27,-8,20,,-29,-23
Canada,Ontario,Oxford County,2020-11-28,-6,22,,-18,2
Canada,Ontario,Oxford County,2020-11-29,-5,16,,-33,-12
Canada,Ontario,Oxford County,2020-11-30,-5,18,,-26,-25
Canada,Ontario,Oxford County,2020-12-01,-24,-7,-29,-33,-32
Canada,Ontario,Oxford County,2020-12-02,-10,15,-8,-24,-23
Canada,Ontario,Oxford County,2020-12-03,-7,23,,-22,-22
Canada,Ontario,Oxford County,2020-12-04,-12,15,-1,-35,-22
Canada,Ontario,Oxford County,2020-12-05,-10,17,,-27,0
Canada,Ontario,Oxford County,2020-12-06,-12,15,,-45,-12
Canada,Ontario,Oxford County,2020-12-07,-9,14,,-23,-25
Canada,Ontario,Oxford County,2020-12-08,-8,19,,-18,-22
Canada,Ontario,Oxford County,2020-12-09,-11,11,-16,-24,-22
Canada,Ontario,Oxford County,2020-12-10,-7,22,,-23,-22
Canada,Ontario,Oxford County,2020-12-11,-11,17,,-31,-21
Canada,Ontario,Oxford County,2020-12-12,-11,19,9,-28,-1
Canada,Ontario,Oxford County,2020-12-13,-11,16,,-44,-10
Canada,Ontario,Oxford County,2020-12-14,-7,22,,-21,-25
Canada,Ontario,Oxford County,2020-12-15,-4,22,,-19,-24
Canada,Ontario,Oxford County,2020-12-16,-7,23,-23,-24,-22
Canada,Ontario,Oxford County,2020-12-17,-6,28,-15,-22,-22
Canada,Ontario,Oxford County,2020-12-18,-8,26,,-36,-21
Canada,Ontario,Oxford County,2020-12-19,-10,26,,-16,0
Canada,Ontario,Oxford County,2020-12-20,-10,25,,-41,-9
Canada,Ontario,Oxford County,2020-12-21,10,62,,-12,-32
Canada,Ontario,Oxford County,2020-12-22,19,69,,-18,-33
Canada,Ontario,Oxford County,2020-12-23,22,83,3,-12,-37
Canada,Ontario,Oxford County,2020-12-24,-6,71,-14,-29,-64
Canada,Ontario,Oxford County,2020-12-25,-91,-85,-21,-49,-88
Canada,Ontario,Oxford County,2020-12-26,-64,-46,-10,-38,-51
Canada,Ontario,Oxford County,2020-12-27,-45,-16,,-46,-37
Canada,Ontario,Oxford County,2020-12-28,-36,3,,-46,-72
Canada,Ontario,Oxford County,2020-12-29,-29,15,,-34,-60
Canada,Ontario,Oxford County,2020-12-30,-31,24,-46,-40,-61
Canada,Ontario,Oxford County,2020-12-31,-23,58,,-46,-66
Canada,Ontario,Oxford County,2021-01-01,-80,-80,-19,-69,-88
Canada,Ontario,Oxford County,2021-01-02,-46,-2,,-39,-31
Canada,Ontario,Oxford County,2021-01-03,-46,-9,,-55,-29
Canada,Ontario,Oxford County,2021-01-04,-35,8,,-34,-33
Canada,Ontario,Oxford County,2021-01-05,-34,4,-16,-37,-34
Canada,Ontario,Oxford County,2021-01-06,-38,2,-9,-30,-33
Canada,Ontario,Oxford County,2021-01-07,-40,2,,-36,-33
Canada,Ontario,Oxford County,2021-01-08,-39,-2,-8,-44,-31
Canada,Ontario,Oxford County,2021-01-09,-41,4,,-33,-18
Canada,Ontario,Oxford County,2021-01-10,-42,-1,,-51,-27
Canada,Ontario,Oxford County,2021-01-11,-41,-3,,-35,-33
Canada,Ontario,Oxford County,2021-01-12,-42,-3,-26,-30,-34
Canada,Ontario,Oxford County,2021-01-13,-37,9,-24,-33,-34
Canada,Ontario,Oxford County,2021-01-14,-50,-10,-29,-45,-36
Canada,Ontario,Oxford County,2021-01-15,-50,-12,-25,-53,-36
Canada,Ontario,Oxford County,2021-01-16,-50,-5,,-55,-22
Canada,Ontario,Oxford County,2021-01-17,-54,-15,,-64,-30
Canada,Ontario,Oxford County,2021-01-18,-47,-15,-29,-40,-37
Canada,Ontario,Oxford County,2021-01-19,-45,-11,-23,-40,-37
Canada,Ontario,Oxford County,2021-01-20,-44,-13,-34,-35,-36
Canada,Ontario,Oxford County,2021-01-21,-44,-5,,-35,-35
Canada,Ontario,Oxford County,2021-01-22,-46,-6,-22,-42,-35
Canada,Ontario,Oxford County,2021-01-23,-46,-3,,-46,-23
Canada,Ontario,Oxford County,2021-01-24,-50,-11,,-60,-33
Canada,Ontario,Oxford County,2021-01-25,-42,-6,,-31,-36
Canada,Ontario,Oxford County,2021-01-26,-51,-19,-31,-39,-39
Canada,Ontario,Oxford County,2021-01-27,-41,-5,-12,-30,-36
Canada,Ontario,Oxford County,2021-01-28,-43,-5,-24,-33,-35
Canada,Ontario,Oxford County,2021-01-29,-42,-6,-16,-41,-35
Canada,Ontario,Oxford County,2021-01-30,-41,3,,-38,-21
Canada,Ontario,Oxford County,2021-01-31,-43,-5,,-59,-29
Canada,Ontario,Oxford County,2021-02-01,-39,-6,,-34,-33
Canada,Ontario,Oxford County,2021-02-02,-38,-4,,-29,-34
Canada,Ontario,Oxford County,2021-02-03,-41,0,-12,-27,-32
Canada,Ontario,Oxford County,2021-02-04,-39,7,,-37,-31
Canada,Ontario,Oxford County,2021-02-05,-48,-9,-36,-45,-35
Canada,Ontario,Oxford County,2021-02-06,-42,11,5,-46,-23
Canada,Ontario,Oxford County,2021-02-07,-46,-2,,-58,-31
Canada,Ontario,Oxford County,2021-02-08,-41,-7,-23,-30,-33
Canada,Ontario,Oxford County,2021-02-09,-39,0,-13,-26,-34
Canada,Ontario,Oxford County,2021-02-10,-38,3,-27,-32,-32
Canada,Ontario,Oxford County,2021-02-11,-38,8,,-30,-31
Canada,Ontario,Oxford County,2021-02-12,-35,11,-11,-31,-32
Canada,Ontario,Oxford County,2021-02-13,-40,21,-11,-32,-27
Canada,Ontario,Oxford County,2021-02-14,-32,25,,-48,-33
Canada,Ontario,Oxford County,2021-02-15,-63,-57,,-42,-79
Canada,Ontario,Oxford County,2021-02-16,-34,6,-42,-37,-40
Canada,Ontario,Oxford County,2021-02-17,-27,14,-21,-21,-30
Canada,Ontario,Oxford County,2021-02-18,-29,12,-23,-29,-30
Canada,Ontario,Oxford County,2021-02-19,-28,7,-13,-30,-27
Canada,Ontario,Oxford County,2021-02-20,-24,12,,-23,-18
Canada,Ontario,Oxford County,2021-02-21,-28,4,,-38,-23
Canada,Ontario,Oxford County,2021-02-22,-32,-8,-32,-23,-34
Canada,Ontario,Oxford County,2021-02-23,-28,4,-25,-20,-29
Canada,Ontario,Oxford County,2021-02-24,-24,5,-15,-19,-29
Canada,Ontario,Oxford County,2021-02-25,-23,6,,-21,-26
Canada,Ontario,Oxford County,2021-02-26,-24,7,,-27,-26
Canada,Ontario,Oxford County,2021-02-27,-23,15,,-17,-15
Canada,Ontario,Oxford County,2021-02-28,-27,2,,-34,-19
Canada,Ontario,Oxford County,2021-03-01,-23,-1,,-13,-29
Canada,Ontario,Oxford County,2021-03-02,-22,3,,-18,-29
Canada,Ontario,Oxford County,2021-03-03,-21,5,-2,-17,-26
Canada,Ontario,Oxford County,2021-03-04,-21,4,,-24,-27
Canada,Ontario,Oxford County,2021-03-05,-23,3,,-25,-31
Canada,Ontario,Oxford County,2021-03-06,-20,7,,-15,-12
Canada,Ontario,Oxford County,2021-03-07,-23,2,,-30,-20
Canada,Ontario,Oxford County,2021-03-08,-19,-5,,-18,-29
Canada,Ontario,Oxford County,2021-03-09,-12,4,,-14,-29
Canada,Ontario,Oxford County,2021-03-10,-13,0,,-17,-27
Canada,Ontario,Oxford County,2021-03-11,-14,7,,-16,-27
Canada,Ontario,Oxford County,2021-03-12,-15,5,,-20,-26
Canada,Ontario,Oxford County,2021-03-13,-12,10,,-5,-12
Canada,Ontario,Oxford County,2021-03-14,-16,-1,,-27,-20
Canada,Ontario,Oxford County,2021-03-15,-15,-5,,-8,-30
Canada,Ontario,Oxford County,2021-03-16,-15,1,,-17,-29
Canada,Ontario,Oxford County,2021-03-17,-13,3,,-14,-26
Canada,Ontario,Oxford County,2021-03-18,-16,4,,-16,-27
Canada,Ontario,Oxford County,2021-03-19,-13,9,,-19,-26
Canada,Ontario,Oxford County,2021-03-20,-11,8,,-7,-10
Canada,Ontario,Oxford County,2021-03-21,-8,9,,-20,-14
Canada,Ontario,Oxford County,2021-03-22,-10,6,,-12,-27
Canada,Ontario,Oxford County,2021-03-23,-8,8,,-9,-28
Canada,Ontario,Oxford County,2021-03-24,-12,11,,-16,-28
Canada,Ontario,Oxford County,2021-03-25,-10,11,,-17,-27
