country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Brantford,2020-04-19,-49,-26,-19,,-42
Canada,Ontario,Brantford,2020-04-20,-39,-12,,,-50
Canada,Ontario,Brantford,2020-04-21,-40,-14,-44,-34,-50
Canada,Ontario,Brantford,2020-04-22,-39,-9,-35,,-51
Canada,Ontario,Brantford,2020-04-23,-41,-7,-41,,-51
Canada,Ontario,Brantford,2020-04-24,-47,-19,-18,,-50
Canada,Ontario,Brantford,2020-04-25,-47,-17,,,-41
Canada,Ontario,Brantford,2020-04-26,-48,-26,-36,,-40
Canada,Ontario,Brantford,2020-04-27,-36,-13,,,-48
Canada,Ontario,Brantford,2020-04-28,-34,-5,,,-51
Canada,Ontario,Brantford,2020-04-29,-37,-6,-38,,-51
Canada,Ontario,Brantford,2020-04-30,-37,2,-31,,-51
Canada,Ontario,Brantford,2020-05-01,-42,-9,4,,-48
Canada,Ontario,Brantford,2020-05-02,-46,-15,,,-41
Canada,Ontario,Brantford,2020-05-03,-41,-13,,,-33
Canada,Ontario,Brantford,2020-05-04,-36,-8,,,-47
Canada,Ontario,Brantford,2020-05-05,-34,-1,-6,,-47
Canada,Ontario,Brantford,2020-05-06,-33,2,10,,-47
Canada,Ontario,Brantford,2020-05-07,-36,3,,,-47
Canada,Ontario,Brantford,2020-05-08,-42,-7,-22,,-46
Canada,Ontario,Brantford,2020-05-09,-40,-3,,,-33
Canada,Ontario,Brantford,2020-05-10,-28,0,,,-27
Canada,Ontario,Brantford,2020-05-11,-37,-9,-20,,-44
Canada,Ontario,Brantford,2020-05-12,-30,-1,-20,,-44
Canada,Ontario,Brantford,2020-05-13,-26,3,12,,-42
Canada,Ontario,Brantford,2020-05-14,-30,4,-18,,-44
Canada,Ontario,Brantford,2020-05-15,-33,-5,-1,,-45
Canada,Ontario,Brantford,2020-05-16,-36,-9,,,-31
Canada,Ontario,Brantford,2020-05-17,-28,0,,,-33
Canada,Ontario,Brantford,2020-05-18,-67,-63,-36,-63,-79
Canada,Ontario,Brantford,2020-05-19,-19,15,4,,-40
Canada,Ontario,Brantford,2020-05-20,-17,12,,,-41
Canada,Ontario,Brantford,2020-05-21,-18,10,,,-40
Canada,Ontario,Brantford,2020-05-22,-29,-7,20,,-39
Canada,Ontario,Brantford,2020-05-23,-30,-9,,,-22
Canada,Ontario,Brantford,2020-05-24,-22,-6,,,-19
Canada,Ontario,Brantford,2020-05-25,-18,3,,,-40
Canada,Ontario,Brantford,2020-05-26,-17,4,,,-38
Canada,Ontario,Brantford,2020-05-27,-15,4,,,-37
Canada,Ontario,Brantford,2020-05-28,-21,0,5,,-38
Canada,Ontario,Brantford,2020-05-29,-24,-6,-4,,-37
Canada,Ontario,Brantford,2020-05-30,-27,-9,,,-17
Canada,Ontario,Brantford,2020-05-31,-19,-4,,,-14
Canada,Ontario,Brantford,2020-06-01,-15,0,,,-34
Canada,Ontario,Brantford,2020-06-02,-16,-1,,,-34
Canada,Ontario,Brantford,2020-06-03,-18,2,16,,-36
Canada,Ontario,Brantford,2020-06-04,-18,5,,,-34
Canada,Ontario,Brantford,2020-06-05,-27,-3,,,-34
Canada,Ontario,Brantford,2020-06-06,-28,-6,,,-12
Canada,Ontario,Brantford,2020-06-07,-21,-5,,,-11
Canada,Ontario,Brantford,2020-06-08,-16,6,,,-33
Canada,Ontario,Brantford,2020-06-09,-17,4,,,-33
Canada,Ontario,Brantford,2020-06-10,-16,8,1,,-34
Canada,Ontario,Brantford,2020-06-11,-13,13,,,-33
Canada,Ontario,Brantford,2020-06-12,-20,2,,,-33
Canada,Ontario,Brantford,2020-06-13,-22,-2,,,-10
Canada,Ontario,Brantford,2020-06-14,-15,2,,,-8
Canada,Ontario,Brantford,2020-06-15,-10,11,,,-31
Canada,Ontario,Brantford,2020-06-16,-10,8,,,-31
Canada,Ontario,Brantford,2020-06-17,-11,11,,,-31
Canada,Ontario,Brantford,2020-06-18,-10,14,,,-32
Canada,Ontario,Brantford,2020-06-19,-17,8,,,-31
Canada,Ontario,Brantford,2020-06-20,-20,8,,,-6
Canada,Ontario,Brantford,2020-06-21,-14,8,,,-1
Canada,Ontario,Brantford,2020-06-22,-9,12,,,-34
Canada,Ontario,Brantford,2020-06-23,-13,7,,,-34
Canada,Ontario,Brantford,2020-06-24,-11,14,,,-31
Canada,Ontario,Brantford,2020-06-25,-10,16,,,-31
Canada,Ontario,Brantford,2020-06-26,-19,3,,,-33
Canada,Ontario,Brantford,2020-06-27,-21,3,,,-13
Canada,Ontario,Brantford,2020-06-28,-18,5,,,-11
Canada,Ontario,Brantford,2020-06-29,-6,11,,,-36
Canada,Ontario,Brantford,2020-06-30,14,40,,,-33
Canada,Ontario,Brantford,2020-07-01,-53,-48,,,-64
Canada,Ontario,Brantford,2020-07-02,-2,23,,,-38
Canada,Ontario,Brantford,2020-07-03,-13,9,,,-43
Canada,Ontario,Brantford,2020-07-04,-21,-3,,,-11
Canada,Ontario,Brantford,2020-07-05,-14,0,,,-12
Canada,Ontario,Brantford,2020-07-06,-8,10,,,-36
Canada,Ontario,Brantford,2020-07-07,-5,13,,,-34
Canada,Ontario,Brantford,2020-07-08,-6,16,,,-33
Canada,Ontario,Brantford,2020-07-09,-7,18,,,-34
Canada,Ontario,Brantford,2020-07-10,-18,5,14,,-34
Canada,Ontario,Brantford,2020-07-11,-18,8,,,-14
Canada,Ontario,Brantford,2020-07-12,-12,6,,,-9
Canada,Ontario,Brantford,2020-07-13,-6,10,,,-34
Canada,Ontario,Brantford,2020-07-14,-6,15,,,-35
Canada,Ontario,Brantford,2020-07-15,-9,14,,,-34
Canada,Ontario,Brantford,2020-07-16,-9,16,0,,-34
Canada,Ontario,Brantford,2020-07-17,-15,4,,,-32
Canada,Ontario,Brantford,2020-07-18,-21,3,,,-8
Canada,Ontario,Brantford,2020-07-19,-18,-1,,,-12
Canada,Ontario,Brantford,2020-07-20,-2,12,,,-33
Canada,Ontario,Brantford,2020-07-21,-4,10,,,-33
Canada,Ontario,Brantford,2020-07-22,-5,14,,,-33
Canada,Ontario,Brantford,2020-07-23,-8,19,,,-31
Canada,Ontario,Brantford,2020-07-24,-16,6,,,-31
Canada,Ontario,Brantford,2020-07-25,-20,-1,,,-6
Canada,Ontario,Brantford,2020-07-26,-14,4,,,-8
Canada,Ontario,Brantford,2020-07-27,-9,6,,,-34
Canada,Ontario,Brantford,2020-07-28,-5,11,,,-33
Canada,Ontario,Brantford,2020-07-29,-4,11,,,-34
Canada,Ontario,Brantford,2020-07-30,-4,14,,,-34
Canada,Ontario,Brantford,2020-07-31,-11,4,,,-35
Canada,Ontario,Brantford,2020-08-01,-20,-3,,,-12
Canada,Ontario,Brantford,2020-08-02,-9,6,,,-18
Canada,Ontario,Brantford,2020-08-03,-24,-18,,,-70
Canada,Ontario,Brantford,2020-08-04,-6,7,,,-36
Canada,Ontario,Brantford,2020-08-05,-2,12,,,-34
Canada,Ontario,Brantford,2020-08-06,-6,15,,,-34
Canada,Ontario,Brantford,2020-08-07,-16,-3,,,-33
Canada,Ontario,Brantford,2020-08-08,-18,-3,,,-10
Canada,Ontario,Brantford,2020-08-09,-12,-2,,,-15
Canada,Ontario,Brantford,2020-08-10,-5,5,,,-33
Canada,Ontario,Brantford,2020-08-11,-6,3,,,-32
Canada,Ontario,Brantford,2020-08-12,-5,7,,,-34
Canada,Ontario,Brantford,2020-08-13,-7,9,,,-32
Canada,Ontario,Brantford,2020-08-14,-15,0,,,-31
Canada,Ontario,Brantford,2020-08-15,-19,-2,,,-7
Canada,Ontario,Brantford,2020-08-16,-13,0,,,-10
Canada,Ontario,Brantford,2020-08-17,-9,,,,-34
Canada,Ontario,Brantford,2020-08-18,-7,,,,-31
Canada,Ontario,Brantford,2020-08-19,-8,,,,-31
Canada,Ontario,Brantford,2020-08-20,-4,,,,-31
Canada,Ontario,Brantford,2020-08-21,-17,,,,-32
Canada,Ontario,Brantford,2020-08-22,-19,,,,
Canada,Ontario,Brantford,2020-08-23,-15,,,,
Canada,Ontario,Brantford,2020-08-24,-11,,,,-31
Canada,Ontario,Brantford,2020-08-25,-7,,,,-30
Canada,Ontario,Brantford,2020-08-26,-9,,,,-31
Canada,Ontario,Brantford,2020-08-27,-11,,,,-30
Canada,Ontario,Brantford,2020-08-28,-17,,,,-29
Canada,Ontario,Brantford,2020-08-29,-15,,,,
Canada,Ontario,Brantford,2020-08-30,-10,,,,
Canada,Ontario,Brantford,2020-08-31,-4,,,,-30
Canada,Ontario,Brantford,2020-09-01,-5,,,,-30
Canada,Ontario,Brantford,2020-09-02,-7,,,,-31
Canada,Ontario,Brantford,2020-09-03,-7,,,,-30
Canada,Ontario,Brantford,2020-09-04,-11,,,,-33
Canada,Ontario,Brantford,2020-09-05,-15,,,,
Canada,Ontario,Brantford,2020-09-06,-4,,,,
Canada,Ontario,Brantford,2020-09-07,-51,,,,-78
Canada,Ontario,Brantford,2020-09-08,0,,,,-33
Canada,Ontario,Brantford,2020-09-09,-4,,,,-30
Canada,Ontario,Brantford,2020-09-10,-6,,,,-31
Canada,Ontario,Brantford,2020-09-11,-14,-5,,,-29
Canada,Ontario,Brantford,2020-09-12,-14,-3,,,-7
Canada,Ontario,Brantford,2020-09-13,-13,1,,,-8
Canada,Ontario,Brantford,2020-09-14,-6,5,,,-25
Canada,Ontario,Brantford,2020-09-15,-2,6,,,-24
Canada,Ontario,Brantford,2020-09-16,-8,-1,,,-27
Canada,Ontario,Brantford,2020-09-17,-9,3,,,-26
Canada,Ontario,Brantford,2020-09-18,-14,-6,,,-25
Canada,Ontario,Brantford,2020-09-19,-12,-3,,,-7
Canada,Ontario,Brantford,2020-09-20,-8,8,,,-11
Canada,Ontario,Brantford,2020-09-21,-9,1,,,-26
Canada,Ontario,Brantford,2020-09-22,-7,-1,,,-26
Canada,Ontario,Brantford,2020-09-23,-11,5,,,-26
Canada,Ontario,Brantford,2020-09-24,-13,5,,,-24
Canada,Ontario,Brantford,2020-09-25,-17,-7,,,-23
Canada,Ontario,Brantford,2020-09-26,-17,-3,,,-1
Canada,Ontario,Brantford,2020-09-27,-12,1,,,-6
Canada,Ontario,Brantford,2020-09-28,-11,0,,,-24
Canada,Ontario,Brantford,2020-09-29,-7,2,,,-24
Canada,Ontario,Brantford,2020-09-30,-6,8,-3,,-24
Canada,Ontario,Brantford,2020-10-01,-10,9,,,-22
Canada,Ontario,Brantford,2020-10-02,-16,-5,-4,,-23
Canada,Ontario,Brantford,2020-10-03,-10,-1,,,-8
Canada,Ontario,Brantford,2020-10-04,-13,1,-18,,-13
Canada,Ontario,Brantford,2020-10-05,-6,6,,,-23
Canada,Ontario,Brantford,2020-10-06,-10,1,,,-23
Canada,Ontario,Brantford,2020-10-07,-9,8,7,,-24
Canada,Ontario,Brantford,2020-10-08,-10,13,,,-23
Canada,Ontario,Brantford,2020-10-09,-14,7,,,-24
Canada,Ontario,Brantford,2020-10-10,-17,4,,,-8
Canada,Ontario,Brantford,2020-10-11,-17,4,,,-13
Canada,Ontario,Brantford,2020-10-12,-63,-59,,,-78
Canada,Ontario,Brantford,2020-10-13,-10,9,,,-25
Canada,Ontario,Brantford,2020-10-14,-11,7,,,-23
Canada,Ontario,Brantford,2020-10-15,-12,8,-20,,-23
Canada,Ontario,Brantford,2020-10-16,-16,-2,19,,-21
Canada,Ontario,Brantford,2020-10-17,-12,0,,,-5
Canada,Ontario,Brantford,2020-10-18,-11,4,,,-10
Canada,Ontario,Brantford,2020-10-19,-13,-2,-23,,-22
Canada,Ontario,Brantford,2020-10-20,-7,6,,,-21
Canada,Ontario,Brantford,2020-10-21,-9,6,7,,-22
Canada,Ontario,Brantford,2020-10-22,-10,8,,,-21
Canada,Ontario,Brantford,2020-10-23,-17,-6,,,-20
Canada,Ontario,Brantford,2020-10-24,-9,2,,,-7
Canada,Ontario,Brantford,2020-10-25,-7,5,,,-8
Canada,Ontario,Brantford,2020-10-26,-11,2,,,-20
Canada,Ontario,Brantford,2020-10-27,-10,5,-13,,-22
Canada,Ontario,Brantford,2020-10-28,-6,9,,,-20
Canada,Ontario,Brantford,2020-10-29,-8,12,,,-20
Canada,Ontario,Brantford,2020-10-30,-11,5,-3,,-19
Canada,Ontario,Brantford,2020-10-31,-9,8,,,-7
Canada,Ontario,Brantford,2020-11-01,-13,1,-25,,-14
Canada,Ontario,Brantford,2020-11-02,-12,0,,,-19
Canada,Ontario,Brantford,2020-11-03,-11,0,3,,-21
Canada,Ontario,Brantford,2020-11-04,-12,1,,,-20
Canada,Ontario,Brantford,2020-11-05,-11,7,,,-18
Canada,Ontario,Brantford,2020-11-06,-17,-5,,,-19
Canada,Ontario,Brantford,2020-11-07,-13,-3,,,0
Canada,Ontario,Brantford,2020-11-08,-9,4,,,-7
Canada,Ontario,Brantford,2020-11-09,-10,1,,,-19
Canada,Ontario,Brantford,2020-11-10,-7,7,,,-20
Canada,Ontario,Brantford,2020-11-11,-10,5,,,-22
Canada,Ontario,Brantford,2020-11-12,-9,9,,,-20
Canada,Ontario,Brantford,2020-11-13,-14,2,-3,,-23
Canada,Ontario,Brantford,2020-11-14,-8,8,,,-9
Canada,Ontario,Brantford,2020-11-15,-13,1,-15,,-17
Canada,Ontario,Brantford,2020-11-16,-9,6,,,-19
Canada,Ontario,Brantford,2020-11-17,-12,2,-6,,-20
Canada,Ontario,Brantford,2020-11-18,-12,10,-6,,-20
Canada,Ontario,Brantford,2020-11-19,-8,11,,,-19
Canada,Ontario,Brantford,2020-11-20,-12,3,,,-18
Canada,Ontario,Brantford,2020-11-21,-8,9,,,-5
Canada,Ontario,Brantford,2020-11-22,-20,0,-26,,-14
Canada,Ontario,Brantford,2020-11-23,-8,10,,,-21
Canada,Ontario,Brantford,2020-11-24,-8,9,-3,,-21
Canada,Ontario,Brantford,2020-11-25,-9,9,-21,,-20
Canada,Ontario,Brantford,2020-11-26,-2,23,0,,-20
Canada,Ontario,Brantford,2020-11-27,-12,6,-3,,-20
Canada,Ontario,Brantford,2020-11-28,-7,12,,,-6
Canada,Ontario,Brantford,2020-11-29,-5,14,,,-12
Canada,Ontario,Brantford,2020-11-30,-7,13,-31,,-20
Canada,Ontario,Brantford,2020-12-01,-18,-1,-24,,-24
Canada,Ontario,Brantford,2020-12-02,-9,11,-13,,-20
Canada,Ontario,Brantford,2020-12-03,-7,18,-12,,-20
Canada,Ontario,Brantford,2020-12-04,-15,6,-19,,-19
Canada,Ontario,Brantford,2020-12-05,-9,11,,,-8
Canada,Ontario,Brantford,2020-12-06,-9,13,,,-7
Canada,Ontario,Brantford,2020-12-07,-8,12,,,-19
Canada,Ontario,Brantford,2020-12-08,-8,13,-22,,-20
Canada,Ontario,Brantford,2020-12-09,-9,11,-21,,-20
Canada,Ontario,Brantford,2020-12-10,-7,20,,,-19
Canada,Ontario,Brantford,2020-12-11,-11,13,9,,-18
Canada,Ontario,Brantford,2020-12-12,-11,13,,,-7
Canada,Ontario,Brantford,2020-12-13,-6,16,-4,,-7
Canada,Ontario,Brantford,2020-12-14,-6,15,,,-20
Canada,Ontario,Brantford,2020-12-15,-2,21,-9,,-20
Canada,Ontario,Brantford,2020-12-16,-5,20,-28,,-20
Canada,Ontario,Brantford,2020-12-17,-5,26,-21,,-20
Canada,Ontario,Brantford,2020-12-18,-12,15,-9,,-19
Canada,Ontario,Brantford,2020-12-19,-9,21,,,-7
Canada,Ontario,Brantford,2020-12-20,-1,26,-4,,-6
Canada,Ontario,Brantford,2020-12-21,6,42,,,-30
Canada,Ontario,Brantford,2020-12-22,13,52,-17,,-32
Canada,Ontario,Brantford,2020-12-23,19,72,-1,,-38
Canada,Ontario,Brantford,2020-12-24,-9,57,-24,,-61
Canada,Ontario,Brantford,2020-12-25,-91,-83,-38,,-86
Canada,Ontario,Brantford,2020-12-26,-63,-49,,,-49
Canada,Ontario,Brantford,2020-12-27,-42,-21,,,-35
Canada,Ontario,Brantford,2020-12-28,-34,-3,-15,,-67
Canada,Ontario,Brantford,2020-12-29,-29,2,2,,-55
Canada,Ontario,Brantford,2020-12-30,-26,14,-36,,-56
Canada,Ontario,Brantford,2020-12-31,-20,36,5,,-62
Canada,Ontario,Brantford,2021-01-01,-80,-75,-30,,-85
Canada,Ontario,Brantford,2021-01-02,-45,-15,,,-34
Canada,Ontario,Brantford,2021-01-03,-45,-17,,,-29
Canada,Ontario,Brantford,2021-01-04,-37,-5,,,-33
Canada,Ontario,Brantford,2021-01-05,-35,-1,-19,,-34
Canada,Ontario,Brantford,2021-01-06,-37,-4,-10,,-35
Canada,Ontario,Brantford,2021-01-07,-38,-1,-4,,-34
Canada,Ontario,Brantford,2021-01-08,-42,-10,-19,,-31
Canada,Ontario,Brantford,2021-01-09,-41,-8,,,-22
Canada,Ontario,Brantford,2021-01-10,-39,-8,,,-23
Canada,Ontario,Brantford,2021-01-11,-39,-6,-25,,-31
Canada,Ontario,Brantford,2021-01-12,-41,-10,-28,,-34
Canada,Ontario,Brantford,2021-01-13,-39,3,-27,,-35
Canada,Ontario,Brantford,2021-01-14,-50,-11,-33,,-36
Canada,Ontario,Brantford,2021-01-15,-53,-21,-36,,-36
Canada,Ontario,Brantford,2021-01-16,-52,-16,,,-26
Canada,Ontario,Brantford,2021-01-17,-52,-15,,,-28
Canada,Ontario,Brantford,2021-01-18,-50,-16,-28,,-36
Canada,Ontario,Brantford,2021-01-19,-50,-17,-36,,-38
Canada,Ontario,Brantford,2021-01-20,-45,-13,-41,,-37
Canada,Ontario,Brantford,2021-01-21,-44,-6,-14,,-37
Canada,Ontario,Brantford,2021-01-22,-50,-17,-44,,-35
Canada,Ontario,Brantford,2021-01-23,-47,-10,,,-25
Canada,Ontario,Brantford,2021-01-24,-48,-15,,,-26
Canada,Ontario,Brantford,2021-01-25,-44,-12,,,-35
Canada,Ontario,Brantford,2021-01-26,-53,-23,-28,,-38
Canada,Ontario,Brantford,2021-01-27,-43,-6,-23,,-37
Canada,Ontario,Brantford,2021-01-28,-46,-8,-31,,-36
Canada,Ontario,Brantford,2021-01-29,-45,-12,-28,,-35
Canada,Ontario,Brantford,2021-01-30,-44,-7,,,-23
Canada,Ontario,Brantford,2021-01-31,-45,-8,,,-25
Canada,Ontario,Brantford,2021-02-01,-44,-13,-36,,-35
Canada,Ontario,Brantford,2021-02-02,-42,-10,-13,,-36
Canada,Ontario,Brantford,2021-02-03,-43,-11,-12,,-35
Canada,Ontario,Brantford,2021-02-04,-41,0,-10,,-34
Canada,Ontario,Brantford,2021-02-05,-52,-22,-42,,-35
Canada,Ontario,Brantford,2021-02-06,-45,-8,,,-21
Canada,Ontario,Brantford,2021-02-07,-44,-7,-13,,-26
Canada,Ontario,Brantford,2021-02-08,-43,-14,-31,,-29
Canada,Ontario,Brantford,2021-02-09,-42,-7,-11,,-30
Canada,Ontario,Brantford,2021-02-10,-39,-2,-24,,-29
Canada,Ontario,Brantford,2021-02-11,-38,3,-14,,-26
Canada,Ontario,Brantford,2021-02-12,-43,-5,-34,,-29
Canada,Ontario,Brantford,2021-02-13,-45,-3,,,-27
Canada,Ontario,Brantford,2021-02-14,-31,13,,,-27
Canada,Ontario,Brantford,2021-02-15,-66,-55,,,-76
Canada,Ontario,Brantford,2021-02-16,-36,-12,-48,,-42
Canada,Ontario,Brantford,2021-02-17,-19,13,-31,,-25
Canada,Ontario,Brantford,2021-02-18,-24,8,-23,,-24
Canada,Ontario,Brantford,2021-02-19,-26,-1,-31,,-23
Canada,Ontario,Brantford,2021-02-20,-21,5,,,-10
Canada,Ontario,Brantford,2021-02-21,-22,2,,,-14
Canada,Ontario,Brantford,2021-02-22,-29,-7,-35,,-26
Canada,Ontario,Brantford,2021-02-23,-23,2,-27,,-25
Canada,Ontario,Brantford,2021-02-24,-21,8,-25,,-24
Canada,Ontario,Brantford,2021-02-25,-23,12,-9,,-23
Canada,Ontario,Brantford,2021-02-26,-24,5,-10,,-21
Canada,Ontario,Brantford,2021-02-27,-20,7,,,-8
Canada,Ontario,Brantford,2021-02-28,-23,6,-3,,-11
Canada,Ontario,Brantford,2021-03-01,-24,-2,-25,,-23
Canada,Ontario,Brantford,2021-03-02,-22,4,-18,,-24
Canada,Ontario,Brantford,2021-03-03,-22,8,-3,,-23
Canada,Ontario,Brantford,2021-03-04,-20,17,-20,,-23
Canada,Ontario,Brantford,2021-03-05,-25,0,-23,,-22
Canada,Ontario,Brantford,2021-03-06,-18,10,,,-12
Canada,Ontario,Brantford,2021-03-07,-19,9,,,-12
Canada,Ontario,Brantford,2021-03-08,-21,7,,,-23
Canada,Ontario,Brantford,2021-03-09,-13,10,,,-24
Canada,Ontario,Brantford,2021-03-10,-13,15,,,-24
Canada,Ontario,Brantford,2021-03-11,-16,15,,,-22
Canada,Ontario,Brantford,2021-03-12,-20,6,15,,-22
Canada,Ontario,Brantford,2021-03-13,-14,10,,,-8
Canada,Ontario,Brantford,2021-03-14,-16,8,,,-14
Canada,Ontario,Brantford,2021-03-15,-17,5,,,-22
Canada,Ontario,Brantford,2021-03-16,-17,6,-8,,-24
Canada,Ontario,Brantford,2021-03-17,-14,7,,,-23
Canada,Ontario,Brantford,2021-03-18,-17,4,-18,,-23
Canada,Ontario,Brantford,2021-03-19,-18,-2,13,,-20
Canada,Ontario,Brantford,2021-03-20,-14,1,,,-7
Canada,Ontario,Brantford,2021-03-21,-11,4,,,-11
Canada,Ontario,Brantford,2021-03-22,-13,3,,,-22
Canada,Ontario,Brantford,2021-03-23,-16,2,,,-22
Canada,Ontario,Brantford,2021-03-24,-16,10,,,-23
Canada,Ontario,Brantford,2021-03-25,-15,16,,,-22
Canada,Ontario,Brantford,2021-03-26,-22,5,-14,,-23
Canada,Ontario,Brantford,2021-03-27,-15,12,,,-6
Canada,Ontario,Brantford,2021-03-28,-22,5,-32,,-11
Canada,Ontario,Brantford,2021-03-29,-14,13,,,-21
Canada,Ontario,Brantford,2021-03-30,-11,14,,,-21
Canada,Ontario,Brantford,2021-03-31,-6,27,-7,,-23
Canada,Ontario,Brantford,2021-04-01,13,68,-23,,-23
Canada,Ontario,Brantford,2021-04-02,-57,-50,20,,-75
Canada,Ontario,Brantford,2021-04-03,-19,32,,,-19
Canada,Ontario,Brantford,2021-04-04,-61,-52,,,-28
Canada,Ontario,Brantford,2021-04-05,-23,7,,,-38
Canada,Ontario,Brantford,2021-04-06,-20,11,,,-25
Canada,Ontario,Brantford,2021-04-07,-8,26,,,-25
Canada,Ontario,Brantford,2021-04-08,-35,9,,,-25
Canada,Ontario,Brantford,2021-04-09,-38,2,,,-24
Canada,Ontario,Brantford,2021-04-10,-38,0,,,-15
Canada,Ontario,Brantford,2021-04-11,-37,0,,,-20
Canada,Ontario,Brantford,2021-04-12,-34,4,,,-33
Canada,Ontario,Brantford,2021-04-13,-31,9,,,-32
Canada,Ontario,Brantford,2021-04-14,-28,13,,,-34
Canada,Ontario,Brantford,2021-04-15,-32,13,-19,,-33
Canada,Ontario,Brantford,2021-04-16,-39,2,-14,,-33
Canada,Ontario,Brantford,2021-04-17,-44,-4,,,-18
Canada,Ontario,Brantford,2021-04-18,-39,-2,,,-21
Canada,Ontario,Brantford,2021-04-19,-38,-5,,,-32
Canada,Ontario,Brantford,2021-04-20,-31,11,-24,,-34
Canada,Ontario,Brantford,2021-04-21,-39,-4,-35,,-35
