country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Algoma District,2020-03-21,-38,-12,,-14,-29
Canada,Ontario,Algoma District,2020-03-22,-42,-29,33,-32,-32
Canada,Ontario,Algoma District,2020-03-23,-28,-5,,-36,-47
Canada,Ontario,Algoma District,2020-03-24,-36,-11,,-26,-49
Canada,Ontario,Algoma District,2020-03-25,-50,-26,,-43,-52
Canada,Ontario,Algoma District,2020-03-26,-48,-20,,-41,-54
Canada,Ontario,Algoma District,2020-03-27,-48,-19,,-35,-51
Canada,Ontario,Algoma District,2020-03-28,-50,-21,42,-26,-36
Canada,Ontario,Algoma District,2020-03-29,-52,-37,-26,-45,-40
Canada,Ontario,Algoma District,2020-03-30,-46,-27,,-36,-55
Canada,Ontario,Algoma District,2020-03-31,-40,-15,,-33,-53
Canada,Ontario,Algoma District,2020-04-01,-44,-22,,-32,-53
Canada,Ontario,Algoma District,2020-04-02,-45,-19,,-42,-55
Canada,Ontario,Algoma District,2020-04-03,-47,-22,25,-31,-53
Canada,Ontario,Algoma District,2020-04-04,-55,-30,-20,-37,-40
Canada,Ontario,Algoma District,2020-04-05,-53,-36,29,-31,-39
Canada,Ontario,Algoma District,2020-04-06,-52,-26,,-42,-55
Canada,Ontario,Algoma District,2020-04-07,-53,-22,-18,-45,-56
Canada,Ontario,Algoma District,2020-04-08,-49,-15,5,-40,-57
Canada,Ontario,Algoma District,2020-04-09,-39,4,-14,-37,-56
Canada,Ontario,Algoma District,2020-04-10,-81,-73,6,-56,-79
Canada,Ontario,Algoma District,2020-04-11,-46,-1,28,-14,-38
Canada,Ontario,Algoma District,2020-04-12,-80,-76,-17,-42,-46
Canada,Ontario,Algoma District,2020-04-13,-57,-31,-33,-56,-63
Canada,Ontario,Algoma District,2020-04-14,-52,-23,-6,-45,-55
Canada,Ontario,Algoma District,2020-04-15,-49,-19,1,-40,-54
Canada,Ontario,Algoma District,2020-04-16,-49,-19,,-42,-55
Canada,Ontario,Algoma District,2020-04-17,-53,-26,16,-35,-52
Canada,Ontario,Algoma District,2020-04-18,-54,-25,17,-16,-36
Canada,Ontario,Algoma District,2020-04-19,-52,-35,7,-41,-38
Canada,Ontario,Algoma District,2020-04-20,-48,-27,,-48,-53
Canada,Ontario,Algoma District,2020-04-21,-50,-26,-4,-48,-54
Canada,Ontario,Algoma District,2020-04-22,-43,-21,,-38,-53
Canada,Ontario,Algoma District,2020-04-23,-44,-20,,-41,-53
Canada,Ontario,Algoma District,2020-04-24,-47,-24,,-27,-50
Canada,Ontario,Algoma District,2020-04-25,-48,-23,,-7,-34
Canada,Ontario,Algoma District,2020-04-26,-42,-29,,-15,-35
Canada,Ontario,Algoma District,2020-04-27,-39,-21,,-33,-51
Canada,Ontario,Algoma District,2020-04-28,-39,-17,,-32,-52
Canada,Ontario,Algoma District,2020-04-29,-49,-29,-18,-42,-53
Canada,Ontario,Algoma District,2020-04-30,-40,-9,,-35,-53
Canada,Ontario,Algoma District,2020-05-01,-42,-13,,-15,-48
Canada,Ontario,Algoma District,2020-05-02,-47,-13,,-11,-34
Canada,Ontario,Algoma District,2020-05-03,-44,-27,,-28,-33
Canada,Ontario,Algoma District,2020-05-04,-35,-10,,-33,-50
Canada,Ontario,Algoma District,2020-05-05,-34,-8,,-21,-49
Canada,Ontario,Algoma District,2020-05-06,-33,-11,,-27,-49
Canada,Ontario,Algoma District,2020-05-07,-39,-11,,-34,-50
Canada,Ontario,Algoma District,2020-05-08,-42,-14,25,-30,-47
Canada,Ontario,Algoma District,2020-05-09,-36,-8,21,-17,-29
Canada,Ontario,Algoma District,2020-05-10,-26,-14,,-13,-27
Canada,Ontario,Algoma District,2020-05-11,-32,-18,,-28,-46
Canada,Ontario,Algoma District,2020-05-12,-31,-13,,-23,-46
Canada,Ontario,Algoma District,2020-05-13,-29,-8,,-17,-45
Canada,Ontario,Algoma District,2020-05-14,-32,-9,,-34,-48
Canada,Ontario,Algoma District,2020-05-15,-34,-10,,-27,-48
Canada,Ontario,Algoma District,2020-05-16,-29,-4,,-3,-25
Canada,Ontario,Algoma District,2020-05-17,-25,-16,,-18,-28
Canada,Ontario,Algoma District,2020-05-18,-61,-64,,-47,-75
Canada,Ontario,Algoma District,2020-05-19,-12,5,,-21,-43
Canada,Ontario,Algoma District,2020-05-20,-13,6,,-12,-44
Canada,Ontario,Algoma District,2020-05-21,-17,6,,-17,-44
Canada,Ontario,Algoma District,2020-05-22,-25,-5,,-15,-42
Canada,Ontario,Algoma District,2020-05-23,-27,-2,,4,-20
Canada,Ontario,Algoma District,2020-05-24,-25,-16,,-14,-24
Canada,Ontario,Algoma District,2020-05-25,-15,-6,,-25,-43
Canada,Ontario,Algoma District,2020-05-26,-12,3,,-17,-41
Canada,Ontario,Algoma District,2020-05-27,-16,4,,-18,-43
Canada,Ontario,Algoma District,2020-05-28,-23,-4,,-31,-43
Canada,Ontario,Algoma District,2020-05-29,-22,0,,-12,-40
Canada,Ontario,Algoma District,2020-05-30,-25,-2,,0,-9
Canada,Ontario,Algoma District,2020-05-31,-24,-13,,-15,-12
Canada,Ontario,Algoma District,2020-06-01,-12,1,,-23,-39
Canada,Ontario,Algoma District,2020-06-02,-11,3,,-13,-40
Canada,Ontario,Algoma District,2020-06-03,-16,4,,-20,-39
Canada,Ontario,Algoma District,2020-06-04,-14,4,,-18,-39
Canada,Ontario,Algoma District,2020-06-05,-25,-2,,-17,-38
Canada,Ontario,Algoma District,2020-06-06,-25,-5,,0,-13
Canada,Ontario,Algoma District,2020-06-07,-21,-14,,-17,-14
Canada,Ontario,Algoma District,2020-06-08,-10,4,,-20,-38
Canada,Ontario,Algoma District,2020-06-09,-11,2,,-13,-37
Canada,Ontario,Algoma District,2020-06-10,-13,6,,-13,-38
Canada,Ontario,Algoma District,2020-06-11,-12,7,,-27,-38
Canada,Ontario,Algoma District,2020-06-12,-18,1,,-22,-36
Canada,Ontario,Algoma District,2020-06-13,-19,-1,,3,-3
Canada,Ontario,Algoma District,2020-06-14,-11,-8,,-13,-9
Canada,Ontario,Algoma District,2020-06-15,-2,11,,-21,-36
Canada,Ontario,Algoma District,2020-06-16,-1,11,,-9,-34
Canada,Ontario,Algoma District,2020-06-17,-7,10,,-15,-35
Canada,Ontario,Algoma District,2020-06-18,-4,16,,-15,-34
Canada,Ontario,Algoma District,2020-06-19,-12,9,,-7,-35
Canada,Ontario,Algoma District,2020-06-20,-16,11,,1,-2
Canada,Ontario,Algoma District,2020-06-21,-10,1,,-17,1
Canada,Ontario,Algoma District,2020-06-22,-5,8,,-25,-39
Canada,Ontario,Algoma District,2020-06-23,-14,2,,-29,-40
Canada,Ontario,Algoma District,2020-06-24,-12,11,,-24,-35
Canada,Ontario,Algoma District,2020-06-25,0,19,,-12,-35
Canada,Ontario,Algoma District,2020-06-26,-13,9,,-9,-34
Canada,Ontario,Algoma District,2020-06-27,-13,9,,5,-7
Canada,Ontario,Algoma District,2020-06-28,-11,-1,,-6,-3
Canada,Ontario,Algoma District,2020-06-29,5,15,,-11,-37
Canada,Ontario,Algoma District,2020-06-30,23,40,,-1,-36
Canada,Ontario,Algoma District,2020-07-01,-51,-49,,-28,-65
Canada,Ontario,Algoma District,2020-07-02,5,23,,-16,-39
Canada,Ontario,Algoma District,2020-07-03,-8,7,,-8,-41
Canada,Ontario,Algoma District,2020-07-04,-15,1,,9,-3
Canada,Ontario,Algoma District,2020-07-05,-5,-5,,-12,-6
Canada,Ontario,Algoma District,2020-07-06,0,9,,-16,-38
Canada,Ontario,Algoma District,2020-07-07,3,15,,0,-36
Canada,Ontario,Algoma District,2020-07-08,2,12,,-8,-35
Canada,Ontario,Algoma District,2020-07-09,3,11,,-16,-36
Canada,Ontario,Algoma District,2020-07-10,-11,7,,-18,-37
Canada,Ontario,Algoma District,2020-07-11,-13,4,,4,-2
Canada,Ontario,Algoma District,2020-07-12,-8,-9,,-15,-5
Canada,Ontario,Algoma District,2020-07-13,4,6,,-19,-37
Canada,Ontario,Algoma District,2020-07-14,1,5,,-12,-37
Canada,Ontario,Algoma District,2020-07-15,-4,9,,-20,-36
Canada,Ontario,Algoma District,2020-07-16,0,13,,-10,-35
Canada,Ontario,Algoma District,2020-07-17,-14,-2,,-10,-34
Canada,Ontario,Algoma District,2020-07-18,-16,-1,,8,-6
Canada,Ontario,Algoma District,2020-07-19,-6,-7,,-13,-9
Canada,Ontario,Algoma District,2020-07-20,5,7,,-15,-35
Canada,Ontario,Algoma District,2020-07-21,2,4,,-8,-35
Canada,Ontario,Algoma District,2020-07-22,-3,4,,-26,-35
Canada,Ontario,Algoma District,2020-07-23,2,8,,-11,-34
Canada,Ontario,Algoma District,2020-07-24,-11,1,,-7,-34
Canada,Ontario,Algoma District,2020-07-25,-12,-1,,3,-3
Canada,Ontario,Algoma District,2020-07-26,-4,-8,,-14,-11
Canada,Ontario,Algoma District,2020-07-27,6,5,,-10,-39
Canada,Ontario,Algoma District,2020-07-28,4,10,,-6,-36
Canada,Ontario,Algoma District,2020-07-29,5,12,,-19,-36
Canada,Ontario,Algoma District,2020-07-30,12,17,,-6,-37
Canada,Ontario,Algoma District,2020-07-31,3,13,,-11,-37
Canada,Ontario,Algoma District,2020-08-01,-3,6,,16,-8
Canada,Ontario,Algoma District,2020-08-02,9,3,,7,-8
Canada,Ontario,Algoma District,2020-08-03,-19,-30,,-35,-68
Canada,Ontario,Algoma District,2020-08-04,15,19,,-1,-39
Canada,Ontario,Algoma District,2020-08-05,13,21,,-8,-37
Canada,Ontario,Algoma District,2020-08-06,12,17,,-10,-37
Canada,Ontario,Algoma District,2020-08-07,-5,2,,-7,-38
Canada,Ontario,Algoma District,2020-08-08,-6,3,,6,-9
Canada,Ontario,Algoma District,2020-08-09,5,-7,,-12,-11
Canada,Ontario,Algoma District,2020-08-10,11,10,,-17,-38
Canada,Ontario,Algoma District,2020-08-11,11,10,,-8,-36
Canada,Ontario,Algoma District,2020-08-12,5,10,,-8,-36
Canada,Ontario,Algoma District,2020-08-13,6,11,,-5,-36
Canada,Ontario,Algoma District,2020-08-14,-8,2,,-6,-36
Canada,Ontario,Algoma District,2020-08-15,-7,4,,10,-7
Canada,Ontario,Algoma District,2020-08-16,2,-5,,3,-4
Canada,Ontario,Algoma District,2020-08-17,,,,,-38
Canada,Ontario,Algoma District,2020-08-18,,,,,-34
Canada,Ontario,Algoma District,2020-08-19,,,,,-35
Canada,Ontario,Algoma District,2020-08-20,,,,,-36
Canada,Ontario,Algoma District,2020-08-21,,,,,-35
Canada,Ontario,Algoma District,2020-08-22,,,,,
Canada,Ontario,Algoma District,2020-08-23,,,,,
Canada,Ontario,Algoma District,2020-08-24,,,,,-36
Canada,Ontario,Algoma District,2020-08-25,,,,,-33
Canada,Ontario,Algoma District,2020-08-26,,,,,-35
Canada,Ontario,Algoma District,2020-08-27,,,,,-33
Canada,Ontario,Algoma District,2020-08-28,,,,,-33
Canada,Ontario,Algoma District,2020-08-29,,,,,
Canada,Ontario,Algoma District,2020-08-30,,,,,
Canada,Ontario,Algoma District,2020-08-31,,,,,-35
Canada,Ontario,Algoma District,2020-09-01,,,,,-32
Canada,Ontario,Algoma District,2020-09-02,,,,,-32
Canada,Ontario,Algoma District,2020-09-03,,,,,-33
Canada,Ontario,Algoma District,2020-09-04,,,,,-36
Canada,Ontario,Algoma District,2020-09-05,,,,,
Canada,Ontario,Algoma District,2020-09-06,,,,,
Canada,Ontario,Algoma District,2020-09-07,,,,,-72
Canada,Ontario,Algoma District,2020-09-08,,,,,-35
Canada,Ontario,Algoma District,2020-09-09,,,,,-33
Canada,Ontario,Algoma District,2020-09-10,,,,,-33
Canada,Ontario,Algoma District,2020-09-11,-4,1,,-7,-31
Canada,Ontario,Algoma District,2020-09-12,-8,3,,-3,-6
Canada,Ontario,Algoma District,2020-09-13,-3,-5,,-10,-7
Canada,Ontario,Algoma District,2020-09-14,4,8,,-13,-28
Canada,Ontario,Algoma District,2020-09-15,5,10,,-12,-27
Canada,Ontario,Algoma District,2020-09-16,-4,5,,-11,-27
Canada,Ontario,Algoma District,2020-09-17,1,6,,-10,-28
Canada,Ontario,Algoma District,2020-09-18,-5,1,,-9,-26
Canada,Ontario,Algoma District,2020-09-19,-7,1,,-5,-7
Canada,Ontario,Algoma District,2020-09-20,0,-6,,-7,-8
Canada,Ontario,Algoma District,2020-09-21,0,5,,-15,-29
Canada,Ontario,Algoma District,2020-09-22,-2,1,,-7,-27
Canada,Ontario,Algoma District,2020-09-23,-7,1,,-18,-27
Canada,Ontario,Algoma District,2020-09-24,-6,8,,-27,-27
Canada,Ontario,Algoma District,2020-09-25,-13,-2,,-21,-29
Canada,Ontario,Algoma District,2020-09-26,-12,-1,,-5,-4
Canada,Ontario,Algoma District,2020-09-27,-9,-8,,-22,-10
Canada,Ontario,Algoma District,2020-09-28,-4,2,,-25,-28
Canada,Ontario,Algoma District,2020-09-29,-1,3,,-19,-26
Canada,Ontario,Algoma District,2020-09-30,-3,6,,-22,-26
Canada,Ontario,Algoma District,2020-10-01,0,12,,-21,-24
Canada,Ontario,Algoma District,2020-10-02,-11,0,,-24,-24
Canada,Ontario,Algoma District,2020-10-03,-7,4,,-7,-3
Canada,Ontario,Algoma District,2020-10-04,-4,-4,,-11,-12
Canada,Ontario,Algoma District,2020-10-05,1,9,,-16,-27
Canada,Ontario,Algoma District,2020-10-06,-1,7,,-15,-25
Canada,Ontario,Algoma District,2020-10-07,-7,9,,-25,-25
Canada,Ontario,Algoma District,2020-10-08,-4,15,,-24,-25
Canada,Ontario,Algoma District,2020-10-09,-11,6,,-21,-25
Canada,Ontario,Algoma District,2020-10-10,-10,13,,-8,-4
Canada,Ontario,Algoma District,2020-10-11,-14,-4,,-26,-11
Canada,Ontario,Algoma District,2020-10-12,-64,-69,,-55,-73
Canada,Ontario,Algoma District,2020-10-13,-3,12,,-29,-25
Canada,Ontario,Algoma District,2020-10-14,-8,2,,-30,-24
Canada,Ontario,Algoma District,2020-10-15,-4,6,,-35,-23
Canada,Ontario,Algoma District,2020-10-16,-12,-1,,-24,-22
Canada,Ontario,Algoma District,2020-10-17,-11,-3,,-21,-1
Canada,Ontario,Algoma District,2020-10-18,-13,-12,,-24,-10
Canada,Ontario,Algoma District,2020-10-19,-6,0,,-29,-25
Canada,Ontario,Algoma District,2020-10-20,0,7,,-22,-23
Canada,Ontario,Algoma District,2020-10-21,-7,-1,,-29,-23
Canada,Ontario,Algoma District,2020-10-22,-4,5,,-28,-22
Canada,Ontario,Algoma District,2020-10-23,-14,-2,18,-27,-22
Canada,Ontario,Algoma District,2020-10-24,-10,1,,-19,-3
Canada,Ontario,Algoma District,2020-10-25,-11,-8,,-26,-5
Canada,Ontario,Algoma District,2020-10-26,-4,2,,-27,-25
Canada,Ontario,Algoma District,2020-10-27,-4,4,,-20,-22
Canada,Ontario,Algoma District,2020-10-28,-6,-1,,-27,-21
Canada,Ontario,Algoma District,2020-10-29,-1,10,,-31,-20
Canada,Ontario,Algoma District,2020-10-30,-4,5,35,-23,-19
Canada,Ontario,Algoma District,2020-10-31,-5,7,,-1,-3
Canada,Ontario,Algoma District,2020-11-01,-15,-14,2,-35,-12
Canada,Ontario,Algoma District,2020-11-02,-4,3,,-32,-23
Canada,Ontario,Algoma District,2020-11-03,-5,5,,-25,-21
Canada,Ontario,Algoma District,2020-11-04,-9,0,,-28,-20
Canada,Ontario,Algoma District,2020-11-05,-8,2,,-32,-20
Canada,Ontario,Algoma District,2020-11-06,-16,-5,,-30,-20
Canada,Ontario,Algoma District,2020-11-07,-11,2,,-18,-5
Canada,Ontario,Algoma District,2020-11-08,-11,-8,,-31,-7
Canada,Ontario,Algoma District,2020-11-09,-4,3,,-36,-23
Canada,Ontario,Algoma District,2020-11-10,-5,4,,-38,-22
Canada,Ontario,Algoma District,2020-11-11,-10,0,,-47,-30
Canada,Ontario,Algoma District,2020-11-12,-5,5,,-35,-21
Canada,Ontario,Algoma District,2020-11-13,-14,-5,18,-36,-21
Canada,Ontario,Algoma District,2020-11-14,-7,3,36,-27,-3
Canada,Ontario,Algoma District,2020-11-15,-18,-18,-24,-45,-12
Canada,Ontario,Algoma District,2020-11-16,-11,-5,,-43,-28
Canada,Ontario,Algoma District,2020-11-17,-7,0,,-37,-21
Canada,Ontario,Algoma District,2020-11-18,-10,0,,-37,-20
Canada,Ontario,Algoma District,2020-11-19,-6,3,,-31,-19
Canada,Ontario,Algoma District,2020-11-20,-11,-1,2,-40,-18
Canada,Ontario,Algoma District,2020-11-21,-6,8,22,-28,-2
Canada,Ontario,Algoma District,2020-11-22,-8,-7,31,-41,-8
Canada,Ontario,Algoma District,2020-11-23,-7,2,,-42,-24
Canada,Ontario,Algoma District,2020-11-24,-4,1,-3,-35,-20
Canada,Ontario,Algoma District,2020-11-25,-10,0,,-35,-19
Canada,Ontario,Algoma District,2020-11-26,1,10,,-36,-19
Canada,Ontario,Algoma District,2020-11-27,-8,0,18,-33,-19
Canada,Ontario,Algoma District,2020-11-28,-4,11,44,-23,2
Canada,Ontario,Algoma District,2020-11-29,-5,-5,27,-39,-8
Canada,Ontario,Algoma District,2020-11-30,2,9,,-42,-22
Canada,Ontario,Algoma District,2020-12-01,-1,7,,-32,-19
Canada,Ontario,Algoma District,2020-12-02,-7,5,,-37,-19
Canada,Ontario,Algoma District,2020-12-03,-5,9,,-41,-19
Canada,Ontario,Algoma District,2020-12-04,-12,2,1,-36,-18
Canada,Ontario,Algoma District,2020-12-05,-8,5,31,-24,-3
Canada,Ontario,Algoma District,2020-12-06,-10,-10,13,-40,-8
Canada,Ontario,Algoma District,2020-12-07,-4,6,,-38,-22
Canada,Ontario,Algoma District,2020-12-08,-5,5,,-27,-18
Canada,Ontario,Algoma District,2020-12-09,-9,6,3,-35,-19
Canada,Ontario,Algoma District,2020-12-10,1,13,,-37,-17
Canada,Ontario,Algoma District,2020-12-11,-5,6,9,-42,-17
Canada,Ontario,Algoma District,2020-12-12,-7,10,-10,-29,-1
Canada,Ontario,Algoma District,2020-12-13,-8,-5,5,-41,-7
Canada,Ontario,Algoma District,2020-12-14,-10,-3,-16,-38,-22
Canada,Ontario,Algoma District,2020-12-15,2,9,,-26,-20
Canada,Ontario,Algoma District,2020-12-16,-1,10,-1,-34,-18
Canada,Ontario,Algoma District,2020-12-17,3,16,,-38,-18
Canada,Ontario,Algoma District,2020-12-18,-7,5,3,-41,-17
Canada,Ontario,Algoma District,2020-12-19,-9,11,19,-12,-2
Canada,Ontario,Algoma District,2020-12-20,-2,3,16,-38,-6
Canada,Ontario,Algoma District,2020-12-21,19,39,,-38,-33
Canada,Ontario,Algoma District,2020-12-22,21,45,,-33,-34
Canada,Ontario,Algoma District,2020-12-23,10,43,-6,-42,-35
Canada,Ontario,Algoma District,2020-12-24,-15,20,,-49,-52
Canada,Ontario,Algoma District,2020-12-25,-90,-81,-19,-61,-77
Canada,Ontario,Algoma District,2020-12-26,-77,-70,18,-55,-42
Canada,Ontario,Algoma District,2020-12-27,-43,-28,,-46,-22
Canada,Ontario,Algoma District,2020-12-28,-43,-19,,-55,-62
Canada,Ontario,Algoma District,2020-12-29,-35,-7,,-46,-50
Canada,Ontario,Algoma District,2020-12-30,-39,-8,,-53,-52
Canada,Ontario,Algoma District,2020-12-31,-27,18,,-49,-53
Canada,Ontario,Algoma District,2021-01-01,-80,-78,,-70,-78
Canada,Ontario,Algoma District,2021-01-02,-44,-12,,-47,-24
Canada,Ontario,Algoma District,2021-01-03,-43,-22,,-50,-24
Canada,Ontario,Algoma District,2021-01-04,-36,-10,,-49,-37
Canada,Ontario,Algoma District,2021-01-05,-36,-4,,-44,-36
Canada,Ontario,Algoma District,2021-01-06,-42,-14,,-45,-37
Canada,Ontario,Algoma District,2021-01-07,-40,-6,,-42,-36
Canada,Ontario,Algoma District,2021-01-08,-42,-9,,-44,-34
Canada,Ontario,Algoma District,2021-01-09,-46,-15,,-37,-21
Canada,Ontario,Algoma District,2021-01-10,-45,-21,,-45,-23
Canada,Ontario,Algoma District,2021-01-11,-39,-10,,-43,-33
Canada,Ontario,Algoma District,2021-01-12,-37,-11,,-39,-33
Canada,Ontario,Algoma District,2021-01-13,-38,-7,,-42,-34
Canada,Ontario,Algoma District,2021-01-14,-48,-17,,-43,-36
Canada,Ontario,Algoma District,2021-01-15,-51,-25,12,-45,-36
Canada,Ontario,Algoma District,2021-01-16,-53,-23,41,-40,-24
Canada,Ontario,Algoma District,2021-01-17,-51,-29,,-43,-27
Canada,Ontario,Algoma District,2021-01-18,-45,-19,,-44,-36
Canada,Ontario,Algoma District,2021-01-19,-47,-24,,-42,-38
Canada,Ontario,Algoma District,2021-01-20,-44,-15,-3,-39,-37
Canada,Ontario,Algoma District,2021-01-21,-44,-16,,-38,-37
Canada,Ontario,Algoma District,2021-01-22,-45,-17,1,-35,-35
Canada,Ontario,Algoma District,2021-01-23,-49,-17,31,-33,-24
Canada,Ontario,Algoma District,2021-01-24,-47,-26,,-43,-27
Canada,Ontario,Algoma District,2021-01-25,-43,-18,,-35,-34
Canada,Ontario,Algoma District,2021-01-26,-40,-14,,-33,-33
Canada,Ontario,Algoma District,2021-01-27,-42,-17,5,-38,-31
Canada,Ontario,Algoma District,2021-01-28,-42,-10,,-34,-33
Canada,Ontario,Algoma District,2021-01-29,-41,-9,15,-38,-30
Canada,Ontario,Algoma District,2021-01-30,-43,-9,,-30,-19
Canada,Ontario,Algoma District,2021-01-31,-40,-22,,-49,-23
Canada,Ontario,Algoma District,2021-02-01,-37,-9,,-44,-32
Canada,Ontario,Algoma District,2021-02-02,-35,-7,,-39,-32
Canada,Ontario,Algoma District,2021-02-03,-41,-12,,-42,-32
Canada,Ontario,Algoma District,2021-02-04,-37,-4,,-44,-31
Canada,Ontario,Algoma District,2021-02-05,-59,-37,-11,-48,-41
Canada,Ontario,Algoma District,2021-02-06,-48,-13,37,-37,-21
Canada,Ontario,Algoma District,2021-02-07,-45,-20,17,-46,-25
Canada,Ontario,Algoma District,2021-02-08,-43,-13,,-46,-37
Canada,Ontario,Algoma District,2021-02-09,-38,-9,,-42,-31
Canada,Ontario,Algoma District,2021-02-10,-40,-10,,-46,-31
Canada,Ontario,Algoma District,2021-02-11,-38,-1,,-41,-30
Canada,Ontario,Algoma District,2021-02-12,-43,-7,-9,-38,-29
Canada,Ontario,Algoma District,2021-02-13,-41,1,15,-31,-21
Canada,Ontario,Algoma District,2021-02-14,-37,-7,35,-46,-20
Canada,Ontario,Algoma District,2021-02-15,-69,-65,,-53,-71
Canada,Ontario,Algoma District,2021-02-16,-17,10,,-38,-26
Canada,Ontario,Algoma District,2021-02-17,-25,-3,,-45,-26
Canada,Ontario,Algoma District,2021-02-18,-19,-2,,-41,-25
Canada,Ontario,Algoma District,2021-02-19,-20,-4,29,-37,-24
Canada,Ontario,Algoma District,2021-02-20,-18,-4,,-28,-11
Canada,Ontario,Algoma District,2021-02-21,-20,-16,,-42,-14
Canada,Ontario,Algoma District,2021-02-22,-23,-11,,-42,-25
Canada,Ontario,Algoma District,2021-02-23,-16,-6,,-34,-24
Canada,Ontario,Algoma District,2021-02-24,-27,-15,,-39,-25
Canada,Ontario,Algoma District,2021-02-25,-19,-4,,-40,-24
Canada,Ontario,Algoma District,2021-02-26,-16,-3,26,-38,-23
Canada,Ontario,Algoma District,2021-02-27,-15,3,,-30,-10
Canada,Ontario,Algoma District,2021-02-28,-19,-14,,-48,-12
Canada,Ontario,Algoma District,2021-03-01,-29,-19,,-46,-27
Canada,Ontario,Algoma District,2021-03-02,-10,0,,-35,-22
Canada,Ontario,Algoma District,2021-03-03,-16,-1,,-37,-22
Canada,Ontario,Algoma District,2021-03-04,-12,2,,-35,-22
Canada,Ontario,Algoma District,2021-03-05,-18,-4,19,-36,-21
Canada,Ontario,Algoma District,2021-03-06,-12,2,,-29,-8
Canada,Ontario,Algoma District,2021-03-07,-14,-10,,-43,-12
Canada,Ontario,Algoma District,2021-03-08,-13,-2,,-40,-25
Canada,Ontario,Algoma District,2021-03-09,-7,0,,-33,-22
Canada,Ontario,Algoma District,2021-03-10,-14,-9,-2,-41,-23
Canada,Ontario,Algoma District,2021-03-11,-13,-3,,-37,-23
Canada,Ontario,Algoma District,2021-03-12,-19,-10,-2,-36,-21
Canada,Ontario,Algoma District,2021-03-13,-9,2,,-28,-7
Canada,Ontario,Algoma District,2021-03-14,-11,-14,,-38,-14
Canada,Ontario,Algoma District,2021-03-15,-5,-1,,-34,-24
Canada,Ontario,Algoma District,2021-03-16,-5,2,,-28,-24
Canada,Ontario,Algoma District,2021-03-17,-11,-6,,-32,-23
Canada,Ontario,Algoma District,2021-03-18,-5,3,,-27,-21
Canada,Ontario,Algoma District,2021-03-19,-9,-1,,-27,-29
Canada,Ontario,Algoma District,2021-03-20,-4,4,,-19,-4
Canada,Ontario,Algoma District,2021-03-21,-2,-6,,-25,-10
Canada,Ontario,Algoma District,2021-03-22,-6,0,,-33,-22
Canada,Ontario,Algoma District,2021-03-23,-5,1,,-28,-22
