country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Regional Municipality of Halton,2020-05-20,-39,-5,70,-65,-60
Canada,Ontario,Regional Municipality of Halton,2020-05-21,-40,-8,88,-64,-59
Canada,Ontario,Regional Municipality of Halton,2020-05-22,-42,-11,77,-62,-57
Canada,Ontario,Regional Municipality of Halton,2020-05-23,-43,-9,162,-43,-20
Canada,Ontario,Regional Municipality of Halton,2020-05-24,-40,-16,120,-41,-22
Canada,Ontario,Regional Municipality of Halton,2020-05-25,-36,-9,72,-66,-60
Canada,Ontario,Regional Municipality of Halton,2020-05-26,-36,-5,88,-65,-57
Canada,Ontario,Regional Municipality of Halton,2020-05-27,-33,-4,77,-66,-58
Canada,Ontario,Regional Municipality of Halton,2020-05-28,-39,-9,6,-66,-57
Canada,Ontario,Regional Municipality of Halton,2020-05-29,-40,-11,20,-64,-55
Canada,Ontario,Regional Municipality of Halton,2020-05-30,-39,-8,125,-38,-14
Canada,Ontario,Regional Municipality of Halton,2020-05-31,-35,-11,120,-38,-12
Canada,Ontario,Regional Municipality of Halton,2020-06-01,-32,-3,124,-63,-55
Canada,Ontario,Regional Municipality of Halton,2020-06-02,-35,-4,92,-64,-55
Canada,Ontario,Regional Municipality of Halton,2020-06-03,-33,-5,78,-65,-56
Canada,Ontario,Regional Municipality of Halton,2020-06-04,-32,-3,125,-62,-55
Canada,Ontario,Regional Municipality of Halton,2020-06-05,-36,-10,70,-63,-54
Canada,Ontario,Regional Municipality of Halton,2020-06-06,-34,-7,210,-40,-12
Canada,Ontario,Regional Municipality of Halton,2020-06-07,-30,-10,180,-35,-11
Canada,Ontario,Regional Municipality of Halton,2020-06-08,-28,-5,132,-64,-54
Canada,Ontario,Regional Municipality of Halton,2020-06-09,-31,-5,115,-65,-54
Canada,Ontario,Regional Municipality of Halton,2020-06-10,-30,-7,61,-67,-54
Canada,Ontario,Regional Municipality of Halton,2020-06-11,-30,-5,133,-65,-53
Canada,Ontario,Regional Municipality of Halton,2020-06-12,-31,-6,123,-63,-52
Canada,Ontario,Regional Municipality of Halton,2020-06-13,-31,-5,235,-38,-6
Canada,Ontario,Regional Municipality of Halton,2020-06-14,-29,-12,197,-41,-6
Canada,Ontario,Regional Municipality of Halton,2020-06-15,-27,-4,147,-65,-54
Canada,Ontario,Regional Municipality of Halton,2020-06-16,-27,-1,159,-63,-52
Canada,Ontario,Regional Municipality of Halton,2020-06-17,-25,-3,141,-63,-53
Canada,Ontario,Regional Municipality of Halton,2020-06-18,-25,2,153,-61,-52
Canada,Ontario,Regional Municipality of Halton,2020-06-19,-25,-1,130,-58,-51
Canada,Ontario,Regional Municipality of Halton,2020-06-20,-26,4,222,-34,-2
Canada,Ontario,Regional Municipality of Halton,2020-06-21,-24,-6,172,-29,0
Canada,Ontario,Regional Municipality of Halton,2020-06-22,-24,-6,96,-63,-55
Canada,Ontario,Regional Municipality of Halton,2020-06-23,-27,-3,77,-62,-54
Canada,Ontario,Regional Municipality of Halton,2020-06-24,-20,2,135,-61,-52
Canada,Ontario,Regional Municipality of Halton,2020-06-25,-21,2,156,-58,-52
Canada,Ontario,Regional Municipality of Halton,2020-06-26,-24,-4,162,-56,-50
Canada,Ontario,Regional Municipality of Halton,2020-06-27,-28,-5,196,-37,-7
Canada,Ontario,Regional Municipality of Halton,2020-06-28,-25,-9,221,-31,2
Canada,Ontario,Regional Municipality of Halton,2020-06-29,-17,2,167,-61,-54
Canada,Ontario,Regional Municipality of Halton,2020-06-30,-7,28,179,-57,-52
Canada,Ontario,Regional Municipality of Halton,2020-07-01,-48,-47,442,-72,-77
Canada,Ontario,Regional Municipality of Halton,2020-07-02,-17,4,143,-57,-55
Canada,Ontario,Regional Municipality of Halton,2020-07-03,-23,-2,162,-58,-56
Canada,Ontario,Regional Municipality of Halton,2020-07-04,-29,-6,259,-34,-5
Canada,Ontario,Regional Municipality of Halton,2020-07-05,-26,-13,202,-27,-4
Canada,Ontario,Regional Municipality of Halton,2020-07-06,-20,-1,159,-58,-54
Canada,Ontario,Regional Municipality of Halton,2020-07-07,-21,1,161,-59,-53
Canada,Ontario,Regional Municipality of Halton,2020-07-08,-19,1,124,-61,-53
Canada,Ontario,Regional Municipality of Halton,2020-07-09,-21,2,141,-60,-52
Canada,Ontario,Regional Municipality of Halton,2020-07-10,-25,-6,112,-58,-51
Canada,Ontario,Regional Municipality of Halton,2020-07-11,-28,-4,137,-39,-6
Canada,Ontario,Regional Municipality of Halton,2020-07-12,-21,-9,241,-30,-2
Canada,Ontario,Regional Municipality of Halton,2020-07-13,-19,-3,169,-60,-53
Canada,Ontario,Regional Municipality of Halton,2020-07-14,-19,0,194,-59,-52
Canada,Ontario,Regional Municipality of Halton,2020-07-15,-16,0,175,-62,-51
Canada,Ontario,Regional Municipality of Halton,2020-07-16,-21,1,69,-63,-51
Canada,Ontario,Regional Municipality of Halton,2020-07-17,-21,0,183,-57,-49
Canada,Ontario,Regional Municipality of Halton,2020-07-18,-26,-4,274,-34,-2
Canada,Ontario,Regional Municipality of Halton,2020-07-19,-30,-15,119,-35,-8
Canada,Ontario,Regional Municipality of Halton,2020-07-20,-16,2,190,-59,-51
Canada,Ontario,Regional Municipality of Halton,2020-07-21,-17,1,186,-60,-50
Canada,Ontario,Regional Municipality of Halton,2020-07-22,-20,-5,56,-63,-52
Canada,Ontario,Regional Municipality of Halton,2020-07-23,-16,3,182,-57,-49
Canada,Ontario,Regional Municipality of Halton,2020-07-24,-19,0,195,-56,-49
Canada,Ontario,Regional Municipality of Halton,2020-07-25,-22,-4,301,-31,-1
Canada,Ontario,Regional Municipality of Halton,2020-07-26,-20,-9,212,-30,-2
Canada,Ontario,Regional Municipality of Halton,2020-07-27,-17,-1,136,-62,-53
Canada,Ontario,Regional Municipality of Halton,2020-07-28,-16,1,189,-59,-51
Canada,Ontario,Regional Municipality of Halton,2020-07-29,-11,3,168,-59,-52
Canada,Ontario,Regional Municipality of Halton,2020-07-30,-11,6,183,-55,-51
Canada,Ontario,Regional Municipality of Halton,2020-07-31,-15,3,213,-51,-52
Canada,Ontario,Regional Municipality of Halton,2020-08-01,-24,-6,281,-24,-5
Canada,Ontario,Regional Municipality of Halton,2020-08-02,-22,-9,79,-32,-11
Canada,Ontario,Regional Municipality of Halton,2020-08-03,-32,-27,248,-73,-80
Canada,Ontario,Regional Municipality of Halton,2020-08-04,-20,-2,46,-59,-52
Canada,Ontario,Regional Municipality of Halton,2020-08-05,-10,2,206,-59,-52
Canada,Ontario,Regional Municipality of Halton,2020-08-06,-14,2,213,-60,-51
Canada,Ontario,Regional Municipality of Halton,2020-08-07,-18,-4,192,-57,-50
Canada,Ontario,Regional Municipality of Halton,2020-08-08,-21,-6,308,-30,-3
Canada,Ontario,Regional Municipality of Halton,2020-08-09,-19,-12,224,-35,-3
Canada,Ontario,Regional Municipality of Halton,2020-08-10,-14,-3,171,-62,-52
Canada,Ontario,Regional Municipality of Halton,2020-08-11,-15,1,178,-60,-51
Canada,Ontario,Regional Municipality of Halton,2020-08-12,-11,1,195,-61,-51
Canada,Ontario,Regional Municipality of Halton,2020-08-13,-13,2,207,-60,-50
Canada,Ontario,Regional Municipality of Halton,2020-08-14,-16,-1,197,-56,-49
Canada,Ontario,Regional Municipality of Halton,2020-08-15,-20,-4,303,-30,-3
Canada,Ontario,Regional Municipality of Halton,2020-08-16,-20,-9,159,-34,-6
Canada,Ontario,Regional Municipality of Halton,2020-08-17,-17,-5,,-63,-53
Canada,Ontario,Regional Municipality of Halton,2020-08-18,-14,1,,-61,-50
Canada,Ontario,Regional Municipality of Halton,2020-08-19,-11,0,,-60,-51
Canada,Ontario,Regional Municipality of Halton,2020-08-20,-11,2,,-57,-50
Canada,Ontario,Regional Municipality of Halton,2020-08-21,-17,-4,,-53,-49
Canada,Ontario,Regional Municipality of Halton,2020-08-22,-20,-3,,-25,-2
Canada,Ontario,Regional Municipality of Halton,2020-08-23,-19,-10,,,-3
Canada,Ontario,Regional Municipality of Halton,2020-08-24,-13,-2,,-59,-52
Canada,Ontario,Regional Municipality of Halton,2020-08-25,-12,1,,-57,-50
Canada,Ontario,Regional Municipality of Halton,2020-08-26,-12,-2,,-58,-51
Canada,Ontario,Regional Municipality of Halton,2020-08-27,-13,2,,-54,-49
Canada,Ontario,Regional Municipality of Halton,2020-08-28,-15,-1,,-47,-48
Canada,Ontario,Regional Municipality of Halton,2020-08-29,-18,0,,-17,-5
Canada,Ontario,Regional Municipality of Halton,2020-08-30,-14,-5,,,-2
Canada,Ontario,Regional Municipality of Halton,2020-08-31,-11,3,,-53,-50
Canada,Ontario,Regional Municipality of Halton,2020-09-01,-12,2,,-51,-49
Canada,Ontario,Regional Municipality of Halton,2020-09-02,-11,0,,-56,-50
Canada,Ontario,Regional Municipality of Halton,2020-09-03,-11,3,,-52,-49
Canada,Ontario,Regional Municipality of Halton,2020-09-04,-13,3,,-49,-49
Canada,Ontario,Regional Municipality of Halton,2020-09-05,-20,0,,-22,-7
Canada,Ontario,Regional Municipality of Halton,2020-09-06,-7,2,,,-4
Canada,Ontario,Regional Municipality of Halton,2020-09-07,-51,-51,,-64,-85
Canada,Ontario,Regional Municipality of Halton,2020-09-08,-13,12,,-55,-50
Canada,Ontario,Regional Municipality of Halton,2020-09-09,-13,1,,-55,-49
Canada,Ontario,Regional Municipality of Halton,2020-09-10,-13,1,,-50,-48
Canada,Ontario,Regional Municipality of Halton,2020-09-11,-15,-1,137,-45,-45
Canada,Ontario,Regional Municipality of Halton,2020-09-12,-13,1,254,-12,0
Canada,Ontario,Regional Municipality of Halton,2020-09-13,-15,-4,129,-22,-5
Canada,Ontario,Regional Municipality of Halton,2020-09-14,-15,0,146,-52,-45
Canada,Ontario,Regional Municipality of Halton,2020-09-15,-16,-1,137,-53,-44
Canada,Ontario,Regional Municipality of Halton,2020-09-16,-14,-5,141,-51,-46
Canada,Ontario,Regional Municipality of Halton,2020-09-17,-14,-1,127,-52,-45
Canada,Ontario,Regional Municipality of Halton,2020-09-18,-16,-2,109,-48,-42
Canada,Ontario,Regional Municipality of Halton,2020-09-19,-15,2,217,-19,-1
Canada,Ontario,Regional Municipality of Halton,2020-09-20,-13,-1,174,-17,-2
Canada,Ontario,Regional Municipality of Halton,2020-09-21,-19,0,126,-57,-46
Canada,Ontario,Regional Municipality of Halton,2020-09-22,-19,0,136,-56,-45
Canada,Ontario,Regional Municipality of Halton,2020-09-23,-16,-2,137,-55,-45
Canada,Ontario,Regional Municipality of Halton,2020-09-24,-18,1,114,-55,-44
Canada,Ontario,Regional Municipality of Halton,2020-09-25,-19,1,134,-48,-41
Canada,Ontario,Regional Municipality of Halton,2020-09-26,-16,5,275,-24,2
Canada,Ontario,Regional Municipality of Halton,2020-09-27,-15,3,202,-21,0
Canada,Ontario,Regional Municipality of Halton,2020-09-28,-21,2,117,-56,-44
Canada,Ontario,Regional Municipality of Halton,2020-09-29,-20,4,98,-55,-43
Canada,Ontario,Regional Municipality of Halton,2020-09-30,-19,0,44,-56,-45
Canada,Ontario,Regional Municipality of Halton,2020-10-01,-18,4,76,-56,-42
Canada,Ontario,Regional Municipality of Halton,2020-10-02,-22,-1,38,-55,-41
Canada,Ontario,Regional Municipality of Halton,2020-10-03,-17,6,188,-27,-1
Canada,Ontario,Regional Municipality of Halton,2020-10-04,-24,0,-6,-32,-8
Canada,Ontario,Regional Municipality of Halton,2020-10-05,-21,4,113,-56,-43
Canada,Ontario,Regional Municipality of Halton,2020-10-06,-21,4,116,-55,-43
Canada,Ontario,Regional Municipality of Halton,2020-10-07,-19,4,63,-57,-44
Canada,Ontario,Regional Municipality of Halton,2020-10-08,-18,9,86,-55,-42
Canada,Ontario,Regional Municipality of Halton,2020-10-09,-18,13,123,-50,-41
Canada,Ontario,Regional Municipality of Halton,2020-10-10,-21,12,215,-29,-4
Canada,Ontario,Regional Municipality of Halton,2020-10-11,-22,9,126,-24,-6
Canada,Ontario,Regional Municipality of Halton,2020-10-12,-59,-54,259,-78,-85
Canada,Ontario,Regional Municipality of Halton,2020-10-13,-21,8,133,-55,-43
Canada,Ontario,Regional Municipality of Halton,2020-10-14,-16,4,107,-55,-44
Canada,Ontario,Regional Municipality of Halton,2020-10-15,-22,-2,-1,-58,-43
Canada,Ontario,Regional Municipality of Halton,2020-10-16,-18,3,97,-51,-40
Canada,Ontario,Regional Municipality of Halton,2020-10-17,-13,10,246,-23,-2
Canada,Ontario,Regional Municipality of Halton,2020-10-18,-18,0,82,-28,-8
Canada,Ontario,Regional Municipality of Halton,2020-10-19,-24,-1,12,-59,-43
Canada,Ontario,Regional Municipality of Halton,2020-10-20,-21,2,86,-55,-42
Canada,Ontario,Regional Municipality of Halton,2020-10-21,-19,0,53,-56,-44
Canada,Ontario,Regional Municipality of Halton,2020-10-22,-19,1,39,-55,-42
Canada,Ontario,Regional Municipality of Halton,2020-10-23,-18,-1,153,-50,-40
Canada,Ontario,Regional Municipality of Halton,2020-10-24,-14,7,139,-26,-2
Canada,Ontario,Regional Municipality of Halton,2020-10-25,-15,1,65,-25,-6
Canada,Ontario,Regional Municipality of Halton,2020-10-26,-22,2,42,-55,-42
Canada,Ontario,Regional Municipality of Halton,2020-10-27,-22,1,27,-56,-42
Canada,Ontario,Regional Municipality of Halton,2020-10-28,-15,4,74,-56,-43
Canada,Ontario,Regional Municipality of Halton,2020-10-29,-18,4,26,-56,-41
Canada,Ontario,Regional Municipality of Halton,2020-10-30,-18,4,16,-54,-40
Canada,Ontario,Regional Municipality of Halton,2020-10-31,-16,10,120,-24,-1
Canada,Ontario,Regional Municipality of Halton,2020-11-01,-21,-2,-13,-32,-10
Canada,Ontario,Regional Municipality of Halton,2020-11-02,-23,-1,18,-57,-42
Canada,Ontario,Regional Municipality of Halton,2020-11-03,-23,-4,32,-57,-42
Canada,Ontario,Regional Municipality of Halton,2020-11-04,-18,-6,91,-56,-42
Canada,Ontario,Regional Municipality of Halton,2020-11-05,-18,-1,74,-55,-40
Canada,Ontario,Regional Municipality of Halton,2020-11-06,-17,-2,108,-52,-38
Canada,Ontario,Regional Municipality of Halton,2020-11-07,-12,1,255,-26,-1
Canada,Ontario,Regional Municipality of Halton,2020-11-08,-11,1,209,-23,-4
Canada,Ontario,Regional Municipality of Halton,2020-11-09,-20,0,119,-56,-41
Canada,Ontario,Regional Municipality of Halton,2020-11-10,-18,2,145,-56,-41
Canada,Ontario,Regional Municipality of Halton,2020-11-11,-13,3,77,-57,-44
Canada,Ontario,Regional Municipality of Halton,2020-11-12,-18,3,56,-55,-41
Canada,Ontario,Regional Municipality of Halton,2020-11-13,-17,0,32,-52,-40
Canada,Ontario,Regional Municipality of Halton,2020-11-14,-16,8,117,-29,-2
Canada,Ontario,Regional Municipality of Halton,2020-11-15,-25,-10,-41,-38,-13
Canada,Ontario,Regional Municipality of Halton,2020-11-16,-26,-2,6,-60,-43
Canada,Ontario,Regional Municipality of Halton,2020-11-17,-26,-3,6,-59,-43
Canada,Ontario,Regional Municipality of Halton,2020-11-18,-22,-2,7,-58,-44
Canada,Ontario,Regional Municipality of Halton,2020-11-19,-21,2,38,-57,-41
Canada,Ontario,Regional Municipality of Halton,2020-11-20,-19,3,80,-50,-40
Canada,Ontario,Regional Municipality of Halton,2020-11-21,-18,10,62,-28,-4
Canada,Ontario,Regional Municipality of Halton,2020-11-22,-35,-14,-43,-37,-16
Canada,Ontario,Regional Municipality of Halton,2020-11-23,-23,2,-2,-58,-44
Canada,Ontario,Regional Municipality of Halton,2020-11-24,-21,2,3,-57,-43
Canada,Ontario,Regional Municipality of Halton,2020-11-25,-19,0,-11,-56,-44
Canada,Ontario,Regional Municipality of Halton,2020-11-26,-13,6,19,-53,-42
Canada,Ontario,Regional Municipality of Halton,2020-11-27,-14,6,24,-49,-45
Canada,Ontario,Regional Municipality of Halton,2020-11-28,-12,14,116,-19,-5
Canada,Ontario,Regional Municipality of Halton,2020-11-29,-12,6,97,-20,-10
Canada,Ontario,Regional Municipality of Halton,2020-11-30,-22,0,-32,-59,-45
Canada,Ontario,Regional Municipality of Halton,2020-12-01,-31,-8,-1,-59,-46
Canada,Ontario,Regional Municipality of Halton,2020-12-02,-18,3,8,-54,-44
Canada,Ontario,Regional Municipality of Halton,2020-12-03,-16,6,17,-54,-41
Canada,Ontario,Regional Municipality of Halton,2020-12-04,-20,2,1,-48,-40
Canada,Ontario,Regional Municipality of Halton,2020-12-05,-14,13,70,-15,-5
Canada,Ontario,Regional Municipality of Halton,2020-12-06,-15,6,41,-11,-12
Canada,Ontario,Regional Municipality of Halton,2020-12-07,-20,4,16,-55,-43
Canada,Ontario,Regional Municipality of Halton,2020-12-08,-21,3,25,-56,-42
Canada,Ontario,Regional Municipality of Halton,2020-12-09,-18,2,1,-54,-43
Canada,Ontario,Regional Municipality of Halton,2020-12-10,-15,8,39,-53,-42
Canada,Ontario,Regional Municipality of Halton,2020-12-11,-15,9,60,-47,-41
Canada,Ontario,Regional Municipality of Halton,2020-12-12,-19,8,0,-21,-8
Canada,Ontario,Regional Municipality of Halton,2020-12-13,-12,10,40,-16,-11
Canada,Ontario,Regional Municipality of Halton,2020-12-14,-17,9,15,-54,-44
Canada,Ontario,Regional Municipality of Halton,2020-12-15,-16,12,14,-53,-43
Canada,Ontario,Regional Municipality of Halton,2020-12-16,-15,6,-9,-56,-45
Canada,Ontario,Regional Municipality of Halton,2020-12-17,-11,13,5,-51,-43
Canada,Ontario,Regional Municipality of Halton,2020-12-18,-12,13,26,-47,-41
Canada,Ontario,Regional Municipality of Halton,2020-12-19,-12,20,49,-15,-7
Canada,Ontario,Regional Municipality of Halton,2020-12-20,-8,16,32,-8,-11
Canada,Ontario,Regional Municipality of Halton,2020-12-21,3,40,51,-50,-52
Canada,Ontario,Regional Municipality of Halton,2020-12-22,5,46,45,-50,-52
Canada,Ontario,Regional Municipality of Halton,2020-12-23,15,63,71,-47,-54
Canada,Ontario,Regional Municipality of Halton,2020-12-24,-14,46,3,-57,-68
Canada,Ontario,Regional Municipality of Halton,2020-12-25,-87,-79,25,-85,-89
Canada,Ontario,Regional Municipality of Halton,2020-12-26,-69,-48,52,-64,-47
Canada,Ontario,Regional Municipality of Halton,2020-12-27,-54,-21,63,-53,-29
Canada,Ontario,Regional Municipality of Halton,2020-12-28,-49,-8,43,-77,-77
Canada,Ontario,Regional Municipality of Halton,2020-12-29,-42,2,94,-71,-66
Canada,Ontario,Regional Municipality of Halton,2020-12-30,-40,8,-11,-72,-67
Canada,Ontario,Regional Municipality of Halton,2020-12-31,-35,26,86,-73,-70
Canada,Ontario,Regional Municipality of Halton,2021-01-01,-82,-76,56,-87,-89
Canada,Ontario,Regional Municipality of Halton,2021-01-02,-57,-16,77,-61,-31
Canada,Ontario,Regional Municipality of Halton,2021-01-03,-56,-20,28,-59,-27
Canada,Ontario,Regional Municipality of Halton,2021-01-04,-49,-8,14,-70,-53
Canada,Ontario,Regional Municipality of Halton,2021-01-05,-49,-9,7,-70,-53
Canada,Ontario,Regional Municipality of Halton,2021-01-06,-48,-12,15,-72,-54
Canada,Ontario,Regional Municipality of Halton,2021-01-07,-49,-10,31,-70,-53
Canada,Ontario,Regional Municipality of Halton,2021-01-08,-49,-13,10,-70,-51
Canada,Ontario,Regional Municipality of Halton,2021-01-09,-50,-6,135,-56,-18
Canada,Ontario,Regional Municipality of Halton,2021-01-10,-53,-12,56,-56,-24
Canada,Ontario,Regional Municipality of Halton,2021-01-11,-52,-14,3,-70,-52
