country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Frontenac County,2020-03-17,-30,11,4,-40,-40
Canada,Ontario,Frontenac County,2020-03-18,-39,-1,25,-47,-47
Canada,Ontario,Frontenac County,2020-03-19,-42,0,26,-49,-50
Canada,Ontario,Frontenac County,2020-03-20,-49,-16,1,-56,-51
Canada,Ontario,Frontenac County,2020-03-21,-48,-15,58,-45,-34
Canada,Ontario,Frontenac County,2020-03-22,-53,-25,54,-56,-38
Canada,Ontario,Frontenac County,2020-03-23,-50,-17,-29,-61,-56
Canada,Ontario,Frontenac County,2020-03-24,-51,-18,4,-57,-58
Canada,Ontario,Frontenac County,2020-03-25,-59,-28,0,-61,-61
Canada,Ontario,Frontenac County,2020-03-26,-59,-24,-9,-65,-63
Canada,Ontario,Frontenac County,2020-03-27,-59,-26,-2,-66,-61
Canada,Ontario,Frontenac County,2020-03-28,-59,-29,12,-61,-47
Canada,Ontario,Frontenac County,2020-03-29,-63,-40,-39,-73,-50
Canada,Ontario,Frontenac County,2020-03-30,-58,-26,-31,-69,-63
Canada,Ontario,Frontenac County,2020-03-31,-52,-19,-27,-61,-63
Canada,Ontario,Frontenac County,2020-04-01,-53,-25,-11,-65,-64
Canada,Ontario,Frontenac County,2020-04-02,-55,-23,-9,-63,-64
Canada,Ontario,Frontenac County,2020-04-03,-60,-33,-51,-67,-63
Canada,Ontario,Frontenac County,2020-04-04,-55,-28,19,-55,-46
Canada,Ontario,Frontenac County,2020-04-05,-65,-39,-10,-68,-49
Canada,Ontario,Frontenac County,2020-04-06,-57,-24,-18,-63,-63
Canada,Ontario,Frontenac County,2020-04-07,-58,-22,-16,-58,-64
Canada,Ontario,Frontenac County,2020-04-08,-58,-20,-33,-56,-64
Canada,Ontario,Frontenac County,2020-04-09,-49,5,-45,-51,-65
Canada,Ontario,Frontenac County,2020-04-10,-86,-74,-49,-80,-84
Canada,Ontario,Frontenac County,2020-04-11,-54,-6,-9,-44,-47
Canada,Ontario,Frontenac County,2020-04-12,-85,-72,-21,-77,-57
Canada,Ontario,Frontenac County,2020-04-13,-66,-33,-65,-72,-73
Canada,Ontario,Frontenac County,2020-04-14,-54,-14,-30,-56,-64
Canada,Ontario,Frontenac County,2020-04-15,-54,-20,-35,-55,-64
Canada,Ontario,Frontenac County,2020-04-16,-55,-20,-43,-59,-64
Canada,Ontario,Frontenac County,2020-04-17,-57,-30,-33,-60,-62
Canada,Ontario,Frontenac County,2020-04-18,-56,-24,18,-47,-43
Canada,Ontario,Frontenac County,2020-04-19,-62,-40,-37,-67,-48
Canada,Ontario,Frontenac County,2020-04-20,-52,-20,-11,-55,-62
Canada,Ontario,Frontenac County,2020-04-21,-53,-27,-46,-61,-62
Canada,Ontario,Frontenac County,2020-04-22,-53,-22,-29,-58,-63
Canada,Ontario,Frontenac County,2020-04-23,-52,-16,-13,-54,-61
Canada,Ontario,Frontenac County,2020-04-24,-57,-29,-36,-58,-61
Canada,Ontario,Frontenac County,2020-04-25,-53,-22,78,-42,-40
Canada,Ontario,Frontenac County,2020-04-26,-61,-35,-42,-64,-47
Canada,Ontario,Frontenac County,2020-04-27,-51,-19,-12,-51,-61
Canada,Ontario,Frontenac County,2020-04-28,-48,-17,-4,-47,-60
Canada,Ontario,Frontenac County,2020-04-29,-49,-18,-19,-53,-59
Canada,Ontario,Frontenac County,2020-04-30,-50,-17,-51,-62,-61
Canada,Ontario,Frontenac County,2020-05-01,-51,-17,-11,-58,-59
Canada,Ontario,Frontenac County,2020-05-02,-51,-17,42,-48,-38
Canada,Ontario,Frontenac County,2020-05-03,-51,-22,58,-55,-40
Canada,Ontario,Frontenac County,2020-05-04,-47,-13,-15,-59,-59
Canada,Ontario,Frontenac County,2020-05-05,-46,-12,-4,-55,-58
Canada,Ontario,Frontenac County,2020-05-06,-47,-12,6,-57,-58
Canada,Ontario,Frontenac County,2020-05-07,-48,-10,-11,-61,-59
Canada,Ontario,Frontenac County,2020-05-08,-51,-19,-19,-64,-56
Canada,Ontario,Frontenac County,2020-05-09,-44,-9,-6,-55,-38
Canada,Ontario,Frontenac County,2020-05-10,-40,-15,18,-58,-34
Canada,Ontario,Frontenac County,2020-05-11,-47,-17,-27,-61,-57
Canada,Ontario,Frontenac County,2020-05-12,-45,-15,-12,-59,-57
Canada,Ontario,Frontenac County,2020-05-13,-42,-10,26,-56,-56
Canada,Ontario,Frontenac County,2020-05-14,-40,-5,13,-58,-57
Canada,Ontario,Frontenac County,2020-05-15,-46,-17,-16,-62,-57
Canada,Ontario,Frontenac County,2020-05-16,-40,-11,134,-44,-34
Canada,Ontario,Frontenac County,2020-05-17,-38,-13,96,-60,-33
Canada,Ontario,Frontenac County,2020-05-18,-55,-36,41,-64,-80
Canada,Ontario,Frontenac County,2020-05-19,-32,1,43,-50,-53
Canada,Ontario,Frontenac County,2020-05-20,-30,4,63,-48,-53
Canada,Ontario,Frontenac County,2020-05-21,-31,5,56,-52,-53
Canada,Ontario,Frontenac County,2020-05-22,-39,-10,64,-53,-52
Canada,Ontario,Frontenac County,2020-05-23,-33,1,179,-41,-27
Canada,Ontario,Frontenac County,2020-05-24,-34,-11,120,-54,-28
Canada,Ontario,Frontenac County,2020-05-25,-30,-3,44,-52,-54
Canada,Ontario,Frontenac County,2020-05-26,-30,-1,57,-48,-52
Canada,Ontario,Frontenac County,2020-05-27,-30,-1,56,-47,-51
Canada,Ontario,Frontenac County,2020-05-28,-33,0,17,-50,-52
Canada,Ontario,Frontenac County,2020-05-29,-36,-7,15,-52,-50
Canada,Ontario,Frontenac County,2020-05-30,-31,-6,108,-33,-18
Canada,Ontario,Frontenac County,2020-05-31,-32,-10,79,-48,-23
Canada,Ontario,Frontenac County,2020-06-01,-26,0,48,-46,-49
Canada,Ontario,Frontenac County,2020-06-02,-30,-3,53,-47,-50
Canada,Ontario,Frontenac County,2020-06-03,-32,-5,32,-50,-50
Canada,Ontario,Frontenac County,2020-06-04,-31,2,80,-47,-49
Canada,Ontario,Frontenac County,2020-06-05,-35,-10,99,-53,-48
Canada,Ontario,Frontenac County,2020-06-06,-32,-6,167,-47,-19
Canada,Ontario,Frontenac County,2020-06-07,-31,-8,169,-48,-19
Canada,Ontario,Frontenac County,2020-06-08,-26,-1,90,-49,-48
Canada,Ontario,Frontenac County,2020-06-09,-29,-4,71,-51,-47
Canada,Ontario,Frontenac County,2020-06-10,-26,-2,48,-51,-48
Canada,Ontario,Frontenac County,2020-06-11,-25,2,76,-47,-46
Canada,Ontario,Frontenac County,2020-06-12,-30,-8,85,-47,-44
Canada,Ontario,Frontenac County,2020-06-13,-23,-2,186,-33,-9
Canada,Ontario,Frontenac County,2020-06-14,-25,-9,172,-40,-11
Canada,Ontario,Frontenac County,2020-06-15,-19,4,93,-41,-46
Canada,Ontario,Frontenac County,2020-06-16,-20,2,100,-41,-44
Canada,Ontario,Frontenac County,2020-06-17,-20,2,113,-40,-45
Canada,Ontario,Frontenac County,2020-06-18,-22,7,107,-40,-45
Canada,Ontario,Frontenac County,2020-06-19,-25,-2,138,-42,-44
Canada,Ontario,Frontenac County,2020-06-20,-23,4,,-23,-9
Canada,Ontario,Frontenac County,2020-06-21,-24,-5,212,-40,-9
Canada,Ontario,Frontenac County,2020-06-22,-18,4,121,-38,-48
Canada,Ontario,Frontenac County,2020-06-23,-20,0,79,-41,-47
Canada,Ontario,Frontenac County,2020-06-24,-21,3,89,-37,-47
Canada,Ontario,Frontenac County,2020-06-25,-21,7,125,-38,-45
Canada,Ontario,Frontenac County,2020-06-26,-32,-9,150,-39,-46
Canada,Ontario,Frontenac County,2020-06-27,-32,-8,196,-31,-18
Canada,Ontario,Frontenac County,2020-06-28,-30,-11,214,-36,-14
Canada,Ontario,Frontenac County,2020-06-29,-24,0,139,-36,-48
Canada,Ontario,Frontenac County,2020-06-30,-8,20,145,-26,-46
Canada,Ontario,Frontenac County,2020-07-01,-49,-25,280,-41,-72
Canada,Ontario,Frontenac County,2020-07-02,-23,3,150,-36,-51
Canada,Ontario,Frontenac County,2020-07-03,-30,-4,186,-37,-50
Canada,Ontario,Frontenac County,2020-07-04,-29,-6,,-20,-12
Canada,Ontario,Frontenac County,2020-07-05,-27,-11,250,-30,-17
Canada,Ontario,Frontenac County,2020-07-06,-21,2,161,-33,-46
Canada,Ontario,Frontenac County,2020-07-07,-21,0,135,-32,-46
Canada,Ontario,Frontenac County,2020-07-08,-23,-1,136,-33,-46
Canada,Ontario,Frontenac County,2020-07-09,-21,6,144,-33,-46
Canada,Ontario,Frontenac County,2020-07-10,-28,-9,155,-37,-45
Canada,Ontario,Frontenac County,2020-07-11,-25,-5,185,-22,-11
Canada,Ontario,Frontenac County,2020-07-12,-24,-9,186,-31,-12
Canada,Ontario,Frontenac County,2020-07-13,-22,-2,91,-34,-46
Canada,Ontario,Frontenac County,2020-07-14,-19,0,150,-30,-45
Canada,Ontario,Frontenac County,2020-07-15,-20,0,168,-31,-45
Canada,Ontario,Frontenac County,2020-07-16,-23,0,78,-34,-45
Canada,Ontario,Frontenac County,2020-07-17,-24,-6,178,-33,-43
Canada,Ontario,Frontenac County,2020-07-18,-18,0,,-14,-7
Canada,Ontario,Frontenac County,2020-07-19,-20,-9,228,-26,-13
Canada,Ontario,Frontenac County,2020-07-20,-15,3,188,-32,-44
Canada,Ontario,Frontenac County,2020-07-21,-17,1,168,-29,-43
Canada,Ontario,Frontenac County,2020-07-22,-19,0,113,-28,-44
Canada,Ontario,Frontenac County,2020-07-23,-18,5,157,-33,-43
Canada,Ontario,Frontenac County,2020-07-24,-23,-6,205,-28,-42
Canada,Ontario,Frontenac County,2020-07-25,-19,-1,,-9,-8
Canada,Ontario,Frontenac County,2020-07-26,-16,-8,298,-22,-9
Canada,Ontario,Frontenac County,2020-07-27,-15,2,161,-28,-47
Canada,Ontario,Frontenac County,2020-07-28,-15,2,180,-31,-45
Canada,Ontario,Frontenac County,2020-07-29,-13,1,187,-25,-46
Canada,Ontario,Frontenac County,2020-07-30,-12,6,170,-26,-45
Canada,Ontario,Frontenac County,2020-07-31,-14,0,229,-15,-44
Canada,Ontario,Frontenac County,2020-08-01,-10,1,,14,-8
Canada,Ontario,Frontenac County,2020-08-02,-10,-9,203,-21,-20
Canada,Ontario,Frontenac County,2020-08-03,-24,-12,301,-39,-71
Canada,Ontario,Frontenac County,2020-08-04,-12,1,71,-27,-48
Canada,Ontario,Frontenac County,2020-08-05,-7,5,176,-26,-45
Canada,Ontario,Frontenac County,2020-08-06,-9,7,195,-28,-45
Canada,Ontario,Frontenac County,2020-08-07,-17,-7,214,-31,-43
Canada,Ontario,Frontenac County,2020-08-08,-12,-1,,-8,-6
Canada,Ontario,Frontenac County,2020-08-09,-14,-10,237,-24,-11
Canada,Ontario,Frontenac County,2020-08-10,-10,2,175,-32,-45
Canada,Ontario,Frontenac County,2020-08-11,-11,0,155,-32,-44
Canada,Ontario,Frontenac County,2020-08-12,-10,0,200,-31,-43
Canada,Ontario,Frontenac County,2020-08-13,-13,1,198,-47,-44
Canada,Ontario,Frontenac County,2020-08-14,-17,-6,215,-28,-42
Canada,Ontario,Frontenac County,2020-08-15,-9,0,,-8,-7
Canada,Ontario,Frontenac County,2020-08-16,-10,-7,240,-17,-12
Canada,Ontario,Frontenac County,2020-08-17,-11,,,-31,-46
Canada,Ontario,Frontenac County,2020-08-18,-12,,,-36,-43
Canada,Ontario,Frontenac County,2020-08-19,-11,,,-31,-42
Canada,Ontario,Frontenac County,2020-08-20,-9,,,-26,-43
Canada,Ontario,Frontenac County,2020-08-21,-19,-11,,-28,-43
Canada,Ontario,Frontenac County,2020-08-22,-11,-3,,,
Canada,Ontario,Frontenac County,2020-08-23,-11,,,,
Canada,Ontario,Frontenac County,2020-08-24,-11,,,-30,-45
Canada,Ontario,Frontenac County,2020-08-25,-12,,,-28,-44
Canada,Ontario,Frontenac County,2020-08-26,-13,,,-26,-42
Canada,Ontario,Frontenac County,2020-08-27,-17,,,-37,-44
Canada,Ontario,Frontenac County,2020-08-28,-19,-12,,-27,-42
Canada,Ontario,Frontenac County,2020-08-29,-10,-1,,,
Canada,Ontario,Frontenac County,2020-08-30,-9,,,,
Canada,Ontario,Frontenac County,2020-08-31,-7,,,-27,-44
Canada,Ontario,Frontenac County,2020-09-01,-9,,,-30,-43
Canada,Ontario,Frontenac County,2020-09-02,-11,,,-31,-43
Canada,Ontario,Frontenac County,2020-09-03,-9,,,-21,-42
Canada,Ontario,Frontenac County,2020-09-04,-11,-4,,-13,-42
Canada,Ontario,Frontenac County,2020-09-05,-3,3,,,
Canada,Ontario,Frontenac County,2020-09-06,-3,,,,
Canada,Ontario,Frontenac County,2020-09-07,-28,,,-28,-76
Canada,Ontario,Frontenac County,2020-09-08,-15,,,-31,-45
Canada,Ontario,Frontenac County,2020-09-09,-18,,,-34,-44
Canada,Ontario,Frontenac County,2020-09-10,-18,,,-33,-43
Canada,Ontario,Frontenac County,2020-09-11,-20,-16,127,-31,-41
Canada,Ontario,Frontenac County,2020-09-12,-15,-6,,-7,-11
Canada,Ontario,Frontenac County,2020-09-13,-24,-17,78,-32,-20
Canada,Ontario,Frontenac County,2020-09-14,-16,-7,101,-33,-39
Canada,Ontario,Frontenac County,2020-09-15,-17,-10,82,-30,-38
Canada,Ontario,Frontenac County,2020-09-16,-20,-12,96,-35,-39
Canada,Ontario,Frontenac County,2020-09-17,-19,-8,83,-33,-39
Canada,Ontario,Frontenac County,2020-09-18,-17,-16,108,-29,-37
Canada,Ontario,Frontenac County,2020-09-19,-14,-9,256,-12,-12
Canada,Ontario,Frontenac County,2020-09-20,-17,-14,195,-25,-13
Canada,Ontario,Frontenac County,2020-09-21,-19,-9,81,-33,-40
Canada,Ontario,Frontenac County,2020-09-22,-22,-12,68,-36,-39
Canada,Ontario,Frontenac County,2020-09-23,-23,-11,75,-34,-38
Canada,Ontario,Frontenac County,2020-09-24,-23,-9,80,-35,-37
Canada,Ontario,Frontenac County,2020-09-25,-23,-18,113,-37,-37
Canada,Ontario,Frontenac County,2020-09-26,-20,-11,271,-22,-6
Canada,Ontario,Frontenac County,2020-09-27,-23,-14,172,-38,-13
Canada,Ontario,Frontenac County,2020-09-28,-22,-8,72,-38,-37
Canada,Ontario,Frontenac County,2020-09-29,-23,-12,11,-40,-37
Canada,Ontario,Frontenac County,2020-09-30,-21,-8,5,-39,-39
Canada,Ontario,Frontenac County,2020-10-01,-20,-4,52,-39,-35
Canada,Ontario,Frontenac County,2020-10-02,-25,-18,39,-42,-34
Canada,Ontario,Frontenac County,2020-10-03,-20,-9,182,-24,-13
Canada,Ontario,Frontenac County,2020-10-04,-24,-14,103,-42,-16
Canada,Ontario,Frontenac County,2020-10-05,-23,-7,44,-38,-37
Canada,Ontario,Frontenac County,2020-10-06,-25,-9,34,-37,-37
Canada,Ontario,Frontenac County,2020-10-07,-26,-9,5,-44,-37
Canada,Ontario,Frontenac County,2020-10-08,-22,1,43,-39,-35
Canada,Ontario,Frontenac County,2020-10-09,-25,-11,67,-33,-34
Canada,Ontario,Frontenac County,2020-10-10,-27,-4,169,-22,-8
Canada,Ontario,Frontenac County,2020-10-11,-34,-16,173,-42,-14
Canada,Ontario,Frontenac County,2020-10-12,-58,-42,69,-54,-77
Canada,Ontario,Frontenac County,2020-10-13,-28,-9,19,-36,-37
Canada,Ontario,Frontenac County,2020-10-14,-25,-10,47,-36,-35
Canada,Ontario,Frontenac County,2020-10-15,-25,-8,-4,-41,-34
Canada,Ontario,Frontenac County,2020-10-16,-24,-15,18,-42,-32
Canada,Ontario,Frontenac County,2020-10-17,-18,-10,152,-31,-9
Canada,Ontario,Frontenac County,2020-10-18,-25,-19,61,-41,-17
Canada,Ontario,Frontenac County,2020-10-19,-26,-17,-27,-45,-36
Canada,Ontario,Frontenac County,2020-10-20,-23,-10,7,-38,-35
Canada,Ontario,Frontenac County,2020-10-21,-25,-15,-7,-42,-35
Canada,Ontario,Frontenac County,2020-10-22,-23,-10,3,-40,-34
Canada,Ontario,Frontenac County,2020-10-23,-25,-19,63,-38,-32
Canada,Ontario,Frontenac County,2020-10-24,-17,-8,102,-30,-11
Canada,Ontario,Frontenac County,2020-10-25,-23,-15,58,-42,-16
Canada,Ontario,Frontenac County,2020-10-26,-26,-16,-25,-43,-36
Canada,Ontario,Frontenac County,2020-10-27,-24,-14,-10,-36,-34
Canada,Ontario,Frontenac County,2020-10-28,-21,-6,2,-31,-33
Canada,Ontario,Frontenac County,2020-10-29,-19,-3,-6,-34,-34
Canada,Ontario,Frontenac County,2020-10-30,-18,-9,0,-32,-31
Canada,Ontario,Frontenac County,2020-10-31,-17,-2,75,-15,-9
Canada,Ontario,Frontenac County,2020-11-01,-28,-18,-28,-45,-21
Canada,Ontario,Frontenac County,2020-11-02,-24,-12,-15,-40,-36
Canada,Ontario,Frontenac County,2020-11-03,-25,-12,-12,-40,-35
Canada,Ontario,Frontenac County,2020-11-04,-26,-13,29,-41,-35
Canada,Ontario,Frontenac County,2020-11-05,-24,-7,16,-39,-32
Canada,Ontario,Frontenac County,2020-11-06,-25,-19,36,-39,-32
Canada,Ontario,Frontenac County,2020-11-07,-18,-11,140,-20,-9
Canada,Ontario,Frontenac County,2020-11-08,-23,-16,96,-37,-16
Canada,Ontario,Frontenac County,2020-11-09,-23,-12,31,-39,-34
Canada,Ontario,Frontenac County,2020-11-10,-21,-9,32,-33,-33
Canada,Ontario,Frontenac County,2020-11-11,-23,-12,1,-40,-42
Canada,Ontario,Frontenac County,2020-11-12,-21,-8,3,-33,-34
Canada,Ontario,Frontenac County,2020-11-13,-23,-16,-11,-37,-31
Canada,Ontario,Frontenac County,2020-11-14,-17,-10,71,-18,-12
Canada,Ontario,Frontenac County,2020-11-15,-29,-23,-28,-41,-19
Canada,Ontario,Frontenac County,2020-11-16,-24,-11,-25,-41,-36
Canada,Ontario,Frontenac County,2020-11-17,-24,-14,-20,-36,-34
Canada,Ontario,Frontenac County,2020-11-18,-26,-14,-26,-36,-33
Canada,Ontario,Frontenac County,2020-11-19,-24,-8,-15,-31,-32
Canada,Ontario,Frontenac County,2020-11-20,-23,-16,-2,-30,-31
Canada,Ontario,Frontenac County,2020-11-21,-17,-8,40,-12,-12
Canada,Ontario,Frontenac County,2020-11-22,-29,-21,-25,-40,-22
Canada,Ontario,Frontenac County,2020-11-23,-24,-11,-29,-34,-36
Canada,Ontario,Frontenac County,2020-11-24,-23,-11,-27,-33,-34
Canada,Ontario,Frontenac County,2020-11-25,-25,-15,-29,-32,-35
Canada,Ontario,Frontenac County,2020-11-26,-21,-5,-28,-30,-33
Canada,Ontario,Frontenac County,2020-11-27,-22,-18,-16,-30,-31
Canada,Ontario,Frontenac County,2020-11-28,-14,-7,30,-12,-11
Canada,Ontario,Frontenac County,2020-11-29,-20,-12,32,-33,-17
Canada,Ontario,Frontenac County,2020-11-30,-23,-12,-42,-36,-35
Canada,Ontario,Frontenac County,2020-12-01,-21,-7,-40,-34,-34
Canada,Ontario,Frontenac County,2020-12-02,-27,-13,-31,-37,-33
Canada,Ontario,Frontenac County,2020-12-03,-21,-7,-29,-32,-31
Canada,Ontario,Frontenac County,2020-12-04,-25,-20,-45,-37,-31
Canada,Ontario,Frontenac County,2020-12-05,-19,-6,2,-17,-13
Canada,Ontario,Frontenac County,2020-12-06,-25,-15,5,-38,-21
Canada,Ontario,Frontenac County,2020-12-07,-22,-10,-27,-36,-35
Canada,Ontario,Frontenac County,2020-12-08,-23,-12,-30,-34,-32
Canada,Ontario,Frontenac County,2020-12-09,-29,-14,-38,-39,-34
Canada,Ontario,Frontenac County,2020-12-10,-20,-2,-25,-28,-33
Canada,Ontario,Frontenac County,2020-12-11,-22,-12,-14,-32,-31
Canada,Ontario,Frontenac County,2020-12-12,-21,-5,-8,-17,-12
Canada,Ontario,Frontenac County,2020-12-13,-27,-15,-6,-38,-21
Canada,Ontario,Frontenac County,2020-12-14,-21,-5,-26,-34,-37
Canada,Ontario,Frontenac County,2020-12-15,-21,-7,-31,-31,-36
Canada,Ontario,Frontenac County,2020-12-16,-24,-12,-48,-33,-36
Canada,Ontario,Frontenac County,2020-12-17,-22,-4,-46,-32,-34
Canada,Ontario,Frontenac County,2020-12-18,-24,-12,-36,-33,-33
Canada,Ontario,Frontenac County,2020-12-19,-23,-7,5,-11,-12
Canada,Ontario,Frontenac County,2020-12-20,-30,-18,-34,-38,-18
Canada,Ontario,Frontenac County,2020-12-21,-10,15,-27,-27,-48
Canada,Ontario,Frontenac County,2020-12-22,-8,19,-9,-24,-47
Canada,Ontario,Frontenac County,2020-12-23,-11,26,-19,-24,-49
Canada,Ontario,Frontenac County,2020-12-24,-36,8,-54,-39,-64
Canada,Ontario,Frontenac County,2020-12-25,-91,-83,-47,-82,-85
Canada,Ontario,Frontenac County,2020-12-26,-72,-56,1,-57,-47
Canada,Ontario,Frontenac County,2020-12-27,-59,-39,9,-55,-37
Canada,Ontario,Frontenac County,2020-12-28,-57,-31,-37,-62,-74
Canada,Ontario,Frontenac County,2020-12-29,-48,-20,-2,-53,-64
Canada,Ontario,Frontenac County,2020-12-30,-49,-13,-33,-58,-64
Canada,Ontario,Frontenac County,2020-12-31,-42,3,8,-56,-66
Canada,Ontario,Frontenac County,2021-01-01,-83,-76,-5,-81,-84
Canada,Ontario,Frontenac County,2021-01-02,-57,-27,43,-47,-32
Canada,Ontario,Frontenac County,2021-01-03,-55,-30,13,-56,-31
Canada,Ontario,Frontenac County,2021-01-04,-48,-19,-22,-55,-52
Canada,Ontario,Frontenac County,2021-01-05,-48,-20,-25,-56,-51
Canada,Ontario,Frontenac County,2021-01-06,-51,-22,-21,-57,-50
Canada,Ontario,Frontenac County,2021-01-07,-51,-16,-32,-59,-50
Canada,Ontario,Frontenac County,2021-01-08,-51,-28,-25,-62,-49
Canada,Ontario,Frontenac County,2021-01-09,-51,-19,39,-53,-26
Canada,Ontario,Frontenac County,2021-01-10,-54,-26,12,-61,-31
Canada,Ontario,Frontenac County,2021-01-11,-51,-23,-38,-62,-50
Canada,Ontario,Frontenac County,2021-01-12,-50,-19,-30,-60,-50
Canada,Ontario,Frontenac County,2021-01-13,-49,-19,-37,-56,-51
Canada,Ontario,Frontenac County,2021-01-14,-59,-29,-37,-60,-53
Canada,Ontario,Frontenac County,2021-01-15,-58,-34,-32,-65,-52
Canada,Ontario,Frontenac County,2021-01-16,-60,-32,-9,-63,-34
Canada,Ontario,Frontenac County,2021-01-17,-60,-35,5,-68,-35
Canada,Ontario,Frontenac County,2021-01-18,-56,-27,-34,-62,-53
Canada,Ontario,Frontenac County,2021-01-19,-56,-29,-37,-61,-53
Canada,Ontario,Frontenac County,2021-01-20,-54,-27,-35,-65,-52
Canada,Ontario,Frontenac County,2021-01-21,-55,-23,-41,-65,-53
Canada,Ontario,Frontenac County,2021-01-22,-55,-31,-35,-66,-50
Canada,Ontario,Frontenac County,2021-01-23,-55,-22,7,-64,-29
Canada,Ontario,Frontenac County,2021-01-24,-58,-29,0,-72,-32
Canada,Ontario,Frontenac County,2021-01-25,-52,-23,-33,-63,-47
Canada,Ontario,Frontenac County,2021-01-26,-56,-28,-35,-59,-47
Canada,Ontario,Frontenac County,2021-01-27,-53,-24,-21,-54,-46
Canada,Ontario,Frontenac County,2021-01-28,-52,-23,-39,-57,-47
Canada,Ontario,Frontenac County,2021-01-29,-51,-28,-44,-60,-50
Canada,Ontario,Frontenac County,2021-01-30,-52,-20,20,-54,-29
Canada,Ontario,Frontenac County,2021-01-31,-56,-30,-4,-64,-34
Canada,Ontario,Frontenac County,2021-02-01,-50,-21,-40,-56,-46
Canada,Ontario,Frontenac County,2021-02-02,-54,-29,-44,-58,-46
Canada,Ontario,Frontenac County,2021-02-03,-52,-21,-27,-56,-46
Canada,Ontario,Frontenac County,2021-02-04,-48,-13,-11,-54,-44
Canada,Ontario,Frontenac County,2021-02-05,-55,-29,-41,-64,-48
Canada,Ontario,Frontenac County,2021-02-06,-56,-24,16,-59,-29
Canada,Ontario,Frontenac County,2021-02-07,-57,-30,6,-66,-32
Canada,Ontario,Frontenac County,2021-02-08,-52,-22,-29,-59,-44
Canada,Ontario,Frontenac County,2021-02-09,-53,-24,-33,-57,-45
Canada,Ontario,Frontenac County,2021-02-10,-36,-17,-32,-48,-40
Canada,Ontario,Frontenac County,2021-02-11,-33,-15,-33,-51,-39
Canada,Ontario,Frontenac County,2021-02-12,-33,-21,-44,-51,-39
Canada,Ontario,Frontenac County,2021-02-13,-25,-5,-8,-40,-19
Canada,Ontario,Frontenac County,2021-02-14,-22,-10,41,-54,-19
Canada,Ontario,Frontenac County,2021-02-15,-65,-54,4,-65,-76
Canada,Ontario,Frontenac County,2021-02-16,-45,-26,-53,-56,-46
Canada,Ontario,Frontenac County,2021-02-17,-31,-11,-35,-48,-34
Canada,Ontario,Frontenac County,2021-02-18,-31,-12,-37,-48,-33
Canada,Ontario,Frontenac County,2021-02-19,-33,-23,-42,-53,-31
Canada,Ontario,Frontenac County,2021-02-20,-24,-13,33,-40,-11
Canada,Ontario,Frontenac County,2021-02-21,-30,-19,13,-54,-16
Canada,Ontario,Frontenac County,2021-02-22,-45,-31,-51,-59,-41
